"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718226,"2023-05-10",0,"2023-05-10T21:04:05.354Z","2023-05-10T21:04:10.041Z",TRUE,"pitch","6283944f-c26a-4839-a294-952c75613182",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4274,1.6181,NA,37.79,176.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Ketel Marte walks.",0,4,4,39,"bottom",5,"2023-05-10T21:03:55.430Z","2023-05-10T21:05:04.009Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,606466,"Ketel Marte","/api/v1/people/606466","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,74.8,14,0.91,0.4611,6.1074,24.4133,-26.8261,-5.2734,3.7478,2.0781,2.3235,-0.8588,-119.1285,-2.2892,3.1286,50.004,5.7394,-7.5248,15.6,8.4,24,2465,274,NA,NA,NA,NA,NA,NA,FALSE,-34.6,6.5,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",5,"2023-05-10T21:03:34.155Z","2023-05-10T21:03:39.334Z",TRUE,"pitch","09be362d-8322-407f-b97d-ac3d69ae8aed",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.4661,1.6662,NA,135.84,193.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Josh Rojas called out on strikes.",0,4,4,38,"bottom",5,"2023-05-10T21:01:58.988Z","2023-05-10T21:03:39.334Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,74.8,7,0.9,0.4637,6.3535,23.0973,-25.852,-3.4349,4.4805,-0.4942,1.6881,-6.825,-118.2355,-3.4887,2.8793,50.0053,5.562,-4.8508,13.2,8.4,24,2486,278,NA,NA,NA,NA,NA,NA,TRUE,-34.1,7.4,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",4,"2023-05-10T21:03:15.491Z","2023-05-10T21:03:20.283Z",TRUE,"pitch","388ef67e-a31b-41f4-9d8f-c2fd876ab522",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4661,1.7316,NA,150.77,225.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Josh Rojas called out on strikes.",0,4,4,38,"bottom",5,"2023-05-10T21:01:58.988Z","2023-05-10T21:03:39.334Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.9,13,0.85,0.4078,6.3661,29.4878,-18.1578,7.3684,7.6693,-0.8858,0.5059,-11.7234,-134.3924,-9.9223,2.5781,50.0003,5.539,13.4603,28.8,4.8,24,2140,143,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.8,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",3,"2023-05-10T21:02:59.125Z","2023-05-10T21:03:04.068Z",TRUE,"pitch","f35a4279-808e-4cca-9bc5-c2fe586c28d8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4332,1.6662,NA,169.33,210.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Josh Rojas called out on strikes.",0,4,4,38,"bottom",5,"2023-05-10T21:01:58.988Z","2023-05-10T21:03:39.334Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.5,13,0.9,0.4551,6.1489,24.4538,-30.619,-4.4119,1.0589,-1.3728,1.0448,-8.5128,-120.5732,-4.3196,2.783,50.0023,5.5754,-6.4633,14.4,8.4,24,2565,279,NA,NA,NA,NA,NA,NA,FALSE,-38.9,1.1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",2,"2023-05-10T21:02:41.850Z","2023-05-10T21:02:46.152Z",TRUE,"pitch","2b1ed7b1-14be-4fd3-9563-60a9a3a39862",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4332,1.7316,NA,135.71,175.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Josh Rojas called out on strikes.",0,4,4,38,"bottom",5,"2023-05-10T21:01:58.988Z","2023-05-10T21:03:39.334Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,74.9,4,0.9,0.462,6.1307,23.6838,-27.7839,-3.9524,3.0921,-0.4909,2.3582,-6.4196,-118.7567,-1.8337,2.7658,50.0056,5.6784,-5.6217,13.2,8.4,24,2455,274,NA,NA,NA,NA,NA,NA,FALSE,-35.8,5.4,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",1,"2023-05-10T21:02:23.104Z","2023-05-10T21:02:29.813Z",TRUE,"pitch","4fdb87f0-b2b6-4df2-b139-4474e0f0e40d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.499,1.7643,NA,136.33,230.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Josh Rojas called out on strikes.",0,4,4,38,"bottom",5,"2023-05-10T21:01:58.988Z","2023-05-10T21:03:39.334Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.7,13,0.91,0.4614,6.2239,22.6031,-29.3268,-4.2234,1.9922,-0.5072,0.3162,-6.3674,-118.6941,-6.0931,2.7581,50.0008,5.585,-6.0282,13.2,8.4,24,2352,270,NA,NA,NA,NA,NA,NA,FALSE,-38.8,2.4,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",0,"2023-05-10T21:02:08.615Z","2023-05-10T21:02:12.680Z",TRUE,"pitch","78f75304-feea-40e1-83de-f3447393f7ef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5648,1.7643,NA,124.96,179.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Josh Rojas called out on strikes.",0,4,4,38,"bottom",5,"2023-05-10T21:01:58.988Z","2023-05-10T21:03:39.334Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.5,8,0.9,0.4042,6.3323,28.6544,-18.8907,5.3349,7.1367,-0.2088,2.1817,-9.1754,-135.3407,-5.761,2.5272,50.0003,5.6543,9.9271,21.6,4.8,24,2113,135,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.9,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",5,"2023-05-10T20:59:53.254Z","2023-05-10T21:00:01.481Z",TRUE,"pitch","28f47283-ec88-4691-b7bd-b37a3d64c333",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.3832,1.6889,NA,118.46,191.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,4,4,37,"top",5,"2023-05-10T20:57:34.546Z","2023-05-10T21:00:01.481Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,84.4,8,0.91,0.4087,6.4352,28.3108,-16.7123,-1.9256,8.4967,-0.0384,1.7541,5.0538,-133.8929,-5.7007,-1.6983,50.0025,5.1025,-3.5044,8.4,3.6,24,2504,215,NA,NA,NA,NA,NA,NA,TRUE,-17.9,14.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",4,"2023-05-10T20:59:32.865Z","2023-05-10T20:59:38.116Z",TRUE,"pitch","96927c96-dd13-408b-b4ff-7d2e6b618443",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3832,1.6889,NA,130.79,207.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,4,4,37,"top",5,"2023-05-10T20:57:34.546Z","2023-05-10T21:00:01.481Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.5,13,0.91,0.4242,6.4083,27.5731,-29.4818,-9.7083,1.5943,-0.3617,1.1452,5.9452,-129.2415,-4.8492,-1.4335,50.0024,5.3169,-16.3814,26.4,8.4,24,2195,240,NA,NA,NA,NA,NA,NA,FALSE,-32.8,2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",3,"2023-05-10T20:59:12.562Z","2023-05-10T20:59:16.589Z",TRUE,"pitch","25ba9fa8-d1bf-44d7-b802-94461bd6ed67",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.45,1.69,NA,101.92,178.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,4,4,37,"top",5,"2023-05-10T20:57:34.546Z","2023-05-10T21:00:01.481Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,83.4,9,0.92,0.4145,6.2932,26.7266,-18.5592,-1.8319,7.6914,0.3956,2.2208,5.7062,-131.8939,-4.3826,-1.5532,50.006,5.2635,-3.2447,6,4.8,24,2255,216,NA,NA,NA,NA,NA,NA,FALSE,-19.9,13.2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",1,"2023-05-10T20:58:42.273Z","2023-05-10T20:58:51.522Z",TRUE,"pitch","72116382-194b-4ad5-8e4c-aaa55170bf29",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3504,1.6889,NA,77.08,182.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,4,4,37,"top",5,"2023-05-10T20:57:34.546Z","2023-05-10T21:00:01.481Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,83.4,14,0.86,0.4147,6.5206,26.4299,-18.3981,-2.4145,7.7844,1.0472,2.083,7.6821,-131.7853,-4.5824,-1.5842,50.0034,5.1923,-4.2744,8.4,4.8,24,2394,216,NA,NA,NA,NA,NA,NA,FALSE,-19.8,13.3,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",0,"2023-05-10T20:57:49.479Z","2023-05-10T20:57:54.485Z",TRUE,"pitch","b512145c-aeae-4515-a01e-61a9fc54fbd9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.45,1.69,NA,160.84,184.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,4,4,37,"top",5,"2023-05-10T20:57:34.546Z","2023-05-10T21:00:01.481Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.8,13,0.92,0.407,6.2078,28.6018,-24.4658,-9.3969,4.204,-1.1501,2.0055,4.4708,-134.4699,-4.112,-1.6115,50.0053,5.2859,-17.2467,32.4,7.2,24,2174,220,NA,NA,NA,NA,NA,NA,FALSE,-25.1,7,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",2,"2023-05-10T20:58:51.522Z","2023-05-10T20:59:12.562Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"72116382-194b-4ad5-8e4c-aaa55170bf29",NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,4,4,37,"top",5,"2023-05-10T20:57:34.546Z","2023-05-10T21:00:01.481Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",5,"2023-05-10T20:57:05.215Z","2023-05-10T20:57:20.236Z",TRUE,"pitch","0f201234-5f85-4022-81e3-b8aa870f1ccc",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,0,1,NA,NA,3.47,1.66,NA,122.45,172.09,"fly_ball","medium","8",85.43,68.58,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Jazz Chisholm Jr. flies out to center fielder Alek Thomas.",0,4,4,36,"top",5,"2023-05-10T20:55:13.857Z","2023-05-10T20:57:20.236Z",TRUE,FALSE,FALSE,TRUE,0,3,0,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.7,5,0.9,0.4106,6.2877,29.7552,-15.9078,-4.4401,9.0315,-0.1429,2.4702,5.6316,-133.5971,-4.3656,-1.7048,50.0044,5.2749,-7.9986,21.6,3.6,24,2278,227,102.1,44,343,NA,NA,NA,TRUE,-16.9,15.6,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,641658,"Garrett Hampson","/api/v1/people/641658",NA,NA,NA
718226,"2023-05-10",3,"2023-05-10T20:56:25.059Z","2023-05-10T20:56:29.875Z",TRUE,"pitch","e0f3c706-cdf5-4567-890f-83b2e488d582",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.5019,1.5935,NA,109.86,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Jazz Chisholm Jr. flies out to center fielder Alek Thomas.",0,4,4,36,"top",5,"2023-05-10T20:55:13.857Z","2023-05-10T20:57:20.236Z",TRUE,FALSE,FALSE,TRUE,0,3,0,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.2,14,0.92,0.4262,6.3607,27.2928,-31.2442,-9.1652,0.5564,0.1874,1.1771,7.1473,-128.6394,-4.6155,-1.4396,50.0033,5.4235,-15.3237,24,8.4,24,2098,243,NA,NA,NA,NA,NA,NA,FALSE,-34.9,0.1,15,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718226,"2023-05-10",2,"2023-05-10T20:56:04.544Z","2023-05-10T20:56:10.944Z",TRUE,"pitch","eb2dad3a-ad05-4358-acbd-497f451431d2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5019,1.6262,NA,77.52,189.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Jazz Chisholm Jr. flies out to center fielder Alek Thomas.",0,4,4,36,"top",5,"2023-05-10T20:55:13.857Z","2023-05-10T20:57:20.236Z",TRUE,FALSE,FALSE,TRUE,0,3,0,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.4,14,0.93,0.4075,6.4741,30.7284,-13.4561,-4.775,10.2467,1.0359,1.8216,8.2666,-134.6746,-6.437,-1.4607,50.0045,5.2044,-8.7249,25.2,3.6,24,2445,224,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.3,6.7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
