"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746470,"2024-05-25",0,"2024-05-25T17:35:20.209Z","2024-05-25T17:35:23.618Z",TRUE,"pitch","90594984-3908-4898-9400-9c40cd6497df",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.59,1.66,NA,82.52,177.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Javier Báez grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,2,13,"bottom",2,"2024-05-25T17:35:04.576Z","2024-05-25T17:35:47.913Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.3,76,14,0.9,0.4574,6.34,23.3818,-35.7215,11.3777,-2.442,0.9045,2.2754,3.3231,-119.8089,0.0235,-1.9791,50.0041,5.4609,16.5217,25.2,10.8,24,2229,48,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-4.2,-21.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",4,"2024-05-25T17:32:54.560Z","2024-05-25T17:33:04.113Z",TRUE,"pitch","3d0b7cc8-b260-4017-b5f1-291c1f94215e",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.3,1.5,NA,127.44,185.39,"fly_ball","medium","8",95.86,57.8,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Isiah Kiner-Falefa flies out to center fielder Wenceel Pérez.",0,0,2,12,"top",2,"2024-05-25T17:31:39.407Z","2024-05-25T17:33:04.113Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,74.1,8,0.9,0.4706,5.6571,21.9907,-42.2439,7.0285,-7.3364,-0.2738,1.9774,2.6002,-116.4271,-0.2333,-2.3185,50.0045,6.0789,9.6434,13.2,13.2,24,2726,35,95.9,36,359,NA,NA,NA,TRUE,-55.8,-13.1,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",3,"2024-05-25T17:32:36.311Z","2024-05-25T17:32:41.483Z",TRUE,"pitch","775999d5-a0b0-4be2-bd66-09883c781e5d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.3,1.5,NA,104.24,169.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Isiah Kiner-Falefa flies out to center fielder Wenceel Pérez.",0,0,2,12,"top",2,"2024-05-25T17:31:39.407Z","2024-05-25T17:33:04.113Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.6,6,0.96,0.3989,5.9192,28.7468,-14.7759,-5.6419,9.1014,0.3347,2.5736,8.8852,-137.0269,-5.8808,-2.2089,50.0037,5.7477,-10.787,28.8,3.6,24,2328,221,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.5,8.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",2,"2024-05-25T17:32:19.773Z","2024-05-25T17:32:24.437Z",TRUE,"pitch","9925418c-9d74-4d4a-b1e2-373710aa469f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.208,1.3432,NA,44.91,185.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Isiah Kiner-Falefa flies out to center fielder Wenceel Pérez.",0,0,2,12,"top",2,"2024-05-25T17:31:39.407Z","2024-05-25T17:33:04.113Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.7,14,0.95,0.396,5.8445,27.0899,-14.697,-6.1379,8.9967,1.8912,1.9736,12.8171,-137.6735,-7.5514,-2.0021,50.0065,5.7232,-11.9296,30,3.6,24,2426,221,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15,8.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",1,"2024-05-25T17:32:04.771Z","2024-05-25T17:32:08.784Z",TRUE,"pitch","dec5163d-6c49-48ac-a106-2ec0822fe489",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2851,1.446,NA,109.03,171.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Isiah Kiner-Falefa flies out to center fielder Wenceel Pérez.",0,0,2,12,"top",2,"2024-05-25T17:31:39.407Z","2024-05-25T17:33:04.113Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,78.4,5,0.9,0.4456,5.6689,20.3751,-32.9355,2.3287,-0.4933,0.2092,2.4896,5.4222,-122.1701,-1.6259,-2.3274,50.0047,5.9521,3.5774,7.2,8.4,24,2850,74,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",0,"2024-05-25T17:31:46.391Z","2024-05-25T17:31:50.779Z",TRUE,"pitch","cf17b55a-13c7-485d-91eb-213304374c25",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.208,1.446,NA,50.76,224.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Isiah Kiner-Falefa flies out to center fielder Wenceel Pérez.",0,0,2,12,"top",2,"2024-05-25T17:31:39.407Z","2024-05-25T17:33:04.113Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.9,14,0.91,0.4395,5.796,22.5709,-35.1283,3.2694,-1.8705,1.7378,0.5401,8.6444,-124.1654,-5.6588,-2.2001,50.0054,5.7388,5.1547,9.6,9.6,24,2911,76,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-4.4,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",6,"2024-05-25T17:31:12.784Z","2024-05-25T17:31:20.888Z",TRUE,"pitch","7be1bf29-c7c5-423c-86bb-aab01f12a160",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.11,1.47,NA,130.18,187.08,"ground_ball","medium","6",107.33,145.45,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Javier Báez to first baseman Mark Canha.",0,0,2,11,"top",2,"2024-05-25T17:29:22.809Z","2024-05-25T17:31:20.888Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.3,7,2,0.3968,5.7334,28.8285,-22.5918,-7.9769,4.9565,-0.3459,1.9149,8.2697,-137.7288,-6.4753,-2.3422,50.0027,5.8105,-15.4197,30,6,24,2210,227,95.4,-10,11,NA,NA,NA,TRUE,-22.6,7.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",4,"2024-05-25T17:30:39.251Z","2024-05-25T17:30:44.755Z",TRUE,"pitch","a6654f90-aff4-4fec-b542-549f96354fbf",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,2.9512,1.4717,NA,83.62,197.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Javier Báez to first baseman Mark Canha.",0,0,2,11,"top",2,"2024-05-25T17:29:22.809Z","2024-05-25T17:31:20.888Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.8,14,0.9,0.4326,5.7909,22.3359,-30.404,1.6641,1.0862,0.8756,1.5272,7.312,-125.9512,-4.6489,-2.2653,50.0023,5.8177,2.7088,7.2,7.2,24,2887,91,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1.2,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",3,"2024-05-25T17:30:22.807Z","2024-05-25T17:30:26.929Z",TRUE,"pitch","eb8c7b98-ac6e-4351-80f5-bccd7d16017e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1115,1.446,NA,66.15,212.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Javier Báez to first baseman Mark Canha.",0,0,2,11,"top",2,"2024-05-25T17:29:22.809Z","2024-05-25T17:31:20.888Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.9,14,0.91,0.4376,5.8206,23.5599,-33.0602,1.8298,-0.5603,1.3341,0.9798,8.0994,-124.8567,-5.1258,-2.1806,50.0015,5.7591,2.9066,7.2,8.4,24,2955,77,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-1.9,-5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",2,"2024-05-25T17:30:06.396Z","2024-05-25T17:30:10.769Z",TRUE,"pitch","3f03ba0b-ed0c-42e0-9d0b-8afa7d2184d3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.0539,1.4717,NA,119.56,194.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Javier Báez to first baseman Mark Canha.",0,0,2,11,"top",2,"2024-05-25T17:29:22.809Z","2024-05-25T17:31:20.888Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.9,8,0.84,0.3984,6.1744,28.875,-21.4405,-9.4234,5.6003,-0.0673,1.644,9.2378,-137.2186,-7.142,-2.2446,50.0043,5.7293,-18.066,34.8,6,24,2149,232,NA,NA,NA,NA,NA,NA,FALSE,-21.8,8.9,15.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",1,"2024-05-25T17:29:52.815Z","2024-05-25T17:29:57.043Z",TRUE,"pitch","3eebf65b-3126-4240-ac90-27e911cdf5b8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1115,1.5488,NA,50.88,185.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Javier Báez to first baseman Mark Canha.",0,0,2,11,"top",2,"2024-05-25T17:29:22.809Z","2024-05-25T17:31:20.888Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.3,14,0.87,0.4013,5.7912,28.7938,-21.7188,-9.5113,5.54,1.7346,1.959,13.4375,-136.2749,-6.3208,-2.0152,50.0063,5.7998,-17.9657,33.6,6,24,2120,225,NA,NA,NA,NA,NA,NA,FALSE,-22.3,8.8,14.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",0,"2024-05-25T17:29:35.275Z","2024-05-25T17:29:39.147Z",TRUE,"pitch","f72cea55-c3b2-4e41-adbf-6920781ddf00",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1644,1.448,NA,151.82,169.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Javier Báez to first baseman Mark Canha.",0,0,2,11,"top",2,"2024-05-25T17:29:22.809Z","2024-05-25T17:31:20.888Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.4,11,2,0.3999,5.6552,28.9433,-21.4477,-7.8886,5.6416,-0.9134,2.5743,6.3896,-136.74,-4.9462,-2.2505,50.0054,5.8698,-15.0049,31.2,6,24,2211,228,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.4,13,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",5,"2024-05-25T17:30:56.378Z","2024-05-25T17:31:12.784Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,672386,"/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Javier Báez to first baseman Mark Canha.",0,0,2,11,"top",2,"2024-05-25T17:29:22.809Z","2024-05-25T17:31:20.888Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",1,"2024-05-25T17:29:01.405Z","2024-05-25T17:29:09.639Z",TRUE,"pitch","4a95cf33-1408-420d-91e7-d06316e904d7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.66,1.67,NA,86.09,166.01,"ground_ball","medium","1",128.53,178.91,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","George Springer grounds out, pitcher Reese Olson to first baseman Mark Canha.",0,0,2,10,"top",2,"2024-05-25T17:28:39.961Z","2024-05-25T17:29:09.639Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,543807,"George Springer","/api/v1/people/543807","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.8,6,2,0.4021,5.6091,29.3573,-20.2342,-9.0372,6.351,0.811,2.6951,10.9126,-136.1215,-4.9463,-2.0723,50.0032,5.933,-16.9918,34.8,6,24,2278,228,79.6,-8,16,NA,NA,NA,TRUE,-20.6,10.6,14.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",0,"2024-05-25T17:28:46.985Z","2024-05-25T17:28:50.941Z",TRUE,"pitch","3338236b-ff2d-4d33-b3aa-b7dc9f88d470",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7215,1.7543,NA,117.24,174.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","George Springer grounds out, pitcher Reese Olson to first baseman Mark Canha.",0,0,2,10,"top",2,"2024-05-25T17:28:39.961Z","2024-05-25T17:29:09.639Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,543807,"George Springer","/api/v1/people/543807","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.9,8,0.9,0.4414,5.5604,21.9588,-31.5832,1.4974,0.3744,-0.0063,2.3694,5.3409,-123.5358,-2.3934,-2.3806,50.001,5.9759,2.3393,6,8.4,24,2829,114,NA,NA,NA,NA,NA,NA,FALSE,-37.2,0.4,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",3,"2024-05-25T17:26:34.799Z","2024-05-25T17:26:42.615Z",TRUE,"pitch","1d8a6ee9-6e37-478f-9e13-8510ba95fe75",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.39,1.65,NA,140.28,133.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Colt Keith strikes out swinging.",0,0,2,9,"bottom",1,"2024-05-25T17:25:22.889Z","2024-05-25T17:26:42.615Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,690993,"Colt Keith","/api/v1/people/690993","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.2,11,0.91,0.3991,6.2373,29.3631,-20.6329,-5.5309,6.0464,-0.6108,3.9079,5.2621,-137.0562,-0.6147,-1.834,50.0022,5.54,-10.5565,24,4.8,24,2145,225,NA,NA,NA,NA,NA,NA,TRUE,-19.7,11,9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
