"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716965,"2023-08-17",0,"2023-08-17T01:08:49.263Z","2023-08-17T01:08:53.861Z",TRUE,"pitch","8ea5b146-0a55-4719-a329-7df0b349433b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4104,1.6397,NA,164.84,191.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Ben Gamel strikes out on a foul tip.",0,1,0,14,"bottom",2,"2023-08-17T01:08:45.183Z","2023-08-17T01:10:23.721Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,592325,"Ben Gamel","/api/v1/people/592325","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.3,13,0.9,0.398,6.1675,32.5301,-9.6079,-6.6329,11.7848,-1.2551,1.7408,4.8424,-137.9513,-8.7911,-2.1771,50.0025,5.6286,-12.7019,44.4,3.6,24,2319,216,NA,NA,NA,NA,NA,NA,FALSE,-11,19.6,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",3,"2023-08-17T01:08:17.933Z","2023-08-17T01:08:27.765Z",TRUE,"pitch","dff7ca2e-5f36-45f1-90fc-0657acfac39f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.34,1.65,NA,99.02,173,"fly_ball","medium","9",181.68,78.44,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Gary Sanchez flies out to right fielder Anthony Santander.",0,1,0,13,"bottom",2,"2023-08-17T01:07:29.846Z","2023-08-17T01:08:27.765Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.2,6,0.89,0.4313,5.9654,25.9945,-26.2551,3.3488,3.6266,0.4718,2.4363,4.782,-126.9842,-3.3792,-1.8709,50.0048,5.873,5.4694,13.2,7.2,24,2447,171,96.5,36,330,NA,NA,NA,TRUE,-29.9,6,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",1,"2023-08-17T01:07:48.823Z","2023-08-17T01:07:53.259Z",TRUE,"pitch","436b58f5-a2fa-4f72-a8a3-057abb13001d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.65,NA,127.05,171.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Gary Sanchez flies out to right fielder Anthony Santander.",0,1,0,13,"bottom",2,"2023-08-17T01:07:29.846Z","2023-08-17T01:08:27.765Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,76.4,5,0.9,0.4491,6.4249,26.5025,-19.2289,-7.0879,8.6157,-0.2637,2.4819,7.0509,-122.4446,-3.5237,-2.2739,50.0053,5.6057,-10.6536,25.2,6,24,1670,249,NA,NA,NA,NA,NA,NA,FALSE,-24,14.9,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",0,"2023-08-17T01:07:35.654Z","2023-08-17T01:07:39.884Z",TRUE,"pitch","d2ffe553-a9c2-4ce5-aa6a-5048369d84d8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4333,1.6511,NA,121.06,181.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Gary Sanchez flies out to right fielder Anthony Santander.",0,1,0,13,"bottom",2,"2023-08-17T01:07:29.846Z","2023-08-17T01:08:27.765Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.2,8,2,0.4127,6.38,30.2266,-15.4213,-9.2638,9.4019,-0.1065,2.1236,8.9654,-133.0436,-5.4635,-2.3266,50.0006,5.3329,-16.5011,40.8,4.8,24,1967,228,NA,NA,NA,NA,NA,NA,FALSE,-16.9,16,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",2,"2023-08-17T01:08:07.785Z","2023-08-17T01:08:17.933Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,596142,"/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Gary Sanchez flies out to right fielder Anthony Santander.",0,1,0,13,"bottom",2,"2023-08-17T01:07:29.846Z","2023-08-17T01:08:27.765Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",1,"2023-08-17T01:06:58.795Z","2023-08-17T01:07:08.642Z",TRUE,"pitch","0021f52f-6d5e-46b8-b8e6-9d7c73e91a3c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.37,1.61,NA,128.57,184.81,"fly_ball","medium","8",137.62,47.76,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Jake Cronenworth flies out to center fielder Cedric Mullins.",0,1,0,12,"bottom",2,"2023-08-17T01:06:21.947Z","2023-08-17T01:07:08.642Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Baltimore Orioles","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,71.1,7,0.9,0.4871,6.0712,23.2284,-41.1739,3.7889,-7.0445,-0.3035,1.9988,3.0717,-113.0481,0.4059,-2.1789,50.0045,5.9962,4.8379,7.2,13.2,24,2688,35,96.9,34,376,NA,NA,NA,TRUE,-58.1,-12.2,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",0,"2023-08-17T01:06:42.403Z","2023-08-17T01:06:46.523Z",TRUE,"pitch","b65c8927-0759-4126-8293-5883008b8042",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.342,1.6111,NA,124.93,157.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Jake Cronenworth flies out to center fielder Cedric Mullins.",0,1,0,12,"bottom",2,"2023-08-17T01:06:21.947Z","2023-08-17T01:07:08.642Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.9,2,0.9,0.4035,6.1656,32.6798,-10.6743,-5.5291,11.5502,-0.208,3.022,6.8624,-136.2489,-5.4936,-2.0527,50.0041,5.8165,-10.2939,36,3.6,24,2307,216,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.8,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",0,"2023-08-17T01:04:17.323Z","2023-08-17T01:04:25.226Z",TRUE,"pitch","cc8aa381-ad7d-48da-a52a-0822aa02a7d5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.29,1.54,NA,144.58,158.63,"ground_ball","medium","4",147.47,152.15,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Grounded Into DP","grounded_into_double_play","Cedric Mullins grounds into a double play, second baseman Ha-Seong Kim to shortstop Xander Bogaerts to first baseman Jake Cronenworth. Austin Hays out at 2nd. Cedric Mullins out at 1st.",0,1,0,11,"top",2,"2023-08-17T01:04:08.968Z","2023-08-17T01:04:25.226Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.1,1,0.89,0.4001,6.9831,30.6552,-11.9718,1.3226,10.6498,-0.7236,2.9685,-7.5279,-136.9666,-7.0463,1.8904,50.0046,6.3957,2.5094,3.6,2.4,24,2373,154,87.9,-19,9,NA,NA,NA,TRUE,-13,17.9,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",4,"2023-08-17T01:03:46.787Z","2023-08-17T01:03:51.736Z",TRUE,"pitch","bec68238-3718-417f-a529-a34f66bb5d6a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.3648,1.6626,NA,107.25,136.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Austin Hays walks.",0,1,0,10,"top",2,"2023-08-17T01:02:10.734Z","2023-08-17T01:03:51.736Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.8,12,0.9,0.3942,6.6003,34.3578,-10.1578,1.0811,11.2908,0.2558,3.8049,-5.2906,-139.4801,-5.4629,2.0453,50.0053,6.4729,2.1084,3.6,2.4,24,2346,160,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.3,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",3,"2023-08-17T01:03:25.137Z","2023-08-17T01:03:30.958Z",TRUE,"pitch","8d45ecaa-10da-466f-8101-838c9587829c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3876,1.6168,NA,53.35,105.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Austin Hays walks.",0,1,0,10,"top",2,"2023-08-17T01:02:10.734Z","2023-08-17T01:03:51.736Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.9,12,0.91,0.3937,6.5594,33.7055,-10.8706,1.8835,10.8864,1.6698,4.9487,-2.2784,-139.5514,-2.5574,2.2551,50.0013,6.6008,3.6856,15.6,2.4,24,2403,158,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.3,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",2,"2023-08-17T01:03:07.851Z","2023-08-17T01:03:13.410Z",TRUE,"pitch","4a90e163-1e1f-4955-a88f-22088205d4dd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3648,1.6168,NA,116.44,219.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Austin Hays walks.",0,1,0,10,"top",2,"2023-08-17T01:02:10.734Z","2023-08-17T01:03:51.736Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.7,14,0.9,0.4355,6.8783,25.2716,-19.6132,6.1292,7.838,0.0148,0.7146,-7.2257,-125.7285,-9.4764,2.1284,50.0018,6.1215,9.8214,21.6,6,24,1670,135,NA,NA,NA,NA,NA,NA,FALSE,-24.4,12.2,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",1,"2023-08-17T01:02:52.568Z","2023-08-17T01:02:56.814Z",TRUE,"pitch","28bc2404-ef3e-4802-9a4c-3af2f908f1e5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4104,1.548,NA,57.03,184.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Austin Hays walks.",0,1,0,10,"top",2,"2023-08-17T01:02:10.734Z","2023-08-17T01:03:51.736Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.7,14,0.9,0.3929,6.7232,32.5038,-11.5104,4.0507,10.506,1.5732,1.9928,-2.9359,-139.6095,-9.8105,2.1141,50.0001,6.3175,7.9656,27.6,3.6,24,2478,155,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",0,"2023-08-17T01:02:37.379Z","2023-08-17T01:02:41.649Z",TRUE,"pitch","8094c7be-bc8b-4577-b0fa-eb01d5693f9d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.342,1.525,NA,85.61,150.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Austin Hays walks.",0,1,0,10,"top",2,"2023-08-17T01:02:10.734Z","2023-08-17T01:03:51.736Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.9,3,0.88,0.4004,6.4671,31.0592,-15.3612,3.4295,8.8766,0.8234,3.2755,-4.7935,-136.9607,-5.8348,2.153,50.0044,6.4892,6.4974,18,3.6,24,2415,158,NA,NA,NA,NA,NA,NA,FALSE,-16,15,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",0,"2023-08-17T01:02:01.261Z","2023-08-17T01:02:10.066Z",TRUE,"pitch","0f5c9cc6-441f-427a-8ed9-ddc19c13c709",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.42,1.64,NA,127.49,154.79,"fly_ball","medium","9",185.52,67.19,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Jordan Westburg flies out to right fielder Fernando Tatis Jr.",0,1,0,9,"top",2,"2023-08-17T01:01:52.644Z","2023-08-17T01:02:10.066Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.6,2,0.9,0.3972,6.5537,31.8654,-10.5284,2.6384,11.2516,-0.2752,3.1107,-7.0373,-138.0909,-7.2277,1.9679,50.0038,6.477,5.0769,15.6,2.4,24,2364,156,96.3,31,358,NA,NA,NA,TRUE,-11.5,19,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",4,"2023-08-17T00:59:38.738Z","2023-08-17T00:59:48.146Z",TRUE,"pitch","8e803d8f-8a16-44ca-afae-57cfaffb951d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.53,1.63,NA,142.94,157.23,"popup","medium","3",136.57,181.21,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Xander Bogaerts pops out to first baseman Ryan Mountcastle.",0,1,0,8,"bottom",1,"2023-08-17T00:57:55.741Z","2023-08-17T00:59:48.146Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.7,1,0.9,0.4055,6.4063,30.5166,-21.957,-11,5.5359,-0.6805,3.0205,8.2047,-135.2667,-2.3291,-2.3293,50.0064,5.4383,-20.3136,39.6,6,24,2087,224,78.6,77,43,NA,NA,NA,TRUE,-22.1,9.7,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",3,"2023-08-17T00:59:15.527Z","2023-08-17T00:59:19.940Z",TRUE,"pitch","4ca5a3f4-a030-42ce-9f27-aba98b6ca626",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.7071,1.6311,NA,57.43,184.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Xander Bogaerts pops out to first baseman Ryan Mountcastle.",0,1,0,8,"bottom",1,"2023-08-17T00:57:55.741Z","2023-08-17T00:59:48.146Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.1,14,0.87,0.4222,6.0469,26.2144,-19.6548,-0.2801,7.3391,1.5629,1.9984,9.155,-129.556,-5.6924,-1.9751,50.0016,5.719,-0.4786,3.6,4.8,24,2511,194,NA,NA,NA,NA,NA,NA,FALSE,-22.2,12.2,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
