"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716487,"2023-09-22",0,"2023-09-22T23:19:57.459Z","2023-09-22T23:20:00.685Z",TRUE,"pitch","5d291b3f-24fc-48e0-8646-9149aece2ce6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6459,1.6705,NA,112.02,178.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,0,0,15,"bottom",2,"2023-09-22T23:19:51.972Z","2023-09-22T23:23:34.347Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666181,"Will Benson","/api/v1/people/666181","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.2,8,2,0.3915,6.372,29.8918,-15.6496,-7.0839,8.3256,0.1306,2.2268,7.6891,-139.6222,-5.5706,-1.7318,50.0021,5.2688,-14.0592,36,4.8,24,2323,224,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.2,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",3,"2023-09-22T23:21:14.284Z","2023-09-22T23:21:41.576Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,666181,"/api/v1/people/666181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,0,0,15,"bottom",2,"2023-09-22T23:19:51.972Z","2023-09-22T23:23:34.347Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666181,"Will Benson","/api/v1/people/666181","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",4,"2023-09-22T23:21:41.576Z","2023-09-22T23:21:45.942Z",FALSE,"pickoff","6b0b5118-216e-4777-afe9-b07efb8f7867",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,0,0,15,"bottom",2,"2023-09-22T23:19:51.972Z","2023-09-22T23:23:34.347Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666181,"Will Benson","/api/v1/people/666181","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",7,"2023-09-22T23:22:47.388Z","2023-09-22T23:23:07.587Z",FALSE,"action",NA,NA,"Elly De La Cruz steals (30) 2nd base.","Stolen Base 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,682829,"/api/v1/people/682829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1c7e4d9c-e295-4212-970c-4fdc3fd74968","stolen_base_2b",NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,0,0,15,"bottom",2,"2023-09-22T23:19:51.972Z","2023-09-22T23:23:34.347Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666181,"Will Benson","/api/v1/people/666181","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",8,"2023-09-22T23:19:21.142Z","2023-09-22T23:19:33.666Z",TRUE,"pitch","255e983e-e3e7-4af6-ad51-aa438d3384f8",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.63,1.71,NA,162.91,177.64,"line_drive","medium","8",99.74,82.35,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Elly De La Cruz singles on a line drive to center fielder Ji Hwan Bae.",0,0,0,14,"bottom",2,"2023-09-22T23:17:22.984Z","2023-09-22T23:19:33.666Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.4,13,2,0.389,6.3572,32.9153,-17.7624,-7.0161,7.184,-1.2044,2.2645,3.4907,-140.9556,-5.1881,-1.5492,50.0034,5.2808,-14.0773,34.8,4.8,24,2275,230,92.6,14,261,NA,NA,NA,FALSE,-17.2,12.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",7,"2023-09-22T23:18:58.709Z","2023-09-22T23:19:01.854Z",TRUE,"pitch","191bb9f6-ca26-427f-bb1e-52b343f1dbcf",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.63,1.71,NA,133.69,181.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Elly De La Cruz singles on a line drive to center fielder Ji Hwan Bae.",0,0,0,14,"bottom",2,"2023-09-22T23:17:22.984Z","2023-09-22T23:19:33.666Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90,82.7,7,2,0.4177,6.6263,26.7869,-23.7533,-9.4891,4.8281,-0.438,2.1262,6.0556,-130.9734,-3.3958,-1.5432,50.0005,5.2091,-16.5392,32.4,7.2,24,1763,243,NA,NA,NA,NA,NA,NA,FALSE,-25.4,8.3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",5,"2023-09-22T23:18:29.377Z","2023-09-22T23:18:33.146Z",TRUE,"pitch","62b52914-b27c-49c3-94f0-fb1b8a227ff3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6819,1.7098,NA,127.23,210.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Elly De La Cruz singles on a line drive to center fielder Ji Hwan Bae.",0,0,0,14,"bottom",2,"2023-09-22T23:17:22.984Z","2023-09-22T23:19:33.666Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.9,13,2,0.3947,6.3245,28.5675,-23.5482,-8.8335,4.4172,-0.2683,1.0311,6.9837,-138.3619,-6.6762,-1.6673,50.006,5.0349,-17.2668,32.4,6,24,2168,232,NA,NA,NA,NA,NA,NA,FALSE,-23.2,6.8,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",4,"2023-09-22T23:18:11.285Z","2023-09-22T23:18:14.928Z",TRUE,"pitch","11d96873-af30-46db-96a6-4ac86d79689c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.63,1.71,NA,107.68,195.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Elly De La Cruz singles on a line drive to center fielder Ji Hwan Bae.",0,0,0,14,"bottom",2,"2023-09-22T23:17:22.984Z","2023-09-22T23:19:33.666Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.6,8,2,0.4324,6.4438,22.3459,-28.4155,1.9177,2.302,0.2444,1.6088,4.0482,-126.0288,-3.5517,-1.6231,50.0008,5.2977,3.1255,7.2,7.2,24,2463,138,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.7,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",3,"2023-09-22T23:17:54.845Z","2023-09-22T23:17:58.117Z",TRUE,"pitch","702c3ba5-45b3-4a95-a32e-ff2612d0cdcf",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.63,1.71,NA,152.87,200.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Elly De La Cruz singles on a line drive to center fielder Ji Hwan Bae.",0,0,0,14,"bottom",2,"2023-09-22T23:17:22.984Z","2023-09-22T23:19:33.666Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.3,13,2,0.3968,6.3384,28.3133,-26.7636,-10.663,2.7947,-0.941,1.4309,6.1041,-137.6213,-4.9027,-1.7935,50.0003,5.0309,-20.6095,34.8,7.2,24,2309,230,NA,NA,NA,NA,NA,NA,FALSE,-26.2,4.3,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",2,"2023-09-22T23:17:41.041Z","2023-09-22T23:17:44.732Z",TRUE,"pitch","6615cd31-b94c-435f-bf71-9b73173ba842",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5779,1.6569,NA,129.77,215.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Elly De La Cruz singles on a line drive to center fielder Ji Hwan Bae.",0,0,0,14,"bottom",2,"2023-09-22T23:17:22.984Z","2023-09-22T23:19:33.666Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.3,13,2,0.4255,6.8261,26.74,-24.4651,-10.9554,4.5911,-0.335,0.8748,6.8844,-128.7151,-5.697,-1.6212,50.0002,5.0114,-18.3779,33.6,7.2,24,1774,245,NA,NA,NA,NA,NA,NA,FALSE,-27.7,7.2,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",1,"2023-09-22T23:17:25.309Z","2023-09-22T23:17:28.404Z",TRUE,"pitch","374a3a6a-0c23-4749-a5b6-fc445f4e5bc1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.63,1.71,NA,117.28,196.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Elly De La Cruz singles on a line drive to center fielder Ji Hwan Bae.",0,0,0,14,"bottom",2,"2023-09-22T23:17:22.984Z","2023-09-22T23:19:33.666Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.9,13,2,0.3905,6.4877,27.6912,-25.5875,-9.751,3.2956,-0.0073,1.5745,7.5855,-139.5979,-5.2868,-1.4759,50.0036,5.1498,-19.4904,33.6,6,24,2351,227,NA,NA,NA,NA,NA,NA,FALSE,-24.2,5.2,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",0,"2023-09-22T23:15:56.583Z","2023-09-22T23:17:25.309Z",FALSE,"action",NA,NA,"Pitching Change: Luis L. Ortiz replaces Andre Jackson.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682847,"/api/v1/people/682847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"14","atBat","Single","single","Elly De La Cruz singles on a line drive to center fielder Ji Hwan Bae.",0,0,0,14,"bottom",2,"2023-09-22T23:17:22.984Z","2023-09-22T23:19:33.666Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",6,"2023-09-22T23:18:42.438Z","2023-09-22T23:18:58.709Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,682829,"/api/v1/people/682829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Elly De La Cruz singles on a line drive to center fielder Ji Hwan Bae.",0,0,0,14,"bottom",2,"2023-09-22T23:17:22.984Z","2023-09-22T23:19:33.666Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",5,"2023-09-22T23:14:43.824Z","2023-09-22T23:14:49.867Z",TRUE,"pitch","7e355954-6106-49ad-a6b8-6a18419c5d10",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.0506,1.5468,NA,127.23,196.49,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Henry Davis called out on strikes.",0,0,0,13,"top",2,"2023-09-22T23:12:40.109Z","2023-09-22T23:14:49.867Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.7,8,0.91,0.4304,7.1041,23.1818,-21.1498,8.2018,6.7041,-0.2683,1.5664,-7.5777,-126.7188,-5.8063,1.6793,50.0029,5.5508,13.4881,28.8,6,24,2249,136,NA,NA,NA,NA,NA,NA,TRUE,-24.6,11.2,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",4,"2023-09-22T23:14:15.975Z","2023-09-22T23:14:19.491Z",TRUE,"pitch","548eb953-6a78-421c-812c-46dac9eb58ac",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.26,1.6,NA,95.99,149.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Henry Davis called out on strikes.",0,0,0,13,"top",2,"2023-09-22T23:12:40.109Z","2023-09-22T23:14:49.867Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.6,3,0.91,0.4031,6.8068,27.7751,-13.8976,4.5598,9.7584,0.5513,3.316,-4.6869,-135.523,-3.7122,1.7052,50.0004,5.6652,8.5375,27.6,3.6,24,2323,145,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.2,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",3,"2023-09-22T23:13:56.343Z","2023-09-22T23:13:59.663Z",TRUE,"pitch","635dd156-6095-46a7-aba3-67e493e09ab3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,1,2,NA,NA,3.26,1.6,NA,116.38,195.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Henry Davis called out on strikes.",0,0,0,13,"top",2,"2023-09-22T23:12:40.109Z","2023-09-22T23:14:49.867Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,81,8,0.9,0.4296,6.9877,22.2532,-22.454,7.5341,5.8813,0.0163,1.5948,-6.7429,-126.7714,-5.6334,1.7126,50.0017,5.602,12.4474,26.4,6,24,2149,137,NA,NA,NA,NA,NA,NA,FALSE,-25.8,9.7,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
