"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717411,"2023-07-15",0,"2023-07-15T19:30:03.106Z","2023-07-15T19:30:10.625Z",TRUE,"pitch","21dcc28d-6047-4e8d-bc00-9f5cf81c5c8d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.33,1.61,NA,120.31,156.04,"ground_ball","medium","6",108.42,155.11,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Randy Arozarena grounds out, shortstop Bobby Witt Jr. to first baseman Nick Pratto.",0,2,1,42,"top",6,"2023-07-15T19:29:55.928Z","2023-07-15T19:30:10.625Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84.4,2,2,0.4099,6.2335,25.53,-16.8768,-4.309,8.4409,-0.0868,3.0646,6.0544,-133.0382,-3.4723,-1.8205,50.0049,5.5924,-7.8121,20.4,3.6,24,2406,218,85.1,-33,7,NA,NA,NA,TRUE,-17.6,14.9,6.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",5,"2023-07-15T19:27:21.548Z","2023-07-15T19:27:28.551Z",TRUE,"pitch","714dad0a-09a4-47d0-9f1f-d206588177ce",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.37,1.6,NA,109.67,246.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,2,1,41,"bottom",5,"2023-07-15T19:25:42.076Z","2023-07-15T19:27:28.551Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.2,78.7,14,0.89,0.4461,7.3896,23.3145,-39.8258,0.275,-5.0121,0.1922,-0.2727,4.0826,-122.5864,-6.8336,-1.5276,50.0019,5.9349,0.4189,1.2,10.8,24,2620,15,NA,NA,NA,NA,NA,NA,TRUE,-48.8,-10.4,-1.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",4,"2023-07-15T19:26:57.529Z","2023-07-15T19:27:01.701Z",TRUE,"pitch","60087cd1-d21e-46f5-9661-74b4738780d1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.37,1.6,NA,101.55,189.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,2,1,41,"bottom",5,"2023-07-15T19:25:42.076Z","2023-07-15T19:27:28.551Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,83.6,9,0.91,0.4169,7.3443,24.2773,-29.8573,-0.6982,1.3191,0.4053,1.8102,5.8798,-130.7417,-5.0069,-1.7699,50.0026,5.9574,-1.2257,0,7.2,24,2695,30,NA,NA,NA,NA,NA,NA,FALSE,-31.9,1.6,0.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",2,"2023-07-15T19:26:27.675Z","2023-07-15T19:26:30.994Z",TRUE,"pitch","076380a7-342d-449b-b187-57a365aadf1d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.37,1.6,NA,89.62,212.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,2,1,41,"bottom",5,"2023-07-15T19:25:42.076Z","2023-07-15T19:27:28.551Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.4,14,0.87,0.4238,7.4496,24.8252,-34.5724,-0.805,-1.412,0.7183,0.966,6.4784,-128.8525,-5.6325,-1.7157,50.0054,5.8274,-1.3648,0,8.4,24,2650,51,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-3.6,0.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",1,"2023-07-15T19:26:05.998Z","2023-07-15T19:26:11.220Z",TRUE,"pitch","7fe9342c-0270-4cdf-a6d1-5e1a094abe2d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3766,1.6573,NA,45.08,234.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,2,1,41,"bottom",5,"2023-07-15T19:25:42.076Z","2023-07-15T19:27:28.551Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.8,14,0.9,0.4216,7.4163,27.0783,-34.4313,-2.231,-1.3238,1.8868,0.1678,9.8228,-129.898,-7.7434,-1.6528,50.0022,5.8035,-3.8169,3.6,8.4,24,2762,29,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-4,1.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",0,"2023-07-15T19:25:44.613Z","2023-07-15T19:25:47.704Z",TRUE,"pitch","c0008ee9-364f-43c9-ad60-3913993c497b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.37,1.6,NA,110.22,152.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,2,1,41,"bottom",5,"2023-07-15T19:25:42.076Z","2023-07-15T19:27:28.551Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.4,2,0.9,0.3946,7.5327,29.6661,-12.9696,-2.5489,9.8292,0.1779,3.1847,5.4236,-138.5804,-5.2951,-1.4695,50.0038,5.9799,-4.9813,15.6,3.6,24,2366,199,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.9,3.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",3,"2023-07-15T19:26:41.689Z","2023-07-15T19:26:57.529Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,664728,"/api/v1/people/664728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,2,1,41,"bottom",5,"2023-07-15T19:25:42.076Z","2023-07-15T19:27:28.551Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",0,"2023-07-15T19:23:16.320Z","2023-07-15T19:23:29.975Z",TRUE,"pitch","a29fbba9-0718-402f-af34-e362e7861454",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.62,1.7,NA,111.61,166.7,"fly_ball","medium",NA,83.66,39.55,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Umpire reviewed (fan interference), call on the field was upheld: Salvador Perez doubles (15) to center field, on fan interference.",0,2,1,40,"bottom",5,"2023-07-15T19:23:08.903Z","2023-07-15T19:23:29.975Z",TRUE,FALSE,TRUE,FALSE,34,0,0,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82.1,5,0.9,0.4232,7.3516,24.0159,-29.9333,0.6992,1.3155,0.1413,2.6697,4.6129,-128.8904,-2.6396,-1.7543,50.0024,5.9929,1.1881,3.6,7.2,24,2615,117,99.3,28,408,NA,NA,NA,FALSE,-32.5,2,-2.2,NA,NA,NA,FALSE,FALSE,NA,NA,NA,521692,"Salvador Perez","/api/v1/people/521692",NA,NA,NA,FALSE,FALSE,"NN"
717411,"2023-07-15",2,"2023-07-15T19:22:30.477Z","2023-07-15T19:22:51.929Z",TRUE,"pitch","4ddfd75d-6f1d-4202-b666-b371f46a8a5b",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.6,1.71,NA,120.36,148.82,"fly_ball","medium","8",127.18,27.56,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","Bobby Witt Jr. homers (15) on a fly ball to center field.",1,2,1,39,"bottom",5,"2023-07-15T19:21:49.621Z","2023-07-15T19:22:51.929Z",TRUE,TRUE,FALSE,FALSE,38,1,1,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,89.6,2,0.9,0.3871,7.4441,27.4248,-15.3788,-1.299,8.2551,-0.0881,3.332,4.389,-140.7008,-4.9384,-1.4893,50.0055,6.0832,-2.6439,6,3.6,24,2374,196,104.7,27,424,NA,NA,NA,FALSE,-14.6,14.3,1.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",1,"2023-07-15T19:22:14.609Z","2023-07-15T19:22:17.609Z",TRUE,"pitch","e198f1a1-f3df-4e9e-8ce9-8bca7af8de2e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.6,1.71,NA,122.93,156.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","Bobby Witt Jr. homers (15) on a fly ball to center field.",1,2,1,39,"bottom",5,"2023-07-15T19:21:49.621Z","2023-07-15T19:22:51.929Z",TRUE,TRUE,FALSE,FALSE,38,1,1,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.7,2,0.9,0.3906,7.4356,27.5846,-13.0682,-0.4381,9.5671,-0.1555,3.0514,4.0421,-139.537,-5.8537,-1.5581,50.0065,6.0171,-0.8754,0,2.4,24,2525,196,NA,NA,NA,NA,NA,NA,FALSE,-13,16.4,0.1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",0,"2023-07-15T19:21:57.134Z","2023-07-15T19:22:01.102Z",TRUE,"pitch","54724be5-f37e-41d5-9b4c-83d06c626f02",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5129,1.6863,NA,79.1,260.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","Bobby Witt Jr. homers (15) on a fly ball to center field.",1,2,1,39,"bottom",5,"2023-07-15T19:21:49.621Z","2023-07-15T19:22:51.929Z",TRUE,TRUE,FALSE,FALSE,38,1,1,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.7,78.1,14,0.9,0.4504,7.4596,24.0274,-42.4826,-0.9922,-6.8824,0.9942,-0.7962,6.1173,-121.6398,-7.4804,-1.4251,50.0032,6.0053,-1.4858,1.2,12,24,2684,8,NA,NA,NA,NA,NA,NA,FALSE,-53.2,-14,0.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",3,"2023-07-15T19:21:25.336Z","2023-07-15T19:21:32.964Z",TRUE,"pitch","e319a0b8-58a0-464e-811e-a804b2059460",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.56,1.72,NA,127.35,180.18,"line_drive","hard","8",158.53,73.41,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Maikel Garcia lines out sharply to center fielder Jose Siri.",0,2,0,38,"bottom",5,"2023-07-15T19:20:44.922Z","2023-07-15T19:21:32.964Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,89.3,8,0.9,0.3883,7.4913,28.0517,-12.7457,0.8382,9.6085,-0.2716,2.1705,3.3619,-140.4039,-8.1692,-1.5872,50.0012,5.9235,1.6932,9.6,2.4,24,2541,194,102.7,17,323,NA,NA,NA,TRUE,-13,16.2,-2.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",2,"2023-07-15T19:21:11.861Z","2023-07-15T19:21:15.321Z",TRUE,"pitch","8e2fe446-db7e-4f56-a5de-4d19303b24a7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5667,1.6863,NA,139.44,129.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Maikel Garcia lines out sharply to center fielder Jose Siri.",0,2,0,38,"bottom",5,"2023-07-15T19:20:44.922Z","2023-07-15T19:21:32.964Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,83.5,11,0.91,0.4173,7.24,21.53,-30.4217,1.4345,1.0002,-0.5888,4.0541,2.8058,-130.1403,0.5771,-1.8578,50.0035,6.0934,2.516,6,7.2,24,2717,156,NA,NA,NA,NA,NA,NA,FALSE,-31.6,2,-3.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",1,"2023-07-15T19:20:58.990Z","2023-07-15T19:21:02.884Z",TRUE,"pitch","0d67e131-deed-41e3-9932-c9827ca53434",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5667,1.6863,NA,95.91,184.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Maikel Garcia lines out sharply to center fielder Jose Siri.",0,2,0,38,"bottom",5,"2023-07-15T19:20:44.922Z","2023-07-15T19:21:32.964Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,85,9,0.9,0.4129,7.2933,20.2566,-31.2159,1.184,0.5329,0.5534,1.9998,5.8427,-131.2206,-4.3007,-1.8301,50.0034,5.912,2.1224,4.8,7.2,24,2685,147,NA,NA,NA,NA,NA,NA,FALSE,-32.5,0.5,-3.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",0,"2023-07-15T19:20:47.611Z","2023-07-15T19:20:51.506Z",TRUE,"pitch","ee59347e-543d-498a-9eee-05804d837010",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5667,1.6863,NA,76.86,206.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Maikel Garcia lines out sharply to center fielder Jose Siri.",0,2,0,38,"bottom",5,"2023-07-15T19:20:44.922Z","2023-07-15T19:21:32.964Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,83.9,14,0.9,0.4169,7.3128,23.4898,-29.8934,0.8123,1.2978,1.0531,1.1784,7.1248,-130.6068,-6.2987,-1.7982,50.0011,5.8249,1.4243,4.8,7.2,24,2637,178,NA,NA,NA,NA,NA,NA,FALSE,-32.2,1.3,-2.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717411,"2023-07-15",1,"2023-07-15T19:20:20.242Z","2023-07-15T19:20:27.755Z",TRUE,"pitch","1e3a753c-f33b-4195-b391-cf7ee2507189",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,2.92,1.31,NA,89.82,176.72,"ground_ball","medium","4",150.24,154.5,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Brandon Lowe to first baseman Luke Raley.",0,2,0,37,"bottom",5,"2023-07-15T19:19:59.819Z","2023-07-15T19:20:27.755Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,89.6,6,0.88,0.3883,7.3124,26.7475,-20.4189,0.2022,5.8088,0.7129,2.2984,6.3073,-140.1758,-6.6101,-1.577,50.0019,5.9857,0.4075,3.6,4.8,24,2714,184,78.9,-15,12,NA,NA,NA,TRUE,-19.6,9.6,-1.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
