"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718045,"2023-05-24",2,"2023-05-24T17:44:41.649Z","2023-05-24T17:44:46.588Z",TRUE,"pitch","1ebd3b4e-577d-4713-8ac7-3b49b8a354f1",3,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",1,2,0,NA,NA,3.05,1.5,NA,101.47,186.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Bunt Pop Out","field_out","Chris Owings bunt pops out to pitcher Martin Perez.",0,3,2,39,"bottom",5,"2023-05-24T17:43:26.490Z","2023-05-24T17:45:50.433Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572008,"Chris Owings","/api/v1/people/572008","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.5,9,0.98,0.4527,5.7146,22.6642,-24.1375,9.1509,5.4131,0.4075,1.9486,-4.4646,-120.8187,-3.8063,1.0866,50.0009,5.656,13.5807,27.6,7.2,24,1689,127,NA,NA,NA,NA,NA,NA,FALSE,-30.4,9.2,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718045,"2023-05-24",1,"2023-05-24T17:44:20.469Z","2023-05-24T17:44:25.208Z",TRUE,"pitch","32da301f-5bbc-4db1-917a-bcf6f39b4ea0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,2.5147,0.9053,NA,149.37,200.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Bunt Pop Out","field_out","Chris Owings bunt pops out to pitcher Martin Perez.",0,3,2,39,"bottom",5,"2023-05-24T17:43:26.490Z","2023-05-24T17:45:50.433Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572008,"Chris Owings","/api/v1/people/572008","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77,13,0.99,0.4496,6.1296,23.441,-23.073,9.3827,6.0536,-0.8491,1.4338,-7.3606,-121.7317,-4.9444,0.9917,50.0053,5.4838,14.1126,27.6,7.2,24,1755,123,NA,NA,NA,NA,NA,NA,FALSE,-29,10.1,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718045,"2023-05-24",0,"2023-05-24T17:43:43.594Z","2023-05-24T17:43:49.462Z",TRUE,"pitch","5d14f462-68c6-453f-a3f2-f70e9d54319d",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,0,NA,NA,3.05,1.5,NA,121,134.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Bunt Pop Out","field_out","Chris Owings bunt pops out to pitcher Martin Perez.",0,3,2,39,"bottom",5,"2023-05-24T17:43:26.490Z","2023-05-24T17:45:50.433Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572008,"Chris Owings","/api/v1/people/572008","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,83.7,11,2,0.413,5.8788,24.9823,-19.4513,4.5517,7.1207,-0.1049,3.8747,-4.7217,-132.0313,-0.6796,1.1052,50.0015,5.5516,8.1313,20.4,4.8,24,2250,136,NA,NA,NA,NA,NA,NA,FALSE,-19.9,13,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718045,"2023-05-24",2,"2023-05-24T17:42:55.573Z","2023-05-24T17:43:02.602Z",TRUE,"pitch","9e91ac2c-0e56-49e2-9bbf-99a4e239ef3c",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.29,1.5,NA,92.64,180.12,"ground_ball","hard","4",125.09,144.45,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Jason Delay singles on a sharp ground ball to second baseman Marcus Semien. Jason Delay to 2nd. Jason Delay advances to 2nd, on a throwing error by second baseman Marcus Semien.",0,3,2,38,"bottom",5,"2023-05-24T17:42:08.562Z","2023-05-24T17:43:02.602Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,641511,"Jason Delay","/api/v1/people/641511","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.7,6,0.91,0.4121,5.8447,28.8015,-22.4564,9.8245,5.433,0.6391,2.1726,-4.4249,-132.9685,-4.4231,1.0493,50.0046,5.4894,17.5744,36,6,24,1990,139,100.6,-2,34,NA,NA,NA,FALSE,-23.8,9.1,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,641511,"Jason Delay","/api/v1/people/641511"
718045,"2023-05-24",1,"2023-05-24T17:42:43.104Z","2023-05-24T17:42:46.527Z",TRUE,"pitch","b210adb4-6f5f-4a9c-b1e0-2ca217a1157c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4142,1.6255,NA,133.88,215.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Jason Delay singles on a sharp ground ball to second baseman Marcus Semien. Jason Delay to 2nd. Jason Delay advances to 2nd, on a throwing error by second baseman Marcus Semien.",0,3,2,38,"bottom",5,"2023-05-24T17:42:08.562Z","2023-05-24T17:43:02.602Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,641511,"Jason Delay","/api/v1/people/641511","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,76,13,0.98,0.4562,5.7768,22.8393,-24.3635,8.5191,5.3487,-0.4428,0.8755,-5.7345,-119.9755,-5.7697,0.8695,50.0045,5.4782,12.4418,24,7.2,24,1646,125,NA,NA,NA,NA,NA,NA,FALSE,-31.7,8.5,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718045,"2023-05-24",0,"2023-05-24T17:42:33.758Z","2023-05-24T17:42:37.550Z",TRUE,"pitch","8b65b9af-ae66-4833-9e32-8dbfc39e8883",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3885,1.5997,NA,182.31,165.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Jason Delay singles on a sharp ground ball to second baseman Marcus Semien. Jason Delay to 2nd. Jason Delay advances to 2nd, on a throwing error by second baseman Marcus Semien.",0,3,2,38,"bottom",5,"2023-05-24T17:42:08.562Z","2023-05-24T17:43:02.602Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,641511,"Jason Delay","/api/v1/people/641511","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.7,11,2,0.418,5.8195,25.8892,-19.0524,3.825,7.5374,-1.7134,2.7102,-7.696,-130.7025,-3.7229,0.7638,50.005,5.5724,6.6617,14.4,4.8,24,2174,150,NA,NA,NA,NA,NA,NA,FALSE,-20.6,13.1,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718045,"2023-05-24",1,"2023-05-24T17:40:21.412Z","2023-05-24T17:40:29.809Z",TRUE,"pitch","f0aa07f4-1308-4531-aac9-692b58d9f575",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.38,1.7,NA,107.2,192.31,"ground_ball","hard","4",132.66,137.53,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Adolis Garcia grounds out sharply, second baseman Rodolfo Castro to first baseman Carlos Santana.",0,3,2,37,"top",5,"2023-05-24T17:39:36.769Z","2023-05-24T17:40:29.809Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,666969,"Adolis García","/api/v1/people/666969","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,85,8,0.87,0.4109,7.3018,23.5129,-26.6183,1.7879,3.0741,0.2571,1.7211,6.799,-132.3976,-4.8704,-2.558,50.0037,5.4903,3.2294,8.4,6,24,2562,144,108.9,3,84,NA,NA,NA,TRUE,-27.7,4.9,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718045,"2023-05-24",0,"2023-05-24T17:40:04.569Z","2023-05-24T17:40:08.340Z",TRUE,"pitch","8ba9925d-b5a3-4bbe-80a9-bdf04235a6f9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4913,1.7026,NA,70.62,166.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Adolis Garcia grounds out sharply, second baseman Rodolfo Castro to first baseman Carlos Santana.",0,3,2,37,"top",5,"2023-05-24T17:39:36.769Z","2023-05-24T17:40:29.809Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,666969,"Adolis García","/api/v1/people/666969","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.3,85.1,12,0.86,0.4097,7.3862,24.3319,-27.7944,1.6133,2.4114,1.2167,2.672,9.3963,-132.8951,-2.1501,-2.5521,50.0032,5.4795,2.9294,9.6,6,24,2563,128,NA,NA,NA,NA,NA,NA,FALSE,-28.2,4.2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718045,"2023-05-24",1,"2023-05-24T17:39:20.607Z","2023-05-24T17:39:32.907Z",TRUE,"pitch","8033deba-0bb1-411a-908b-1cb35ad82ba5",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.42,1.61,NA,112.39,180.85,"line_drive","hard","7",50.39,122.13,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Nathaniel Lowe doubles (16) on a sharp line drive to left fielder Bryan Reynolds. Corey Seager to 3rd.",0,3,2,36,"top",5,"2023-05-24T17:38:27.598Z","2023-05-24T17:39:32.907Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.7,8,0.75,0.3861,7.1407,30.0286,-26.6112,-6.9336,2.7254,0.1208,2.1454,9.8614,-141.4663,-4.4198,-2.4974,50.0032,5.4185,-14.1581,24,6,24,2258,219,105.2,9,214,NA,NA,NA,FALSE,-24.5,4.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,608369,"Corey Seager","/api/v1/people/608369",663993,"Nathaniel Lowe","/api/v1/people/663993"
718045,"2023-05-24",0,"2023-05-24T17:38:50.925Z","2023-05-24T17:38:54.067Z",TRUE,"pitch","63385104-8a20-4173-9ecf-af60192af39f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.42,1.61,NA,111.36,159.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Nathaniel Lowe doubles (16) on a sharp line drive to left fielder Bryan Reynolds. Corey Seager to 3rd.",0,3,2,36,"top",5,"2023-05-24T17:38:27.598Z","2023-05-24T17:39:32.907Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.8,2,0.8,0.3842,7.2266,31.5535,-20.178,-6.8849,5.8273,0.1481,2.9201,9.9951,-142.3459,-3.8322,-2.5084,50.0063,5.5555,-14.1834,30,4.8,24,2325,220,NA,NA,NA,NA,NA,NA,FALSE,-18.6,10,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718045,"2023-05-24",11,"2023-05-24T17:38:20.424Z","2023-05-24T17:38:27.260Z",TRUE,"pitch","da9d12ec-6f3a-47be-ad69-1409163f8885",11,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4084,1.574,NA,90.56,209.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Corey Seager walks.",0,3,2,35,"top",5,"2023-05-24T17:35:33.079Z","2023-05-24T17:38:27.260Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,83.5,14,0.89,0.4171,7.2633,25.6117,-28.0684,1.116,2.3487,0.6937,1.0965,7.8055,-130.9102,-5.8956,-2.462,50.0032,5.4579,1.9525,6,7.2,24,2499,141,NA,NA,NA,NA,NA,NA,FALSE,-30.4,3.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608369,"Corey Seager","/api/v1/people/608369",NA,NA,NA,NA,NA,NA
718045,"2023-05-24",10,"2023-05-24T17:38:02.893Z","2023-05-24T17:38:06.207Z",TRUE,"pitch","4470faef-a43a-438d-b36e-158a52874711",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.41,1.53,NA,119.85,172.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Corey Seager walks.",0,3,2,35,"top",5,"2023-05-24T17:35:33.079Z","2023-05-24T17:38:27.260Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.1,5,0.93,0.3879,7.0324,29.9207,-19.2982,-4.5223,6.3664,-0.0748,2.4708,8.6878,-140.821,-4.798,-2.6027,50.0016,5.4331,-9.1452,20.4,4.8,24,2354,219,NA,NA,NA,NA,NA,NA,FALSE,-18.2,10.8,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718045,"2023-05-24",9,"2023-05-24T17:37:46.297Z","2023-05-24T17:37:49.386Z",TRUE,"pitch","bfde41da-2db7-4d2a-9d00-20d1a5da18a0",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.41,1.53,NA,129.51,176.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Corey Seager walks.",0,3,2,35,"top",5,"2023-05-24T17:35:33.079Z","2023-05-24T17:38:27.260Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,83.2,4,0.89,0.4172,6.3271,25.3014,-27.8528,1.5582,2.4724,-0.3283,2.2952,5.4307,-130.8404,-3.0878,-2.6259,50.0055,5.5582,2.7249,7.2,7.2,24,2520,150,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.1,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718045,"2023-05-24",8,"2023-05-24T17:37:31.150Z","2023-05-24T17:37:34.504Z",TRUE,"pitch","c76a5314-16de-4461-98a4-3bf9d0a548af",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.41,1.53,NA,120.18,184.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Corey Seager walks.",0,3,2,35,"top",5,"2023-05-24T17:35:33.079Z","2023-05-24T17:38:27.260Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,76.8,8,0.92,0.4548,6.9894,20.5151,-34.2042,3.1391,-1.3746,-0.0834,2.0204,4.5147,-119.8735,-2.0011,-2.3903,50.0044,5.8845,4.6248,8.4,9.6,24,2464,99,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-2.6,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718045,"2023-05-24",7,"2023-05-24T17:37:16.427Z","2023-05-24T17:37:19.427Z",TRUE,"pitch","28af3a0e-381b-4ed2-93c2-e71f02175c87",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.41,1.53,NA,128.06,199.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Corey Seager walks.",0,3,2,35,"top",5,"2023-05-24T17:35:33.079Z","2023-05-24T17:38:27.260Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.1,7,0.86,0.3878,7.175,31.766,-22.1024,-6.6308,4.9864,-0.2902,1.4605,8.5939,-141.1729,-6.6559,-2.5106,50.0059,5.2689,-13.403,26.4,4.8,24,2282,214,NA,NA,NA,NA,NA,NA,FALSE,-21.2,7.8,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718045,"2023-05-24",6,"2023-05-24T17:36:54.807Z","2023-05-24T17:36:57.807Z",TRUE,"pitch","0f9131f6-8c84-443c-9c66-fa6a5ec88067",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.41,1.53,NA,162.09,173.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Corey Seager walks.",0,3,2,35,"top",5,"2023-05-24T17:35:33.079Z","2023-05-24T17:38:27.260Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.1,13,0.91,0.4232,7.2173,23.9039,-30.6801,3.268,0.8787,-1.1829,2.4015,3.0487,-128.8763,-2.1374,-2.8009,50.0044,5.585,5.5596,10.8,7.2,24,2514,120,NA,NA,NA,NA,NA,NA,FALSE,-33.2,1.3,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
