"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717671,"2023-06-21",1,"2023-06-21T16:58:23.613Z","2023-06-21T16:58:26.719Z",TRUE,"pitch","136cacab-bd8f-4b2e-869c-26b5554cecdd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.45,1.68,NA,135.24,199.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Cal Mitchell grounds out, second baseman Christopher Morel to first baseman Trey Mancini. Josh Palacios to 3rd.",0,0,1,13,"bottom",2,"2023-06-21T16:57:45.428Z","2023-06-21T16:58:50.438Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,668751,"Cal Mitchell","/api/v1/people/668751","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,76.5,13,0.87,0.4567,5.6419,19.0525,-25.8913,-8.5754,4.2918,-0.4786,1.4723,6.9288,-119.1147,-5.046,-2.2861,50.0005,5.9092,-12.5412,24,8.4,24,2126,221,NA,NA,NA,NA,NA,NA,FALSE,-33.2,7,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",0,"2023-06-21T16:58:03.297Z","2023-06-21T16:58:06.989Z",TRUE,"pitch","ed75575d-ca9b-4d5c-b5f8-617133fa9032",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.45,1.68,NA,141.89,194.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Cal Mitchell grounds out, second baseman Christopher Morel to first baseman Trey Mancini. Josh Palacios to 3rd.",0,0,1,13,"bottom",2,"2023-06-21T16:57:45.428Z","2023-06-21T16:58:50.438Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,668751,"Cal Mitchell","/api/v1/people/668751","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.3,75.9,7,0.9,0.46,5.6221,18.7608,-25.3218,-9.0534,4.7484,-0.653,1.632,6.6129,-118.2625,-4.8152,-2.2849,50.0006,5.9678,-13.0527,25.2,8.4,24,2266,227,NA,NA,NA,NA,NA,NA,FALSE,-33,7.9,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",5,"2023-06-21T16:57:25.534Z","2023-06-21T16:57:33.187Z",TRUE,"pitch","56d9b95b-7cb6-4a8c-bc0d-fde963d384bb",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.43,1.55,NA,99.28,202.42,"ground_ball","medium","6",108.06,154.7,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Henry Davis grounds out, shortstop Nico Hoerner to first baseman Trey Mancini.",0,0,1,12,"bottom",2,"2023-06-21T16:55:24.922Z","2023-06-21T16:57:33.187Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,74.6,14,0.9,0.4648,5.576,22.1779,-18.894,-4.606,9.4424,0.4648,1.3468,7.6148,-117.7905,-6.5579,-2.2101,50.0028,5.9114,-6.4786,14.4,6,24,2093,229,99.1,-2,29,NA,NA,NA,TRUE,-26,15.7,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA
717671,"2023-06-21",4,"2023-06-21T16:57:02.698Z","2023-06-21T16:57:05.922Z",TRUE,"pitch","fbf5a2e8-07d0-48c7-8b33-6308e5b7c07b",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,3.3323,1.5679,NA,57.07,221.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Henry Davis grounds out, shortstop Nico Hoerner to first baseman Trey Mancini.",0,0,1,12,"bottom",2,"2023-06-21T16:55:24.922Z","2023-06-21T16:57:33.187Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,75.6,14,0.85,0.4603,5.6252,22.7508,-22.7508,-3.038,6.5697,1.5722,0.6426,9.573,-118.9747,-7.4115,-2.1082,50.0027,5.859,-4.3582,6,7.2,24,2162,228,NA,NA,NA,NA,NA,NA,FALSE,-30.6,10.3,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",3,"2023-06-21T16:56:41.722Z","2023-06-21T16:56:45.361Z",TRUE,"pitch","6cffb63f-c554-4207-8bec-e6e6a92595b3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3323,1.5679,NA,132.23,139.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Henry Davis grounds out, shortstop Nico Hoerner to first baseman Trey Mancini.",0,0,1,12,"bottom",2,"2023-06-21T16:55:24.922Z","2023-06-21T16:57:33.187Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.9,80.7,11,0.88,0.4277,5.8699,25.3617,-26.8765,-7.6977,3.1866,-0.3995,3.6632,7.6727,-127.8719,-0.6899,-2.433,50.0026,6.0375,-12.7995,22.8,7.2,24,2086,206,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.9,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",2,"2023-06-21T16:56:16.370Z","2023-06-21T16:56:19.811Z",TRUE,"pitch","017ba0fe-e5e0-4f7e-81e3-908163e53180",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.43,1.55,NA,105,179.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Henry Davis grounds out, shortstop Nico Hoerner to first baseman Trey Mancini.",0,0,1,12,"bottom",2,"2023-06-21T16:55:24.922Z","2023-06-21T16:57:33.187Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,74.1,6,0.91,0.467,5.5425,22.2467,-22.7004,-5.6056,6.7974,0.3147,2.1939,7.6807,-117.3048,-3.9644,-2.274,50.002,6.023,-7.8107,15.6,7.2,24,2070,225,NA,NA,NA,NA,NA,NA,FALSE,-30.5,11.5,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",1,"2023-06-21T16:55:57.385Z","2023-06-21T16:56:00.870Z",TRUE,"pitch","a214669c-2187-470c-9e77-8aafe78e1544",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2809,1.5679,NA,127.55,167.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Henry Davis grounds out, shortstop Nico Hoerner to first baseman Trey Mancini.",0,0,1,12,"bottom",2,"2023-06-21T16:55:24.922Z","2023-06-21T16:57:33.187Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.3,80.1,4,0.91,0.4313,5.8061,25.7453,-25.9687,-7.4457,3.7964,-0.2768,2.6247,7.5098,-126.9507,-3.2856,-2.3046,50.001,6.0005,-12.1643,21.6,7.2,24,2055,208,NA,NA,NA,NA,NA,NA,FALSE,-29.5,6.4,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",0,"2023-06-21T16:55:37.589Z","2023-06-21T16:55:41.360Z",TRUE,"pitch","93b72a75-f1fe-4579-93fe-0a7cc6926705",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3838,1.5679,NA,160.68,181.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Henry Davis grounds out, shortstop Nico Hoerner to first baseman Trey Mancini.",0,0,1,12,"bottom",2,"2023-06-21T16:55:24.922Z","2023-06-21T16:57:33.187Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.6,79.7,13,0.91,0.4317,5.7492,28.7637,-25.9075,-8.9999,3.8546,-1.146,2.1312,6.0514,-127.3965,-4.346,-2.3956,50.0048,5.9331,-14.6383,26.4,7.2,24,2036,212,NA,NA,NA,NA,NA,NA,FALSE,-29.9,6.1,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",2,"2023-06-21T16:54:46.047Z","2023-06-21T16:54:59.029Z",TRUE,"pitch","01bd3ab2-c3d1-4823-85c6-b2808d21e134",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,0,NA,NA,3.5,1.72,NA,138.73,181.99,"line_drive","medium","9",221.04,103.16,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Josh Palacios doubles (4) on a line drive to right fielder Seiya Suzuki. Connor Joe scores.",1,0,1,11,"bottom",2,"2023-06-21T16:53:41.569Z","2023-06-21T16:54:59.029Z",TRUE,TRUE,FALSE,FALSE,61,2,0,0,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",85.5,77.4,7,0.85,0.4436,5.8782,28.4502,-26.6325,-8.7398,3.5999,-0.5699,2.1034,6.9667,-124.2084,-4.1304,-2.297,50.0005,6.0419,-13.4441,24,8.4,24,1954,203,92.1,24,333,NA,NA,NA,FALSE,-32.4,5.6,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA
717671,"2023-06-21",1,"2023-06-21T16:54:22.423Z","2023-06-21T16:54:25.841Z",TRUE,"pitch","53785bd4-87d4-46a7-bd70-e74434f3f92b",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,0,NA,NA,3.5896,1.738,NA,139.59,224.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Josh Palacios doubles (4) on a line drive to right fielder Seiya Suzuki. Connor Joe scores.",1,0,1,11,"bottom",2,"2023-06-21T16:53:41.569Z","2023-06-21T16:54:59.029Z",TRUE,TRUE,FALSE,FALSE,61,2,0,0,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,76.2,13,0.9,0.4604,5.6625,18.5985,-27.0405,-9.4263,3.5704,-0.5926,0.5331,7.0586,-118.1297,-6.7684,-2.3679,50.0051,5.8616,-13.5707,24,8.4,24,2191,224,NA,NA,NA,NA,NA,NA,FALSE,-35.6,5.3,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",0,"2023-06-21T16:54:01.857Z","2023-06-21T16:54:05.891Z",TRUE,"pitch","ba00ef9c-1114-41d1-8735-49ec4615938f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1008,1.4135,NA,109.98,143.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Josh Palacios doubles (4) on a line drive to right fielder Seiya Suzuki. Connor Joe scores.",1,0,1,11,"bottom",2,"2023-06-21T16:53:41.569Z","2023-06-21T16:54:59.029Z",TRUE,TRUE,FALSE,FALSE,61,2,0,0,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88,81.9,12,0.78,0.4245,5.7382,21.476,-18.4168,-5.7398,8.1241,0.1841,3.5147,8.1192,-128.0534,-2.7482,-2.2531,50.0054,6.0101,-9.7246,24,4.8,24,2123,202,NA,NA,NA,NA,NA,NA,FALSE,-20.3,14.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",6,"2023-06-21T16:53:29.159Z","2023-06-21T16:53:37.033Z",TRUE,"pitch","4c741b60-4d7c-4a9a-ba7a-00635779bf2f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.178,1.4678,NA,74.14,203.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Connor Joe walks.",0,0,0,10,"bottom",2,"2023-06-21T16:51:38.345Z","2023-06-21T16:53:37.033Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656582,"Connor Joe","/api/v1/people/656582","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,75.3,14,0.9,0.4641,5.7698,19.4879,-23.5638,-3.4414,6.0811,1.1245,1.3184,8.8662,-117.4242,-5.7812,-2.2312,50.0007,5.9674,-4.8705,8.4,7.2,24,2157,225,NA,NA,NA,NA,NA,NA,FALSE,-31.6,10,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
717671,"2023-06-21",4,"2023-06-21T16:53:05.043Z","2023-06-21T16:53:08.063Z",TRUE,"pitch","f417390b-ddd8-4db7-a195-77181f137717",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1163,1.4289,NA,148.69,201.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Connor Joe walks.",0,0,0,10,"bottom",2,"2023-06-21T16:51:38.345Z","2023-06-21T16:53:37.033Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656582,"Connor Joe","/api/v1/people/656582","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.6,75.3,13,0.87,0.4614,5.607,22.2832,-28.5617,-9.1083,2.5299,-0.8313,1.3901,6.2555,-118.612,-4.8253,-2.3169,50.0036,6.0496,-13.0036,21.6,9.6,24,2194,221,NA,NA,NA,NA,NA,NA,FALSE,-37.4,3.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",3,"2023-06-21T16:52:50.033Z","2023-06-21T16:52:54.083Z",TRUE,"pitch","224f5ea2-ddd2-4f09-9547-044104c6fbfe",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.178,1.4678,NA,68.87,201.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Connor Joe walks.",0,0,0,10,"bottom",2,"2023-06-21T16:51:38.345Z","2023-06-21T16:53:37.033Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656582,"Connor Joe","/api/v1/people/656582","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,74.9,14,0.88,0.4644,5.7919,21.2581,-21.9241,-1.5324,7.2637,1.2628,1.3931,8.5307,-117.7103,-5.9015,-2.2009,50.0003,5.9483,-2.1623,2.4,6,24,2163,224,NA,NA,NA,NA,NA,NA,FALSE,-29.6,12,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",2,"2023-06-21T16:52:33.034Z","2023-06-21T16:52:37.324Z",TRUE,"pitch","3d2a5717-225f-4902-b038-570fb824140d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.14,1.45,NA,90.56,190.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Connor Joe walks.",0,0,0,10,"bottom",2,"2023-06-21T16:51:38.345Z","2023-06-21T16:53:37.033Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656582,"Connor Joe","/api/v1/people/656582","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,73.9,9,0.9,0.4699,5.7921,21.27,-23.9211,-2.0499,5.9935,0.6937,1.8001,7.6122,-116.4332,-4.5281,-2.3476,50.0039,6.0261,-2.8242,3.6,7.2,24,2114,222,NA,NA,NA,NA,NA,NA,FALSE,-32.6,10,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",1,"2023-06-21T16:52:14.466Z","2023-06-21T16:52:18.302Z",TRUE,"pitch","27065a98-633e-421e-8b8a-d63b98e95643",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0905,1.354,NA,134.19,202.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Connor Joe walks.",0,0,0,10,"bottom",2,"2023-06-21T16:51:38.345Z","2023-06-21T16:53:37.033Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656582,"Connor Joe","/api/v1/people/656582","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.4,67.7,7,0.9,0.5151,5.5948,20.5885,-40.3876,7.7201,-7.1891,-0.4509,1.3439,2.2383,-106.862,-0.6379,-2.5185,50.0053,6.2334,8.8159,13.2,14.4,24,2943,39,NA,NA,NA,NA,NA,NA,FALSE,-64,-12.8,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
