"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718131,"2023-05-17",2,"2023-05-18T00:55:37.334Z","2023-05-18T00:55:41.586Z",TRUE,"pitch","04f2aa8a-83c5-482d-aeb4-ae55dc1db5e2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.13,1.39,NA,79.54,187.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Joey Wiemer called out on strikes.",0,0,1,35,"top",5,"2023-05-18T00:55:02.715Z","2023-05-18T00:56:30.189Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,69.7,14,0.9,0.4978,6.2514,22.9696,-44.263,-5.4785,-9.8979,0.9828,1.8948,0.946,-110.7665,0.1057,1.2568,50.0029,6.5415,-6.6903,8.4,14.4,24,2933,334,NA,NA,NA,NA,NA,NA,FALSE,-65.3,-17.4,9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",1,"2023-05-18T00:55:23.240Z","2023-05-18T00:55:27.003Z",TRUE,"pitch","5ea4f5f6-de8c-4d67-952b-414dbaac7e3d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.13,1.39,NA,110.01,186.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Joey Wiemer called out on strikes.",0,0,1,35,"top",5,"2023-05-18T00:55:02.715Z","2023-05-18T00:56:30.189Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,70.1,8,0.9,0.4965,6.1702,21.9837,-44.4456,-4.2352,-9.9869,0.1833,1.9268,-1.0531,-110.8191,0.2241,1.2161,50.0013,6.5125,-5.205,7.2,14.4,24,2947,331,NA,NA,NA,NA,NA,NA,FALSE,-65.2,-17.6,7.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",0,"2023-05-18T00:55:06.926Z","2023-05-18T00:55:10.664Z",TRUE,"pitch","9992550f-f09a-4240-8b50-3b4abee7c4a3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.13,1.39,NA,107.03,183.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Joey Wiemer called out on strikes.",0,0,1,35,"top",5,"2023-05-18T00:55:02.715Z","2023-05-18T00:56:30.189Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.5,69.5,5,0.91,0.5007,6.1577,21.7348,-45.494,-4.063,-11.0224,0.2617,2.0305,-1.043,-109.9179,0.8045,1.2716,50.0027,6.5386,-4.9098,6,15.6,24,2902,331,NA,NA,NA,NA,NA,NA,FALSE,-67.7,-19.3,7.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",2,"2023-05-18T00:52:46.379Z","2023-05-18T00:52:53.639Z",TRUE,"pitch","3f9b44df-c98c-4a5c-bed7-02dae6411e18",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.38,1.63,NA,146.59,183.52,"ground_ball","medium","2",125.23,192.14,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Lars Nootbaar grounds out, catcher Victor Caratini to first baseman Darin Ruf.",0,0,1,34,"bottom",4,"2023-05-18T00:51:39.627Z","2023-05-18T00:52:53.639Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.2,7,0.87,0.4193,6.6346,28.2693,-22.6997,-7.8738,5.4852,-0.7762,2.0467,2.5589,-130.7581,-4.7126,-0.7462,50.0008,5.5813,-13.5959,28.8,6,24,2171,220,78.8,-62,2,NA,NA,NA,TRUE,-24.8,9.1,13.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",1,"2023-05-18T00:52:14.250Z","2023-05-18T00:52:19.591Z",TRUE,"pitch","7a28b9a0-bee0-45c0-9ad9-a642c463c0ab",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.38,1.63,NA,113.76,156.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Lars Nootbaar grounds out, catcher Victor Caratini to first baseman Darin Ruf.",0,0,1,34,"bottom",4,"2023-05-18T00:51:39.627Z","2023-05-18T00:52:53.639Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,88.1,2,0.95,0.3937,6.6921,26.2172,-16.761,2.1211,7.8332,0.0849,3.0458,1.5333,-138.2964,-4.3569,-0.7494,50.0067,5.7408,4.1745,14.4,3.6,24,2767,185,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13.7,-4.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",0,"2023-05-18T00:51:47.999Z","2023-05-18T00:51:51.943Z",TRUE,"pitch","e3424ba5-8c1e-47a9-bc55-d3578d64d2da",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4528,1.7211,NA,153.95,176.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Lars Nootbaar grounds out, catcher Victor Caratini to first baseman Darin Ruf.",0,0,1,34,"bottom",4,"2023-05-18T00:51:39.627Z","2023-05-18T00:52:53.639Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,74,13,0.9,0.4691,6.4706,22.8109,-41.5654,6.3201,-6.8058,-0.9692,2.306,-2.9729,-116.9283,0.2714,-0.4999,50.003,6.1002,8.7191,10.8,12,24,2830,49,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-12,-10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",3,"2023-05-18T00:51:16.753Z","2023-05-18T00:51:22.785Z",TRUE,"pitch","1c5d70f3-5f93-4523-9047-2409626bbf18",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.12,1.46,NA,99.04,190.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tommy Edman strikes out swinging.",0,0,1,33,"bottom",4,"2023-05-18T00:50:09.989Z","2023-05-18T00:51:22.785Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669242,"Tommy Edman","/api/v1/people/669242","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,74.2,9,0.9,0.4682,6.5361,23.0067,-40.3419,6.1277,-5.904,0.4712,1.7724,-0.1537,-117.1682,-1.1639,-0.2576,50.0008,6.0594,8.4826,12,12,24,2785,43,NA,NA,NA,NA,NA,NA,TRUE,-53,-10.7,-11,NA,NA,NA,NA,NA,TRUE,FALSE,676475,"Alec Burleson","/api/v1/people/676475",575929,"Willson Contreras","/api/v1/people/575929",680977,"Brendan Donovan","/api/v1/people/680977",NA,NA,NA
718131,"2023-05-17",2,"2023-05-18T00:50:54.623Z","2023-05-18T00:50:58.779Z",TRUE,"pitch","0c5bf249-b80f-4508-b3b4-d510518cc311",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.12,1.46,NA,122.53,186.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tommy Edman strikes out swinging.",0,0,1,33,"bottom",4,"2023-05-18T00:50:09.989Z","2023-05-18T00:51:22.785Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669242,"Tommy Edman","/api/v1/people/669242","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,73.5,8,0.92,0.4724,6.5273,23.0197,-41.5989,5.6239,-6.9383,-0.1452,1.9442,-1.0956,-116.2095,-0.4643,-0.3962,50.0002,6.1188,7.6437,9.6,13.2,24,2750,39,NA,NA,NA,NA,NA,NA,FALSE,-55.4,-12.4,-9.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",1,"2023-05-18T00:50:29.442Z","2023-05-18T00:50:33.049Z",TRUE,"pitch","16df9bb6-1db6-4f3c-80d3-b7620de3eb1e",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.1198,1.477,NA,39.79,202.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tommy Edman strikes out swinging.",0,0,1,33,"bottom",4,"2023-05-18T00:50:09.989Z","2023-05-18T00:51:22.785Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669242,"Tommy Edman","/api/v1/people/669242","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,75,14,2,0.4632,6.5595,24.1017,-35.2753,6.5294,-2.1903,2.0256,1.3586,3.1409,-118.5515,-3.3297,-0.1678,50.0056,6.0236,9.2313,15.6,10.8,24,2825,42,NA,NA,NA,NA,NA,NA,FALSE,-46,-4.6,-12.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",0,"2023-05-18T00:50:12.383Z","2023-05-18T00:50:16.513Z",TRUE,"pitch","a8cfcf69-c8c0-45e7-ab7e-6b88ccbf28fd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2192,1.477,NA,123.09,181.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tommy Edman strikes out swinging.",0,0,1,33,"bottom",4,"2023-05-18T00:50:09.989Z","2023-05-18T00:51:22.785Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669242,"Tommy Edman","/api/v1/people/669242","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,88.6,5,0.97,0.388,6.5193,34.0661,-14.9596,-6.8612,8.5392,-0.1597,2.1186,3.1443,-141.4959,-7.4874,-0.3976,50.002,5.7689,-13.8293,38.4,4.8,24,2641,201,NA,NA,NA,NA,NA,NA,FALSE,-15,14,11.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",5,"2023-05-18T00:49:35.934Z","2023-05-18T00:49:42.278Z",TRUE,"pitch","7ebaa444-27f7-4ab9-9d77-0eca84808d44",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.3411,1.5992,NA,106.75,189.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Paul DeJong called out on strikes.",0,0,1,32,"bottom",4,"2023-05-18T00:48:10.371Z","2023-05-18T00:49:42.278Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.7,88.5,8,0.9,0.3916,6.6391,27.8715,-15.3104,-0.0138,8.4862,0.2689,1.8248,2.2456,-139.2495,-7.8403,-0.5422,50.0003,5.6664,-0.0281,1.2,3.6,24,2814,182,NA,NA,NA,NA,NA,NA,TRUE,-15.5,14.2,-0.4,NA,NA,NA,NA,NA,TRUE,FALSE,676475,"Alec Burleson","/api/v1/people/676475",575929,"Willson Contreras","/api/v1/people/575929",680977,"Brendan Donovan","/api/v1/people/680977",NA,NA,NA
718131,"2023-05-17",4,"2023-05-18T00:49:15.567Z","2023-05-18T00:49:19.131Z",TRUE,"pitch","16c41948-67f4-4da1-b575-4268098949ec",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.31,1.56,NA,108.75,155.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Paul DeJong called out on strikes.",0,0,1,32,"bottom",4,"2023-05-18T00:48:10.371Z","2023-05-18T00:49:42.278Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.5,87.7,2,0.95,0.3933,6.572,30.0227,-15.8822,2.1085,8.2892,0.2163,3.0677,1.4389,-139.0469,-4.4589,-0.5812,50.0057,5.7398,4.1456,14.4,3.6,24,2722,193,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.3,-4.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",3,"2023-05-18T00:48:55.755Z","2023-05-18T00:48:59.359Z",TRUE,"pitch","b4be9109-c48a-4b1e-889a-b908c1ff2ba2",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,1,0,NA,NA,3.31,1.56,NA,103.79,160.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Paul DeJong called out on strikes.",0,0,1,32,"bottom",4,"2023-05-18T00:48:10.371Z","2023-05-18T00:49:42.278Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.9,87.9,3,0.95,0.392,6.5236,30.667,-16.0229,2.2529,8.1618,0.3466,2.9012,1.4457,-139.5946,-5.1313,-0.4702,50.002,5.8138,4.4569,15.6,3.6,24,2632,184,NA,NA,NA,NA,NA,NA,FALSE,-15.7,13.9,-4.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",2,"2023-05-18T00:48:31.001Z","2023-05-18T00:48:34.864Z",TRUE,"pitch","8d5d831d-9bdf-44fa-9ea7-4a30a3b9ea1c",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,0,NA,NA,3.3167,1.5748,NA,96.56,249.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Paul DeJong called out on strikes.",0,0,1,32,"bottom",4,"2023-05-18T00:48:10.371Z","2023-05-18T00:49:42.278Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,88.2,14,0.96,0.3943,6.6855,29.1655,-14.9881,-7.6072,8.7821,0.5363,-0.399,5.2141,-138.5679,-13.6239,-0.3754,50.0044,5.5651,-14.8864,38.4,4.8,24,2528,202,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.4,12.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",1,"2023-05-18T00:48:12.692Z","2023-05-18T00:48:16.392Z",TRUE,"pitch","3a79ed37-af76-40a0-9586-0c49628bb5cf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3654,1.5503,NA,65.88,194.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Paul DeJong called out on strikes.",0,0,1,32,"bottom",4,"2023-05-18T00:48:10.371Z","2023-05-18T00:49:42.278Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.1,87.8,14,0.91,0.3949,6.6541,28.4815,-12.9008,1.0222,9.8691,1.3411,1.6466,4.7134,-138.2851,-8.7058,-0.5125,50.0006,5.6843,1.9943,10.8,3.6,24,2675,194,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.4,-2.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",0,"2023-05-18T00:47:18.767Z","2023-05-18T00:48:12.692Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Paul DeJong called out on strikes.",0,0,1,32,"bottom",4,"2023-05-18T00:48:10.371Z","2023-05-18T00:49:42.278Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
