"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718520,"2023-04-19",2,"2023-04-19T00:40:54.428Z","2023-04-19T00:40:59.120Z",TRUE,"pitch","38866909-ae53-4743-a7e5-f6d17aa2e7f4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.37,1.62,NA,157.06,170.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Santiago Espinal flies out to left fielder Yordan Alvarez.",0,0,0,15,"top",3,"2023-04-19T00:39:55.197Z","2023-04-19T00:41:32.551Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.6,11,1,0.3975,5.8203,31.4586,-17.7573,-9.0384,7.5015,-1.0509,2.5308,4.5879,-137.9395,-5.415,-1.5639,50.0012,5.7214,-17.3688,40.8,4.8,24,2062,215,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.6,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",1,"2023-04-19T00:40:29.775Z","2023-04-19T00:40:34.351Z",TRUE,"pitch","eb14201a-d314-4092-ba2d-2c8ea1e20a97",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.37,1.62,NA,99.83,165.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Santiago Espinal flies out to left fielder Yordan Alvarez.",0,0,0,15,"top",3,"2023-04-19T00:39:55.197Z","2023-04-19T00:41:32.551Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85,6,0.93,0.4039,5.6447,31.7099,-8.8632,-5.4712,12.5382,0.4504,2.7178,5.507,-135.9607,-7.6441,-0.8972,50.0064,6.1927,-10.1753,39.6,3.6,24,2222,212,NA,NA,NA,NA,NA,NA,FALSE,-10.3,21.1,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",0,"2023-04-19T00:40:10.810Z","2023-04-19T00:40:15.057Z",TRUE,"pitch","03979323-b06d-4af2-ac81-d9ef6623c66c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3141,1.6195,NA,124.5,169.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Santiago Espinal flies out to left fielder Yordan Alvarez.",0,0,0,15,"top",3,"2023-04-19T00:39:55.197Z","2023-04-19T00:41:32.551Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85,5,0.88,0.4036,5.8185,32.3428,-10.1787,-6.6305,11.8201,-0.1969,2.5736,4.7898,-136.1584,-7.6819,-1.1251,50.0066,6.1517,-12.3432,43.2,3.6,24,2187,211,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.8,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",4,"2023-04-19T00:39:30.616Z","2023-04-19T00:39:40.680Z",TRUE,"pitch","3252684c-3cac-4fba-a6c0-15f069994dff",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.37,1.6,NA,107.58,170.79,"line_drive","medium","7",103.8,85.6,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Whit Merrifield singles on a line drive to left fielder Yordan Alvarez.",0,0,0,14,"top",3,"2023-04-19T00:38:22.726Z","2023-04-19T00:39:40.680Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.6,5,0.9,0.4568,5.961,24.867,-30.745,6.193,0.9806,0.2472,2.5182,2.8702,-120.2317,-1.4803,-1.7691,50.0015,5.8885,9.0001,16.8,9.6,24,2715,57,88.2,15,199,NA,NA,NA,FALSE,-38.6,1.7,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",2,"2023-04-19T00:39:01.620Z","2023-04-19T00:39:06.340Z",TRUE,"pitch","5a90a4c7-5db6-4703-a0fa-7c0f712721e8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.37,1.6,NA,163.34,180.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Whit Merrifield singles on a line drive to left fielder Yordan Alvarez.",0,0,0,14,"top",3,"2023-04-19T00:38:22.726Z","2023-04-19T00:39:40.680Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85,13,1,0.4036,5.8936,33.2724,-18.9316,-9.517,7.1188,-1.2158,2.1493,4.7993,-136.3269,-6.0601,-1.7739,50.0008,5.7318,-17.6999,39.6,6,24,2080,211,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11.6,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",1,"2023-04-19T00:38:44.502Z","2023-04-19T00:38:50.989Z",TRUE,"pitch","85a390ea-4c49-4001-aa65-eab31912b457",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.37,1.6,NA,114.51,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Whit Merrifield singles on a line drive to left fielder Yordan Alvarez.",0,0,0,14,"top",3,"2023-04-19T00:38:22.726Z","2023-04-19T00:39:40.680Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.8,5,0.97,0.4058,5.9495,30.2723,-16.5636,-8.1183,8.4687,0.0653,2.5104,7.5028,-135.1188,-5.4903,-1.6967,50.0049,5.7382,-14.9679,37.2,4.8,24,2224,209,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.3,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",0,"2023-04-19T00:38:32.229Z","2023-04-19T00:38:40.052Z",TRUE,"pitch","32dce975-9da4-4e58-ac6b-28dc207eb7a3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2296,1.5139,NA,117.26,202.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Whit Merrifield singles on a line drive to left fielder Yordan Alvarez.",0,0,0,14,"top",3,"2023-04-19T00:38:22.726Z","2023-04-19T00:39:40.680Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,72.2,13,0.91,0.4805,5.8641,24.694,-42.4847,6.1203,-7.8658,-0.0068,1.3412,2.1546,-114.7693,-1.0699,-1.7576,50.004,6.0156,8.0217,10.8,13.2,24,2825,36,NA,NA,NA,NA,NA,NA,FALSE,-58.7,-14.2,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",3,"2023-04-19T00:39:19.847Z","2023-04-19T00:39:30.616Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Whit Merrifield singles on a line drive to left fielder Yordan Alvarez.",0,0,0,14,"top",3,"2023-04-19T00:38:22.726Z","2023-04-19T00:39:40.680Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",1,"2023-04-19T00:36:13.177Z","2023-04-19T00:36:20.275Z",TRUE,"pitch","b9c83892-3d97-4e01-9508-92b34c300eee",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.54,1.72,NA,129.06,179.85,"ground_ball","medium","6",119.74,157.75,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Jeremy Pena grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,13,"bottom",2,"2023-04-19T00:35:34.567Z","2023-04-19T00:36:20.275Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84,7,2,0.41,6.3333,29.9303,-19.0037,-9.0587,7.2947,-0.3165,2.1826,5.9789,-133.8039,-5.6666,-1.4074,50.0057,5.6976,-16.3638,37.2,6,24,2186,203,90.2,-13,9,NA,NA,NA,TRUE,-20.3,12.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",0,"2023-04-19T00:35:54.823Z","2023-04-19T00:36:01.255Z",TRUE,"pitch","f4f482d3-8448-4f44-9ce4-8432f19464d9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6526,1.7765,NA,80.09,184.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Jeremy Pena grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,13,"bottom",2,"2023-04-19T00:35:34.567Z","2023-04-19T00:36:20.275Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,78.7,14,2,0.4392,6.6498,24.9478,-22.0067,-2.9784,6.4557,0.9683,2.0026,6.2962,-124.6911,-4.9356,-1.202,50.0045,5.8222,-4.693,8.4,6,24,2331,122,NA,NA,NA,NA,NA,NA,FALSE,-26.5,10.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",3,"2023-04-19T00:35:20.009Z","2023-04-19T00:35:25.416Z",TRUE,"pitch","5eb3d72c-aee4-4e76-b4b5-c1560b435900",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.54,1.71,NA,115.94,157.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,0,0,12,"bottom",2,"2023-04-19T00:34:10.678Z","2023-04-19T00:35:25.416Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.8,2,2,0.4221,6.3303,26.7034,-24.2846,0.6091,4.6259,0.0277,3.0029,3.9782,-129.6732,-2.4652,-1.6044,50.0026,5.8153,1.0391,3.6,6,24,2239,200,NA,NA,NA,NA,NA,NA,TRUE,-26.3,8,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",2,"2023-04-19T00:35:02.312Z","2023-04-19T00:35:08.791Z",TRUE,"pitch","37a0c4c4-b7bc-4717-b613-ca53e70a850f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4843,1.7381,NA,104.92,129.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,0,0,12,"bottom",2,"2023-04-19T00:34:10.678Z","2023-04-19T00:35:25.416Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,12,2,0.4006,6.2261,29.4884,-17.8298,-5.326,7.5722,0.3169,4.0463,6.7877,-136.6163,-1.2242,-1.5054,50.0027,5.7231,-10.0897,25.2,4.8,24,2191,215,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.7,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",1,"2023-04-19T00:34:39.972Z","2023-04-19T00:34:43.743Z",TRUE,"pitch","c0517747-c559-4101-a254-429daba08932",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.54,1.71,NA,99.76,167.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,0,0,12,"bottom",2,"2023-04-19T00:34:10.678Z","2023-04-19T00:35:25.416Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.8,6,2,0.4058,6.3548,29.8149,-15.3826,-3.496,9.1058,0.4524,2.6442,5.8465,-135.0366,-5.2601,-1.288,50.0012,5.702,-6.4461,18,3.6,24,2233,216,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",0,"2023-04-19T00:34:22.162Z","2023-04-19T00:34:28.135Z",TRUE,"pitch","6b0c7372-03b2-40cb-ad54-ce9d6896559d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.54,1.71,NA,107.01,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,0,0,12,"bottom",2,"2023-04-19T00:34:10.678Z","2023-04-19T00:35:25.416Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.7,65.9,14,2,0.5281,6.3589,20.4277,-40.005,8.4938,-7.2172,0.2621,1.3623,0.9927,-104.4086,-0.1851,-1.3234,50.0041,6.2298,9.2144,13.2,15.6,24,2265,42,NA,NA,NA,NA,NA,NA,FALSE,-66.5,-12.6,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",0,"2023-04-19T00:33:45.601Z","2023-04-19T00:33:52.721Z",TRUE,"pitch","185397ec-ce9d-4715-8b32-fe11fbd77296",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.39,1.57,NA,147.34,156.65,"fly_ball","medium","7",90.66,108.64,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Jose Abreu flies out to left fielder Whit Merrifield.",0,0,0,11,"bottom",2,"2023-04-19T00:33:35.850Z","2023-04-19T00:33:52.721Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,547989,"José Abreu","/api/v1/people/547989","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.3,1,2,0.4077,6.4296,30.1186,-20.9395,-9.982,6.1495,-0.796,3.0417,5.6604,-134.5378,-2.8717,-1.6341,50.0032,5.6128,-18.2366,38.4,6,24,2028,219,70.1,30,245,NA,NA,NA,TRUE,-21.4,10.7,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",2,"2023-04-19T00:31:28.655Z","2023-04-19T00:31:37.835Z",TRUE,"pitch","ce123cb4-eabc-4249-b0a4-48f437f6bcd8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.17,1.6,NA,151.19,178.25,"fly_ball","medium","7",65.34,143.21,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Brandon Belt flies out to left fielder Yordan Alvarez in foul territory.",0,0,0,10,"top",2,"2023-04-19T00:30:20.071Z","2023-04-19T00:31:37.835Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.1,13,2,0.4346,6.0818,27.2502,-19.1705,-8.4581,8.098,-0.8969,2.2418,3.775,-126.3324,-4.8166,-1.3167,50.0063,5.7274,-13.5879,32.4,6,24,1967,234,84.2,59,206,NA,NA,NA,TRUE,-22.8,13.7,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
