"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717051,"2023-08-10",0,"2023-08-11T01:48:13.494Z","2023-08-11T01:49:39.790Z",FALSE,"action",NA,NA,"Pitching Change: Kenley Jansen replaces Chris Martin.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,445276,"/api/v1/people/445276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,0,2,64,"top",9,"2023-08-11T01:49:37.457Z","2023-08-11T01:51:20.372Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",3,"2023-08-11T01:46:41.601Z","2023-08-11T01:46:48.053Z",TRUE,"pitch","cae06bdc-d1ae-4bea-98e8-520e2f932822",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.53,1.57,NA,123.79,170.97,"line_drive","medium","7",71.78,107.66,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder MJ Melendez.",0,0,2,63,"bottom",8,"2023-08-11T01:45:15.391Z","2023-08-11T01:46:48.053Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.9,5,2,0.3976,6.5369,28.6932,-17.281,-5.7123,7.7357,-0.1782,2.5114,7.07,-137.4459,-4.4872,-2.0341,50.0034,5.3284,-10.9984,27.6,4.8,24,2394,227,88.1,20,266,NA,NA,NA,TRUE,-17.2,13.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",2,"2023-08-11T01:46:14.290Z","2023-08-11T01:46:17.664Z",TRUE,"pitch","bc5be996-1f69-4eb3-b71a-8bed39ed54aa",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.53,1.57,NA,130.68,164.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder MJ Melendez.",0,0,2,63,"bottom",8,"2023-08-11T01:45:15.391Z","2023-08-11T01:46:48.053Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,4,2,0.3998,6.4854,28.8699,-17.2927,-6.9974,7.8213,-0.3588,2.761,7.7098,-136.754,-3.4248,-2.2993,50.0038,5.209,-13.3155,33.6,4.8,24,2423,229,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.7,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",1,"2023-08-11T01:45:53.587Z","2023-08-11T01:45:57.519Z",TRUE,"pitch","61aee763-4f29-40f8-b7b3-9df9676bb368",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.448,1.5358,NA,134.9,142.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder MJ Melendez.",0,0,2,63,"bottom",8,"2023-08-11T01:45:15.391Z","2023-08-11T01:46:48.053Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.6,72.8,1,2,0.474,6.4684,23.1465,-39.283,6.3881,-5.2596,-0.4697,3.5612,1.6872,-115.8904,3.3955,-2.0385,50.0053,5.8476,8.6266,13.2,12,24,2404,41,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-8.3,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",0,"2023-08-11T01:45:38.738Z","2023-08-11T01:45:42.084Z",TRUE,"pitch","dd895290-e9bb-4e45-aae8-9e7e92a05cfc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5391,1.5677,NA,130.49,130.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder MJ Melendez.",0,0,2,63,"bottom",8,"2023-08-11T01:45:15.391Z","2023-08-11T01:46:48.053Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.8,11,2,0.4055,6.7232,29.0546,-17.0274,-5.9596,8.1938,-0.3539,3.9983,7.1061,-135.0217,-0.5186,-2.244,50.003,5.3897,-11.0179,28.8,4.8,24,2357,226,NA,NA,NA,NA,NA,NA,FALSE,-16.8,15,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",3,"2023-08-11T01:45:09.662Z","2023-08-11T01:45:14.107Z",TRUE,"pitch","2d7794ea-240e-4157-b46d-471cfec26c3a",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,1,NA,NA,3.42,1.57,NA,76.05,197.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Trevor Story strikes out on a foul tip.",0,0,2,62,"bottom",8,"2023-08-11T01:43:59.573Z","2023-08-11T01:45:14.107Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.8,78,14,2,0.4448,6.5971,25.4434,-33.9275,5.1893,-1.1476,1.0744,1.5388,6.1014,-123.3327,-2.585,-2.1092,50.0009,5.4733,7.9587,14.4,9.6,24,2564,47,NA,NA,NA,NA,NA,NA,TRUE,-40.7,-2.4,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",1,"2023-08-11T01:44:44.971Z","2023-08-11T01:44:48.092Z",TRUE,"pitch","93ce3b50-673b-45eb-ad7e-6aef9119c2ab",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5095,1.5677,NA,102.65,162.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Trevor Story strikes out on a foul tip.",0,0,2,62,"bottom",8,"2023-08-11T01:43:59.573Z","2023-08-11T01:45:14.107Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.1,6,2,0.4537,6.3835,25.3894,-36.2845,6.1257,-2.7891,0.3764,2.8392,4.1102,-121.101,1.0896,-2.1433,50.0023,5.5767,9.0266,15.6,10.8,24,2448,46,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-4.4,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",0,"2023-08-11T01:44:24.925Z","2023-08-11T01:44:27.925Z",TRUE,"pitch","cc46c163-7444-470d-9b2c-5c5931d91d23",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.42,1.57,NA,124.43,159.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Trevor Story strikes out on a foul tip.",0,0,2,62,"bottom",8,"2023-08-11T01:43:59.573Z","2023-08-11T01:45:14.107Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.6,2,2,0.4013,6.7483,30.8698,-14.3303,-6.4113,9.4622,-0.195,2.9372,7.2331,-136.6379,-3.8591,-2.0469,50.0006,5.3563,-12.0885,34.8,3.6,24,2398,228,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.4,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",2,"2023-08-11T01:44:56.207Z","2023-08-11T01:45:09.662Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,596115,"/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Trevor Story strikes out on a foul tip.",0,0,2,62,"bottom",8,"2023-08-11T01:43:59.573Z","2023-08-11T01:45:14.107Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",6,"2023-08-11T01:43:49.424Z","2023-08-11T01:43:57.074Z",TRUE,"pitch","7d89ad4f-bd80-4ee1-8b0e-fda266f5675b",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.76,1.74,NA,158.04,150.53,"ground_ball","medium","6",116.71,129.25,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Triston Casas grounds out, shortstop Bobby Witt Jr. to first baseman Salvador Perez.",0,0,2,61,"bottom",8,"2023-08-11T01:41:33.102Z","2023-08-11T01:43:57.074Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.9,11,2,0.3965,6.5153,29.3524,-15.2618,-6.0339,8.7414,-1.0765,3.2684,5.5941,-137.9042,-2.8846,-2.3429,50.0044,5.3516,-11.6762,33.6,3.6,24,2429,227,78.4,10,130,NA,NA,NA,TRUE,-14.9,15.5,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",5,"2023-08-11T01:43:26.135Z","2023-08-11T01:43:29.135Z",TRUE,"pitch","bcc99f49-474f-4837-bf73-6ac9361a76b7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.76,1.74,NA,119.59,182.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Triston Casas grounds out, shortstop Bobby Witt Jr. to first baseman Salvador Perez.",0,0,2,61,"bottom",8,"2023-08-11T01:41:33.102Z","2023-08-11T01:43:57.074Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.9,8,2,0.4009,6.6255,30.6154,-14.0682,-6.8262,9.5798,-0.068,2.0753,7.9937,-136.7258,-6.0024,-2.145,50.0055,5.2677,-12.9052,36,3.6,24,2381,226,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",4,"2023-08-11T01:43:10.710Z","2023-08-11T01:43:14.603Z",TRUE,"pitch","fc68cf17-a658-48fb-9eb2-65a1f5c2b0e1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.7462,1.7377,NA,161.64,145.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Triston Casas grounds out, shortstop Bobby Witt Jr. to first baseman Salvador Perez.",0,0,2,61,"bottom",8,"2023-08-11T01:41:33.102Z","2023-08-11T01:43:57.074Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,73.1,11,2,0.4704,6.4588,25.2514,-40.3263,6.2525,-5.9642,-1.171,3.4575,0.5051,-117.1111,3.4197,-2.201,50.001,5.7893,8.5511,12,12,24,2159,42,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-9.5,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",2,"2023-08-11T01:42:39.650Z","2023-08-11T01:42:46.093Z",TRUE,"pitch","bee94b9c-133a-40fb-836a-7053e58410ac",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6848,1.7058,NA,142.05,143.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Triston Casas grounds out, shortstop Bobby Witt Jr. to first baseman Salvador Perez.",0,0,2,61,"bottom",8,"2023-08-11T01:41:33.102Z","2023-08-11T01:43:57.074Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.6,1,2,0.4632,6.5228,23.1984,-36.6662,3.5368,-3.1691,-0.6571,3.5392,2.4065,-118.3754,2.44,-2.1475,50.0052,5.8584,5.0059,8.4,10.8,24,2088,38,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-4.8,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",1,"2023-08-11T01:42:19.747Z","2023-08-11T01:42:23.325Z",TRUE,"pitch","ca2179b2-01c6-4974-bfee-57fe5b22d48c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.8054,1.7377,NA,120.12,233.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Triston Casas grounds out, shortstop Bobby Witt Jr. to first baseman Salvador Perez.",0,0,2,61,"bottom",8,"2023-08-11T01:41:33.102Z","2023-08-11T01:43:57.074Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74.5,13,2,0.4679,6.5057,24.07,-40.0007,3.2282,-5.6552,-0.0817,0.2016,3.6092,-117.4464,-3.7623,-2.0628,50.0018,5.5779,4.469,7.2,12,24,2585,38,NA,NA,NA,NA,NA,NA,FALSE,-53.2,-10.9,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",0,"2023-08-11T01:42:03.838Z","2023-08-11T01:42:07.112Z",TRUE,"pitch","e7dabeea-0777-4bc1-9080-a1b53fc9d34e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.835,1.7377,NA,116.76,173.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Triston Casas grounds out, shortstop Bobby Witt Jr. to first baseman Salvador Perez.",0,0,2,61,"bottom",8,"2023-08-11T01:41:33.102Z","2023-08-11T01:43:57.074Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74,5,2,0.4678,6.4108,23.8336,-40.2004,4.5506,-5.7887,0.0064,2.4177,3.3424,-117.4407,0.8623,-2.0304,50.0037,5.8076,6.3077,9.6,12,24,2332,37,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-10,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",3,"2023-08-11T01:42:54.641Z","2023-08-11T01:43:10.710Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,0,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Triston Casas grounds out, shortstop Bobby Witt Jr. to first baseman Salvador Perez.",0,0,2,61,"bottom",8,"2023-08-11T01:41:33.102Z","2023-08-11T01:43:57.074Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
