"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718667,"2023-04-08",2,"2023-04-08T22:44:25.632Z","2023-04-08T22:44:28.907Z",TRUE,"pitch","3e65688b-948f-4ce9-b64d-1e881af52c25",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.34,1.61,NA,121.12,165.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Riley Greene singles on a line drive to right fielder Raimel Tapia. Zach McKinstry scores. Jake Rogers scores. Akil Baddoo to 3rd.",2,14,4,82,"bottom",9,"2023-04-08T22:44:04.823Z","2023-04-08T22:45:46.298Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.2,5,0.9,0.4006,6.8665,34.6674,-11.6142,-5.8539,10.8949,-0.1081,2.721,6.5868,-137.508,-4.6948,-1.7908,50.001,5.2588,-11.0451,36,3.6,24,2290,214,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.7,9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",1,"2023-04-08T22:44:07.195Z","2023-04-08T22:44:10.664Z",TRUE,"pitch","68c40932-cc5f-4a2b-a1f7-4df662268b47",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.34,1.61,NA,105.49,149.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Riley Greene singles on a line drive to right fielder Raimel Tapia. Zach McKinstry scores. Jake Rogers scores. Akil Baddoo to 3rd.",2,14,4,82,"bottom",9,"2023-04-08T22:44:04.823Z","2023-04-08T22:45:46.298Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.9,3,0.89,0.4004,6.7871,29.9593,-12.2935,-4.1109,10.4898,0.3019,3.3031,7.3836,-136.7566,-3.0579,-1.898,50.005,5.2782,-7.7934,25.2,3.6,24,2326,211,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.6,5.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",0,"2023-04-08T22:44:07.087Z","2023-04-08T22:44:07.195Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",14,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Riley Greene singles on a line drive to right fielder Raimel Tapia. Zach McKinstry scores. Jake Rogers scores. Akil Baddoo to 3rd.",2,14,4,82,"bottom",9,"2023-04-08T22:44:04.823Z","2023-04-08T22:45:46.298Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",0,"2023-04-08T22:43:06.397Z","2023-04-08T22:43:13.305Z",TRUE,"pitch","f5447216-50d2-41df-bb0f-3390d19698e8",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.26,1.56,NA,120.79,187.17,"ground_ball","medium","7",84.21,103.86,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Akil Baddoo singles on a ground ball to left fielder Rob Refsnyder. Zach McKinstry to 3rd. Jake Rogers to 2nd.",0,14,2,81,"bottom",9,"2023-04-08T22:42:42.486Z","2023-04-08T22:43:13.305Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.2,8,0.9,0.402,6.6173,33.7733,-14.1836,-6.3231,9.5963,-0.0995,1.9114,6.8063,-136.9123,-6.3347,-1.8112,50.0034,5.2486,-11.8543,33.6,3.6,24,2263,217,104.6,6,129,NA,NA,NA,FALSE,-15.2,16,9.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668731,"Akil Baddoo","/api/v1/people/668731",668670,"Jake Rogers","/api/v1/people/668670",656716,"Zach McKinstry","/api/v1/people/656716"
718667,"2023-04-08",2,"2023-04-08T22:42:30.513Z","2023-04-08T22:42:35.169Z",TRUE,"pitch","1f80bb34-5728-43b4-9c96-7b9ba17ffd33",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,0,2,NA,NA,3.34,1.53,NA,182.83,147.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Hit By Pitch","hit_by_pitch","Jake Rogers hit by pitch. Zach McKinstry to 2nd.",0,14,2,80,"bottom",9,"2023-04-08T22:41:53.910Z","2023-04-08T22:42:35.169Z",TRUE,FALSE,FALSE,FALSE,11,3,0,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,84.6,11,0.89,0.403,6.8258,35.2629,-18.0867,-10.3509,7.5638,-1.727,3.3802,3.5174,-136.8495,-2.2289,-1.698,50.0045,5.4693,-19.2808,44.4,6,24,2233,209,NA,NA,NA,NA,NA,NA,FALSE,-18,13.3,17.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668670,"Jake Rogers","/api/v1/people/668670",656716,"Zach McKinstry","/api/v1/people/656716",NA,NA,NA
718667,"2023-04-08",1,"2023-04-08T22:42:14.358Z","2023-04-08T22:42:18.735Z",TRUE,"pitch","46652f81-1707-40c1-9b88-76e4335d2a34",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0956,1.5301,NA,122.95,209.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Hit By Pitch","hit_by_pitch","Jake Rogers hit by pitch. Zach McKinstry to 2nd.",0,14,2,80,"bottom",9,"2023-04-08T22:41:53.910Z","2023-04-08T22:42:35.169Z",TRUE,FALSE,FALSE,FALSE,11,3,0,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.3,13,0.84,0.4086,6.8699,31.0392,-22.3952,-9.9388,5.3858,-0.1561,1.0774,7.2852,-134.4141,-6.7557,-1.6198,50.0062,5.2304,-18.0625,34.8,6,24,2157,210,NA,NA,NA,NA,NA,NA,FALSE,-23.9,8.4,16.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",0,"2023-04-08T22:41:59.256Z","2023-04-08T22:42:03.376Z",TRUE,"pitch","7d8f8144-fd6a-4035-88e2-14f2dbe67785",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0712,1.5301,NA,62.48,213.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Hit By Pitch","hit_by_pitch","Jake Rogers hit by pitch. Zach McKinstry to 2nd.",0,14,2,80,"bottom",9,"2023-04-08T22:41:53.910Z","2023-04-08T22:42:35.169Z",TRUE,FALSE,FALSE,FALSE,11,3,0,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.4,14,0.91,0.4545,6.7443,24.9977,-31.0095,5.0104,0.788,1.4304,0.9271,5.554,-120.8249,-4.2657,-1.5544,50.0003,5.4604,7.356,14.4,9.6,24,2404,73,NA,NA,NA,NA,NA,NA,FALSE,-39.2,0.6,-10.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",7,"2023-04-08T22:41:33.292Z","2023-04-08T22:41:41.750Z",TRUE,"pitch","ddb6ec9a-9332-47a3-b00d-33dadc2022fe",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1022,1.5501,NA,173.78,141.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Walk","walk","Zach McKinstry walks.",0,14,2,79,"bottom",9,"2023-04-08T22:39:29.847Z","2023-04-08T22:41:41.750Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,83.5,11,0.9,0.4061,6.6161,37.1714,-13.5868,-5.1938,10.1498,-1.4895,3.6053,3.2498,-136.2484,-2.122,-2.0392,50.0018,5.3625,-9.5109,31.2,3.6,24,2214,216,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.9,8.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656716,"Zach McKinstry","/api/v1/people/656716",NA,NA,NA,NA,NA,NA
718667,"2023-04-08",6,"2023-04-08T22:41:11.947Z","2023-04-08T22:41:17.654Z",TRUE,"pitch","0dcadf3e-5eaa-457e-976c-c4b9165544ef",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.2,1.55,NA,106.6,161.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Walk","walk","Zach McKinstry walks.",0,14,2,79,"bottom",9,"2023-04-08T22:39:29.847Z","2023-04-08T22:41:41.750Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.4,2,0.89,0.4018,6.6547,31.477,-13.508,-4.176,9.9288,0.2729,2.8514,6.918,-136.5801,-4.1897,-1.7561,50.0026,5.3413,-7.8513,24,3.6,24,2187,213,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.2,6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",5,"2023-04-08T22:40:56.015Z","2023-04-08T22:41:00.493Z",TRUE,"pitch","76d31814-a371-4b99-a8a8-e1eeb676bb21",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1022,1.5501,NA,152.57,189.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Walk","walk","Zach McKinstry walks.",0,14,2,79,"bottom",9,"2023-04-08T22:39:29.847Z","2023-04-08T22:41:41.750Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.3,13,0.9,0.4426,6.7245,24.5904,-34.4576,3.3773,-1.4751,-0.9333,1.8194,0.7087,-123.7243,-2.2522,-1.6621,50.0011,5.628,5.2373,8.4,9.6,24,2406,91,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-3,-6.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",4,"2023-04-08T22:40:36.803Z","2023-04-08T22:40:43.581Z",TRUE,"pitch","4e05ed7a-de67-48c8-98bc-067abf148a5f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.2,1.55,NA,79.35,170.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Walk","walk","Zach McKinstry walks.",0,14,2,79,"bottom",9,"2023-04-08T22:39:29.847Z","2023-04-08T22:41:41.750Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,75.3,12,0.91,0.4571,6.7458,26.7465,-34.2451,4.0824,-1.4313,0.9877,2.5334,4.0569,-120.5354,-0.2611,-1.2571,50.0021,5.7064,5.9144,10.8,9.6,24,2522,68,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-2.4,-8.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",3,"2023-04-08T22:40:17.204Z","2023-04-08T22:40:21.706Z",TRUE,"pitch","9b2b8603-42e2-411b-9f8b-b3ec537a09e9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.2,1.55,NA,124.93,138.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Walk","walk","Zach McKinstry walks.",0,14,2,79,"bottom",9,"2023-04-08T22:39:29.847Z","2023-04-08T22:41:41.750Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,84.4,11,0.9,0.4038,6.8003,34.8397,-13.3384,-6.2408,10.1461,-0.208,3.7284,6.5663,-136.5458,-2.0948,-1.8529,50.0008,5.4421,-11.5834,36,3.6,24,2357,217,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18,9.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",2,"2023-04-08T22:40:03.075Z","2023-04-08T22:40:07.528Z",TRUE,"pitch","cb3fc99a-2388-4160-8e43-1795466c70d0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.2,1.55,NA,128.39,176.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Walk","walk","Zach McKinstry walks.",0,14,2,79,"bottom",9,"2023-04-08T22:39:29.847Z","2023-04-08T22:41:41.750Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,84.8,4,0.91,0.4021,6.8248,35.6032,-10.8835,-6.8885,11.3816,-0.2989,2.2969,5.9874,-137.1905,-6.2194,-1.6348,50.0032,5.3647,-12.8874,42,3.6,24,2471,216,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.2,10.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",1,"2023-04-08T22:39:49.720Z","2023-04-08T22:39:54.468Z",TRUE,"pitch","30d4a31c-4b73-42e3-9291-b20bd4f5a0e5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1022,1.5501,NA,80.31,153.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Walk","walk","Zach McKinstry walks.",0,14,2,79,"bottom",9,"2023-04-08T22:39:29.847Z","2023-04-08T22:41:41.750Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.1,12,0.91,0.4006,6.8552,35.5549,-9.525,-7.0144,12.0084,0.9625,3.175,9.1619,-137.6699,-4.189,-1.5247,50.001,5.3819,-13.2286,45.6,3.6,24,2444,212,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20.8,10.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",0,"2023-04-08T22:39:31.480Z","2023-04-08T22:39:37.511Z",TRUE,"pitch","6875ceae-defa-47dd-b621-fe60daff7cf5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1022,1.5501,NA,159.96,194.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Walk","walk","Zach McKinstry walks.",0,14,2,79,"bottom",9,"2023-04-08T22:39:29.847Z","2023-04-08T22:41:41.750Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,84.9,13,0.5,0.4028,6.6753,34.5476,-10.6118,-8.3099,11.5555,-1.1269,1.6333,4.6565,-136.7979,-7.6486,-1.7857,50.0018,5.221,-15.5042,49.2,3.6,24,2341,222,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.2,13.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",3,"2023-04-08T22:39:02.289Z","2023-04-08T22:39:10.462Z",TRUE,"pitch","ffca1b6c-925f-4d51-86aa-a13df1a2fc2b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.4,1.66,NA,120.69,190.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,14,2,78,"bottom",9,"2023-04-08T22:38:08.357Z","2023-04-08T22:39:10.462Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,77.8,8,0.9,0.443,6.841,26.4729,-24.4241,4.5119,5.0127,-0.0967,1.8044,1.6781,-123.989,-4.1361,-1.3698,50.0022,5.5498,6.9728,15.6,7.2,24,2483,99,NA,NA,NA,NA,NA,NA,TRUE,-29.6,8.3,-8.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
