"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718496,"2023-04-20",1,"2023-04-20T21:39:25.746Z","2023-04-20T21:39:36.821Z",TRUE,"pitch","842f2039-17a7-458d-a77e-c9733090ae1d",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.49,1.7,NA,110.11,187.78,"ground_ball","hard","7",67.98,101.73,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Hunter Renfroe singles on a sharp ground ball to left fielder Oswaldo Cabrera.",0,2,5,47,"top",6,"2023-04-20T21:39:04.791Z","2023-04-20T21:39:36.821Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,79.6,8,0.92,0.4356,6.1958,23.4535,-21.8674,-2.3673,6.4249,0.1808,1.8888,-1.8093,-125.3662,-4.6081,1.2175,50.0041,5.5178,-3.7982,10.8,6,24,2432,177,101.6,8,124,NA,NA,NA,FALSE,-25.7,10.9,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592669,"Hunter Renfroe","/api/v1/people/592669",NA,NA,NA,NA,NA,NA
718496,"2023-04-20",0,"2023-04-20T21:39:13.561Z","2023-04-20T21:39:17.539Z",TRUE,"pitch","1f2e1f55-662a-4d7e-8bfa-c17b32f6445c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4951,1.6701,NA,178.25,192.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Hunter Renfroe singles on a sharp ground ball to left fielder Oswaldo Cabrera.",0,2,5,47,"top",6,"2023-04-20T21:39:04.791Z","2023-04-20T21:39:36.821Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.6,13,0.92,0.4303,6.3899,24.3252,-21.0648,-1.4636,6.7602,-1.6068,1.7311,-6.2828,-126.9418,-5.3101,1.0835,50.001,5.5115,-2.4045,9.6,6,24,2374,181,NA,NA,NA,NA,NA,NA,FALSE,-24.4,11.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",3,"2023-04-20T21:38:48.393Z","2023-04-20T21:38:52.544Z",TRUE,"pitch","9c1a18c8-720a-4015-aaba-1487a754bbb6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.16,1.48,NA,87.23,170.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Anthony Rendon strikes out swinging.",0,2,5,46,"top",6,"2023-04-20T21:37:40.760Z","2023-04-20T21:38:52.544Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.5,6,0.93,0.4062,6.0354,31.1572,-9.6643,3.9654,12.2411,0.7809,2.5467,-1.1692,-135.1629,-6.8169,0.7055,50.0046,5.7903,7.2921,32.4,2.4,24,2430,162,NA,NA,NA,NA,NA,NA,TRUE,-11,20.8,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",1,"2023-04-20T21:38:16.037Z","2023-04-20T21:38:19.783Z",TRUE,"pitch","3e21dd8c-620d-4566-a1a5-1ac847900d2b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.16,1.48,NA,140.99,192.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Anthony Rendon strikes out swinging.",0,2,5,46,"top",6,"2023-04-20T21:37:40.760Z","2023-04-20T21:38:52.544Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,82,7,0.89,0.4205,6.438,27.1778,-11.7059,3.1455,11.9102,-0.6294,1.7225,-4.9452,-130.2254,-7.4827,0.885,50.005,5.5175,5.4072,18,3.6,24,2320,164,NA,NA,NA,NA,NA,NA,FALSE,-14,20.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",0,"2023-04-20T21:38:03.104Z","2023-04-20T21:38:06.793Z",TRUE,"pitch","4bf32a8d-818a-44e8-bdb9-e0017b227514",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2048,1.4858,NA,97.71,178.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Anthony Rendon strikes out swinging.",0,2,5,46,"top",6,"2023-04-20T21:37:40.760Z","2023-04-20T21:38:52.544Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,81.1,6,0.89,0.4229,6.2242,29.2665,-11.6776,1.5501,12.0851,0.5061,2.2327,-1.4774,-129.9212,-6.6268,0.8829,50.001,5.7185,2.6285,9.6,3.6,24,2214,166,NA,NA,NA,NA,NA,NA,FALSE,-14,20.5,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",2,"2023-04-20T21:38:49.010Z","2023-04-20T21:38:50.010Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,543685,"/api/v1/people/543685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Anthony Rendon strikes out swinging.",0,2,5,46,"top",6,"2023-04-20T21:37:40.760Z","2023-04-20T21:38:52.544Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",1,"2023-04-20T21:37:31.135Z","2023-04-20T21:37:41.830Z",TRUE,"pitch","37c51c0a-0664-40fe-8199-3cfb8f614a44",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.59,1.67,NA,146.37,193.21,"fly_ball","hard","7",48.95,85.31,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Mike Trout flies out sharply to left fielder Oswaldo Cabrera.",0,2,5,45,"top",6,"2023-04-20T21:36:56.431Z","2023-04-20T21:37:41.830Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,77.9,7,0.92,0.4429,6.3069,25.7924,-20.9141,-1.3012,7.2796,-0.7705,1.6878,-4.1865,-123.8845,-5.1836,1.1136,50.0059,5.5662,-2.0133,7.2,6,24,2362,175,101.1,42,340,NA,NA,NA,TRUE,-25.7,12.1,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",0,"2023-04-20T21:37:18.100Z","2023-04-20T21:37:22.300Z",TRUE,"pitch","b7f5c824-4829-4bba-a910-fbdcee02e79c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5215,1.6438,NA,106.66,218.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Mike Trout flies out sharply to left fielder Oswaldo Cabrera.",0,2,5,45,"top",6,"2023-04-20T21:36:56.431Z","2023-04-20T21:37:41.830Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",74.6,68.3,14,0.9,0.507,6.0385,21.3349,-31.3781,-7.4742,0.6724,0.2712,0.7678,-0.6994,-108.5865,-2.7221,1.5681,50.0021,5.4962,-8.8075,15.6,12,24,2650,303,NA,NA,NA,NA,NA,NA,FALSE,-48.8,0.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",1,"2023-04-20T21:35:02.946Z","2023-04-20T21:35:10.005Z",TRUE,"pitch","0cbcb0a7-a6ec-4fcd-bc3a-baaa3fbc5198",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.21,1.5,NA,124.71,191.93,"ground_ball","medium","6",110.95,151.93,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Grounded Into DP","grounded_into_double_play","Oswaldo Cabrera grounds into a double play, shortstop Zach Neto to second baseman Luis Rengifo to first baseman Brandon Drury. DJ LeMahieu out at 2nd. Oswaldo Cabrera out at 1st.",0,2,5,44,"bottom",5,"2023-04-20T21:34:40.161Z","2023-04-20T21:35:10.005Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.8,8,2,0.4404,6.5281,25.8351,-33.1394,-4.1441,-0.615,-0.2022,1.7351,-4.1365,-124.5412,-3.9809,2.0209,50.0044,6.1057,-6.4867,12,8.4,24,2313,255,83.4,-13,8,NA,NA,NA,TRUE,-39.2,-1.8,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",0,"2023-04-20T21:34:46.487Z","2023-04-20T21:34:50.310Z",TRUE,"pitch","afdbd07e-d3da-4840-b59a-c574d0e6b639",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3104,1.5,NA,117.43,169.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Grounded Into DP","grounded_into_double_play","Oswaldo Cabrera grounds into a double play, shortstop Zach Neto to second baseman Luis Rengifo to first baseman Brandon Drury. DJ LeMahieu out at 2nd. Oswaldo Cabrera out at 1st.",0,2,5,44,"bottom",5,"2023-04-20T21:34:40.161Z","2023-04-20T21:35:10.005Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.5,5,0.91,0.4097,6.5631,33.355,-11.2631,3.5758,11.5928,-0.0114,2.568,-5.6527,-134.487,-7.1758,1.6681,50.002,6.0975,6.4499,21.6,3.6,24,2042,160,NA,NA,NA,NA,NA,NA,FALSE,-13.1,19.3,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",5,"2023-04-20T21:34:17.672Z","2023-04-20T21:34:25.999Z",TRUE,"pitch","79afd9ab-8bdd-454c-b708-b4628ba93146",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.2312,1.4595,NA,138.1,194.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,2,5,43,"bottom",5,"2023-04-20T21:32:35.262Z","2023-04-20T21:34:25.999Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.5,7,0.91,0.4073,6.4921,31.5129,-12.3311,2.8724,10.8573,-0.5535,1.6418,-6.4999,-134.8771,-9.3095,1.5231,50.0044,6.0252,5.2508,14.4,3.6,24,1913,164,NA,NA,NA,NA,NA,NA,TRUE,-14.4,17.6,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA,NA
718496,"2023-04-20",4,"2023-04-20T21:33:49.095Z","2023-04-20T21:33:54.139Z",TRUE,"pitch","fc84c31c-edc5-4c78-9d17-0fdc3f05ff74",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.3,1.51,NA,125.15,186.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,2,5,43,"bottom",5,"2023-04-20T21:32:35.262Z","2023-04-20T21:34:25.999Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.3,8,2,0.4433,6.4191,24.763,-31.5226,-3.3465,0.4251,-0.2137,1.9442,-4.7919,-123.5778,-3.6712,2.1859,50.0056,6.0987,-5.1732,10.8,8.4,24,2483,260,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0.1,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",3,"2023-04-20T21:33:27.242Z","2023-04-20T21:33:31.439Z",TRUE,"pitch","121c648a-babd-4a5e-8cd5-8f67f27f385a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3104,1.5121,NA,126.02,197.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,2,5,43,"bottom",5,"2023-04-20T21:32:35.262Z","2023-04-20T21:34:25.999Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.2,8,2,0.4132,6.7619,30.982,-10.3983,4.1468,12.2605,-0.2368,1.535,-6.0395,-133.0286,-9.5868,1.5338,50.0024,5.9592,7.3649,25.2,3.6,24,2025,158,NA,NA,NA,NA,NA,NA,FALSE,-12.8,20,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",2,"2023-04-20T21:33:07.547Z","2023-04-20T21:33:12.148Z",TRUE,"pitch","1dd7e6a7-3630-41bc-8d35-9cc6e9997a54",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2576,1.4858,NA,151.21,215.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,2,5,43,"bottom",5,"2023-04-20T21:32:35.262Z","2023-04-20T21:34:25.999Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.4,13,2,0.4474,6.4618,27.1365,-28.6262,-2.9868,2.346,-0.8974,0.8633,-5.8843,-123,-6.4814,1.9255,50.0044,5.9979,-4.5216,10.8,8.4,24,2316,261,NA,NA,NA,NA,NA,NA,FALSE,-35.9,2.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",1,"2023-04-20T21:32:51.419Z","2023-04-20T21:32:55.993Z",TRUE,"pitch","69679b19-1d7b-4f10-9cad-fd07450e1ae2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3,1.5385,NA,140.9,215.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,2,5,43,"bottom",5,"2023-04-20T21:32:35.262Z","2023-04-20T21:34:25.999Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.5,13,0.82,0.4121,6.8616,32.0686,-13.6748,4.5214,10.3702,-0.6269,0.8644,-7.0076,-133.5457,-10.6468,1.4587,50.0042,5.9177,8.0672,21.6,3.6,24,1972,158,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.3,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",0,"2023-04-20T21:32:35.262Z","2023-04-20T21:32:46.536Z",TRUE,"pitch","a8d77d70-c410-4a6e-8a63-d93f7179ceca",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2576,1.3805,NA,135.15,203.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,2,5,43,"bottom",5,"2023-04-20T21:32:35.262Z","2023-04-20T21:34:25.999Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.2,7,0.88,0.4089,6.6667,31.4481,-12.6649,3.8457,10.7606,-0.4761,1.3038,-6.9979,-134.3859,-9.7737,1.6722,50.0064,5.9074,6.9754,20.4,3.6,24,2000,159,NA,NA,NA,NA,NA,NA,FALSE,-15,17.3,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
