"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717947,"2023-05-31",2,"2023-06-01T00:44:02.887Z","2023-06-01T00:44:08.682Z",TRUE,"pitch","4bffc81f-32c0-4919-80c2-dcaebe6f1163",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.27,1.59,NA,169.98,219.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Abraham Toro strikes out swinging.",0,2,1,42,"top",6,"2023-06-01T00:43:23.914Z","2023-06-01T00:44:08.682Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,647351,"Abraham Toro","/api/v1/people/647351","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.6,13,0.9,0.454,6.0964,23.2653,-27.7006,-9.8084,3.0307,-1.3899,0.6984,5.2465,-120.6095,-7.0781,-2.3181,50.0018,6.1113,-14.4619,25.2,8.4,24,2681,248,NA,NA,NA,NA,NA,NA,TRUE,-35.8,4.1,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",1,"2023-06-01T00:43:48.895Z","2023-06-01T00:43:52.278Z",TRUE,"pitch","3e8d69d0-ad6b-46cb-9939-aafcacc6b3bb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4034,1.614,NA,122.99,193.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Abraham Toro strikes out swinging.",0,2,1,42,"top",6,"2023-06-01T00:43:23.914Z","2023-06-01T00:44:08.682Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,647351,"Abraham Toro","/api/v1/people/647351","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,8,0.91,0.4002,6.3153,30.8817,-7.6973,-5.2732,12.9054,-0.1571,1.681,6.7613,-136.9907,-10.3318,-1.9746,50.0036,6.0323,-10.0019,40.8,2.4,24,2412,198,NA,NA,NA,NA,NA,NA,FALSE,-9.6,21.2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",0,"2023-06-01T00:43:35.312Z","2023-06-01T00:43:39.571Z",TRUE,"pitch","0fa77ecf-8805-4df6-944c-57a5e60b50dd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4309,1.6409,NA,135.33,178.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Abraham Toro strikes out swinging.",0,2,1,42,"top",6,"2023-06-01T00:43:23.914Z","2023-06-01T00:44:08.682Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,647351,"Abraham Toro","/api/v1/people/647351","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.1,4,0.91,0.4044,6.1953,30.6623,-8.7723,-5.1922,12.6082,-0.481,2.2241,5.835,-135.6237,-8.7354,-1.9894,50.0039,6.1054,-9.6384,38.4,2.4,24,2340,196,NA,NA,NA,NA,NA,NA,FALSE,-10.6,21,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",5,"2023-06-01T00:43:06.364Z","2023-06-01T00:43:10.622Z",TRUE,"pitch","1934495d-9169-47d6-bf9e-d0c69c3fc68c",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.4161,1.5571,NA,147.24,193.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Brian Anderson called out on strikes.",0,2,1,41,"top",6,"2023-06-01T00:41:54.016Z","2023-06-01T00:43:10.622Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.3,7,0.89,0.4489,6.1706,23.5941,-25.7622,-10.2113,4.2516,-0.7933,1.6595,6.3783,-121.95,-5.5591,-2.1137,50.005,6.1862,-15.4087,27.6,8.4,24,2778,244,NA,NA,NA,NA,NA,NA,TRUE,-32.3,6.6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",3,"2023-06-01T00:42:40.739Z","2023-06-01T00:42:45.033Z",TRUE,"pitch","16d9d480-2f42-4c3b-8bdc-76d68a3d81ef",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.31,1.56,NA,119.68,190.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Brian Anderson called out on strikes.",0,2,1,41,"top",6,"2023-06-01T00:41:54.016Z","2023-06-01T00:43:10.622Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,76.2,8,0.9,0.4552,6.0539,22.5923,-26.2316,-9.9415,4.0519,-0.0703,1.8008,8.1521,-120.1758,-4.765,-2.2096,50.0048,6.1306,-14.5897,26.4,8.4,24,2605,247,NA,NA,NA,NA,NA,NA,FALSE,-33.6,6.5,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",2,"2023-06-01T00:42:25.867Z","2023-06-01T00:42:29.774Z",TRUE,"pitch","4c56361c-8f96-492b-a598-16997b960c50",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4435,1.6109,NA,176.36,187.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Brian Anderson called out on strikes.",0,2,1,41,"top",6,"2023-06-01T00:41:54.016Z","2023-06-01T00:43:10.622Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,77.1,13,0.89,0.4505,6.1031,22.7011,-26.228,-8.931,3.9628,-1.5572,1.8909,4.3467,-121.3626,-4.8557,-2.2067,50.0006,6.1891,-13.3833,25.2,8.4,24,2525,247,NA,NA,NA,NA,NA,NA,FALSE,-32.9,6.4,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",1,"2023-06-01T00:42:08.865Z","2023-06-01T00:42:13.521Z",TRUE,"pitch","1dea3c44-c43c-4a79-9552-cead4abbfb42",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4161,1.584,NA,71.72,234.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Brian Anderson called out on strikes.",0,2,1,41,"top",6,"2023-06-01T00:41:54.016Z","2023-06-01T00:43:10.622Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,75.7,14,0.91,0.4607,6.4101,23.109,-28.9313,-10.5894,2.2681,1.1879,0.1503,10.7656,-118.9447,-7.6069,-2.0241,50.0049,6.0183,-15.1546,24,9.6,24,2606,246,NA,NA,NA,NA,NA,NA,FALSE,-38.6,2.4,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",0,"2023-06-01T00:41:54.863Z","2023-06-01T00:41:58.408Z",TRUE,"pitch","1716f1a8-67a9-47c3-b630-3de154603ad2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3065,1.5571,NA,90.47,197.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Brian Anderson called out on strikes.",0,2,1,41,"top",6,"2023-06-01T00:41:54.016Z","2023-06-01T00:43:10.622Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,75.2,9,0.91,0.4616,6.4059,23.1082,-29.5722,-10.4807,1.8298,0.6961,1.5142,10.089,-118.7267,-4.5347,-2.2503,50.0053,6.1457,-14.9382,24,9.6,24,2624,247,NA,NA,NA,NA,NA,NA,FALSE,-38.8,2.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",4,"2023-06-01T00:42:56.470Z","2023-06-01T00:43:06.364Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,605119,"/api/v1/people/605119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Brian Anderson called out on strikes.",0,2,1,41,"top",6,"2023-06-01T00:41:54.016Z","2023-06-01T00:43:10.622Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",1,"2023-06-01T00:39:35.545Z","2023-06-01T00:39:42.783Z",TRUE,"pitch","14a08013-d513-4d81-9d87-9ac48faf0678",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.53,1.63,NA,139.93,163.72,"ground_ball","medium","4",150.84,152.68,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","George Springer grounds out, second baseman Owen Miller to first baseman Rowdy Tellez.",0,2,1,40,"bottom",5,"2023-06-01T00:39:33.190Z","2023-06-01T00:39:42.783Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,543807,"George Springer","/api/v1/people/543807","R","Right",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,81.9,4,2,0.4199,6.6427,28.7503,-32.236,-9.3405,-0.0367,-0.6015,2.7801,8.309,-130.6773,0.6452,-2.6161,50.0026,4.9607,-16.0783,24,8.4,24,2055,242,76.1,-10,14,NA,NA,NA,TRUE,-33.7,0.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",0,"2023-06-01T00:38:39.088Z","2023-06-01T00:39:35.545Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","George Springer grounds out, second baseman Owen Miller to first baseman Rowdy Tellez.",0,2,1,40,"bottom",5,"2023-06-01T00:39:33.190Z","2023-06-01T00:39:42.783Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,543807,"George Springer","/api/v1/people/543807","R","Right",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",1,"2023-06-01T00:37:44.683Z","2023-06-01T00:38:00.435Z",TRUE,"pitch","19abcb6c-6d11-46c6-9d2e-1b0ed356e645",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.44,1.61,NA,73.88,155.96,"fly_ball","medium","9",203.71,123.28,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Triple","triple","Kevin Kiermaier triples (4) on a fly ball to right fielder Brian Anderson. Whit Merrifield scores.",1,2,1,39,"bottom",5,"2023-06-01T00:37:10.480Z","2023-06-01T00:38:00.435Z",TRUE,TRUE,FALSE,FALSE,35,1,0,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,81.9,12,2,0.4205,6.755,27.702,-22.2775,-5.903,5.7622,1.1312,3.0674,10.9055,-130.301,-0.2693,-2.3438,50.0014,4.8571,-10.1369,19.2,6,24,2288,234,73.7,34,261,NA,NA,NA,FALSE,-23.5,10.6,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,595281,"Kevin Kiermaier","/api/v1/people/595281"
717947,"2023-05-31",0,"2023-06-01T00:37:22.451Z","2023-06-01T00:37:26.267Z",TRUE,"pitch","f5617f14-4dbb-423b-947a-6261c9d83364",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4364,1.5533,NA,159.89,184.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Triple","triple","Kevin Kiermaier triples (4) on a fly ball to right fielder Brian Anderson. Whit Merrifield scores.",1,2,1,39,"bottom",5,"2023-06-01T00:37:10.480Z","2023-06-01T00:38:00.435Z",TRUE,TRUE,FALSE,FALSE,35,1,0,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,80.7,13,2,0.4262,6.7778,28.8736,-34.192,-10.246,-1.2126,-1.1252,1.9991,7.1075,-128.9325,-0.4786,-2.5979,50.0003,4.8447,-17.1055,24,9.6,24,2045,235,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-2,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686894,"Joey Wiemer","/api/v1/people/686894",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",4,"2023-06-01T00:36:48.028Z","2023-06-01T00:37:00.542Z",TRUE,"pitch","bc81cc91-278c-4f5e-adf1-a6b74cfc159b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.36,1.58,NA,153.16,177.6,"fly_ball","medium","7",72.06,101.17,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Cavan Biggio flies out to left fielder Christian Yelich.",0,2,0,38,"bottom",5,"2023-06-01T00:35:37.607Z","2023-06-01T00:37:00.542Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,74.9,13,2,0.4606,6.8456,23.1078,-29.0825,-11.1124,2.1614,-0.9485,2.2658,7.0762,-118.9683,0.0612,-2.5197,50.0039,4.8786,-15.9087,26.4,9.6,24,1572,239,85.4,32,296,NA,NA,NA,TRUE,-36.7,4.2,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",3,"2023-06-01T00:36:23.568Z","2023-06-01T00:36:28.377Z",TRUE,"pitch","3457801c-246f-4ed4-8bfe-96ccdfa5d346",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.58,NA,104.82,154.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Cavan Biggio flies out to left fielder Christian Yelich.",0,2,0,38,"bottom",5,"2023-06-01T00:35:37.607Z","2023-06-01T00:37:00.542Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.5,3,2,0.4181,6.5536,26.8142,-25.9092,-5.4759,3.6032,0.3196,3.1365,8.8505,-130.8576,0.3452,-2.3902,50.004,4.939,-9.5268,16.8,6,24,2103,241,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.8,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
717947,"2023-05-31",2,"2023-06-01T00:36:01.055Z","2023-06-01T00:36:05.053Z",TRUE,"pitch","ac627a20-7632-49be-bfdb-eec768b23c91",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3838,1.604,NA,153.08,169.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Cavan Biggio flies out to left fielder Christian Yelich.",0,2,0,38,"bottom",5,"2023-06-01T00:35:37.607Z","2023-06-01T00:37:00.542Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",527054,"Julio Teheran","/api/v1/people/527054","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,81.8,11,2,0.4214,6.6765,27.081,-32.6618,-9.2511,-0.2885,-0.9466,2.5749,7.3804,-129.9364,0.4495,-2.6211,50.0004,4.8803,-15.8258,24,8.4,24,2066,237,NA,NA,NA,NA,NA,NA,FALSE,-34.4,-0.1,15.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
