"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718596,"2023-04-13",1,"2023-04-13T19:57:48.112Z","2023-04-13T19:57:52.429Z",TRUE,"pitch","00c306b8-c3af-4e38-93ab-4b2ec110a8de",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.27,1.51,NA,118.02,222.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Ramon Laureano strikes out on a foul tip.",0,7,7,75,"top",9,"2023-04-13T19:57:05.865Z","2023-04-13T19:58:37.014Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.1,13,0.88,0.4296,6.4819,26.3298,-32.1128,1.0693,0.0345,-0.0268,0.589,1.7264,-127.51,-8.4081,-0.8517,50.0017,6.4645,1.7594,3.6,8.4,24,2581,101,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-1.6,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",0,"2023-04-13T19:57:30.767Z","2023-04-13T19:57:34.195Z",TRUE,"pitch","ff5aa000-5c1a-45fc-b300-624dfbe05805",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3497,1.4904,NA,69.94,194.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Ramon Laureano strikes out on a foul tip.",0,7,7,75,"top",9,"2023-04-13T19:57:05.865Z","2023-04-13T19:58:37.014Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.8,91.5,14,2,0.3761,6.3943,36.5257,-4.9671,-3.7284,12.686,1.2347,1.6235,5.8506,-145.9984,-13.5786,-0.317,50.0016,6.6486,-7.9953,38.4,2.4,24,2521,191,NA,NA,NA,NA,NA,NA,FALSE,-7.1,20.2,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",3,"2023-04-13T19:58:18.365Z","2023-04-13T19:58:33.462Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Ramon Laureano strikes out on a foul tip.",0,7,7,75,"top",9,"2023-04-13T19:57:05.865Z","2023-04-13T19:58:37.014Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",2,"2023-04-13T19:56:53.252Z","2023-04-13T19:57:02.464Z",TRUE,"pitch","8df394e2-c398-4def-b1a6-82b637945b3d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3,1.5,NA,95.49,175.16,"fly_ball","medium","8",100.45,49.52,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Esteury Ruiz flies out to center fielder Cedric Mullins.",0,7,7,74,"top",9,"2023-04-13T19:56:34.334Z","2023-04-13T19:57:02.464Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.3,92,6,2,0.3733,6.5607,36.934,-6.0941,-5.6544,11.9819,0.5642,2.3562,4.8672,-147.0647,-11.5022,-0.3828,50.001,6.6917,-12.3062,51.6,2.4,24,2488,191,94.6,31,376,NA,NA,NA,TRUE,-7.4,19.4,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",1,"2023-04-13T19:56:36.737Z","2023-04-13T19:56:40.143Z",TRUE,"pitch","eb9d0fb9-f034-4b9b-8d63-46b90a5b627d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.9753,1.4804,NA,120.57,173.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Esteury Ruiz flies out to center fielder Cedric Mullins.",0,7,7,74,"top",9,"2023-04-13T19:56:34.334Z","2023-04-13T19:57:02.464Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.7,90.8,5,2,0.379,6.4051,34.8756,-6.3065,-4.9898,12.2337,-0.0936,2.4252,3.1947,-144.7319,-10.9622,-0.5654,50.0017,6.6548,-10.5482,48,2.4,24,2587,187,NA,NA,NA,NA,NA,NA,FALSE,-7.7,20,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",0,"2023-04-13T19:55:33.842Z","2023-04-13T19:56:36.737Z",FALSE,"action",NA,NA,"Pitching Change: Felix Bautista replaces Danny Coulombe.","Pitching Substitution",7,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642585,"/api/v1/people/642585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"74","atBat","Flyout","field_out","Esteury Ruiz flies out to center fielder Cedric Mullins.",0,7,7,74,"top",9,"2023-04-13T19:56:34.334Z","2023-04-13T19:57:02.464Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",7,"2023-04-13T19:53:21.681Z","2023-04-13T19:53:33.889Z",TRUE,"pitch","fe229c77-033a-4a9d-89a9-5d13688ca642",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.28,1.56,NA,99.3,151,"fly_ball","medium","9",181.63,119.63,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Double Play","double_play","Cedric Mullins flies into a double play, right fielder Ramon Laureano to catcher Shea Langeliers. Terrin Vavra out at home.",0,7,7,73,"bottom",8,"2023-04-13T19:50:49.734Z","2023-04-13T19:53:33.889Z",TRUE,FALSE,FALSE,TRUE,25,3,2,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81,3,0.85,0.4281,5.1714,25.3375,-31.3382,2.1422,0.5011,0.4644,3.251,1.661,-127.7536,-2.8375,-0.4715,50.0002,6.8292,3.5545,7.2,8.4,24,2509,12,86.4,50,237,NA,NA,NA,TRUE,-34.8,0.5,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",6,"2023-04-13T19:52:59.854Z","2023-04-13T19:53:04.744Z",TRUE,"pitch","4a1cf658-80a8-40e8-895f-ed3a6dedef5e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3263,1.5404,NA,73.18,191.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Double Play","double_play","Cedric Mullins flies into a double play, right fielder Ramon Laureano to catcher Shea Langeliers. Terrin Vavra out at home.",0,7,7,73,"bottom",8,"2023-04-13T19:50:49.734Z","2023-04-13T19:53:33.889Z",TRUE,FALSE,FALSE,TRUE,25,3,2,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.8,14,0.75,0.4347,5.2403,26.9281,-32.2476,-0.2029,-0.0435,1.1496,1.7571,4.0715,-126.2496,-5.7727,-0.4611,50.0037,6.6846,-0.3258,1.2,8.4,24,2439,43,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-1.2,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",4,"2023-04-13T19:52:24.952Z","2023-04-13T19:52:27.952Z",TRUE,"pitch","7d24656e-1023-49ba-9af3-674a9e63b804",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3497,1.5404,NA,116.3,121.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Double Play","double_play","Cedric Mullins flies into a double play, right fielder Ramon Laureano to catcher Shea Langeliers. Terrin Vavra out at home.",0,7,7,73,"bottom",8,"2023-04-13T19:50:49.734Z","2023-04-13T19:53:33.889Z",TRUE,FALSE,FALSE,TRUE,25,3,2,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.1,12,0.93,0.3974,5.456,33.1928,-7.8242,-4.0267,12.6801,0.0185,4.3558,3.114,-138.2733,-4.6283,-0.6038,50.0067,6.5859,-7.7351,38.4,2.4,24,1949,264,NA,NA,NA,NA,NA,NA,FALSE,-8.4,22.1,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",3,"2023-04-13T19:52:00.998Z","2023-04-13T19:52:04.170Z",TRUE,"pitch","59be0202-20f1-48ad-aeff-94d981b4a37d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.28,1.56,NA,110.44,163.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Double Play","double_play","Cedric Mullins flies into a double play, right fielder Ramon Laureano to catcher Shea Langeliers. Terrin Vavra out at home.",0,7,7,73,"bottom",8,"2023-04-13T19:50:49.734Z","2023-04-13T19:53:33.889Z",TRUE,FALSE,FALSE,TRUE,25,3,2,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88,2,0.91,0.3916,5.5529,30.9753,-10.2693,-2.6833,11.0493,0.1722,2.7974,3.0406,-139.7773,-8.3089,-0.5801,50.0031,6.4797,-5.3195,21.6,2.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11,18.5,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",1,"2023-04-13T19:51:36.462Z","2023-04-13T19:51:41.984Z",TRUE,"pitch","53b77445-220e-4926-a62c-7140e4d6139d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3731,1.5404,NA,206.5,104.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Double Play","double_play","Cedric Mullins flies into a double play, right fielder Ramon Laureano to catcher Shea Langeliers. Terrin Vavra out at home.",0,7,7,73,"bottom",8,"2023-04-13T19:50:49.734Z","2023-04-13T19:53:33.889Z",TRUE,FALSE,FALSE,TRUE,25,3,2,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86,11,0.8,0.3996,5.2534,30.4004,-12.5009,-1.0931,10.3395,-2.348,4.9782,-4.05,-137.0843,-2.3355,-0.7094,50.001,6.6949,-2.0785,13.2,2.4,24,2188,191,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.5,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",0,"2023-04-13T19:51:12.695Z","2023-04-13T19:51:15.816Z",TRUE,"pitch","413238c6-2e16-4c44-90e6-ff9fd9626e74",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.28,1.56,NA,111.75,174.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Double Play","double_play","Cedric Mullins flies into a double play, right fielder Ramon Laureano to catcher Shea Langeliers. Terrin Vavra out at home.",0,7,7,73,"bottom",8,"2023-04-13T19:50:49.734Z","2023-04-13T19:53:33.889Z",TRUE,FALSE,FALSE,TRUE,25,3,2,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.3,5,0.85,0.3997,5.7237,30.164,-11.4175,-1.3935,10.9114,0.1378,2.3975,2.7586,-137.0245,-8.9402,-0.7007,50.0027,6.4817,-2.651,8.4,2.4,24,2063,202,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",2,"2023-04-13T19:51:46.487Z","2023-04-13T19:52:00.998Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 3B",NA,NA,NA,NA,FALSE,"3",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"53b77445-220e-4926-a62c-7140e4d6139d",NA,NA,NA,NA,NA,NA,NA,"73","atBat","Double Play","double_play","Cedric Mullins flies into a double play, right fielder Ramon Laureano to catcher Shea Langeliers. Terrin Vavra out at home.",0,7,7,73,"bottom",8,"2023-04-13T19:50:49.734Z","2023-04-13T19:53:33.889Z",TRUE,FALSE,FALSE,TRUE,25,3,2,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",5,"2023-04-13T19:52:43.263Z","2023-04-13T19:52:59.854Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,656775,"/api/v1/people/656775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Double Play","double_play","Cedric Mullins flies into a double play, right fielder Ramon Laureano to catcher Shea Langeliers. Terrin Vavra out at home.",0,7,7,73,"bottom",8,"2023-04-13T19:50:49.734Z","2023-04-13T19:53:33.889Z",TRUE,FALSE,FALSE,TRUE,25,3,2,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718596,"2023-04-13",7,"2023-04-13T19:50:28.903Z","2023-04-13T19:50:40.125Z",TRUE,"pitch","3f43334a-e730-4a0a-9fdc-9cb22c679b07",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.38,1.65,NA,116.85,136.39,"popup","medium","6",104.48,165.82,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Jorge Mateo pops out to shortstop Nick Allen.",0,7,7,72,"bottom",8,"2023-04-13T19:47:10.659Z","2023-04-13T19:50:40.125Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.7,12,0.8,0.3971,5.4496,29.8211,-10.525,-0.3048,11.232,0.0039,3.7923,1.3786,-137.7754,-5.8701,-0.4628,50.0069,6.6579,-0.5878,1.2,2.4,24,2025,193,92.4,71,101,NA,NA,NA,TRUE,-11,19.3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",679631,"Terrin Vavra","/api/v1/people/679631",NA,NA,NA
718596,"2023-04-13",6,"2023-04-13T19:49:42.655Z","2023-04-13T19:49:51.254Z",TRUE,"pitch","ac2d43ef-b2da-4cbc-bd82-13a188ccb326",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.38,1.65,NA,102.08,140.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Jorge Mateo pops out to shortstop Nick Allen.",0,7,7,72,"bottom",8,"2023-04-13T19:47:10.659Z","2023-04-13T19:50:40.125Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.2,12,0.9,0.3989,5.5212,30.7647,-10.1998,-1.7461,11.515,0.3914,3.6559,3.4643,-137.3642,-6.0145,-0.66,50.0065,6.5691,-3.3334,12,2.4,24,2059,202,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
