"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746891,"2024-04-20",4,"2024-04-21T00:06:36.697Z","2024-04-21T00:06:40.991Z",TRUE,"pitch","bbadd952-1a83-4dd9-b569-52438e84b6a5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,2.92,1.31,NA,93.22,142.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Lineout","field_out","Nick Madrigal lines out to second baseman Luis Arraez.",0,0,1,13,"bottom",2,"2024-04-21T00:05:25.176Z","2024-04-21T00:07:22.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",682610,"Roddery Muñoz","/api/v1/people/682610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.8,12,0.94,0.3909,6.1306,32.689,-14.0676,-5.6899,9.112,0.6238,3.5705,6.4216,-140.2965,-2.9315,-0.959,50.0033,5.5497,-11.3072,33.6,3.6,24,2319,222,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.1,8.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",2,"2024-04-21T00:06:14.104Z","2024-04-21T00:06:18.694Z",TRUE,"pitch","f9e9e8a3-a6b6-4d13-995d-7655f9e3807a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,2.9359,1.3271,NA,93.33,175.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Lineout","field_out","Nick Madrigal lines out to second baseman Luis Arraez.",0,0,1,13,"bottom",2,"2024-04-21T00:05:25.176Z","2024-04-21T00:07:22.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",682610,"Roddery Muñoz","/api/v1/people/682610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.4,6,0.83,0.3947,6.1064,30.5207,-20.4992,-9.3739,5.9818,0.621,2.3331,8.1755,-138.6789,-4.8973,-1.1449,50.0013,5.4861,-18.288,37.2,6,24,2175,221,NA,NA,NA,NA,NA,NA,FALSE,-20,10,15.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",1,"2024-04-21T00:05:40.008Z","2024-04-21T00:05:44.779Z",TRUE,"pitch","d639b2a2-ce9c-45ca-b71c-eb0974910818",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,2.92,1.31,NA,76.71,183.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Lineout","field_out","Nick Madrigal lines out to second baseman Luis Arraez.",0,0,1,13,"bottom",2,"2024-04-21T00:05:25.176Z","2024-04-21T00:07:22.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",682610,"Roddery Muñoz","/api/v1/people/682610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.7,14,2,0.423,6.0029,27.1273,-25.4223,-1.1822,3.9752,1.057,2.0608,6.8406,-129.4892,-4.0268,-1.4656,50.0014,5.5818,-2.0078,1.2,6,24,2374,184,NA,NA,NA,NA,NA,NA,FALSE,-28.1,6.5,0.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",0,"2024-04-21T00:05:28.241Z","2024-04-21T00:05:31.778Z",TRUE,"pitch","9516d214-cb18-4479-9ca6-ada1fb27a1a5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.8839,1.2918,NA,65.91,206.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Lineout","field_out","Nick Madrigal lines out to second baseman Luis Arraez.",0,0,1,13,"bottom",2,"2024-04-21T00:05:25.176Z","2024-04-21T00:07:22.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",682610,"Roddery Muñoz","/api/v1/people/682610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,80.2,14,2,0.4319,6.0425,26.4893,-25.3737,0.0963,4.1748,1.3404,1.2077,6.7552,-126.9106,-6.0039,-1.3706,50.001,5.6308,0.1553,3.6,7.2,24,2397,181,NA,NA,NA,NA,NA,NA,FALSE,-29.6,6.4,-1.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",3,"2024-04-21T00:06:26.853Z","2024-04-21T00:06:36.697Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,663611,"/api/v1/people/663611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Lineout","field_out","Nick Madrigal lines out to second baseman Luis Arraez.",0,0,1,13,"bottom",2,"2024-04-21T00:05:25.176Z","2024-04-21T00:07:22.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",682610,"Roddery Muñoz","/api/v1/people/682610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",3,"2024-04-21T00:05:02.293Z","2024-04-21T00:05:06.342Z",TRUE,"pitch","1879482d-68e3-45ea-afa2-19dd68c82e34",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.54,1.66,NA,80.21,188.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,0,1,12,"bottom",2,"2024-04-21T00:04:13.567Z","2024-04-21T00:05:06.342Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",682610,"Roddery Muñoz","/api/v1/people/682610","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.9,14,2,0.4238,6.2479,26.4506,-32.691,3.1274,-0.3106,0.9652,1.8506,4.0901,-129.1642,-3.5823,-1.0438,50.0002,5.7645,5.2911,10.8,8.4,24,2244,36,NA,NA,NA,NA,NA,NA,TRUE,-35.8,-1.1,-6.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",2,"2024-04-21T00:04:43.827Z","2024-04-21T00:04:46.937Z",TRUE,"pitch","ced421d8-d803-4060-bbd4-bfcc25a64370",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.54,1.66,NA,130.33,148.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,0,1,12,"bottom",2,"2024-04-21T00:04:13.567Z","2024-04-21T00:05:06.342Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",682610,"Roddery Muñoz","/api/v1/people/682610","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,82.5,1,0.89,0.4168,6.1324,28.4691,-18.2514,-7.3213,7.9647,-0.3497,3.3556,4.351,-131.5201,-2.6115,-1.0762,50.0024,5.7185,-12.7972,32.4,4.8,24,1811,226,NA,NA,NA,NA,NA,NA,FALSE,-19.4,14,12.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",1,"2024-04-21T00:04:31.933Z","2024-04-21T00:04:35.719Z",TRUE,"pitch","4fe0f1f1-4d13-487b-9873-d2547cb37357",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5521,1.6555,NA,156.5,185.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,0,1,12,"bottom",2,"2024-04-21T00:04:13.567Z","2024-04-21T00:05:06.342Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",682610,"Roddery Muñoz","/api/v1/people/682610","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.3,13,0.91,0.455,6.0929,23.2849,-35.2734,1.4961,-2.1126,-1.0363,1.9746,0.051,-120.3714,-1.8901,-1.2521,50.0027,5.892,2.1961,3.6,9.6,24,2160,46,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-4,-2.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",0,"2024-04-21T00:04:13.567Z","2024-04-21T00:04:17.423Z",TRUE,"pitch","a3db743d-5488-4e43-b78c-5de4e22cbe6e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5118,1.6627,NA,128.57,159.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,0,1,12,"bottom",2,"2024-04-21T00:04:13.567Z","2024-04-21T00:05:06.342Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",682610,"Roddery Muñoz","/api/v1/people/682610","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.4,4,0.83,0.4024,6.0238,30.7196,-16.1679,-6.9199,8.5335,-0.3035,2.9209,5.0956,-136.2742,-4.2249,-1.3011,50.0038,5.6128,-12.98,34.8,4.8,24,2080,224,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.8,11.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",6,"2024-04-21T00:01:56.617Z","2024-04-21T00:02:03.704Z",TRUE,"pitch","b5a32f6e-c0f0-43d0-901b-ac8dc46f68cd",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.44,1.62,NA,115.76,180.11,"ground_ball","medium","6",104.31,150.19,NA,NA,TRUE,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Emmanuel Rivera grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,1,11,"top",2,"2024-04-20T23:59:25.239Z","2024-04-21T00:02:03.704Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84,8,0.9,0.406,6.2923,35.3152,-12.4198,5.4334,10.7681,0.0324,2.1731,-7.886,-135.9421,-5.8484,2.292,50.0042,5.2473,9.9695,30,3.6,24,2481,149,100.9,5,97,NA,NA,NA,TRUE,-13.7,18.1,-7.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",5,"2024-04-21T00:01:29.974Z","2024-04-21T00:01:34.075Z",TRUE,"pitch","a1743612-6635-4388-9192-64f0ab8cc81e",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.2567,1.6358,NA,152.99,223.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Emmanuel Rivera grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,1,11,"top",2,"2024-04-20T23:59:25.239Z","2024-04-21T00:02:03.704Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.6,76.9,13,0.92,0.4487,6.4696,26.449,-24.2545,9.2974,5.2591,-0.9442,0.5798,-10.3732,-122.5338,-6.063,2.1559,50.0016,5.186,13.9975,25.2,7.2,24,1282,139,NA,NA,NA,NA,NA,NA,FALSE,-30.7,8.2,-14.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",4,"2024-04-21T00:01:02.966Z","2024-04-21T00:01:06.035Z",TRUE,"pitch","bc71f3fe-c1ec-4e79-a6c3-094cb798cdbc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.44,1.62,NA,147.19,148.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Emmanuel Rivera grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,1,11,"top",2,"2024-04-20T23:59:25.239Z","2024-04-21T00:02:03.704Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.1,1,0.91,0.4074,6.3721,31.3615,-8.838,4.9359,12.7688,-0.792,3.3378,-9.6481,-134.8414,-3.8517,2.2033,50.0058,5.4168,9.0243,34.8,2.4,24,2481,148,NA,NA,NA,NA,NA,NA,FALSE,-9.7,22.3,-6.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",3,"2024-04-21T00:00:39.119Z","2024-04-21T00:00:42.150Z",TRUE,"pitch","b17fe0df-af30-44ff-862b-cadef3eefe94",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.44,1.62,NA,120.03,163.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Emmanuel Rivera grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,1,11,"top",2,"2024-04-20T23:59:25.239Z","2024-04-21T00:02:03.704Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,83.8,5,0.9,0.4085,6.3373,32.009,-10.0628,5.639,12.171,-0.0795,2.8002,-8.2156,-134.6153,-4.8438,2.2938,50.0008,5.3491,10.2435,36,3.6,24,2470,145,NA,NA,NA,NA,NA,NA,FALSE,-11.2,21,-8.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",2,"2024-04-21T00:00:16.760Z","2024-04-21T00:00:20.422Z",TRUE,"pitch","e262f181-ce94-48de-8a1e-a968a206402e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.462,1.6391,NA,136.89,137.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Emmanuel Rivera grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,1,11,"top",2,"2024-04-20T23:59:25.239Z","2024-04-21T00:02:03.704Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.2,11,0.9,0.4103,6.2348,32.8298,-10.6566,5.3205,11.9608,-0.5218,3.7463,-8.8986,-134.2278,-2.5464,2.1665,50.0055,5.4806,9.5744,33.6,3.6,24,2504,146,NA,NA,NA,NA,NA,NA,FALSE,-11.3,21.1,-7.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",1,"2024-04-20T23:59:52.878Z","2024-04-20T23:59:56.130Z",TRUE,"pitch","f8b37157-f4d6-41c6-8796-d4c7458da86d",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.4921,1.6365,NA,77.2,216.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Emmanuel Rivera grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,1,11,"top",2,"2024-04-20T23:59:25.239Z","2024-04-21T00:02:03.704Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.1,77.2,14,0.89,0.4482,6.3883,24.3392,-21.3918,7.2583,7.1296,1.0441,0.8317,-5.9885,-122.2517,-6.0369,2.5837,50.0011,5.1718,10.9739,24,7.2,24,1256,139,NA,NA,NA,NA,NA,NA,FALSE,-27.1,11.6,-11.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",0,"2024-04-20T23:59:35.127Z","2024-04-20T23:59:38.295Z",TRUE,"pitch","3e7d672c-3dcb-4d6d-a73a-7ee8005d7b86",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.44,1.62,NA,122.12,154.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Emmanuel Rivera grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,0,1,11,"top",2,"2024-04-20T23:59:25.239Z","2024-04-21T00:02:03.704Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,82,2,0.9,0.4149,6.249,34.3311,-9.4558,6.5754,12.9411,-0.1344,3.1264,-8.3075,-133.1091,-4.3308,2.2048,50.0041,5.4868,11.5453,42,3.6,24,2504,150,NA,NA,NA,NA,NA,NA,FALSE,-10.9,22.3,-9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",1,"2024-04-20T23:58:56.020Z","2024-04-20T23:59:07.816Z",TRUE,"pitch","295ecaa8-8977-44b8-9ad7-aad2c795a956",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.47,1.73,NA,142.54,140.07,"fly_ball","medium","8",143.54,101.16,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Avisaíl García singles on a fly ball to center fielder Cody Bellinger.",0,0,1,10,"top",2,"2024-04-20T23:58:20.710Z","2024-04-20T23:59:07.816Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,541645,"Avisaíl García","/api/v1/people/541645","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.7,11,0.91,0.4089,6.3238,31.9713,-11.7376,5.4051,11.2726,-0.67,3.656,-9.0698,-134.495,-2.6345,2.0597,50.0039,5.4921,9.8007,31.2,3.6,24,2546,145,70.6,28,222,NA,NA,NA,FALSE,-12.4,19.9,-7.6,NA,NA,NA,NA,NA,FALSE,TRUE,541645,"Avisaíl García","/api/v1/people/541645",NA,NA,NA
