"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718093,"2023-05-20",1,"2023-05-20T21:30:38.687Z","2023-05-20T21:30:47.056Z",TRUE,"pitch","b9a3aadc-6e33-4574-a498-0e988580087b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.24,1.69,NA,132.74,202.01,"ground_ball","medium","4",134.25,175.36,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Christian Yelich grounds out, second baseman Taylor Walls to first baseman Yandy Diaz.",0,3,6,41,"top",6,"2023-05-20T21:30:06.652Z","2023-05-20T21:30:47.056Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,80.3,13,2,0.4304,6.6357,27.3418,-30.7499,-10.9966,0.8668,-0.4131,1.3617,8.1361,-127.4764,-4.7546,-2.2248,50.002,5.6917,-18.0135,27.6,8.4,24,1705,236,81,-1,26,NA,NA,NA,TRUE,-35.2,0.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",0,"2023-05-20T21:30:22.953Z","2023-05-20T21:30:26.388Z",TRUE,"pitch","ea731fb3-4d15-4ac2-82bd-7df8ada7b320",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1797,1.69,NA,143.03,178.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Christian Yelich grounds out, second baseman Taylor Walls to first baseman Yandy Diaz.",0,3,6,41,"top",6,"2023-05-20T21:30:06.652Z","2023-05-20T21:30:47.056Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.3,4,2,0.4129,6.5241,30.3628,-22.4882,-8.6802,5.4434,-0.6828,2.2379,6.9874,-133.0106,-4.6554,-2.225,50.0019,5.6558,-15.4454,31.2,6,24,2151,225,NA,NA,NA,NA,NA,NA,FALSE,-24,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",6,"2023-05-20T21:28:01.061Z","2023-05-20T21:28:11.594Z",TRUE,"pitch","b184970b-f1d2-40da-968d-96838eb3b005",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.22,1.52,NA,93.19,164.71,"fly_ball","medium","7",86.69,84.72,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Isaac Paredes flies out to left fielder Christian Yelich.",0,3,6,40,"bottom",5,"2023-05-20T21:25:59.230Z","2023-05-20T21:28:11.594Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,84,3,2,0.4121,6.4815,26.9128,-24.8952,-2.21,4.0614,0.6246,2.7432,9.0758,-132.6401,-2.6504,-2.5461,50.0022,5.5601,-3.9611,4.8,6,24,2103,197,93.2,46,302,NA,NA,NA,TRUE,-25.8,7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",5,"2023-05-20T21:27:42.439Z","2023-05-20T21:27:45.439Z",TRUE,"pitch","223fb390-a4aa-4c1e-b431-880d21a55b4b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.22,1.52,NA,83.42,175.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Isaac Paredes flies out to left fielder Christian Yelich.",0,3,6,40,"bottom",5,"2023-05-20T21:25:59.230Z","2023-05-20T21:28:11.594Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,84.7,14,0.8,0.41,6.3319,26.305,-23.9907,-0.894,4.5215,0.881,2.3527,9.5455,-133.1635,-3.7092,-2.6211,50.0062,5.4821,-1.6197,0,6,24,2273,201,NA,NA,NA,NA,NA,NA,FALSE,-24.8,7.7,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",4,"2023-05-20T21:27:23.031Z","2023-05-20T21:27:26.767Z",TRUE,"pitch","bd9f26e3-d40e-4f3a-955f-a94464c059f3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.22,1.52,NA,106.2,177.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Isaac Paredes flies out to left fielder Christian Yelich.",0,3,6,40,"bottom",5,"2023-05-20T21:25:59.230Z","2023-05-20T21:28:11.594Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.9,6,0.92,0.3973,6.4222,29.8569,-20.8066,-11.3516,5.9009,0.2833,2.2806,11.3654,-137.7394,-4.9483,-2.4165,50.003,5.5024,-21.8686,42,6,24,2102,213,NA,NA,NA,NA,NA,NA,FALSE,-20.6,9.8,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",3,"2023-05-20T21:27:00.551Z","2023-05-20T21:27:03.876Z",TRUE,"pitch","f7674f86-9951-4652-9fd9-401d84098947",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.22,1.52,NA,130.55,155.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Isaac Paredes flies out to left fielder Christian Yelich.",0,3,6,40,"bottom",5,"2023-05-20T21:25:59.230Z","2023-05-20T21:28:11.594Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.6,1,0.91,0.3947,6.3035,28.1959,-20.397,-10.1294,6.0248,-0.3554,3.0804,9.7526,-138.2786,-3.0404,-2.5965,50.0003,5.548,-19.7929,40.8,6,24,2050,215,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10.6,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",2,"2023-05-20T21:26:43.105Z","2023-05-20T21:26:46.447Z",TRUE,"pitch","5bb7571f-5923-40d2-94d3-86be23b823ce",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1767,1.52,NA,138.5,218.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Isaac Paredes flies out to left fielder Christian Yelich.",0,3,6,40,"bottom",5,"2023-05-20T21:25:59.230Z","2023-05-20T21:28:11.594Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.8,13,0.91,0.3979,6.399,31.0865,-19.6436,-11.0398,6.5283,-0.564,0.7429,9.6315,-137.7478,-8.6806,-2.6745,50.001,5.2674,-21.1775,42,6,24,2117,220,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10.1,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",1,"2023-05-20T21:26:28.250Z","2023-05-20T21:26:31.250Z",TRUE,"pitch","5b359dc7-823f-46aa-a88b-8b4b60ec8820",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.22,1.52,NA,145.53,142.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Isaac Paredes flies out to left fielder Christian Yelich.",0,3,6,40,"bottom",5,"2023-05-20T21:25:59.230Z","2023-05-20T21:28:11.594Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.9,11,0.9,0.3952,6.3675,31.5368,-12.8239,-5.1669,9.9505,-0.7486,3.5669,6.8455,-138.686,-3.2068,-2.5797,50.0009,5.5957,-10.0464,32.4,3.6,24,2168,215,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.5,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",0,"2023-05-20T21:26:13.377Z","2023-05-20T21:26:17.337Z",TRUE,"pitch","49df28bd-cea3-4150-a8ca-04a8b3607de5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1853,1.52,NA,85.77,202.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Isaac Paredes flies out to left fielder Christian Yelich.",0,3,6,40,"bottom",5,"2023-05-20T21:25:59.230Z","2023-05-20T21:28:11.594Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.4,14,0.91,0.4004,6.4402,29.3066,-20.8612,-11.1545,5.9635,0.8192,1.3254,13.0695,-136.6551,-6.9151,-2.5696,50.0012,5.3151,-21.1556,39.6,6,24,2017,222,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.5,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",4,"2023-05-20T21:25:42.677Z","2023-05-20T21:25:53.047Z",TRUE,"pitch","c83c82b4-21f4-46a6-89dc-29562b77d476",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.24,1.52,NA,95.46,171.28,"popup","medium","6",120.13,129.04,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Willy Adames.",0,3,6,39,"bottom",5,"2023-05-20T21:24:26.864Z","2023-05-20T21:25:53.047Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,83.6,6,2,0.4137,6.3849,28.01,-24.4564,1.9461,4.3481,0.565,2.4998,7.3618,-132.3445,-3.3264,-2.5046,50.004,5.5625,3.4549,10.8,6,24,2335,189,75,58,181,NA,NA,NA,TRUE,-25.7,7.3,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",3,"2023-05-20T21:25:18.307Z","2023-05-20T21:25:24.070Z",TRUE,"pitch","22d10aec-52ec-4f32-bb44-5275c150940d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.24,1.52,NA,131.51,183.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Willy Adames.",0,3,6,39,"bottom",5,"2023-05-20T21:24:26.864Z","2023-05-20T21:25:53.047Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.7,4,0.51,0.397,6.3111,31.3607,-15.9663,-7.7023,8.4103,-0.3806,2.0643,8.4974,-138.0982,-6.1184,-2.4999,50.0055,5.3866,-14.8484,37.2,4.8,24,2111,219,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",2,"2023-05-20T21:25:01.045Z","2023-05-20T21:25:04.045Z",TRUE,"pitch","b902398d-8a02-48e5-9be4-13bcd0417a5c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1968,1.52,NA,47.06,222.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Willy Adames.",0,3,6,39,"bottom",5,"2023-05-20T21:24:26.864Z","2023-05-20T21:25:53.047Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,84.4,14,2,0.4127,6.4731,26.7251,-20.8373,-1.2217,6.3484,1.8349,0.5955,11.9641,-132.4055,-8.4513,-2.5723,50.0025,5.3383,-2.182,0,4.8,24,2331,201,NA,NA,NA,NA,NA,NA,FALSE,-23,9.8,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",1,"2023-05-20T21:24:48.563Z","2023-05-20T21:24:53.243Z",TRUE,"pitch","72f81832-a7d1-4bbb-9218-b617ec62c982",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2749,1.52,NA,132.55,205.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Willy Adames.",0,3,6,39,"bottom",5,"2023-05-20T21:24:26.864Z","2023-05-20T21:25:53.047Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.1,13,0.91,0.3967,6.2066,30.7859,-21.7563,-12.0519,5.4003,-0.4078,1.2287,10.4006,-138.0654,-7.263,-2.6582,50.0058,5.358,-23.2673,42,7.2,24,2181,219,NA,NA,NA,NA,NA,NA,FALSE,-22.1,8.4,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",0,"2023-05-20T21:24:36.162Z","2023-05-20T21:24:39.199Z",TRUE,"pitch","5f31acaa-7b3c-4cf7-8869-d316ed948137",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2051,1.52,NA,104.26,189.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Willy Adames.",0,3,6,39,"bottom",5,"2023-05-20T21:24:26.864Z","2023-05-20T21:25:53.047Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.1,9,0.92,0.3953,6.3232,32.3779,-11.8251,-5.1663,10.4741,0.3342,1.841,9.6343,-138.8095,-7.8759,-2.5174,50.0027,5.5109,-10.0377,30,3.6,24,2315,220,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",1,"2023-05-20T21:24:04.387Z","2023-05-20T21:24:12.716Z",TRUE,"pitch","33d000fd-7bf6-40f8-b2e6-7d26df37df32",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.11,1.43,NA,137.96,179.37,"ground_ball","medium","5",100.66,158.38,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Harold Ramirez grounds out, third baseman Owen Miller to shortstop Willy Adames to first baseman Rowdy Tellez.",0,3,6,38,"bottom",5,"2023-05-20T21:23:40.349Z","2023-05-20T21:24:12.716Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.9,4,0.9,0.4011,6.2865,29.8609,-17.4785,-9.4833,7.7816,-0.5499,2.2004,8.8127,-136.5171,-5.6827,-2.5867,50.0048,5.5109,-17.9144,40.8,4.8,24,2101,217,109.4,1,66,NA,NA,NA,TRUE,-18,13.1,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",0,"2023-05-20T21:23:52.151Z","2023-05-20T21:23:55.267Z",TRUE,"pitch","013c5d2c-235c-4cb7-91c1-d08ccc418764",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0688,1.4297,NA,105.05,195.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Harold Ramirez grounds out, third baseman Owen Miller to shortstop Willy Adames to first baseman Rowdy Tellez.",0,3,6,38,"bottom",5,"2023-05-20T21:23:40.349Z","2023-05-20T21:24:12.716Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.5,9,0.91,0.4037,6.299,29.6124,-18.778,-11.1233,7.1841,0.3135,1.607,11.1842,-135.6575,-6.6846,-2.4171,50.0021,5.4116,-20.7366,42,6,24,2114,218,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11.6,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
