"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716908,"2023-08-22",0,"2023-08-22T01:36:59.322Z","2023-08-22T01:37:03.411Z",TRUE,"pitch","083e2386-fae8-4b8e-8f1f-12fde3e98ca8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.7202,1.1849,NA,89.21,148.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Jose Altuve grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",0,3,4,39,"bottom",4,"2023-08-22T01:36:56.171Z","2023-08-22T01:38:32.547Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.2,12,2,0.4007,6.6348,34.7305,-13.2272,7.9878,10.0521,0.7289,3.3573,-5.7534,-137.4742,-5.1624,1.827,50.0066,6.1807,15.0638,43.2,4.8,24,2209,132,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17,-13,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",1,"2023-08-22T01:34:34.949Z","2023-08-22T01:34:42.791Z",TRUE,"pitch","70b86ab4-f95d-4298-8a6a-5fe86a2786e2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.25,1.43,NA,114.12,161.61,"line_drive","medium","7",66.61,113.56,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Masataka Yoshida lines out to left fielder Chas McCormick.",0,3,4,38,"top",4,"2023-08-22T01:34:07.017Z","2023-08-22T01:34:42.791Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.3,2,0.91,0.4019,6.0994,31.7351,-10.4927,-3.0379,11.5452,0.0755,2.858,5.0617,-136.5778,-5.2445,-1.4122,50.0028,5.533,-5.7053,21.6,2.4,24,2130,205,84.2,20,260,NA,NA,NA,TRUE,-11.3,19.9,4.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",0,"2023-08-22T01:34:13.144Z","2023-08-22T01:34:16.144Z",TRUE,"pitch","7a9fb20d-1d75-4178-9a75-f37b717ebda8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.25,1.43,NA,129.12,150.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Masataka Yoshida lines out to left fielder Chas McCormick.",0,3,4,38,"top",4,"2023-08-22T01:34:07.017Z","2023-08-22T01:34:42.791Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.1,1,0.91,0.4025,6.1992,32.0722,-12.1242,-4.0001,10.7081,-0.3181,3.2596,4.4491,-136.4728,-3.9483,-1.4554,50.0053,5.5699,-7.492,26.4,3.6,24,2137,206,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.7,6.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",5,"2023-08-22T01:33:42.329Z","2023-08-22T01:33:47.441Z",TRUE,"pitch","0ead70d1-e219-4f7c-8a5b-7a21fb6517db",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.4,1.56,NA,143.13,150.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,3,4,37,"top",4,"2023-08-22T01:31:23.487Z","2023-08-22T01:33:47.441Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.4,1,0.91,0.3971,6.0681,31.8128,-12.688,-3.3631,10.1217,-0.6854,3.2846,3.5027,-138.1267,-3.9129,-1.5352,50.0031,5.5774,-6.4751,22.8,3.6,24,2202,206,NA,NA,NA,NA,NA,NA,TRUE,-12.7,17.6,5.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",649966,"Luis Urías","/api/v1/people/649966",624512,"Reese McGuire","/api/v1/people/624512"
716908,"2023-08-22",4,"2023-08-22T01:33:03.147Z","2023-08-22T01:33:12.568Z",TRUE,"pitch","e4fa12f3-1edf-40af-ac48-5cfcb362028f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.4,1.56,NA,108.43,176.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,3,4,37,"top",4,"2023-08-22T01:31:23.487Z","2023-08-22T01:33:47.441Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.3,71.4,5,0.93,0.4837,5.7532,23.9674,-39.6715,7.3745,-5.7979,0.2248,2.3035,1.85,-113.921,0.6872,-1.5587,50.0009,5.9689,9.5406,14.4,13.2,24,3077,34,NA,NA,NA,NA,NA,NA,FALSE,-55.1,-10,-13.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",3,"2023-08-22T01:32:39.703Z","2023-08-22T01:32:43.343Z",TRUE,"pitch","69f09e86-d2ee-44d6-8243-88c07e4ac81a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.2597,1.4452,NA,105.12,198.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,3,4,37,"top",4,"2023-08-22T01:31:23.487Z","2023-08-22T01:33:47.441Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,72.9,9,0.89,0.473,5.7354,25.6528,-31.3849,7.883,0.5833,0.3118,1.4905,2.3408,-116.6179,-2.618,-1.7337,50.0022,5.6424,10.6594,19.2,9.6,24,2539,64,NA,NA,NA,NA,NA,NA,FALSE,-42.6,0.6,-14.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",2,"2023-08-22T01:32:16.277Z","2023-08-22T01:32:20.050Z",TRUE,"pitch","2209c12d-83e9-4b62-9062-05d4022c1d89",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2315,1.3595,NA,141.3,114.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,3,4,37,"top",4,"2023-08-22T01:31:23.487Z","2023-08-22T01:33:47.441Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,83.9,11,0.91,0.4065,5.8564,32.9152,-13.2765,-2.4684,10.3077,-0.6376,4.6213,3.5001,-135.3747,-0.3681,-1.6339,50.0029,5.6986,-4.5258,15.6,3.6,24,2109,202,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.7,3.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",1,"2023-08-22T01:31:53.644Z","2023-08-22T01:32:01.197Z",TRUE,"pitch","49707c4d-ef7c-4181-ba48-da5d395b203e",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,1,NA,NA,3.1188,1.3881,NA,130.08,222.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,3,4,37,"top",4,"2023-08-22T01:31:23.487Z","2023-08-22T01:33:47.441Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.2,13,0.9,0.4525,5.9808,26.5559,-23.8204,-10.6007,5.6431,-0.3432,0.6011,6.1844,-121.6226,-6.5652,-1.5576,50.0027,5.4364,-15.6881,30,8.4,24,2407,247,NA,NA,NA,NA,NA,NA,FALSE,-30.8,8.6,17.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",0,"2023-08-22T01:31:32.949Z","2023-08-22T01:31:36.888Z",TRUE,"pitch","ab61bf0d-e82a-4b09-a900-3be115d58d70",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2597,1.4738,NA,164.84,115.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,3,4,37,"top",4,"2023-08-22T01:31:23.487Z","2023-08-22T01:33:47.441Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,83.5,11,0.9,0.4077,5.8443,34.2627,-14.6679,-3.3692,9.6168,-1.255,4.5793,2.5252,-135.2587,-0.0985,-1.7711,50.0065,5.66,-6.136,20.4,3.6,24,2187,209,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.5,5.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",3,"2023-08-22T01:30:43.210Z","2023-08-22T01:30:56.175Z",TRUE,"pitch","dd93a167-7e5d-4950-92cb-74ce267e3fbf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.53,1.56,NA,129.75,181.42,"line_drive","medium","9",185.51,72.69,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Alex Verdugo lines out to right fielder Kyle Tucker. Reese McGuire to 3rd.",0,3,4,36,"top",4,"2023-08-22T01:30:00.606Z","2023-08-22T01:30:56.175Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.1,7,0.9,0.4472,5.9432,25.7432,-27.1672,-9.4697,3.3032,-0.3345,2.1244,5.8473,-122.7745,-2.881,-1.5243,50.0053,5.6407,-14.3673,25.2,8.4,24,2360,247,98.2,19,346,NA,NA,NA,TRUE,-33.1,5.5,15.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",649966,"Luis Urías","/api/v1/people/649966",624512,"Reese McGuire","/api/v1/people/624512"
716908,"2023-08-22",2,"2023-08-22T01:30:27.106Z","2023-08-22T01:30:31.129Z",TRUE,"pitch","0bffaa9e-780e-4c16-a3a7-09f300b8c5bd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3338,1.4167,NA,143.91,210.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Alex Verdugo lines out to right fielder Kyle Tucker. Reese McGuire to 3rd.",0,3,4,36,"top",4,"2023-08-22T01:30:00.606Z","2023-08-22T01:30:56.175Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.9,13,0.91,0.4556,5.926,24.5303,-26.4941,-10.9281,3.879,-0.706,1.0501,5.3588,-120.476,-5.1778,-1.5455,50.0003,5.5836,-15.9791,28.8,8.4,24,2446,250,NA,NA,NA,NA,NA,NA,FALSE,-34.1,6,18.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",1,"2023-08-22T01:30:02.542Z","2023-08-22T01:30:06.613Z",TRUE,"pitch","ec1541f7-2b68-4d75-956f-ad452ef80505",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.53,1.56,NA,125.51,164.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Alex Verdugo lines out to right fielder Kyle Tucker. Reese McGuire to 3rd.",0,3,4,36,"top",4,"2023-08-22T01:30:00.606Z","2023-08-22T01:30:56.175Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.1,69.4,5,0.89,0.4974,5.6627,22.1396,-37.8391,6.426,-4.6269,-0.2233,2.7381,1.3017,-110.6789,1.5885,-1.6553,50.0023,6.0129,7.8687,12,13.2,24,2967,36,NA,NA,NA,NA,NA,NA,FALSE,-55.3,-7.6,-12,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",0,"2023-08-22T01:29:27.909Z","2023-08-22T01:30:02.542Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Alex Verdugo lines out to right fielder Kyle Tucker. Reese McGuire to 3rd.",0,3,4,36,"top",4,"2023-08-22T01:30:00.606Z","2023-08-22T01:30:56.175Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",6,"2023-08-22T01:28:52.859Z","2023-08-22T01:29:00.921Z",TRUE,"pitch","a8ce4d19-e5ce-4ad9-8240-002c82a69dfd",5,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,2,0,NA,NA,3.22,1.54,NA,198.18,131.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Hit By Pitch","hit_by_pitch","Luis Urias hit by pitch. Reese McGuire to 2nd.",0,3,4,35,"top",4,"2023-08-22T01:26:58.140Z","2023-08-22T01:29:00.921Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,649966,"Luis Urías","/api/v1/people/649966","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84,11,0.9,0.4068,6.0054,32.4098,-12.7957,-5.1653,10.5831,-2.1297,3.9782,0.7285,-135.1844,-1.8876,-1.7341,50.0018,5.5949,-9.4573,34.8,3.6,24,2215,205,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.8,9.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",649966,"Luis Urías","/api/v1/people/649966",NA,NA,NA
716908,"2023-08-22",5,"2023-08-22T01:28:23.093Z","2023-08-22T01:28:26.632Z",TRUE,"pitch","a9549752-0a77-4ad7-90d6-f85725d65894",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.22,1.54,NA,116.91,142.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Hit By Pitch","hit_by_pitch","Luis Urias hit by pitch. Reese McGuire to 2nd.",0,3,4,35,"top",4,"2023-08-22T01:26:58.140Z","2023-08-22T01:29:00.921Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,649966,"Luis Urías","/api/v1/people/649966","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,83.6,12,0.91,0.4074,5.9962,34.5214,-10.8022,-3.18,11.7242,0.0025,3.5505,5.187,-135.3823,-3.3847,-1.5411,50.002,5.5941,-5.797,21.6,2.4,24,2204,206,NA,NA,NA,NA,NA,NA,FALSE,-11.5,20.5,4.4,1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",3,"2023-08-22T01:27:46.327Z","2023-08-22T01:27:49.327Z",TRUE,"pitch","8f239087-511c-44d3-9d75-1f13c2e88b0a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.22,1.54,NA,143.35,168.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Hit By Pitch","hit_by_pitch","Luis Urias hit by pitch. Reese McGuire to 2nd.",0,3,4,35,"top",4,"2023-08-22T01:26:58.140Z","2023-08-22T01:29:00.921Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,649966,"Luis Urías","/api/v1/people/649966","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.1,4,0.91,0.4054,5.8557,34.8985,-10.0923,-3.3692,11.9941,-0.6913,2.5911,3.4485,-136.0652,-6.0523,-1.5485,50.0024,5.5714,-6.203,25.2,2.4,24,2253,208,NA,NA,NA,NA,NA,NA,FALSE,-11.4,20.3,5.2,1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
