"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718145,"2023-05-17",3,"2023-05-17T02:41:02.898Z","2023-05-17T02:41:07.612Z",TRUE,"pitch","2ea13b82-5f8a-4e43-8345-97b7be88a611",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.15,1.46,NA,130.27,177.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Luke Maile grounds out, third baseman Mike Moustakas to first baseman Michael Toglia.",0,3,1,64,"top",9,"2023-05-17T02:39:32.483Z","2023-05-17T02:42:08.592Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,78.2,4,0.83,0.4449,6.185,22.7759,-35.207,5.0923,-1.9754,-0.3481,2.2631,1.2748,-122.7934,-1.9548,-1.5347,50.0019,6.046,7.8276,13.2,9.6,24,2608,86,NA,NA,NA,NA,NA,NA,FALSE,-42,-3.7,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",1,"2023-05-17T02:40:21.322Z","2023-05-17T02:40:25.200Z",TRUE,"pitch","31108c71-1d54-4e6d-bf08-587a119221f5",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,2,NA,NA,3.15,1.46,NA,79.8,222.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Luke Maile grounds out, third baseman Mike Moustakas to first baseman Michael Toglia.",0,3,1,64,"top",9,"2023-05-17T02:39:32.483Z","2023-05-17T02:42:08.592Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.6,14,0.94,0.4286,6.2198,22.9664,-28.7493,3.2047,2.0614,0.976,0.6096,4.9269,-127.1728,-7.2638,-1.3932,50.0015,5.7443,5.314,12,7.2,24,2670,100,NA,NA,NA,NA,NA,NA,FALSE,-33,2.5,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",0,"2023-05-17T02:39:56.036Z","2023-05-17T02:39:59.572Z",TRUE,"pitch","8dda2e70-3deb-4cf5-884d-bb00bf9b8500",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.15,1.46,NA,105.27,161.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Luke Maile grounds out, third baseman Mike Moustakas to first baseman Michael Toglia.",0,3,1,64,"top",9,"2023-05-17T02:39:32.483Z","2023-05-17T02:42:08.592Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,83,3,0.93,0.4207,6.1699,21.071,-26.8985,2.9456,3.0593,0.3076,2.8444,3.9071,-129.0737,-2.658,-1.5956,50.006,5.9103,5.0847,12,6,24,2701,131,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.3,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",2,"2023-05-17T02:40:45.597Z","2023-05-17T02:40:49.157Z",FALSE,"pickoff","08c51a90-10b8-4b32-94af-724e1c953440",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Luke Maile grounds out, third baseman Mike Moustakas to first baseman Michael Toglia.",0,3,1,64,"top",9,"2023-05-17T02:39:32.483Z","2023-05-17T02:42:08.592Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",0,"2023-05-17T02:39:03.787Z","2023-05-17T02:39:15.865Z",TRUE,"pitch","37e2a502-71d8-49db-8c5e-c29048d10a38",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.48,1.61,NA,107.14,182.17,"fly_ball","medium","9",192.09,90.77,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Stuart Fairchild flies out to right fielder Randal Grichuk. Tyler Stephenson to 3rd.",0,3,1,63,"top",9,"2023-05-17T02:38:49.995Z","2023-05-17T02:39:15.865Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.3,8,2,0.392,6.3356,28.968,-18.7776,-3.8564,6.7621,0.2587,2.0968,5.8206,-139.3147,-6.4687,-1.3491,50.0053,5.6743,-7.6427,18,4.8,24,2516,204,93.2,39,315,NA,NA,NA,TRUE,-18.5,11.2,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571976,"Wil Myers","/api/v1/people/571976",NA,NA,NA,663886,"Tyler Stephenson","/api/v1/people/663886"
718145,"2023-05-17",5,"2023-05-17T02:38:26.009Z","2023-05-17T02:38:31.707Z",TRUE,"pitch","1e60acd6-215c-4ee8-bbc9-06b17d501ee7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.473,1.5887,NA,142.98,125.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Wil Myers walks. Tyler Stephenson to 2nd.",0,3,1,62,"top",9,"2023-05-17T02:36:25.171Z","2023-05-17T02:38:31.707Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571976,"Wil Myers","/api/v1/people/571976","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,82.3,11,0.93,0.4228,6.0595,21.3046,-26.2144,3.129,3.4926,-0.6815,4.188,1.4225,-128.4989,0.2053,-1.6454,50.005,6.1089,5.3451,12,6,24,2596,137,NA,NA,NA,NA,NA,NA,FALSE,-28,6.6,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,571976,"Wil Myers","/api/v1/people/571976",663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA
718145,"2023-05-17",4,"2023-05-17T02:38:05.520Z","2023-05-17T02:38:10.013Z",TRUE,"pitch","c0d545fe-bf40-4dda-931b-88fd38c1ef00",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4573,1.6015,NA,81.55,191.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Wil Myers walks. Tyler Stephenson to 2nd.",0,3,1,62,"top",9,"2023-05-17T02:36:25.171Z","2023-05-17T02:38:31.707Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571976,"Wil Myers","/api/v1/people/571976","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,82.5,14,0.94,0.4244,6.0799,21.3982,-31.1026,3.8302,0.6372,0.93,1.7419,4.7377,-128.0746,-4.4211,-1.4278,50.0063,5.8679,6.4942,13.2,7.2,24,2794,120,NA,NA,NA,NA,NA,NA,FALSE,-34.2,0.5,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",3,"2023-05-17T02:37:44.779Z","2023-05-17T02:37:49.931Z",TRUE,"pitch","fe7a18e3-35e0-4947-8a8a-3e4d359240e8",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.4639,1.5722,NA,92.97,151.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Wil Myers walks. Tyler Stephenson to 2nd.",0,3,1,62,"top",9,"2023-05-17T02:36:25.171Z","2023-05-17T02:38:31.707Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571976,"Wil Myers","/api/v1/people/571976","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.7,3,2,0.3994,6.3375,27.0689,-21.3256,-3.7239,5.6829,0.6305,3.2191,6.635,-136.584,-3.4566,-1.3347,50.0045,5.9489,-7.112,14.4,4.8,24,2320,204,NA,NA,NA,NA,NA,NA,FALSE,-21,9.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",2,"2023-05-17T02:37:26.555Z","2023-05-17T02:37:29.765Z",TRUE,"pitch","000b8f46-c6ba-45ba-8e9f-69ae2c99af8f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5428,1.6509,NA,48.17,191.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Wil Myers walks. Tyler Stephenson to 2nd.",0,3,1,62,"top",9,"2023-05-17T02:36:25.171Z","2023-05-17T02:38:31.707Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571976,"Wil Myers","/api/v1/people/571976","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80.6,14,0.94,0.4343,6.2241,21.29,-29.9677,4.0629,1.3661,1.8057,1.7483,6.5542,-125.3137,-4.1782,-1.3546,50.0049,5.8396,6.5712,13.2,8.4,24,2675,99,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.9,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",1,"2023-05-17T02:36:58.115Z","2023-05-17T02:37:02.152Z",TRUE,"pitch","3341ff5b-8bfd-4ec6-91fd-0ae4632af0ca",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.29,1.5,NA,134.75,182.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Wil Myers walks. Tyler Stephenson to 2nd.",0,3,1,62,"top",9,"2023-05-17T02:36:25.171Z","2023-05-17T02:38:31.707Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571976,"Wil Myers","/api/v1/people/571976","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.4,4,0.93,0.4268,5.9894,24.1119,-28.7893,2.098,2.0225,-0.4657,2.0965,2.2537,-127.8973,-4.0554,-1.6279,50.0026,5.9375,3.5065,7.2,7.2,24,2689,136,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",0,"2023-05-17T02:36:41.751Z","2023-05-17T02:36:46.014Z",TRUE,"pitch","07f2aa5e-4bf3-4d38-af9b-ea00aaf3c3ab",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5549,1.7244,NA,171.75,150.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Wil Myers walks. Tyler Stephenson to 2nd.",0,3,1,62,"top",9,"2023-05-17T02:36:25.171Z","2023-05-17T02:38:31.707Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571976,"Wil Myers","/api/v1/people/571976","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.6,11,2,0.4382,6.1516,20.0725,-31.854,3.5914,0.204,-1.4362,3.2586,-0.5686,-124.0242,-0.522,-1.6742,50.0042,6.0824,5.7092,9.6,8.4,24,2736,82,NA,NA,NA,NA,NA,NA,FALSE,-36.6,0.5,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",5,"2023-05-17T02:36:12.170Z","2023-05-17T02:36:17.639Z",TRUE,"pitch","29b865a9-505a-494d-aab2-47d437c9f3fe",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.27,1.55,NA,87.5,162.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nick Senzel strikes out swinging.",0,3,1,61,"top",9,"2023-05-17T02:34:28.068Z","2023-05-17T02:36:17.639Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.4,3,0.94,0.4277,6.1531,22.9533,-29.4572,4.2444,1.6332,0.7739,2.8115,4.237,-127.4264,-2.4582,-1.454,50.006,6.0857,7.0717,14.4,7.2,24,2664,99,NA,NA,NA,NA,NA,NA,TRUE,-32.6,2.6,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA
718145,"2023-05-17",4,"2023-05-17T02:35:48.895Z","2023-05-17T02:35:53.103Z",TRUE,"pitch","1acec559-58a8-4cca-8853-3ecd5bfd3272",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.27,1.55,NA,83.21,182.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nick Senzel strikes out swinging.",0,3,1,61,"top",9,"2023-05-17T02:34:28.068Z","2023-05-17T02:36:17.639Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,82.2,14,0.94,0.4267,6.298,20.1034,-30.6171,2.568,0.9287,0.8864,2.0929,5.1379,-127.1898,-3.6719,-1.4743,50.003,5.9202,4.3104,9.6,7.2,24,2878,95,NA,NA,NA,NA,NA,NA,FALSE,-34,1.2,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",2,"2023-05-17T02:35:23.919Z","2023-05-17T02:35:28.022Z",TRUE,"pitch","e795d389-9c12-4269-8db4-0db5bc5a6b5f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2825,1.5957,NA,135.41,198.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nick Senzel strikes out swinging.",0,3,1,61,"top",9,"2023-05-17T02:34:28.068Z","2023-05-17T02:36:17.639Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,87.2,7,2,0.3976,6.2222,28.0675,-16.7372,-3.9389,8.0159,-0.4829,1.4991,3.7598,-137.326,-8.3563,-1.3526,50.0022,5.7018,-7.5848,20.4,3.6,24,2563,204,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.1,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",1,"2023-05-17T02:35:05.815Z","2023-05-17T02:35:10.117Z",TRUE,"pitch","f338bd3a-5751-4e79-bad8-4e2ce585fe88",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2106,1.572,NA,149.92,150.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nick Senzel strikes out swinging.",0,3,1,61,"top",9,"2023-05-17T02:34:28.068Z","2023-05-17T02:36:17.639Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87.1,11,2,0.3965,6.1744,28.4492,-19.0789,-3.5528,6.7629,-0.8636,3.2815,2.884,-137.7444,-3.4236,-1.4587,50.0016,5.8186,-6.8778,18,4.8,24,2511,199,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.8,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",0,"2023-05-17T02:34:44.960Z","2023-05-17T02:34:48.967Z",TRUE,"pitch","89dce707-e125-4ffe-9c25-829a87be0f7b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.27,1.55,NA,129.44,176.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nick Senzel strikes out swinging.",0,3,1,61,"top",9,"2023-05-17T02:34:28.068Z","2023-05-17T02:36:17.639Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.9,4,2,0.3992,6.2371,26.4649,-22.5302,-6.0659,5.043,-0.3263,2.308,4.9753,-136.5416,-5.3592,-1.3726,50.0044,5.8199,-11.6014,24,6,24,2449,209,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.4,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",3,"2023-05-17T02:35:35.533Z","2023-05-17T02:35:48.895Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,669222,"/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nick Senzel strikes out swinging.",0,3,1,61,"top",9,"2023-05-17T02:34:28.068Z","2023-05-17T02:36:17.639Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
