"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718184,"2023-05-14",0,"2023-05-14T02:39:53.836Z","2023-05-14T02:39:56.836Z",TRUE,"pitch","66427075-8c32-47b3-babe-9a807fa4ac06",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2214,1.5812,NA,133.25,139.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Michael Conforto doubles (2) on a ground ball to right fielder Dominic Fletcher.",0,2,7,66,"top",9,"2023-05-14T02:39:43.806Z","2023-05-14T02:40:24.364Z",TRUE,FALSE,FALSE,FALSE,34,1,0,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.7,11,2,0.4054,5.976,30.0259,-12.8214,3.0348,10.4737,-0.4264,3.679,-3.1206,-135.2085,-3.4767,0.3495,50.0028,5.8838,5.6078,20.4,3.6,24,2179,152,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.4,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",6,"2023-05-14T02:39:25.878Z","2023-05-14T02:39:30.654Z",TRUE,"pitch","2d3a33e7-4123-4d10-a6cb-97a1411a79f5",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.27,1.56,NA,136.29,179.67,"line_drive","medium","5",93.62,157.46,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Mitch Haniger lines out to third baseman Josh Rojas.",0,2,7,65,"top",9,"2023-05-14T02:36:58.422Z","2023-05-14T02:39:30.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.5,72.1,4,0.9,0.4807,5.8413,22.4876,-39.0573,-3.251,-5.2484,-0.506,2.1893,-1.5739,-114.2561,-0.0263,0.6157,50.0002,6.0624,-4.2661,6,12,24,2819,340,87.9,9,137,NA,NA,NA,TRUE,-53.8,-9.1,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",5,"2023-05-14T02:39:07.733Z","2023-05-14T02:39:10.795Z",TRUE,"pitch","63ec5b9f-168f-4dde-bea8-9a341fb6e3be",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2685,1.5258,NA,53.27,153.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Mitch Haniger lines out to third baseman Josh Rojas.",0,2,7,65,"top",9,"2023-05-14T02:36:58.422Z","2023-05-14T02:39:30.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.6,12,2,0.4059,5.9967,30.9574,-13.7468,3.014,10.0032,1.672,3.1574,1.4522,-135.2313,-4.4036,0.7356,50.0025,5.7792,5.5525,21.6,3.6,24,2129,145,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.3,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",4,"2023-05-14T02:38:42.138Z","2023-05-14T02:38:45.138Z",TRUE,"pitch","497b9280-1eae-42a9-bbd5-b8ea0090155a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.27,1.56,NA,134.52,172.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Mitch Haniger lines out to third baseman Josh Rojas.",0,2,7,65,"top",9,"2023-05-14T02:36:58.422Z","2023-05-14T02:39:30.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,72,4,0.9,0.4806,5.8362,23.3507,-41.5342,-2.9074,-7.1358,-0.4595,2.4616,-1.4313,-114.4707,1.0891,0.5538,50.0025,6.0822,-3.8142,6,13.2,24,2857,329,NA,NA,NA,NA,NA,NA,FALSE,-56.9,-12.2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",3,"2023-05-14T02:38:16.364Z","2023-05-14T02:38:21.042Z",TRUE,"pitch","23e6270b-8ef5-42a9-bc5f-be70eb498895",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.27,1.56,NA,105.92,191.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Mitch Haniger lines out to third baseman Josh Rojas.",0,2,7,65,"top",9,"2023-05-14T02:36:58.422Z","2023-05-14T02:39:30.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.7,9,0.82,0.453,5.9129,23.0519,-33.9215,-1.2276,-1.1832,0.2907,1.7485,-0.4202,-120.8106,-2.8001,0.6262,50.0001,5.8974,-1.8182,3.6,9.6,24,2618,302,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-2.5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",2,"2023-05-14T02:37:51.844Z","2023-05-14T02:37:54.844Z",TRUE,"pitch","8bf56f46-d5c5-4d49-baf9-0affe4ce65ef",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.17,1.4277,NA,151.71,219.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Mitch Haniger lines out to third baseman Josh Rojas.",0,2,7,65,"top",9,"2023-05-14T02:36:58.422Z","2023-05-14T02:39:30.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,71.3,13,0.9,0.4901,5.944,21.4924,-41.4439,-2.8824,-7.3462,-0.9106,0.701,-2.3745,-112.0449,-2.1513,0.5398,50.0007,5.9348,-3.6393,6,13.2,24,2879,330,NA,NA,NA,NA,NA,NA,FALSE,-59.9,-13.6,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",1,"2023-05-14T02:37:24.580Z","2023-05-14T02:37:29.709Z",TRUE,"pitch","ff92fcc4-2bc2-497f-9d80-f83356c851e1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.27,1.56,NA,84.59,170.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Mitch Haniger lines out to third baseman Josh Rojas.",0,2,7,65,"top",9,"2023-05-14T02:36:58.422Z","2023-05-14T02:39:30.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.9,12,0.93,0.4084,5.9639,32.2096,-14.0261,5.4056,9.9886,0.8503,2.5221,-0.739,-134.6772,-6.1579,0.4284,50.0035,5.8497,9.8226,32.4,3.6,24,2269,152,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.8,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",0,"2023-05-14T02:37:08.535Z","2023-05-14T02:37:11.674Z",TRUE,"pitch","65d13f8f-ed98-4e83-903c-0e4b4109b8b2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4121,1.6273,NA,82.65,170.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Mitch Haniger lines out to third baseman Josh Rojas.",0,2,7,65,"top",9,"2023-05-14T02:36:58.422Z","2023-05-14T02:39:30.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85,12,2,0.4035,6.0068,32.5093,-11.5091,3.9908,11.0994,0.901,2.5218,-0.2258,-136.2191,-6.7579,0.4676,50.0049,5.8466,7.4307,28.8,3.6,24,2043,150,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.7,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",7,"2023-05-14T02:36:38.582Z","2023-05-14T02:36:46.999Z",TRUE,"pitch","983b4204-897b-4586-be5c-6535677068c6",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.43,1.66,NA,128.93,170.13,"ground_ball","medium","6",116.47,149.66,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.",0,2,7,64,"top",9,"2023-05-14T02:34:40.276Z","2023-05-14T02:36:46.999Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.8,4,2,0.4051,5.9548,31.1345,-14.0246,4.4999,9.817,-0.313,2.5427,-3.1764,-135.4811,-6.1221,0.2934,50.001,5.8216,8.3178,26.4,3.6,24,2044,155,97.7,-13,10,NA,NA,NA,TRUE,-15.1,16.6,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",6,"2023-05-14T02:36:15.441Z","2023-05-14T02:36:18.441Z",TRUE,"pitch","cf28256e-4545-4868-a893-faa072e24669",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.43,1.66,NA,105.93,190.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.",0,2,7,64,"top",9,"2023-05-14T02:34:40.276Z","2023-05-14T02:36:46.999Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82.9,9,0.93,0.4171,6.0207,27.1512,-22.4612,2.5632,5.559,0.2905,1.7971,-1.9689,-131.1871,-5.7453,0.7168,50.0011,5.6843,4.4775,9.6,6,24,2267,159,NA,NA,NA,NA,NA,NA,FALSE,-24.5,9,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",5,"2023-05-14T02:35:56.396Z","2023-05-14T02:35:59.419Z",TRUE,"pitch","eca69b62-4e6f-4d50-9670-ba5e9aae511e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4943,1.6585,NA,146.62,201.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.",0,2,7,64,"top",9,"2023-05-14T02:34:40.276Z","2023-05-14T02:36:46.999Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,71.9,13,0.9,0.4834,5.8776,22.7908,-42.5039,-2.3502,-7.9657,-0.7772,1.3703,-2.3083,-113.7315,-0.8008,0.56,50.0028,5.979,-3.0476,4.8,13.2,24,2829,329,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-14.3,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",4,"2023-05-14T02:35:40.966Z","2023-05-14T02:35:43.966Z",TRUE,"pitch","f4347e4c-2931-47d6-8544-ccaf66626bb0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5601,1.6912,NA,109.65,119.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.",0,2,7,64,"top",9,"2023-05-14T02:34:40.276Z","2023-05-14T02:36:46.999Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.7,12,2,0.4047,5.8671,30.8705,-14.437,4.7415,9.5716,0.1927,4.4291,-2.6666,-135.5804,-1.556,0.5752,50.0046,6.0228,8.7892,28.8,3.6,24,2093,149,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.2,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",3,"2023-05-14T02:35:18.564Z","2023-05-14T02:35:21.564Z",TRUE,"pitch","a41e3ca3-796a-4387-bc30-9ac58955badc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.43,1.66,NA,115.11,162.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.",0,2,7,64,"top",9,"2023-05-14T02:34:40.276Z","2023-05-14T02:36:46.999Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,71.6,5,0.9,0.4849,5.8337,20.993,-40.5282,-4.8131,-6.4643,0.0496,2.8372,-0.1776,-113.0328,1.8167,0.7544,50.0046,6.0984,-6.2161,8.4,13.2,24,2820,332,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-10.9,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",2,"2023-05-14T02:35:02.598Z","2023-05-14T02:35:05.734Z",TRUE,"pitch","6b802653-a2ab-4e07-8de9-24a08fb1c9e1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4943,1.6585,NA,94.39,137.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.",0,2,7,64,"top",9,"2023-05-14T02:34:40.276Z","2023-05-14T02:36:46.999Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.4,12,0.91,0.4246,5.9738,24.1591,-22.7559,0.009,5.5772,0.5932,3.7446,-0.8095,-128.5013,-1.2183,0.9098,50.0028,5.9763,0.0152,0,6,24,2370,190,NA,NA,NA,NA,NA,NA,FALSE,-24.7,10.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",1,"2023-05-14T02:34:42.446Z","2023-05-14T02:34:46.844Z",TRUE,"pitch","03856e9c-0ccd-47d4-b365-bc39fd54a3aa",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.43,1.66,NA,157.1,158.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.",0,2,7,64,"top",9,"2023-05-14T02:34:40.276Z","2023-05-14T02:36:46.999Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.6,11,2,0.4171,6.0145,27.6064,-19.7602,4.3694,7.1099,-1.0519,2.981,-5.5445,-131.2767,-3.6857,0.5191,50.0049,5.8729,7.6325,18,4.8,24,2241,166,NA,NA,NA,NA,NA,NA,FALSE,-21.4,12.2,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",0,"2023-05-14T02:33:21.953Z","2023-05-14T02:34:42.446Z",FALSE,"action",NA,NA,"Pitching Change: Anthony Misiewicz replaces Andrew Chafin.","Pitching Substitution",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664948,"/api/v1/people/664948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Groundout","field_out","J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.",0,2,7,64,"top",9,"2023-05-14T02:34:40.276Z","2023-05-14T02:36:46.999Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA
