"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745265,"2024-04-28",3,"2024-04-28T22:29:27.273Z","2024-04-28T22:29:30.369Z",TRUE,"pitch","e0209f40-52a5-43e2-b0ff-39a7f58c155e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.15,1.46,NA,116.58,182.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Corbin Carroll strikes out on a foul tip.",0,3,2,62,"top",9,"2024-04-28T22:28:18.839Z","2024-04-28T22:30:13.413Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.7,5,2,0.4169,6.5984,28.3156,-28.9908,12.5982,1.8269,0.0111,2.1028,-8.9216,-131.4543,-2.3269,1.815,50.0063,5.1553,22.0146,34.8,8.4,24,2308,116,NA,NA,NA,NA,NA,NA,FALSE,-30.6,3,-20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",2,"2024-04-28T22:29:08.111Z","2024-04-28T22:29:11.293Z",TRUE,"pitch","94ee2ae0-c980-405f-9d58-dc3186fc2eee",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.1141,1.3542,NA,94.34,150.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Corbin Carroll strikes out on a foul tip.",0,3,2,62,"top",9,"2024-04-28T22:28:18.839Z","2024-04-28T22:30:13.413Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,76,12,2,0.4561,6.6849,21.3544,-31.6761,-3.5303,0.3395,0.5944,3.2754,-2.5844,-119.7135,1.6814,2.1436,50.0025,5.3828,-5.1648,9.6,8.4,24,2320,256,NA,NA,NA,NA,NA,NA,FALSE,-38.9,1.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",1,"2024-04-28T22:28:51.143Z","2024-04-28T22:28:55.498Z",TRUE,"pitch","b91a83dd-9d45-4a7f-8c5a-edcfc16efcc2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.083,1.4134,NA,143.85,195.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Corbin Carroll strikes out on a foul tip.",0,3,2,62,"top",9,"2024-04-28T22:28:18.839Z","2024-04-28T22:30:13.413Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.7,7,2,0.4138,6.5685,27.1684,-27.33,11.3749,2.7265,-0.7043,1.6161,-10.3111,-132.1686,-4.3112,1.7625,50.0032,5.2667,20.2021,32.4,7.2,24,2314,123,NA,NA,NA,NA,NA,NA,FALSE,-28.9,4.2,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",0,"2024-04-28T22:28:34.998Z","2024-04-28T22:28:38.687Z",TRUE,"pitch","f6288bf1-1685-42b0-ad27-f78a814a6c4b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0788,1.426,NA,53.06,164.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Corbin Carroll strikes out on a foul tip.",0,3,2,62,"top",9,"2024-04-28T22:28:18.839Z","2024-04-28T22:30:13.413Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.3,12,2,0.4141,6.4483,27.9373,-29.0345,10.9796,1.7672,1.6775,2.7607,-4.8356,-132.232,-0.9741,2.1026,50.0001,5.2622,19.4589,32.4,8.4,24,2366,121,NA,NA,NA,NA,NA,NA,FALSE,-29.9,3.2,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",4,"2024-04-28T22:28:08.548Z","2024-04-28T22:28:12.370Z",TRUE,"pitch","d3b20666-54bd-4a8f-b19d-38762ddf7c51",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.44,1.6,NA,91.64,197.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Eugenio Suárez strikes out swinging.",0,3,2,61,"top",9,"2024-04-28T22:26:50.955Z","2024-04-28T22:28:12.370Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,83.1,9,2,0.417,6.4973,26.6932,-31.5548,11.0903,0.351,0.6654,1.5293,-6.7419,-131.1594,-3.6135,1.823,50.0014,5.2678,19.3985,28.8,8.4,24,2234,120,NA,NA,NA,NA,NA,NA,TRUE,-33.5,0.1,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745265,"2024-04-28",3,"2024-04-28T22:27:48.040Z","2024-04-28T22:27:53.033Z",TRUE,"pitch","7185e441-18a1-496c-a9e8-265166296311",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.44,1.6,NA,42.69,174.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Eugenio Suárez strikes out swinging.",0,3,2,61,"top",9,"2024-04-28T22:26:50.955Z","2024-04-28T22:28:12.370Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,76.2,14,2,0.4542,6.4675,23.0753,-34.4036,10.9741,-1.5102,1.9494,2.3756,-3.6284,-120.5079,0.4138,2.0473,50.0044,5.2369,16.1673,24,10.8,24,2069,102,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-2.4,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",2,"2024-04-28T22:27:30.193Z","2024-04-28T22:27:33.193Z",TRUE,"pitch","5a9976f6-c993-4f4d-9847-2c742518b4da",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3078,1.5101,NA,15.75,191.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Eugenio Suárez strikes out swinging.",0,3,2,61,"top",9,"2024-04-28T22:26:50.955Z","2024-04-28T22:28:12.370Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77,14,2,0.4497,6.504,23.5498,-32.8108,11.406,-0.4266,2.6564,1.7462,-2.8143,-121.7201,-1.0971,2.3447,50.0005,5.0398,17.1384,26.4,9.6,24,2211,99,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-0.7,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",1,"2024-04-28T22:27:14.407Z","2024-04-28T22:27:17.407Z",TRUE,"pitch","34668831-b4e6-4413-a17c-7341f613705d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3078,1.447,NA,30.02,170.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Eugenio Suárez strikes out swinging.",0,3,2,61,"top",9,"2024-04-28T22:26:50.955Z","2024-04-28T22:28:12.370Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,82.3,12,2,0.4192,6.3798,27.3388,-29.0696,11.3743,1.7984,2.282,2.5364,-3.3282,-130.6309,-1.2087,2.0941,50.0055,5.1891,19.6743,32.4,8.4,24,2181,120,NA,NA,NA,NA,NA,NA,FALSE,-30.7,3.2,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",0,"2024-04-28T22:26:58.800Z","2024-04-28T22:27:03.101Z",TRUE,"pitch","0b61ea48-efe8-4d73-bd99-ca157494d79a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5545,1.5732,NA,80.52,178.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Eugenio Suárez strikes out swinging.",0,3,2,61,"top",9,"2024-04-28T22:26:50.955Z","2024-04-28T22:28:12.370Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.3,14,2,0.4606,6.4995,21.7914,-35.0006,-2.0096,-1.9758,0.9572,2.2147,-2.0975,-118.713,0.3359,2.1117,50.0006,5.2461,-2.88,4.8,9.6,24,2270,268,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-3.2,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",4,"2024-04-28T22:26:21.959Z","2024-04-28T22:26:30.935Z",TRUE,"pitch","64487d9d-fa04-435e-9c60-539fad912381",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.31,1.53,NA,73.8,189.31,"ground_ball","medium","1",135.25,169.31,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Randal Grichuk singles on a ground ball to second baseman Jorge Polanco, deflected by pitcher Tayler Saucedo.",0,3,2,60,"top",9,"2024-04-28T22:25:53.522Z","2024-04-28T22:26:30.935Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.2,14,2,0.4403,6.465,26.8185,-30.8796,11.2594,0.8269,1.1334,1.832,-5.3368,-124.7449,-1.8824,1.8462,50.0029,5.1602,17.6142,27.6,9.6,24,2316,105,67.3,-22,7,NA,NA,NA,FALSE,-36.1,1.3,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745265,"2024-04-28",3,"2024-04-28T22:26:08.950Z","2024-04-28T22:26:11.957Z",TRUE,"pitch","2bef9cd1-c281-48b4-8f42-4c480244c222",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.31,1.53,NA,118.55,187.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Randal Grichuk singles on a ground ball to second baseman Jorge Polanco, deflected by pitcher Tayler Saucedo.",0,3,2,60,"top",9,"2024-04-28T22:25:53.522Z","2024-04-28T22:26:30.935Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,77.5,8,2,0.4438,6.5652,26.5857,-26.8826,11.8365,3.4391,-0.0408,1.8829,-8.2132,-123.7899,-2.4181,1.7958,50.0033,5.1415,18.2214,31.2,8.4,24,2113,105,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5.9,-19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",2,"2024-04-28T22:25:55.618Z","2024-04-28T22:25:58.672Z",TRUE,"pitch","3616cdbf-5e01-4534-83ee-7f881a343658",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1856,1.4696,NA,88.66,174.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Randal Grichuk singles on a ground ball to second baseman Jorge Polanco, deflected by pitcher Tayler Saucedo.",0,3,2,60,"top",9,"2024-04-28T22:25:53.522Z","2024-04-28T22:26:30.935Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.5,73.9,6,2,0.4676,6.374,22.9357,-33.5809,-2.8831,-1.0136,0.7435,2.389,-2.5871,-117.2963,0.4425,2.2367,50.0021,5.3381,-4.0026,7.2,9.6,24,2329,256,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-1.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",0,"2024-04-28T22:24:45.065Z","2024-04-28T22:25:39.559Z",FALSE,"action",NA,NA,"Pitching Change: Tayler Saucedo replaces Trent Thornton.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642048,"/api/v1/people/642048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Single","single","Randal Grichuk singles on a ground ball to second baseman Jorge Polanco, deflected by pitcher Tayler Saucedo.",0,3,2,60,"top",9,"2024-04-28T22:25:53.522Z","2024-04-28T22:26:30.935Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",1,"2024-04-28T22:25:39.559Z","2024-04-28T22:25:55.618Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Randal Grichuk replaces Joc Pederson.","Offensive Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,545341,"/api/v1/people/545341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","60","atBat","Single","single","Randal Grichuk singles on a ground ball to second baseman Jorge Polanco, deflected by pitcher Tayler Saucedo.",0,3,2,60,"top",9,"2024-04-28T22:25:53.522Z","2024-04-28T22:26:30.935Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,592626,"/api/v1/people/592626",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",3,"2024-04-28T22:23:25.167Z","2024-04-28T22:23:29.258Z",TRUE,"pitch","14b41648-bb7c-4af5-8ad4-d5f1a6176259",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.29,1.5,NA,167.53,184.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Julio Rodríguez strikes out swinging.",0,3,2,59,"bottom",8,"2024-04-28T22:22:13.603Z","2024-04-28T22:23:29.258Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,82.1,13,0.9,0.4189,6.7665,29.2003,-39.9635,-9.3851,-4.5032,-1.3255,2.0082,7.691,-131.0474,3.0419,-3.0875,50.0042,3.8293,-16.2299,20.4,9.6,24,1993,266,NA,NA,NA,NA,NA,NA,TRUE,-41,-7.2,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",2,"2024-04-28T22:23:07.955Z","2024-04-28T22:23:11.502Z",TRUE,"pitch","6e7bd1a0-a5a6-4fdb-9d9c-1a94c844b7a6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.0996,1.3628,NA,77.07,150.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Julio Rodríguez strikes out swinging.",0,3,2,59,"bottom",8,"2024-04-28T22:22:13.603Z","2024-04-28T22:23:29.258Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.4,12,0.89,0.4077,6.6892,28.8683,-22.9353,-7.5948,5.0542,1.0474,3.2535,12.209,-134.3029,1.4017,-2.569,50.0044,4.3552,-13.8884,26.4,6,24,2091,254,NA,NA,NA,NA,NA,NA,FALSE,-22.4,9.7,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
