"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
717538,"2023-07-01",4,"2023-07-01T21:25:21.197Z","2023-07-01T21:25:24.755Z",TRUE,"pitch","e9a41e79-f8e6-4d1f-8ec6-8064d327c90a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.13,1.47,NA,98.58,204.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Tony Kemp flies out to right fielder Eloy Jimenez. Tyler Wade to 3rd.",0,3,1,41,"bottom",5,"2023-07-01T21:23:18.766Z","2023-07-01T21:25:54.946Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,643393,"Tony Kemp","/api/v1/people/643393","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.6,14,0.86,0.4267,6.1612,24.5461,-27.371,-0.7723,2.8771,0.4833,1.2649,6.4842,-127.994,-5.7222,-1.9745,50.0052,5.6524,-1.2908,0,7.2,24,2842,105,NA,NA,NA,NA,NA,NA,FALSE,-31,4.2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",2,"2023-07-01T21:24:10.660Z","2023-07-01T21:24:15.593Z",TRUE,"pitch","1a3a1cf1-cdc2-49ca-8521-b33469372da0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.13,1.47,NA,101.82,179.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Tony Kemp flies out to right fielder Eloy Jimenez. Tyler Wade to 3rd.",0,3,1,41,"bottom",5,"2023-07-01T21:23:18.766Z","2023-07-01T21:25:54.946Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,643393,"Tony Kemp","/api/v1/people/643393","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.9,6,0.91,0.3892,6.237,29.0541,-10.6882,-3.1237,10.691,0.3984,2.1929,6.3541,-140.2429,-8.7263,-1.4818,50.0058,6.0254,-6.28,21.6,2.4,24,2608,194,NA,NA,NA,NA,NA,NA,FALSE,-11.3,17.9,4.4,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",0,"2023-07-01T21:23:35.402Z","2023-07-01T21:23:38.855Z",TRUE,"pitch","b0b04722-b25c-4716-b595-3d36a8879852",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1296,1.4695,NA,137.11,172.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Tony Kemp flies out to right fielder Eloy Jimenez. Tyler Wade to 3rd.",0,3,1,41,"bottom",5,"2023-07-01T21:23:18.766Z","2023-07-01T21:25:54.946Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,643393,"Tony Kemp","/api/v1/people/643393","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.8,4,0.91,0.3932,6.1211,30.1336,-10.0616,-2.1457,11.2453,-0.5276,2.4504,3.2201,-139.0931,-8.3098,-1.4196,50.0033,6.1372,-4.2198,16.8,2.4,24,2508,195,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",1,"2023-07-01T21:23:53.479Z","2023-07-01T21:23:58.479Z",FALSE,"stepoff","714fe29c-eef5-4ee8-a22f-8b77c622f9ad",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Tony Kemp flies out to right fielder Eloy Jimenez. Tyler Wade to 3rd.",0,3,1,41,"bottom",5,"2023-07-01T21:23:18.766Z","2023-07-01T21:25:54.946Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,643393,"Tony Kemp","/api/v1/people/643393","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",3,"2023-07-01T21:24:32.470Z","2023-07-01T21:25:21.197Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Tony Kemp flies out to right fielder Eloy Jimenez. Tyler Wade to 3rd.",0,3,1,41,"bottom",5,"2023-07-01T21:23:18.766Z","2023-07-01T21:25:54.946Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,643393,"Tony Kemp","/api/v1/people/643393","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",5,"2023-07-01T21:22:54.605Z","2023-07-01T21:23:01.911Z",TRUE,"pitch","66ac94c2-fcd3-499e-9e6c-7e18af9f3d88",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.07,1.54,NA,154.17,166.69,"bunt_grounder","soft","1",125.99,190.28,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Esteury Ruiz ground bunts into a force out, pitcher Dylan Cease to third baseman Jake Burger. Jordan Diaz out at 3rd. Tyler Wade to 2nd. Esteury Ruiz to 1st.",0,3,1,40,"bottom",5,"2023-07-01T21:21:37.188Z","2023-07-01T21:23:01.911Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.7,11,0.9,0.3993,6.2544,26.6611,-11.3066,-1.6586,10.9187,-0.9752,2.6699,1.7305,-136.5549,-7.091,-1.398,50.0054,6.0574,-3.1709,13.2,2.4,24,2407,188,29.9,-50,3,NA,NA,NA,TRUE,-12.1,18.7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,NA
717538,"2023-07-01",4,"2023-07-01T21:22:36.704Z","2023-07-01T21:22:40.517Z",TRUE,"pitch","343c3d4f-ee5f-4054-983c-e5f0803ee0bb",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,2.3996,1.2637,NA,95.61,186.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Esteury Ruiz ground bunts into a force out, pitcher Dylan Cease to third baseman Jake Burger. Jordan Diaz out at 3rd. Tyler Wade to 2nd. Esteury Ruiz to 1st.",0,3,1,40,"bottom",5,"2023-07-01T21:21:37.188Z","2023-07-01T21:23:01.911Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.6,6,0.89,0.4009,6.3254,26.0878,-12.3321,-2.1919,10.4621,0.5613,1.9455,5.5931,-135.939,-8.5469,-1.226,50.0021,5.9597,-4.1572,13.2,3.6,24,2406,188,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",3,"2023-07-01T21:22:16.260Z","2023-07-01T21:22:20.185Z",TRUE,"pitch","f1db317d-585b-4774-b733-a19bcaea8279",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,2.5902,1.2954,NA,81.24,197.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Esteury Ruiz ground bunts into a force out, pitcher Dylan Cease to third baseman Jake Burger. Jordan Diaz out at 3rd. Tyler Wade to 2nd. Esteury Ruiz to 1st.",0,3,1,40,"bottom",5,"2023-07-01T21:21:37.188Z","2023-07-01T21:23:01.911Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87.2,14,0.9,0.3985,6.3864,26.8864,-12.2946,-2.3762,10.3575,0.9382,1.5178,6.6536,-136.8519,-9.8064,-1.2033,50.0025,5.9642,-4.5614,13.2,3.6,24,2368,192,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.2,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",2,"2023-07-01T21:21:57.587Z","2023-07-01T21:22:01.319Z",TRUE,"pitch","d59c4443-cb1c-4a36-9cf8-ab324de0f53c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.5267,1.232,NA,61.71,172.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Esteury Ruiz ground bunts into a force out, pitcher Dylan Cease to third baseman Jake Burger. Jordan Diaz out at 3rd. Tyler Wade to 2nd. Esteury Ruiz to 1st.",0,3,1,40,"bottom",5,"2023-07-01T21:21:37.188Z","2023-07-01T21:23:01.911Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,88.4,12,0.9,0.3936,6.2157,25.4787,-12.846,-2.8249,9.8116,1.4505,2.4443,8.0368,-138.1964,-7.7586,-1.1049,50.0042,6.1167,-5.5668,15.6,3.6,24,2397,187,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.7,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",1,"2023-07-01T21:21:39.326Z","2023-07-01T21:21:44.199Z",TRUE,"pitch","fb98d0cd-f93c-474a-b301-f37522c7f29f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.6855,1.3811,NA,55.97,202.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Esteury Ruiz ground bunts into a force out, pitcher Dylan Cease to third baseman Jake Burger. Jordan Diaz out at 3rd. Tyler Wade to 2nd. Esteury Ruiz to 1st.",0,3,1,40,"bottom",5,"2023-07-01T21:21:37.188Z","2023-07-01T21:23:01.911Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,80.5,14,0.9,0.4364,6.388,19.6485,-30.6259,1.232,0.9679,1.6011,1.357,7.6547,-124.4261,-5.1396,-1.647,50.0046,5.9207,1.9753,6,8.4,24,2711,70,NA,NA,NA,NA,NA,NA,FALSE,-35.8,1,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",0,"2023-07-01T21:21:00.025Z","2023-07-01T21:21:39.326Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665923,"/api/v1/people/665923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Esteury Ruiz ground bunts into a force out, pitcher Dylan Cease to third baseman Jake Burger. Jordan Diaz out at 3rd. Tyler Wade to 2nd. Esteury Ruiz to 1st.",0,3,1,40,"bottom",5,"2023-07-01T21:21:37.188Z","2023-07-01T21:23:01.911Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",2,"2023-07-01T21:20:33.477Z","2023-07-01T21:20:41.697Z",TRUE,"pitch","3d68902a-6a9d-4061-a346-f884bc4f3f68",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.32,1.5,NA,141.42,175.73,"ground_ball","medium","1",126.02,180.72,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Tyler Wade singles on a ground ball to pitcher Dylan Cease. Jordan Diaz to 2nd.",0,3,1,39,"bottom",5,"2023-07-01T21:19:31.583Z","2023-07-01T21:20:41.697Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,642180,"Tyler Wade","/api/v1/people/642180","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.1,72.9,4,0.91,0.4735,6.0836,25.7461,-45.7478,3.0697,-10.0566,-0.6405,2.3353,1.8113,-116.524,1.3204,-1.8318,50.0052,6.1481,4.1417,6,13.2,24,2648,27,92.3,2,57,NA,NA,NA,FALSE,-60.7,-17.4,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,672478,"Jordan Diaz","/api/v1/people/672478",NA,NA,NA,NA
717538,"2023-07-01",1,"2023-07-01T21:20:15.240Z","2023-07-01T21:20:19.051Z",TRUE,"pitch","02e184d9-2399-4731-8534-d6678b66abdc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.0649,1.4678,NA,130.28,159.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Tyler Wade singles on a ground ball to pitcher Dylan Cease. Jordan Diaz to 2nd.",0,3,1,39,"bottom",5,"2023-07-01T21:19:31.583Z","2023-07-01T21:20:41.697Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,642180,"Tyler Wade","/api/v1/people/642180","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.4,73.9,1,0.9,0.4689,6.1493,23.2698,-45.7466,1.7763,-9.842,-0.3483,2.9397,2.4904,-117.0555,2.3099,-1.659,50.0001,6.241,2.4503,3.6,13.2,24,2653,17,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-16.9,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",0,"2023-07-01T21:19:57.812Z","2023-07-01T21:20:01.803Z",TRUE,"pitch","474cf208-561d-4905-97c6-3dfbc10c7f22",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2874,1.5941,NA,128.02,150.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Tyler Wade singles on a ground ball to pitcher Dylan Cease. Jordan Diaz to 2nd.",0,3,1,39,"bottom",5,"2023-07-01T21:19:31.583Z","2023-07-01T21:20:41.697Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,642180,"Tyler Wade","/api/v1/people/642180","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.8,1,0.9,0.3966,6.2144,30.7066,-12.7741,-3.9774,10.044,-0.2892,3.2529,4.9392,-138.0886,-5.3671,-1.5842,50.0042,6.081,-7.6836,25.2,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.3,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",5,"2023-07-01T21:19:16.151Z","2023-07-01T21:19:25.024Z",TRUE,"pitch","9a35e151-e98e-407d-a1bf-9e58221dfdf8",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.1,1.45,NA,110.06,161.5,"ground_ball","medium","6",93.99,152.71,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Jordan Diaz singles on a ground ball to shortstop Tim Anderson.",0,3,1,38,"bottom",5,"2023-07-01T21:17:50.145Z","2023-07-01T21:19:25.024Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.7,2,0.9,0.4292,6.0028,25.3892,-30.2418,0.4363,1.1733,0.1821,2.8624,3.7373,-127.4485,-2.3464,-1.3581,50.0052,6.1757,0.7197,2.4,7.2,24,2812,85,100.2,-3,38,NA,NA,NA,FALSE,-33.7,1.8,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672478,"Jordan Diaz","/api/v1/people/672478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",4,"2023-07-01T21:18:58.887Z","2023-07-01T21:19:02.067Z",TRUE,"pitch","c9e463d3-95b9-4722-b186-67161cf11eff",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.036,1.4495,NA,89.83,236.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Jordan Diaz singles on a ground ball to shortstop Tim Anderson.",0,3,1,38,"bottom",5,"2023-07-01T21:17:50.145Z","2023-07-01T21:19:25.024Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.7,14,0.89,0.4321,6.1286,25.6438,-28.7999,-0.2114,2.0709,0.7127,0.0945,5.5181,-126.7177,-8.5848,-1.4646,50.0008,5.8234,-0.3443,1.2,7.2,24,2861,95,NA,NA,NA,NA,NA,NA,FALSE,-34,2,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
