"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717326,"2023-07-21",0,"2023-07-22T00:14:40.552Z","2023-07-22T00:14:45.447Z",TRUE,"pitch","9b747e51-ba3f-4c6b-a3cc-7bd5ca16ac59",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2588,1.562,NA,109.81,181.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Casey Schmitt pops out to first baseman Michael Chavis in foul territory.",0,3,4,35,"top",5,"2023-07-22T00:14:40.552Z","2023-07-22T00:15:20.005Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.3,5,0.56,0.3969,6.6575,27.6731,-17.6119,-8.8244,7.5326,0.1886,2.1384,8.0994,-137.4971,-6.8404,-1.6347,50.0045,5.8337,-17.0646,39.6,4.8,24,2260,217,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.5,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",2,"2023-07-22T00:15:10.262Z","2023-07-22T00:15:10.978Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,669477,"/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Casey Schmitt pops out to first baseman Michael Chavis in foul territory.",0,3,4,35,"top",5,"2023-07-22T00:14:40.552Z","2023-07-22T00:15:20.005Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",0,"2023-07-22T00:12:34.781Z","2023-07-22T00:12:47.574Z",TRUE,"pitch","183fcd07-9157-4894-a595-7bc2eed27056",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.22,1.52,NA,101.96,180.53,"fly_ball","medium","8",144.1,39.02,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Nationals challenged (catch or drop), call on the field was overturned: Brett Wisely flies out to center fielder Alex Call.",0,3,4,34,"top",5,"2023-07-22T00:12:31.546Z","2023-07-22T00:12:47.574Z",TRUE,FALSE,TRUE,TRUE,0,0,0,2,689172,"Brett Wisely","/api/v1/people/689172","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.7,6,0.89,0.4011,6.589,24.8311,-16.4594,-7.4332,8.29,0.3946,2.1574,8.1025,-135.6537,-7.1428,-1.6408,50.006,5.9368,-14.0975,36,4.8,24,2365,225,103,23,399,NA,NA,NA,TRUE,-17.2,13.9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MD",120
717326,"2023-07-21",9,"2023-07-22T00:12:08.826Z","2023-07-22T00:12:13.646Z",TRUE,"pitch","eee393d7-d219-4744-ba19-32bd6df7a4f2",10,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.51,1.72,NA,107.04,181.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Blake Sabol strikes out swinging.",0,3,4,33,"top",5,"2023-07-22T00:09:34.935Z","2023-07-22T00:12:13.646Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,81.3,8,0.93,0.4287,6.6126,21.7927,-27.4753,-9.4982,2.8311,0.2613,2.1221,8.2823,-126.9418,-4.0177,-1.7827,50.0028,5.8704,-15.7682,27.6,7.2,24,2310,218,NA,NA,NA,NA,NA,NA,TRUE,-31,4.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",8,"2023-07-22T00:11:56.199Z","2023-07-22T00:12:02.337Z",TRUE,"pitch","dfb7aa0d-33c8-4924-b03e-8a2eea69bb5b",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.6433,1.768,NA,83.89,198.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Blake Sabol strikes out swinging.",0,3,4,33,"top",5,"2023-07-22T00:09:34.935Z","2023-07-22T00:12:13.646Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,82.9,14,0.77,0.4213,6.4702,22.0164,-25.7683,-10.4712,3.7283,0.8686,1.5011,10.0905,-129.0638,-6.1305,-1.6956,50.0051,5.8416,-18.008,31.2,7.2,24,2406,226,NA,NA,NA,NA,NA,NA,FALSE,-28.4,5.8,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",7,"2023-07-22T00:11:44.351Z","2023-07-22T00:11:48.631Z",TRUE,"pitch","7b418093-d655-46a9-b9cf-11b655604ba1",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5395,1.7188,NA,99.78,197.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Blake Sabol strikes out swinging.",0,3,4,33,"top",5,"2023-07-22T00:09:34.935Z","2023-07-22T00:12:13.646Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,75.9,14,0.9,0.4608,6.6154,20.4807,-36.3806,5.6115,-2.9344,0.4518,1.5356,3.6444,-118.4142,-2.3557,-1.8308,50.0014,5.8398,8.0482,13.2,10.8,24,2388,52,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-5.6,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",6,"2023-07-22T00:11:26.220Z","2023-07-22T00:11:32.340Z",TRUE,"pitch","b5f5ef92-1be8-4d74-a0b5-ca297e13945e",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.51,1.72,NA,91.24,163.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Blake Sabol strikes out swinging.",0,3,4,33,"top",5,"2023-07-22T00:09:34.935Z","2023-07-22T00:12:13.646Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.2,6,0.91,0.4002,6.6445,29.2862,-14.3322,-7.596,9.3965,0.6758,2.7715,8.721,-136.7157,-5.934,-1.564,50.0044,5.9487,-14.4253,38.4,4.8,24,2339,220,NA,NA,NA,NA,NA,NA,FALSE,-15,16,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",5,"2023-07-22T00:11:10.565Z","2023-07-22T00:11:15.822Z",TRUE,"pitch","73d4f0d5-8d38-4f5c-b9e2-cd0c2168cc97",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.51,1.72,NA,142.56,163.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Blake Sabol strikes out swinging.",0,3,4,33,"top",5,"2023-07-22T00:09:34.935Z","2023-07-22T00:12:13.646Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83,4,0.9,0.4147,6.1233,29.2184,-22.8039,-11.6341,5.3113,-0.6704,2.7888,7.0168,-132.2677,-4.0355,-1.8513,50.0061,6.0144,-20.5388,38.4,7.2,24,2341,221,NA,NA,NA,NA,NA,NA,FALSE,-24.4,8.9,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",4,"2023-07-22T00:10:51.981Z","2023-07-22T00:10:57.880Z",TRUE,"pitch","805aa474-eec5-40e3-a029-90fd2fb73847",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6433,1.7422,NA,140.48,217.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Blake Sabol strikes out swinging.",0,3,4,33,"top",5,"2023-07-22T00:09:34.935Z","2023-07-22T00:12:13.646Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,71.8,13,0.91,0.485,6.4177,23.0252,-39.6995,6.9939,-5.8448,-0.6159,0.7935,0.7181,-113.444,-2.9022,-1.8449,50.0014,6.092,9.0079,13.2,13.2,24,2316,41,NA,NA,NA,NA,NA,NA,FALSE,-56.4,-11,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",3,"2023-07-22T00:10:38.132Z","2023-07-22T00:10:47.582Z",TRUE,"pitch","f8e16d49-4857-4d0a-ba62-03df8b39fb96",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.51,1.72,NA,140.87,144.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Blake Sabol strikes out swinging.",0,3,4,33,"top",5,"2023-07-22T00:09:34.935Z","2023-07-22T00:12:13.646Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.1,1,0.86,0.4006,6.4717,28.8754,-17.6606,-8.3222,7.6614,-0.6261,3.4957,5.6546,-136.4953,-3.9013,-1.639,50.0054,6.153,-15.7709,38.4,4.8,24,2367,213,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",2,"2023-07-22T00:09:59.551Z","2023-07-22T00:10:04.574Z",TRUE,"pitch","7fc94a83-201c-4f11-8ecd-b8bc84946315",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.51,1.72,NA,152.62,194.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Blake Sabol strikes out swinging.",0,3,4,33,"top",5,"2023-07-22T00:09:34.935Z","2023-07-22T00:12:13.646Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.6,13,0.91,0.4109,6.2483,24.8489,-21.3781,-9.0355,5.9828,-0.9345,1.6453,5.9643,-132.6289,-7.2284,-2.0235,50.0049,5.9332,-16.3121,33.6,6,24,2308,220,NA,NA,NA,NA,NA,NA,FALSE,-22.9,9.7,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",1,"2023-07-22T00:09:47.898Z","2023-07-22T00:09:52.001Z",TRUE,"pitch","767312c0-71f1-4ab1-adb7-1ca0d1249ace",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.6174,1.7938,NA,151.68,180.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Blake Sabol strikes out swinging.",0,3,4,33,"top",5,"2023-07-22T00:09:34.935Z","2023-07-22T00:12:13.646Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,84.2,13,0.91,0.4125,6.1141,24.8856,-20.9701,-9.2611,6.2592,-0.9098,2.1471,5.8256,-132.1511,-6.1046,-1.9255,50.0051,5.9998,-16.5861,34.8,6,24,2273,219,NA,NA,NA,NA,NA,NA,FALSE,-22.4,10.3,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",0,"2023-07-22T00:09:34.935Z","2023-07-22T00:09:40.990Z",TRUE,"pitch","b893fbed-f384-4492-b890-f9bfd8448dfe",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.51,1.72,NA,104.61,152.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Blake Sabol strikes out swinging.",0,3,4,33,"top",5,"2023-07-22T00:09:34.935Z","2023-07-22T00:12:13.646Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.6,3,0.9,0.4027,6.6894,28.9092,-15.0439,-6.7859,9.1383,0.3251,3.1928,7.2666,-135.8537,-4.814,-1.4988,50.0045,6.0285,-12.7243,34.8,4.8,24,2345,222,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.7,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",6,"2023-07-22T00:06:56.402Z","2023-07-22T00:07:06.416Z",TRUE,"pitch","fcb3eb38-40ab-48b3-90a2-53d02713cb15",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.32,1.62,NA,123.52,169.59,"popup","medium","2",129.94,193.62,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Alex Call pops out to catcher Patrick Bailey.",0,3,4,32,"bottom",4,"2023-07-22T00:05:28.092Z","2023-07-22T00:07:06.416Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,669743,"Alex Call","/api/v1/people/669743","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82.2,5,0.83,0.419,6.2056,27.3189,-25.9546,10.192,3.5951,-0.1711,2.5626,-8.0103,-130.6888,-0.5826,1.6082,50.0046,4.7363,17.6471,31.2,7.2,24,1987,118,87.1,77,25,NA,NA,NA,TRUE,-27.2,6.6,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",5,"2023-07-22T00:06:43.600Z","2023-07-22T00:06:49.236Z",TRUE,"pitch","733a52a8-108d-4b3c-bf35-3a86f4894a33",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5124,1.7153,NA,147.23,177.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Alex Call pops out to catcher Patrick Bailey.",0,3,4,32,"bottom",4,"2023-07-22T00:05:28.092Z","2023-07-22T00:07:06.416Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,669743,"Alex Call","/api/v1/people/669743","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.1,7,0.85,0.4438,6.2705,23.0606,-35.2462,6.8384,-1.9903,-0.793,2.2578,-8.0673,-123.1327,0.8875,1.6281,50.0025,4.8609,10.5653,14.4,9.6,24,1658,88,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-3.1,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",4,"2023-07-22T00:06:28.677Z","2023-07-22T00:06:36.682Z",TRUE,"pitch","09e7b7cc-62b0-4b01-9511-5eb9404320f6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.5395,1.7422,NA,89.92,166.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Alex Call pops out to catcher Patrick Bailey.",0,3,4,32,"bottom",4,"2023-07-22T00:05:28.092Z","2023-07-22T00:07:06.416Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,669743,"Alex Call","/api/v1/people/669743","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,81.6,6,0.54,0.4237,6.2239,24.4611,-26.5112,9.4677,3.3422,0.7106,2.6845,-5.8482,-128.8115,-0.0828,1.7696,50.0057,4.7512,16.0586,30,7.2,24,1806,115,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6.2,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
