"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718340,"2023-05-02",12,"2023-05-03T00:35:13.036Z","2023-05-03T00:35:17.653Z",TRUE,"pitch","2e96664e-7155-4539-a5c2-b445326f2862",12,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4788,1.571,NA,78.33,180.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Tim Anderson walks.",0,1,0,41,"bottom",6,"2023-05-03T00:31:31.536Z","2023-05-03T00:35:17.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.6,14,0.91,0.4034,6.4423,28.1447,-15.7407,-6.5431,8.7921,1.0144,2.1751,11.0712,-135.4951,-4.4875,-2.2647,50.0022,4.9442,-12.2299,31.2,4.8,24,2220,220,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.1,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,NA,NA,NA
718340,"2023-05-02",11,"2023-05-03T00:34:43.895Z","2023-05-03T00:34:47.188Z",TRUE,"pitch","d4cadc63-540c-4135-89b3-9147ee2565af",11,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.43,1.54,NA,84.78,201.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Tim Anderson walks.",0,1,0,41,"bottom",6,"2023-05-03T00:31:31.536Z","2023-05-03T00:35:17.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.2,14,0.62,0.4462,6.4401,21.2653,-33.1977,-4.7298,-0.6663,0.8452,1.3956,9.1302,-122.1822,-2.0732,-2.3049,50.0049,5.0743,-7.2419,9.6,8.4,24,1321,239,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-1.4,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",10,"2023-05-03T00:34:26.134Z","2023-05-03T00:34:31.451Z",TRUE,"pitch","d08f5024-ec5d-4f98-aa07-a626fc081e04",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.43,1.54,NA,129.1,204.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Tim Anderson walks.",0,1,0,41,"bottom",6,"2023-05-03T00:31:31.536Z","2023-05-03T00:35:17.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,77.6,13,0.51,0.4497,6.321,19.9375,-31.0499,-5.3524,0.7433,-0.3174,1.274,6.7351,-121.0232,-2.5789,-2.4197,50.0005,5.0284,-8.0707,13.2,8.4,24,1285,239,NA,NA,NA,NA,NA,NA,FALSE,-38,1.1,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",9,"2023-05-03T00:34:09.522Z","2023-05-03T00:34:13.312Z",TRUE,"pitch","f20ea08a-660d-4f46-9baf-751388719d50",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.43,1.54,NA,133.51,151.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Tim Anderson walks.",0,1,0,41,"bottom",6,"2023-05-03T00:31:31.536Z","2023-05-03T00:35:17.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.8,1,0.86,0.4118,6.4426,26.1645,-15.8782,-4.1789,9.0784,-0.4332,3.2191,6.3626,-132.5866,-1.727,-2.312,50.0038,5.0275,-7.5028,21.6,3.6,24,2176,220,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.3,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",8,"2023-05-03T00:33:48.062Z","2023-05-03T00:33:51.062Z",TRUE,"pitch","d121ec5e-c5d6-4b36-b9cb-71248b3c1cdb",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.43,1.54,NA,130.65,139.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Tim Anderson walks.",0,1,0,41,"bottom",6,"2023-05-03T00:31:31.536Z","2023-05-03T00:35:17.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.4,11,0.9,0.408,6.3511,28.0018,-18.4448,-6.701,7.5185,-0.3582,3.673,7.3815,-134.0509,-0.0964,-2.2722,50.0045,5.0222,-12.2406,30,4.8,24,2159,222,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",7,"2023-05-03T00:33:29.591Z","2023-05-03T00:33:32.591Z",TRUE,"pitch","19abdff8-4e9a-447d-8de7-f919ce36f1c4",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.43,1.54,NA,116.52,161.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Tim Anderson walks.",0,1,0,41,"bottom",6,"2023-05-03T00:31:31.536Z","2023-05-03T00:35:17.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.1,2,0.91,0.4094,6.107,28.2966,-14.8836,-5.8021,9.5343,0.0125,2.8465,7.9597,-133.6877,-2.7982,-2.247,50.004,4.9726,-10.5242,30,3.6,24,2200,222,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.9,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",6,"2023-05-03T00:33:12.217Z","2023-05-03T00:33:16.019Z",TRUE,"pitch","4edfabf4-0613-4635-b1b2-806a338401de",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.43,1.54,NA,127.51,162.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Tim Anderson walks.",0,1,0,41,"bottom",6,"2023-05-03T00:31:31.536Z","2023-05-03T00:35:17.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.9,5,0.91,0.406,6.422,28.0325,-16.4806,-7.6765,8.5024,-0.2756,2.8136,8.1388,-134.6849,-2.652,-2.3329,50.0006,4.9703,-14.165,36,4.8,24,2307,220,NA,NA,NA,NA,NA,NA,FALSE,-16.8,15.1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",5,"2023-05-03T00:32:49.477Z","2023-05-03T00:32:53.136Z",TRUE,"pitch","3d7442eb-0279-43e2-8f32-7eccb9ecf0e2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5218,1.5927,NA,95.67,241.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Tim Anderson walks.",0,1,0,41,"bottom",6,"2023-05-03T00:31:31.536Z","2023-05-03T00:35:17.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.3,76.6,14,0.81,0.4536,6.4343,23.8328,-30.6735,-10.5231,1.0109,0.5596,-0.0975,9.7157,-120.8233,-5.4744,-2.149,50.0004,4.8974,-15.5363,24,9.6,24,1238,242,NA,NA,NA,NA,NA,NA,FALSE,-39,0.7,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",3,"2023-05-03T00:32:26.794Z","2023-05-03T00:32:30.757Z",TRUE,"pitch","19a5c57b-60f6-4cd3-bbbc-0b7d8cf22bb7",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.43,1.54,NA,97.09,206.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Tim Anderson walks.",0,1,0,41,"bottom",6,"2023-05-03T00:31:31.536Z","2023-05-03T00:35:17.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.7,76.4,14,0.55,0.4551,6.5321,21.8512,-30.568,-9.336,1.0918,0.5222,1.2084,9.3263,-120.0686,-2.7248,-2.1876,50.0029,5.0607,-13.7196,21.6,9.6,24,1306,240,NA,NA,NA,NA,NA,NA,FALSE,-38.4,1.6,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",2,"2023-05-03T00:32:11.740Z","2023-05-03T00:32:16.043Z",TRUE,"pitch","8215ee50-3bb7-4553-ba11-412366d06509",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4573,1.5493,NA,13.56,232.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Tim Anderson walks.",0,1,0,41,"bottom",6,"2023-05-03T00:31:31.536Z","2023-05-03T00:35:17.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,74.3,14,0.9,0.4702,6.4444,23.4731,-33.7827,6.4379,-1.1737,2.7138,0.2282,9.4451,-116.8128,-3.783,-2.2295,50.0021,5.0686,8.8316,16.8,10.8,24,2329,42,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-2.9,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",1,"2023-05-03T00:31:56.912Z","2023-05-03T00:32:00.922Z",TRUE,"pitch","c46f5732-c1a5-4d6e-9251-7c2c852d2b23",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4788,1.6143,NA,105.41,187.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Tim Anderson walks.",0,1,0,41,"bottom",6,"2023-05-03T00:31:31.536Z","2023-05-03T00:35:17.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.7,9,0.89,0.4125,6.3803,27.1112,-16.1488,-6.9854,8.9666,0.3042,1.9168,8.6817,-132.5478,-5.0244,-2.0991,50.0061,5.0081,-12.4899,32.4,4.8,24,2248,221,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15.4,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",0,"2023-05-03T00:31:44.225Z","2023-05-03T00:31:48.309Z",TRUE,"pitch","e82cdb5b-24c1-4269-84b0-8dfb514f7173",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5003,1.6143,NA,127.58,133.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Tim Anderson walks.",0,1,0,41,"bottom",6,"2023-05-03T00:31:31.536Z","2023-05-03T00:35:17.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.9,11,0.91,0.4095,6.382,28.7224,-16.5412,-6.6997,8.6251,-0.2776,3.8956,7.4451,-133.7437,-0.1129,-2.2264,50.0011,5.1242,-12.1415,32.4,4.8,24,2234,221,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",4,"2023-05-03T00:32:38.816Z","2023-05-03T00:32:49.477Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,641313,"/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Tim Anderson walks.",0,1,0,41,"bottom",6,"2023-05-03T00:31:31.536Z","2023-05-03T00:35:17.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",1,"2023-05-03T00:31:14.403Z","2023-05-03T00:31:21.692Z",TRUE,"pitch","b61d77e6-47d1-463e-834a-4c7996f26921",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.12,1.44,NA,133.82,154.25,"ground_ball","medium","5",94.85,152.74,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Elvis Andrus grounds out, third baseman Jose Miranda to first baseman Joey Gallo.",0,1,0,40,"bottom",6,"2023-05-03T00:31:12.047Z","2023-05-03T00:31:21.692Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.1,1,0.91,0.4091,6.3902,28.0682,-16.1386,-7.6893,8.8237,-0.4413,3.1309,7.3024,-133.7487,-1.929,-2.2042,50.0007,5.0152,-13.9702,37.2,4.8,24,2318,222,92.6,1,56,NA,NA,NA,TRUE,-16.6,15.8,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",0,"2023-05-03T00:30:55.305Z","2023-05-03T00:31:14.403Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,462101,"/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Elvis Andrus grounds out, third baseman Jose Miranda to first baseman Joey Gallo.",0,1,0,40,"bottom",6,"2023-05-03T00:31:12.047Z","2023-05-03T00:31:21.692Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718340,"2023-05-02",8,"2023-05-03T00:28:33.898Z","2023-05-03T00:28:41.568Z",TRUE,"pitch","856951e4-67e9-48cb-9007-d81ae2d38b8c",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.02,1.42,NA,104.24,191.58,"ground_ball","medium","5",102.69,165.36,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Jose Miranda grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,1,0,39,"top",6,"2023-05-03T00:25:11.817Z","2023-05-03T00:28:41.568Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669304,"Jose Miranda","/api/v1/people/669304","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.5,9,2,0.4657,6.6874,24.1961,-37.688,0.5795,-3.9448,0.3349,1.7481,5.7545,-117.9843,-1.6497,-2.2195,50.0017,5.9562,0.81,2.4,10.8,24,2443,40,82.7,-30,5,NA,NA,NA,TRUE,-49.1,-7.3,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
