"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress"
717011,"2023-08-13",0,"2023-08-13T18:34:33.861Z","2023-08-13T18:34:37.888Z",TRUE,"pitch","8484745a-03a0-4a73-bd80-bf0d4a64ed2a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1393,1.4708,NA,107.56,215.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Jacob Stallings walks. Joey Wendle to 2nd.",0,2,0,22,"bottom",3,"2023-08-13T18:34:18.057Z","2023-08-13T18:36:28.592Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.4,14,0.89,0.3948,6.2888,31.7562,-11.6054,-6.6736,10.5571,0.2477,0.8552,8.6955,-138.8558,-10.6977,-2.0607,50.0025,5.5351,-13.0023,38.4,3.6,24,2203,214,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.9,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",6,"2023-08-13T18:33:58.777Z","2023-08-13T18:34:10.037Z",TRUE,"pitch","ba857f87-421c-4271-8adb-4efffef0717c",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.27,1.56,NA,111.42,165.49,"line_drive","medium","8",129.17,82.1,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Joey Wendle singles on a line drive to center fielder Harrison Bader.",0,2,0,21,"bottom",3,"2023-08-13T18:31:59.816Z","2023-08-13T18:34:10.037Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.6,5,0.91,0.3884,6.1451,32.0292,-12.4606,-5.5355,9.7867,0.1464,2.7143,7.5799,-141.0205,-6.2182,-1.857,50.0016,5.7514,-11.1498,34.8,3.6,24,2262,214,97,10,184,NA,NA,NA,FALSE,-12.5,16.6,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621563,"Joey Wendle","/api/v1/people/621563",NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",5,"2023-08-13T18:33:34.430Z","2023-08-13T18:33:38.481Z",TRUE,"pitch","a875669d-bc35-45b7-9438-6f4f3d0a7ed6",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.27,1.56,NA,108.83,187.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Joey Wendle singles on a line drive to center fielder Harrison Bader.",0,2,0,21,"bottom",3,"2023-08-13T18:31:59.816Z","2023-08-13T18:34:10.037Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.4,8,0.9,0.3971,6.176,33.3859,-10.1108,-5.3857,11.4743,0.2145,1.8995,7.6045,-138.3939,-8.5019,-1.8803,50.0028,5.7047,-10.3564,34.8,3.6,24,2266,212,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",4,"2023-08-13T18:33:18.410Z","2023-08-13T18:33:22.821Z",TRUE,"pitch","357a31a1-6159-411c-9b51-38cf85181dd3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1491,1.5196,NA,131.25,207.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Joey Wendle singles on a line drive to center fielder Harrison Bader.",0,2,0,21,"bottom",3,"2023-08-13T18:31:59.816Z","2023-08-13T18:34:10.037Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.1,13,0.91,0.4218,6.1066,28.3612,-30.5628,2.547,0.944,-0.3739,1.176,3.9636,-130.0816,-5.4527,-2.2507,50.0036,5.6283,4.3457,9.6,7.2,24,2543,126,NA,NA,NA,NA,NA,NA,FALSE,-33.7,0.7,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",3,"2023-08-13T18:33:05.204Z","2023-08-13T18:33:10.441Z",TRUE,"pitch","09e71d1b-5ab5-4283-9367-8e6eeae55b8c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2301,1.5196,NA,152.32,133.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Joey Wendle singles on a line drive to center fielder Harrison Bader.",0,2,0,21,"bottom",3,"2023-08-13T18:31:59.816Z","2023-08-13T18:34:10.037Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.7,11,0.92,0.3861,6.1439,34.4421,-11.3571,-5.3409,10.226,-0.9265,3.8971,5.2696,-142.2032,-3.1919,-2.1152,50.0034,5.7612,-10.8731,38.4,3.6,24,2461,212,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",2,"2023-08-13T18:32:32.104Z","2023-08-13T18:32:35.631Z",TRUE,"pitch","a2fb1715-d03d-47cf-a99e-57ec13a65f46",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.27,1.56,NA,83.35,165.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Joey Wendle singles on a line drive to center fielder Harrison Bader.",0,2,0,21,"bottom",3,"2023-08-13T18:31:59.816Z","2023-08-13T18:34:10.037Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,83.8,12,0.93,0.412,5.8821,28.103,-18.1941,0.9674,7.806,0.8828,2.7039,7.1519,-132.8709,-4.8527,-1.9677,50.0005,5.8734,1.7305,9.6,4.8,24,2512,191,NA,NA,NA,NA,NA,NA,FALSE,-19.4,13.3,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",1,"2023-08-13T18:32:18.848Z","2023-08-13T18:32:22.951Z",TRUE,"pitch","a02c0021-6e39-4060-849a-0cc95bbf1889",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1289,1.4785,NA,52.11,151.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Joey Wendle singles on a line drive to center fielder Harrison Bader.",0,2,0,21,"bottom",3,"2023-08-13T18:31:59.816Z","2023-08-13T18:34:10.037Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.5,85.1,12,2,0.4042,5.964,30.8831,-11.7465,-2.9684,10.9944,1.7022,3.2322,10.0546,-135.7256,-5.0105,-1.6714,50.0003,5.9263,-5.5154,14.4,2.4,24,2279,206,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",0,"2023-08-13T18:31:59.816Z","2023-08-13T18:32:03.832Z",TRUE,"pitch","f18c7254-2349-4b83-bf23-200e90ecee5a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1694,1.5402,NA,119.83,174.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Joey Wendle singles on a line drive to center fielder Harrison Bader.",0,2,0,21,"bottom",3,"2023-08-13T18:31:59.816Z","2023-08-13T18:34:10.037Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.6,5,0.89,0.3976,5.9931,30.894,-12.4392,-5.2729,10.2738,-0.0742,2.3637,6.5415,-137.7927,-7.1977,-1.795,50.0061,5.8522,-10.1321,32.4,3.6,24,2416,206,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.3,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",2,"2023-08-13T18:29:42.628Z","2023-08-13T18:29:51.247Z",TRUE,"pitch","6883e560-8737-4b9d-bd6c-1dc226141262",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.02,1.43,NA,103.17,193.23,"fly_ball","medium","8",123.87,97.92,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Harrison Bader flies out to center fielder Jazz Chisholm Jr.",0,2,0,20,"top",3,"2023-08-13T18:28:35.425Z","2023-08-13T18:29:51.247Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,75.3,9,0.9,0.4612,6.9537,22.6632,-32.9687,2.9173,-0.5601,0.3629,1.687,3.5161,-118.7417,-2.6393,-1.5157,50.0006,5.8115,4.166,8.4,9.6,24,2462,90,77.7,43,255,NA,NA,NA,TRUE,-42.5,-1.3,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",1,"2023-08-13T18:29:19.781Z","2023-08-13T18:29:24.686Z",TRUE,"pitch","a3649968-724a-44eb-ba73-cf66bc6edc46",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.02,1.43,NA,132.15,151.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Harrison Bader flies out to center fielder Jazz Chisholm Jr.",0,2,0,20,"top",3,"2023-08-13T18:28:35.425Z","2023-08-13T18:29:51.247Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.8,11,0.9,0.3864,6.7115,33.5906,-9.4917,-6.0656,11.1563,-0.3974,3.2381,5.3764,-141.9393,-5.3193,-1.5314,50.0024,5.7456,-12.3316,45.6,3.6,24,2623,212,NA,NA,NA,NA,NA,NA,FALSE,-9.6,19.2,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",0,"2023-08-13T18:28:58.242Z","2023-08-13T18:29:02.013Z",TRUE,"pitch","05fe4bbd-1934-424e-bd5a-b1a5529a8fdd",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.02,1.43,NA,118.46,187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Harrison Bader flies out to center fielder Jazz Chisholm Jr.",0,2,0,20,"top",3,"2023-08-13T18:28:35.425Z","2023-08-13T18:29:51.247Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.5,8,2,0.4294,6.773,26.8684,-27.2633,-0.4686,2.9798,-0.0384,1.8992,5.0895,-127.6817,-3.6744,-1.9986,50.001,5.5078,-0.772,0,7.2,24,2436,187,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4.8,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",6,"2023-08-13T18:28:06.797Z","2023-08-13T18:28:22.881Z",TRUE,"pitch","1a645c97-56bd-4fb9-9b7f-6fb3e98a921d",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.59,1.74,NA,120.54,193.91,"line_drive","hard","7",41,98,NA,NA,TRUE,NA,NA,NA,NA,NA,"19","atBat","Double","double","Giancarlo Stanton doubles (9) on a sharp line drive to left fielder Bryan De La Cruz. Aaron Judge scores.",1,2,0,19,"top",3,"2023-08-13T18:25:34.168Z","2023-08-13T18:28:22.881Z",TRUE,TRUE,FALSE,FALSE,71,3,2,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80,8,2,0.4339,6.9584,23.67,-23.4057,-2.9535,5.425,-0.0928,1.6617,5.1003,-125.865,-4.8271,-1.7546,50.0061,5.4813,-4.7774,9.6,6,24,2301,177,107.8,16,326,NA,NA,NA,FALSE,-27.4,9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA
717011,"2023-08-13",5,"2023-08-13T18:27:37.744Z","2023-08-13T18:27:40.996Z",TRUE,"pitch","4f51b215-441d-4bf4-ae18-547505abefbe",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.59,1.74,NA,139.7,159.7,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"19","atBat","Double","double","Giancarlo Stanton doubles (9) on a sharp line drive to left fielder Bryan De La Cruz. Aaron Judge scores.",1,2,0,19,"top",3,"2023-08-13T18:25:34.168Z","2023-08-13T18:28:22.881Z",TRUE,TRUE,FALSE,FALSE,71,3,2,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.7,4,2,0.4322,7.046,26.2101,-24.6133,-0.5199,4.6531,-0.5955,2.929,3.1971,-126.7835,-1.7494,-1.8061,50.0048,5.5946,-0.8453,0,6,24,2252,185,NA,NA,NA,NA,NA,NA,FALSE,-27.8,8.3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",4,"2023-08-13T18:27:12.170Z","2023-08-13T18:27:16.077Z",TRUE,"pitch","c631d389-9ada-4b4e-9a4b-880d977ae89e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3688,1.6381,NA,85.08,221.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","Giancarlo Stanton doubles (9) on a sharp line drive to left fielder Bryan De La Cruz. Aaron Judge scores.",1,2,0,19,"top",3,"2023-08-13T18:25:34.168Z","2023-08-13T18:28:22.881Z",TRUE,TRUE,FALSE,FALSE,71,3,2,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.9,14,2,0.4286,6.8511,26.6735,-23.8395,-1.1357,5.04,0.8374,0.6455,6.9202,-127.8608,-7.344,-1.7581,50.0026,5.4291,-1.8785,1.2,6,24,2363,186,NA,NA,NA,NA,NA,NA,FALSE,-27.8,7.7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",3,"2023-08-13T18:26:52.714Z","2023-08-13T18:26:56.844Z",TRUE,"pitch","f5a3efdb-6931-4f5a-a0fb-2c68cc95d942",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4495,1.6586,NA,156.33,115.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","Giancarlo Stanton doubles (9) on a sharp line drive to left fielder Bryan De La Cruz. Aaron Judge scores.",1,2,0,19,"top",3,"2023-08-13T18:25:34.168Z","2023-08-13T18:28:22.881Z",TRUE,TRUE,FALSE,FALSE,71,3,2,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.1,11,0.91,0.3845,6.6913,34.2172,-9.715,-4.7168,10.9377,-1.0317,4.5688,3.0705,-142.7114,-2.4113,-1.5112,50.0026,6.0405,-9.6855,40.8,2.4,24,2526,205,NA,NA,NA,NA,NA,NA,FALSE,-9.1,19.4,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",2,"2023-08-13T18:26:31.927Z","2023-08-13T18:26:36.398Z",TRUE,"pitch","a845c797-d7d9-41bf-a37f-3280e90de13b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.59,1.74,NA,135.48,152.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","Giancarlo Stanton doubles (9) on a sharp line drive to left fielder Bryan De La Cruz. Aaron Judge scores.",1,2,0,19,"top",3,"2023-08-13T18:25:34.168Z","2023-08-13T18:28:22.881Z",TRUE,TRUE,FALSE,FALSE,71,3,2,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.5,1,0.9,0.3841,6.7514,33.1902,-12.3433,-4.3593,9.6334,-0.4849,3.1972,4.5836,-142.6582,-5.1366,-1.547,50.0046,5.801,-8.9756,30,3.6,24,2583,211,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
