"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745991,"2024-05-13",1,"2024-05-13T23:59:48.038Z","2024-05-13T23:59:53.396Z",TRUE,"pitch","8a8d9768-07f8-4228-8a2c-6e7090a680fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6367,1.6389,NA,47.83,186.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Jared Triolo called out on strikes.",0,2,0,9,"top",2,"2024-05-13T23:59:11.224Z","2024-05-14T00:01:22.539Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.6,14,0.9,0.4069,6.6088,30.9427,-22.3542,-9.7892,5.3625,1.8146,1.9202,12.5296,-134.9035,-5.1265,-1.631,50.0061,5.4333,-17.9413,32.4,6,24,2192,216,NA,NA,NA,NA,NA,NA,FALSE,-23.3,8.6,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-13T23:59:33.319Z","2024-05-13T23:59:36.727Z",TRUE,"pitch","446a5b15-bd3d-4da3-bfdd-10ef396dcd16",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.62,1.67,NA,69.83,189.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Jared Triolo called out on strikes.",0,2,0,9,"top",2,"2024-05-13T23:59:11.224Z","2024-05-14T00:01:22.539Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,74.3,14,0.9,0.4642,6.4418,26.1134,-30.3023,5.6506,1.3347,1.2376,1.83,5.3893,-118.7259,-2.2253,-1.8095,50.0053,5.5809,7.9377,16.8,9.6,24,2197,54,NA,NA,NA,NA,NA,NA,FALSE,-39.5,2,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",2,"2024-05-13T23:57:20.765Z","2024-05-13T23:57:24.799Z",TRUE,"pitch","be51c811-b67b-4bbf-b480-d3970e5f4b1a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.31,1.68,NA,137.37,165.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,2,0,8,"bottom",1,"2024-05-13T23:56:30.668Z","2024-05-13T23:57:24.799Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.4,4,2,0.3927,6.5217,33.4564,-19.9586,-7.7901,6.207,-0.5344,2.6998,6.7719,-139.8289,-4.0345,-1.9833,50.0007,5.482,-15.3236,33.6,4.8,24,2625,220,NA,NA,NA,NA,NA,NA,TRUE,-19.2,10.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",1,"2024-05-13T23:57:02.245Z","2024-05-13T23:57:05.650Z",TRUE,"pitch","dab2291f-043c-41e2-8bdd-09c8afc5b62c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.31,1.68,NA,97.51,151.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,2,0,8,"bottom",1,"2024-05-13T23:56:30.668Z","2024-05-13T23:57:24.799Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.4,86,3,2,0.4019,6.7582,27.8824,-17.8753,-0.9683,7.5882,0.5114,3.2242,6.5106,-135.9407,-3.3183,-1.7818,50.0031,5.691,-1.8253,1.2,3.6,24,2565,195,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-13T23:56:47.345Z","2024-05-13T23:56:51.840Z",TRUE,"pitch","5a7bd8d8-f694-4655-b179-78376f6d79f8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3302,1.6583,NA,129.18,173.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,2,0,8,"bottom",1,"2024-05-13T23:56:30.668Z","2024-05-13T23:57:24.799Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.9,4,2,0.3923,6.6339,30.7111,-16.4168,-6.123,7.9774,-0.3196,2.4276,6.4554,-139.5075,-5.6225,-1.8655,50.0061,5.5474,-12.0996,31.2,4.8,24,2411,216,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",5,"2024-05-13T23:56:12.966Z","2024-05-13T23:56:21.761Z",TRUE,"pitch","8d36c3de-a386-4fed-a476-9064a76d755f",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.46,1.71,NA,96.21,178.77,"fly_ball","medium","8",161.49,56.65,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","William Contreras flies out to center fielder Michael A. Taylor.",0,2,0,7,"bottom",1,"2024-05-13T23:54:37.857Z","2024-05-13T23:56:21.761Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78.1,9,0.91,0.443,6.6148,26.3304,-31.1353,9.703,0.6736,0.5454,2.2227,3.3632,-123.9644,-1.8033,-2.092,50.0046,5.5754,15.0004,26.4,9.6,24,2748,62,95.7,30,364,NA,NA,NA,TRUE,-36.8,1.1,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",4,"2024-05-13T23:55:58.056Z","2024-05-13T23:56:01.710Z",TRUE,"pitch","6aafc0b9-1c02-4d7f-9519-6b9c17bd1636",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,1,NA,NA,3.46,1.71,NA,77.1,159.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","William Contreras flies out to center fielder Michael A. Taylor.",0,2,0,7,"bottom",1,"2024-05-13T23:54:37.857Z","2024-05-13T23:56:21.761Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88,12,2,0.3918,6.6518,30.9702,-15.595,-5.345,8.3708,1.0468,2.9539,9.3068,-139.7065,-4.5416,-1.6305,50.0002,5.6229,-10.5836,27.6,3.6,24,2442,214,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.4,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",3,"2024-05-13T23:55:41.253Z","2024-05-13T23:55:47.852Z",TRUE,"pitch","dfb2dbad-2506-49fe-acab-dac9c0286017",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5459,1.5889,NA,87.22,132.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","William Contreras flies out to center fielder Michael A. Taylor.",0,2,0,7,"bottom",1,"2024-05-13T23:54:37.857Z","2024-05-13T23:56:21.761Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.8,12,2,0.3966,6.7871,29.9095,-15.4187,-4.197,8.666,0.7813,3.9207,8.4492,-137.9763,-2.15,-1.7716,50.0022,5.7458,-8.1151,21.6,3.6,24,2385,215,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.5,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",2,"2024-05-13T23:55:24.512Z","2024-05-13T23:55:28.378Z",TRUE,"pitch","c6f22990-9322-4c9a-9e08-817500c67c2f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.527,1.57,NA,102.92,202.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","William Contreras flies out to center fielder Michael A. Taylor.",0,2,0,7,"bottom",1,"2024-05-13T23:54:37.857Z","2024-05-13T23:56:21.761Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87,14,2,0.3976,6.8325,30.1372,-23.2254,-9.0488,4.6545,0.3693,1.3492,9.0754,-137.6784,-6.988,-1.7917,50.0044,5.4887,-17.3999,32.4,6,24,2369,217,NA,NA,NA,NA,NA,NA,FALSE,-23.4,7.1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",1,"2024-05-13T23:55:09.330Z","2024-05-13T23:55:13.397Z",TRUE,"pitch","fdeae3bb-2f16-4071-8ad8-e73701b869dc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5634,1.6064,NA,147,211.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","William Contreras flies out to center fielder Michael A. Taylor.",0,2,0,7,"bottom",1,"2024-05-13T23:54:37.857Z","2024-05-13T23:56:21.761Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.5,13,2,0.3953,6.7759,31.1035,-24.1067,-9.952,4.1484,-0.7871,1.0236,6.7855,-138.5921,-7.5156,-1.9748,50.0043,5.3819,-19.3528,34.8,6,24,2415,222,NA,NA,NA,NA,NA,NA,FALSE,-24.1,6.1,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-13T23:54:55.028Z","2024-05-13T23:54:58.324Z",TRUE,"pitch","6d508fc4-d51d-412a-b724-523555745b77",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.46,1.71,NA,85.76,156.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","William Contreras flies out to center fielder Michael A. Taylor.",0,2,0,7,"bottom",1,"2024-05-13T23:54:37.857Z","2024-05-13T23:56:21.761Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.3,3,2,0.3949,6.6912,29.9893,-15.0845,-4.874,8.7683,0.8195,3.038,8.7794,-138.5166,-4.4341,-1.7532,50.0064,5.6633,-9.5043,25.2,3.6,24,2397,211,NA,NA,NA,NA,NA,NA,FALSE,-15,15.1,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",3,"2024-05-13T23:54:25.369Z","2024-05-13T23:54:32.322Z",TRUE,"pitch","97773511-f5ed-4f49-8403-5ca9fce0283b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.1423,1.4397,NA,137.98,156.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Brice Turang called out on strikes.",0,2,0,6,"bottom",1,"2024-05-13T23:53:09.436Z","2024-05-13T23:54:32.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,76.9,1,0.92,0.4485,6.5324,25.7462,-31.5159,11.1,0.4397,-0.5503,3.0356,0.7002,-122.4551,0.1519,-2.2814,50.0044,5.6844,16.7425,27.6,9.6,24,2796,67,NA,NA,NA,NA,NA,NA,TRUE,-37.7,1.1,-20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",2,"2024-05-13T23:54:07.711Z","2024-05-13T23:54:11.091Z",TRUE,"pitch","27fe6a55-a1e5-4c79-b228-f48c455348c2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.18,1.48,NA,79.9,155.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Brice Turang called out on strikes.",0,2,0,6,"bottom",1,"2024-05-13T23:53:09.436Z","2024-05-13T23:54:32.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,85.2,12,2,0.4073,6.5485,25.6926,-21.0212,0.8249,6.0746,0.9732,3.0903,7.1983,-133.8659,-3.0513,-1.8448,50.0047,5.7295,1.5139,7.2,4.8,24,2545,199,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.7,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",1,"2024-05-13T23:53:50.833Z","2024-05-13T23:53:54.419Z",TRUE,"pitch","582f5713-12e9-4fe2-a260-0db79f618ef2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1815,1.4474,NA,29.76,154.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Brice Turang called out on strikes.",0,2,0,6,"bottom",1,"2024-05-13T23:53:09.436Z","2024-05-13T23:54:32.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,85,12,2,0.4082,6.5118,26.3361,-21.2039,0.5957,6.0057,2.2887,3.1335,10.4605,-133.7017,-2.9025,-1.737,50.0039,5.739,1.0889,8.4,4.8,24,2516,193,NA,NA,NA,NA,NA,NA,FALSE,-21.7,10.4,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-13T23:53:38.456Z","2024-05-13T23:53:42.732Z",TRUE,"pitch","08714096-0f78-450f-93aa-41461cd95a40",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1183,1.3526,NA,112.22,164.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Brice Turang called out on strikes.",0,2,0,6,"bottom",1,"2024-05-13T23:53:09.436Z","2024-05-13T23:54:32.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.4,2,2,0.3979,6.7233,30.9876,-14.9545,-6.8097,8.9761,0.1254,2.7561,8.1325,-137.7166,-4.8217,-1.9832,50.0021,5.5434,-13.0623,34.8,3.6,24,2397,222,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.4,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",2,"2024-05-13T23:51:25.994Z","2024-05-13T23:51:35.645Z",TRUE,"pitch","734af214-8902-440c-ae33-65e6852d2ac3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.73,1.71,NA,147,185.66,"ground_ball","medium","6",107.61,156.49,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Rowdy Tellez grounds out, shortstop Willy Adames to first baseman Rhys Hoskins.",0,2,0,5,"top",1,"2024-05-13T23:50:42.603Z","2024-05-13T23:51:35.645Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.3,7,0.91,0.4035,6.7016,30.7781,-23.8504,-8.2106,4.4636,-0.787,1.9672,6.073,-135.9247,-4.5578,-1.9875,50.0024,5.3292,-15.3087,28.8,6,24,2222,212,78.5,-13,8,NA,NA,NA,TRUE,-24.1,7.3,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
