"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
747202,"2024-05-19",2,"2024-05-19T03:00:21.346Z","2024-05-19T03:00:24.355Z",TRUE,"pitch","4662271d-ced4-4ecf-a5e5-104a30814f65",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.442,1.6108,NA,103.47,177.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,8,3,79,"bottom",9,"2024-05-19T02:59:25.936Z","2024-05-19T03:01:01.524Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.7,6,0.91,0.402,6.3247,30.5684,-15.0733,-7.7457,9.095,0.355,2.2628,6.8435,-136.3782,-7.0619,-1.183,50.0015,5.9296,-14.5599,38.4,4.8,24,2482,200,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15.1,12.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",1,"2024-05-19T03:00:05.864Z","2024-05-19T03:00:09.040Z",TRUE,"pitch","a68c2554-d59c-4585-8692-c0faca50d861",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4205,1.5893,NA,63.71,171.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,8,3,79,"bottom",9,"2024-05-19T02:59:25.936Z","2024-05-19T03:01:01.524Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.3,14,0.9,0.4372,6.0618,25.4747,-31.0914,1.9338,0.6837,1.3981,2.4876,6.3034,-125.3174,-2.4043,-1.4018,50.0046,6.0008,3.0738,7.2,8.4,24,2593,133,NA,NA,NA,NA,NA,NA,FALSE,-36,1,-4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",0,"2024-05-19T02:59:48.760Z","2024-05-19T02:59:51.760Z",TRUE,"pitch","7b4cc364-097a-408b-aa27-07b5148ae6ac",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.38,1.55,NA,122.7,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,8,3,79,"bottom",9,"2024-05-19T02:59:25.936Z","2024-05-19T03:01:01.524Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.4,2,2,0.3989,6.1948,29.5595,-12.1553,-6.1709,10.4794,-0.1495,3.0288,4.8596,-137.1653,-5.7848,-1.1399,50.0065,5.9897,-11.7934,38.4,3.6,24,2481,199,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18,10.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",5,"2024-05-19T02:57:21.776Z","2024-05-19T02:57:24.776Z",TRUE,"pitch","e4486fd6-fe50-419a-9de7-1e05c2ca4486",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.54,1.65,NA,129.89,154.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,8,3,78,"top",9,"2024-05-19T02:55:59.154Z","2024-05-19T02:57:24.776Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.3,1,0.89,0.39,6.0104,31.4392,-17.9954,-6.3106,7.1004,-0.3382,3.1346,6.7731,-140.3642,-3.7094,-1.9613,50.0069,5.6434,-12.6095,30,4.8,24,1896,221,NA,NA,NA,NA,NA,NA,TRUE,-17,12.2,10.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",4,"2024-05-19T02:56:48.897Z","2024-05-19T02:56:51.897Z",TRUE,"pitch","b999f46f-a02d-45d8-acb9-74ecb061afe5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.54,1.65,NA,72.88,170.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,8,3,78,"top",9,"2024-05-19T02:55:59.154Z","2024-05-19T02:57:24.776Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86,14,0.91,0.4003,5.9087,31.3012,-16.1686,-4.5754,8.4469,1.1576,2.5427,9.4396,-137.0215,-4.9472,-1.7432,50.0026,5.4825,-8.6702,20.4,3.6,24,2028,226,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.4,6.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",3,"2024-05-19T02:56:33.441Z","2024-05-19T02:56:36.441Z",TRUE,"pitch","cddc6000-89e6-4eb6-9edf-7016b36d97c7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5919,1.6536,NA,107.05,211.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,8,3,78,"top",9,"2024-05-19T02:55:59.154Z","2024-05-19T02:57:24.776Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,77.8,14,0.9,0.4452,6.1042,24.4924,-26.2351,-10.0458,3.8757,0.2611,1.0114,8.522,-123.0492,-4.9185,-1.9424,50.0036,5.2599,-15.4006,26.4,8.4,24,2020,266,NA,NA,NA,NA,NA,NA,FALSE,-32.2,6,16.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",2,"2024-05-19T02:56:16.880Z","2024-05-19T02:56:19.880Z",TRUE,"pitch","764db3fc-328b-428a-9cbb-13c6b28d8cc8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.54,1.65,NA,106.06,162.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,8,3,78,"top",9,"2024-05-19T02:55:59.154Z","2024-05-19T02:57:24.776Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.2,6,0.93,0.3941,5.9157,32.1683,-13.6027,-4.1999,9.5024,0.2871,2.8133,7.477,-139.136,-5.0591,-1.8933,50.0004,5.5614,-8.2068,24,3.6,24,2098,221,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.3,6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",1,"2024-05-19T02:56:01.496Z","2024-05-19T02:56:04.610Z",TRUE,"pitch","213db330-b463-4657-ba81-bb26ece7d739",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5063,1.702,NA,148.6,142.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,8,3,78,"top",9,"2024-05-19T02:55:59.154Z","2024-05-19T02:57:24.776Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.6,1,0.93,0.3926,5.9698,31.4275,-15.3163,-4.6708,8.5516,-0.829,3.5514,4.9958,-139.5241,-3.0932,-2.0359,50.0037,5.6839,-9.2086,26.4,3.6,24,2082,225,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15,7.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",0,"2024-05-19T02:55:28.986Z","2024-05-19T02:56:01.496Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,682985,"/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,8,3,78,"top",9,"2024-05-19T02:55:59.154Z","2024-05-19T02:57:24.776Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",1,"2024-05-19T02:55:10.595Z","2024-05-19T02:55:16.597Z",TRUE,"pitch","6055701b-4a00-4eee-ba1c-96e8ce918428",2,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,1,2,NA,NA,3.33,1.62,NA,183.85,117.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Hit By Pitch","hit_by_pitch","Carson Kelly hit by pitch. Colt Keith to 3rd. Javier Báez to 2nd.",0,8,3,77,"top",9,"2024-05-19T02:54:50.132Z","2024-05-19T02:55:16.597Z",TRUE,FALSE,FALSE,FALSE,11,1,1,2,608348,"Carson Kelly","/api/v1/people/608348","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.7,11,0.92,0.3915,5.8515,31.3195,-14.7001,-5.1548,8.815,-1.7538,4.4836,2.6818,-139.8546,-0.9395,-2.055,50.0026,5.7873,-10.2188,32.4,3.6,24,2020,223,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16,8.8,NA,NA,NA,NA,NA,FALSE,TRUE,690993,"Colt Keith","/api/v1/people/690993",595879,"Javier Báez","/api/v1/people/595879",608348,"Carson Kelly","/api/v1/people/608348"
747202,"2024-05-19",0,"2024-05-19T02:54:50.132Z","2024-05-19T02:54:53.698Z",TRUE,"pitch","9f69e4a4-12a2-4d48-8e34-24e3fb586725",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.33,1.62,NA,118.3,172.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Hit By Pitch","hit_by_pitch","Carson Kelly hit by pitch. Colt Keith to 3rd. Javier Báez to 2nd.",0,8,3,77,"top",9,"2024-05-19T02:54:50.132Z","2024-05-19T02:55:16.597Z",TRUE,FALSE,FALSE,FALSE,11,1,1,2,608348,"Carson Kelly","/api/v1/people/608348","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.2,5,0.92,0.3921,6.011,36.1035,-14.6639,-5.7783,8.8907,-0.0341,2.4681,7.1854,-140.4673,-5.8172,-1.8921,50.0024,5.5435,-11.3804,31.2,3.6,24,2144,221,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.9,8.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",4,"2024-05-19T02:54:05.298Z","2024-05-19T02:54:15.298Z",TRUE,"pitch","4d2a8d7c-aee3-4cad-b08f-4da2b3553848",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.59,1.68,NA,88.03,184.74,"line_drive","medium","7",54.74,110.75,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Javier Báez singles on a line drive to left fielder Lourdes Gurriel Jr. Colt Keith to 2nd.",0,8,3,76,"top",9,"2024-05-19T02:52:38.848Z","2024-05-19T02:54:15.298Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79,9,0.91,0.4376,5.7667,26.9083,-32.549,1.7804,-0.2343,0.76,2.0016,7.004,-125.4712,-2.0443,-2.3064,50.0047,5.4957,2.8201,7.2,8.4,24,2664,56,85,18,246,NA,NA,NA,FALSE,-37.7,-0.7,-4.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,690993,"Colt Keith","/api/v1/people/690993",595879,"Javier Báez","/api/v1/people/595879"
747202,"2024-05-19",3,"2024-05-19T02:53:42.891Z","2024-05-19T02:53:45.891Z",TRUE,"pitch","007a1409-9f8b-4b6a-9272-a7efeb73af2c",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.5463,1.7171,NA,60.1,220.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Javier Báez singles on a line drive to left fielder Lourdes Gurriel Jr. Colt Keith to 2nd.",0,8,3,76,"top",9,"2024-05-19T02:52:38.848Z","2024-05-19T02:54:15.298Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.9,14,0.89,0.4296,6.0409,27.2815,-31.3889,2.3383,0.4749,1.4928,0.6764,8.456,-127.7029,-5.2855,-2.1704,50.0014,5.2538,3.8447,9.6,8.4,24,2716,55,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-0.1,-6.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",1,"2024-05-19T02:53:08.929Z","2024-05-19T02:53:12.089Z",TRUE,"pitch","71812540-0b86-4555-ab6f-8ef69f428cff",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5408,1.7266,NA,138.92,164.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Javier Báez singles on a line drive to left fielder Lourdes Gurriel Jr. Colt Keith to 2nd.",0,8,3,76,"top",9,"2024-05-19T02:52:38.848Z","2024-05-19T02:54:15.298Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.8,4,0.91,0.4392,5.8116,24.3737,-30.5245,4.751,1.0444,-0.5751,2.7346,2.9666,-124.5854,-0.4239,-2.3973,50.0021,5.4238,7.4877,14.4,8.4,24,2630,59,NA,NA,NA,NA,NA,NA,FALSE,-35.2,2,-9.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",0,"2024-05-19T02:52:49.942Z","2024-05-19T02:52:52.942Z",TRUE,"pitch","1bb175e8-a03e-490b-989f-1d1394b02c50",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.595,1.6533,NA,144.07,159.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Javier Báez singles on a line drive to left fielder Lourdes Gurriel Jr. Colt Keith to 2nd.",0,8,3,76,"top",9,"2024-05-19T02:52:38.848Z","2024-05-19T02:54:15.298Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.4,4,0.93,0.3944,6.0631,30.1959,-25.0285,-10.5029,3.6536,-0.7103,2.9235,7.7394,-138.7098,-2.2394,-2.1681,50.0002,5.4051,-20.522,36,6,24,1917,234,NA,NA,NA,NA,NA,NA,FALSE,-23.6,6.4,17.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",2,"2024-05-19T02:53:27.736Z","2024-05-19T02:53:42.891Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,595879,"/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Javier Báez singles on a line drive to left fielder Lourdes Gurriel Jr. Colt Keith to 2nd.",0,8,3,76,"top",9,"2024-05-19T02:52:38.848Z","2024-05-19T02:54:15.298Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",3,"2024-05-19T02:52:11.902Z","2024-05-19T02:52:24.924Z",TRUE,"pitch","5c98cdb6-27df-4e55-bcfd-17e831164574",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.37,1.52,NA,136.49,179.98,"fly_ball","medium","8",116.84,43.79,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Corbin Carroll.",0,8,3,75,"top",9,"2024-05-19T02:51:09.521Z","2024-05-19T02:52:24.924Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80,4,0.91,0.4343,5.6982,23.7027,-32.0502,4.0896,0.0778,-0.5113,2.1779,3.3556,-125.7536,-1.828,-2.3908,50.0033,5.4957,6.5992,12,8.4,24,2622,62,98,35,385,NA,NA,NA,TRUE,-36.5,0,-8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,690993,"Colt Keith","/api/v1/people/690993"
