"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745115,"2024-03-31",3,"2024-03-31T20:23:16.110Z","2024-03-31T20:23:23.546Z",TRUE,"pitch","9f7d1219-8ad7-461f-b1a0-34dcdfdec7b7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.27,1.52,NA,84.34,175.35,"ground_ball","medium","6",107.11,148.52,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Harold Ramírez grounds out, shortstop Ernie Clement to first baseman Vladimir Guerrero Jr.",0,9,1,74,"bottom",9,"2024-03-31T20:22:20.980Z","2024-03-31T20:23:23.546Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,78.6,14,2,0.4384,6.6429,27.914,-31.1231,1.228,0.6695,0.8567,2.3492,5.2283,-125.4489,-2.7835,-1.4232,50.0044,6.038,1.9366,4.8,8.4,24,2216,83,85.5,-14,10,NA,NA,NA,TRUE,-36.4,0.7,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T20:22:59.352Z","2024-03-31T20:23:07.731Z",TRUE,"pitch","1bebb63e-043f-4825-bb99-72155fcb523d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.27,1.52,NA,106.57,150.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Harold Ramírez grounds out, shortstop Ernie Clement to first baseman Vladimir Guerrero Jr.",0,9,1,74,"bottom",9,"2024-03-31T20:22:20.980Z","2024-03-31T20:23:23.546Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,85.9,2,0.9,0.3982,6.4382,34.0119,-11.396,-4.8532,10.8677,0.2738,3.2532,6.3068,-138.1639,-5.4787,-1.42,50.001,6.0444,-9.2774,31.2,3.6,24,2444,208,NA,NA,NA,NA,NA,NA,FALSE,-12,18.6,7.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T20:22:41.652Z","2024-03-31T20:22:47.522Z",TRUE,"pitch","b005233c-8645-4e57-8dd2-120051761a35",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.27,1.52,NA,113.81,171.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Harold Ramírez grounds out, shortstop Ernie Clement to first baseman Vladimir Guerrero Jr.",0,9,1,74,"bottom",9,"2024-03-31T20:22:20.980Z","2024-03-31T20:23:23.546Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,85.9,5,0.91,0.3984,6.5719,34.3586,-8.9065,-4.9536,12.1923,0.0836,2.4827,5.7597,-138.1385,-7.7737,-1.3973,50.0019,5.9531,-9.4532,37.2,2.4,24,2515,210,NA,NA,NA,NA,NA,NA,FALSE,-10.3,20.4,7.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",0,"2024-03-31T20:22:27.051Z","2024-03-31T20:22:31.036Z",TRUE,"pitch","1d09b242-1f2a-4b67-99a4-2dec4d408e53",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1904,1.4225,NA,44.25,235.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Harold Ramírez grounds out, shortstop Ernie Clement to first baseman Vladimir Guerrero Jr.",0,9,1,74,"bottom",9,"2024-03-31T20:22:20.980Z","2024-03-31T20:23:23.546Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,80.8,14,2,0.4281,6.653,30.3478,-24.3367,-1.4401,4.7432,1.9086,0.1136,8.8727,-128.6683,-9.7535,-1.4193,50.002,5.8861,-2.3796,1.2,6,24,2269,209,NA,NA,NA,NA,NA,NA,FALSE,-29.2,6.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",3,"2024-03-31T20:21:54.339Z","2024-03-31T20:22:02.435Z",TRUE,"pitch","42dd5108-ee84-4395-8b11-10e447a815f2",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.34,1.58,NA,113.74,189.73,"fly_ball","medium","9",196.38,75.5,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Richie Palacios flies out to right fielder Cavan Biggio.",0,9,1,73,"bottom",9,"2024-03-31T20:21:23.030Z","2024-03-31T20:22:02.435Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.1,8,0.91,0.3973,6.674,35.882,-11.6586,-6.022,10.6988,0.0856,1.8166,6.1397,-138.7646,-9.0878,-1.3912,50.0027,5.9449,-11.548,36,3.6,24,2552,207,95.9,26,352,NA,NA,NA,TRUE,-13.2,17.3,9.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T20:21:38.668Z","2024-03-31T20:21:44.063Z",TRUE,"pitch","7a75eb80-f77a-4ed8-9995-db580516dc5f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3035,1.6389,NA,112.75,203.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Richie Palacios flies out to right fielder Cavan Biggio.",0,9,1,73,"bottom",9,"2024-03-31T20:21:23.030Z","2024-03-31T20:22:02.435Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,85.9,14,0.9,0.3993,6.6084,34.4193,-11.3446,-5.6942,10.9647,0.1115,1.2953,6.4827,-137.8705,-10.2571,-1.5453,50.0031,5.8588,-10.8181,33.6,3.6,24,2432,206,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T20:21:24.801Z","2024-03-31T20:21:28.941Z",TRUE,"pitch","591fa498-1609-41fa-9c10-14787ebc26e3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3315,1.6303,NA,95.4,184.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Richie Palacios flies out to right fielder Cavan Biggio.",0,9,1,73,"bottom",9,"2024-03-31T20:21:23.030Z","2024-03-31T20:22:02.435Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.4,9,0.9,0.4005,6.688,34.8109,-8.2594,-3.543,12.6759,0.5667,2.0109,6.7794,-137.5397,-9.1818,-1.4869,50.0052,5.9813,-6.686,25.2,2.4,24,2559,207,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",0,"2024-03-31T20:20:04.629Z","2024-03-31T20:21:24.801Z",FALSE,"action",NA,NA,"Pitching Change: Chad Green replaces Mitch White.","Pitching Substitution",9,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643338,"/api/v1/people/643338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Flyout","field_out","Richie Palacios flies out to right fielder Cavan Biggio.",0,9,1,73,"bottom",9,"2024-03-31T20:21:23.030Z","2024-03-31T20:22:02.435Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",3,"2024-03-31T20:18:56.480Z","2024-03-31T20:19:04.018Z",TRUE,"pitch","32bf3ce0-66de-424f-9b6d-2e04604a3373",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.4705,1.5849,NA,99.65,145.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Cavan Biggio called out on strikes.",0,9,1,72,"top",9,"2024-03-31T20:17:41.788Z","2024-03-31T20:19:04.018Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,71.6,3,2,0.4786,6.0568,25.2931,-37.2866,-12.3744,-3.8734,0.4552,3.4407,1.5872,-115.2946,3.9895,1.3545,50.0018,5.3307,-16.3367,24,12,24,2970,303,NA,NA,NA,NA,NA,NA,TRUE,-49.7,-5.4,21.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T20:18:36.469Z","2024-03-31T20:18:42.272Z",TRUE,"pitch","76980ebf-d572-4fd4-9f7d-70477f504212",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3683,1.5542,NA,154.92,193.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Cavan Biggio called out on strikes.",0,9,1,72,"top",9,"2024-03-31T20:17:41.788Z","2024-03-31T20:19:04.018Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,73.4,13,2,0.4697,5.9899,25.8759,-34.5457,-11.3783,-1.7289,-0.9947,1.6636,-1.599,-117.4135,-0.39,1.1741,50.003,5.0955,-15.6066,25.2,10.8,24,2932,300,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-2.9,21,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T20:18:16.821Z","2024-03-31T20:18:21.554Z",TRUE,"pitch","5eb013c4-b856-4441-b026-d04d68b29d1d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3855,1.5545,NA,148.85,185.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Cavan Biggio called out on strikes.",0,9,1,72,"top",9,"2024-03-31T20:17:41.788Z","2024-03-31T20:19:04.018Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.6,13,2,0.44,5.763,25.5876,-31.9804,-4.5298,0.1236,-0.8357,1.9816,-3.478,-124.5975,-1.193,1.1679,50.0021,5.1149,-7.1052,13.2,8.4,24,2605,272,NA,NA,NA,NA,NA,NA,FALSE,-37.2,0.2,9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",0,"2024-03-31T20:17:57.281Z","2024-03-31T20:18:02.502Z",TRUE,"pitch","88e2c919-c257-4e5e-911e-f8ac8b92f361",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.44,1.61,NA,103.72,177.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Cavan Biggio called out on strikes.",0,9,1,72,"top",9,"2024-03-31T20:17:41.788Z","2024-03-31T20:19:04.018Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,85.2,6,2,0.4011,5.8269,35.1964,-21.1297,10.7344,5.8729,0.3483,2.2646,-5.6792,-137.4257,-3.8657,1.0656,50.0029,5.1549,20.1893,40.8,6,24,2458,143,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.8,-18,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",4,"2024-03-31T20:17:27.954Z","2024-03-31T20:17:33.866Z",TRUE,"pitch","0b1c303d-33bc-43e6-892d-fd1110b050d6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,2.98,1.46,NA,113.74,212.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Davis Schneider strikes out swinging.",0,9,1,71,"top",9,"2024-03-31T20:16:09.594Z","2024-03-31T20:17:33.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,71.6,14,2,0.4801,6.2672,26.1542,-33.7676,-13.0623,-1.2128,0.0857,0.976,0.6652,-115.1436,-1.5233,1.4804,50.0056,4.9871,-17.1206,26.4,12,24,2934,300,NA,NA,NA,NA,NA,NA,TRUE,-46.8,-2.3,23.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",3,"2024-03-31T20:17:09.644Z","2024-03-31T20:17:15.940Z",TRUE,"pitch","d06e5f2f-447c-4e85-8af5-201fb0f2552f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0303,1.5239,NA,101.43,202.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Davis Schneider strikes out swinging.",0,9,1,71,"top",9,"2024-03-31T20:16:09.594Z","2024-03-31T20:17:33.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.3,14,2,0.4417,5.7042,25.9551,-34.9846,-4.7027,-1.8073,0.4084,1.3437,-0.5576,-124.2211,-1.8234,1.2467,50.0026,5.0083,-7.3151,12,9.6,24,2789,280,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-3.5,8.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T20:16:49.189Z","2024-03-31T20:16:54.641Z",TRUE,"pitch","3f579720-e31a-49c5-a73f-69073f52afb5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.0928,1.551,NA,134.11,178.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Davis Schneider strikes out swinging.",0,9,1,71,"top",9,"2024-03-31T20:16:09.594Z","2024-03-31T20:17:33.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,73.4,4,2,0.4671,6.1402,27.5497,-31.5077,-12.8598,0.4834,-0.449,2.2168,-0.3458,-118.3468,0.1745,1.3648,50.0052,5.0852,-17.8122,30,10.8,24,2908,300,NA,NA,NA,NA,NA,NA,FALSE,-40.8,1.2,23.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T20:16:33.380Z","2024-03-31T20:16:39.415Z",TRUE,"pitch","d74af413-1a71-492a-9226-6c38a3ab0a3a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1242,1.5472,NA,54.4,173.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Davis Schneider strikes out swinging.",0,9,1,71,"top",9,"2024-03-31T20:16:09.594Z","2024-03-31T20:17:33.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.7,12,2,0.4034,6.225,34.116,-12.5958,3.9654,10.5242,1.6424,2.4282,-0.0647,-136.5234,-5.0945,1.1526,50.0023,5.2073,7.3769,27.6,3.6,24,2344,142,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
