"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716982,"2023-08-16",4,"2023-08-16T23:34:55.019Z","2023-08-16T23:35:00.733Z",TRUE,"pitch","a2dfd2ac-8d87-43e2-85d2-0c8d47b6d92a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.8094,1.7586,NA,154.01,143.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Triston Casas flies out to left fielder Stone Garrett.",0,0,0,14,"top",3,"2023-08-16T23:33:46.832Z","2023-08-16T23:35:20.353Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.9,11,2,0.3877,6.9906,31.29,-12.5862,2.3358,9.6866,-0.9709,3.5333,-7.2571,-141.1214,-4.373,1.3275,50.0064,5.9102,4.7258,13.2,2.4,24,2266,151,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.8,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",2,"2023-08-16T23:34:22.780Z","2023-08-16T23:34:27.138Z",TRUE,"pitch","f868e3d6-da2e-4592-b6f7-a166ba44db59",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.79,1.76,NA,130.86,163.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Triston Casas flies out to left fielder Stone Garrett.",0,0,0,14,"top",3,"2023-08-16T23:33:46.832Z","2023-08-16T23:35:20.353Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.8,4,2,0.4185,7.0291,25.6583,-26.5658,-2.6448,3.2301,-0.3637,2.7895,-3.7697,-130.5137,-2.8338,1.4392,50.0037,5.8752,-4.5952,10.8,6,24,2031,180,NA,NA,NA,NA,NA,NA,FALSE,-28.3,5.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",1,"2023-08-16T23:34:06.230Z","2023-08-16T23:34:12.523Z",TRUE,"pitch","7c76a7b5-57bc-47d8-97f2-8629d22a1645",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.8619,1.7586,NA,140.63,195.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Triston Casas flies out to left fielder Stone Garrett.",0,0,0,14,"top",3,"2023-08-16T23:33:46.832Z","2023-08-16T23:35:20.353Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,84.3,13,2,0.4131,6.93,24.67,-23.2751,-0.7987,4.9859,-0.62,1.6033,-5.1145,-131.9341,-6.6608,1.4373,50.0044,5.8442,-1.4266,4.8,6,24,1961,168,NA,NA,NA,NA,NA,NA,FALSE,-25,7.9,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",0,"2023-08-16T23:33:50.874Z","2023-08-16T23:33:54.445Z",TRUE,"pitch","8ce89405-e448-4aaf-8088-e320f436e9e8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.79,1.76,NA,106.02,145.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Triston Casas flies out to left fielder Stone Garrett.",0,0,0,14,"top",3,"2023-08-16T23:33:46.832Z","2023-08-16T23:35:20.353Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.2,3,2,0.3947,7.1595,30.3433,-13.1286,2.6038,9.7583,0.288,3.4509,-4.3423,-138.6648,-4.3105,1.5344,50.0025,5.8982,5.0822,16.8,3.6,24,2251,153,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",3,"2023-08-16T23:34:49.190Z","2023-08-16T23:34:55.019Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Triston Casas flies out to left fielder Stone Garrett.",0,0,0,14,"top",3,"2023-08-16T23:33:46.832Z","2023-08-16T23:35:20.353Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",5,"2023-08-16T23:33:16.099Z","2023-08-16T23:33:24.087Z",TRUE,"pitch","9d2e8a73-37be-459a-823f-59bffe9d02f1",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.35,1.65,NA,139.17,158.99,"ground_ball","medium","6",109.64,152.93,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",0,0,0,13,"top",3,"2023-08-16T23:31:47.321Z","2023-08-16T23:33:24.087Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.9,1,2,0.4231,6.9802,25.3333,-27.486,-2.5425,2.7534,-0.5815,2.9551,-4.4005,-129.1633,-2.2226,1.4702,50.0004,5.9272,-4.3201,10.8,7.2,24,1918,176,76.4,-24,7,NA,NA,NA,TRUE,-29.8,4.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",3,"2023-08-16T23:32:44.497Z","2023-08-16T23:32:49.446Z",TRUE,"pitch","fc13ef1d-96d2-465e-a9b0-c01219b48246",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.35,1.65,NA,137.31,182.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",0,0,0,13,"top",3,"2023-08-16T23:31:47.321Z","2023-08-16T23:33:24.087Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.2,7,2,0.3926,7.0632,28.7225,-12.323,2.7726,10.0541,-0.5328,2.0688,-6.3921,-139.0491,-7.9286,1.427,50.0048,5.7591,5.4759,16.8,2.4,24,2416,151,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.9,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",2,"2023-08-16T23:32:26.217Z","2023-08-16T23:32:32.244Z",TRUE,"pitch","9f785b3e-2f96-4539-a0c0-4c548f40fc79",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4694,1.6486,NA,80.23,191.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",0,0,0,13,"top",3,"2023-08-16T23:31:47.321Z","2023-08-16T23:33:24.087Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.9,14,2,0.394,7.1122,28.253,-11.5361,3.1124,10.5211,0.9645,1.7333,-2.303,-138.5367,-9.0921,1.3984,50.0068,5.8104,6.1075,22.8,2.4,24,2398,152,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.5,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",1,"2023-08-16T23:32:07.411Z","2023-08-16T23:32:13.585Z",TRUE,"pitch","39ff6d1c-aeae-4761-8305-9ae6b4ebc77a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4172,1.6486,NA,80.81,164.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",0,0,0,13,"top",3,"2023-08-16T23:31:47.321Z","2023-08-16T23:33:24.087Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.4,12,2,0.3904,6.9142,29.5424,-12.3001,3.2365,9.9529,0.9494,2.7561,-2.8435,-139.9336,-6.4031,1.5548,50.0013,5.8685,6.4622,22.8,3.6,24,2344,151,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",0,"2023-08-16T23:31:52.016Z","2023-08-16T23:31:56.410Z",TRUE,"pitch","4eee4f01-bb61-4799-b253-d5dce973059c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4955,1.6486,NA,91,178.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",0,0,0,13,"top",3,"2023-08-16T23:31:47.321Z","2023-08-16T23:33:24.087Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.2,6,2,0.3919,7.0801,29.485,-10.8745,4.274,10.7496,0.6821,2.2343,-3.9094,-139.4156,-8.0476,1.5429,50.0003,5.8646,8.4657,31.2,3.6,24,2315,151,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.1,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",4,"2023-08-16T23:33:13.946Z","2023-08-16T23:33:16.099Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,622569,"/api/v1/people/622569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Pablo Reyes grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",0,0,0,13,"top",3,"2023-08-16T23:31:47.321Z","2023-08-16T23:33:24.087Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",0,"2023-08-16T23:29:29.721Z","2023-08-16T23:29:37.990Z",TRUE,"pitch","d3cd3bfb-353a-4527-b212-a1e4cb22af19",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.3,1.49,NA,123.48,173.07,"fly_ball","medium","9",176.65,106.62,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Ildemaro Vargas flies out to right fielder Alex Verdugo.",0,0,0,12,"bottom",2,"2023-08-16T23:29:26.912Z","2023-08-16T23:29:37.990Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.7,5,2,0.3938,6.7544,29.6981,-16.2027,7.0378,8.142,-0.1701,2.4339,-7.459,-138.8368,-6.943,1.6308,50.0037,6.0362,13.8059,34.8,4.8,24,2061,130,79.1,41,264,NA,NA,NA,TRUE,-16.4,13.6,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",4,"2023-08-16T23:28:55.082Z","2023-08-16T23:29:03.280Z",TRUE,"pitch","b42eb53e-ac4b-41e0-9161-a394655e44f2",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.16,1.53,NA,136.83,169.24,"ground_ball","medium","6",121.82,162.6,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Dominic Smith grounds out, shortstop Trevor Story to first baseman Triston Casas.",0,0,0,11,"bottom",2,"2023-08-16T23:27:27.622Z","2023-08-16T23:29:03.280Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642086,"Dominic Smith","/api/v1/people/642086","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.9,4,2,0.3891,6.897,29.2931,-15.3973,6.8382,8.3422,-0.5202,2.5755,-8.4171,-140.3416,-6.4442,1.6178,50.0034,5.8895,13.7543,36,3.6,24,2072,131,82.1,-43,4,NA,NA,NA,TRUE,-15.1,14,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",3,"2023-08-16T23:28:40.717Z","2023-08-16T23:28:45.339Z",TRUE,"pitch","2be6dc83-555e-438d-be16-fe09a07f05a2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3389,1.5286,NA,168.27,174.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Dominic Smith grounds out, shortstop Trevor Story to first baseman Triston Casas.",0,0,0,11,"bottom",2,"2023-08-16T23:27:27.622Z","2023-08-16T23:29:03.280Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642086,"Dominic Smith","/api/v1/people/642086","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.5,13,2,0.4379,6.7008,23.2066,-30.5014,-0.4268,1.0579,-1.3449,2.3817,-7.4363,-124.708,-2.7384,1.7214,50.0062,5.9898,-0.6773,3.6,8.4,24,2040,259,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",2,"2023-08-16T23:28:01.728Z","2023-08-16T23:28:07.291Z",TRUE,"pitch","1fecce8a-f6d8-4cfb-9d24-fea2215a263c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.16,1.53,NA,100.63,201.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Dominic Smith grounds out, shortstop Trevor Story to first baseman Triston Casas.",0,0,0,11,"bottom",2,"2023-08-16T23:27:27.622Z","2023-08-16T23:29:03.280Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642086,"Dominic Smith","/api/v1/people/642086","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,88.4,14,2,0.3926,6.8944,28.3802,-20.2671,9.7892,6.029,0.4294,1.3636,-6.9079,-139.0098,-8.7018,1.6627,50.0069,5.8573,19.3455,39.6,6,24,2155,133,NA,NA,NA,NA,NA,NA,FALSE,-20.3,9.5,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",1,"2023-08-16T23:27:42.870Z","2023-08-16T23:27:46.293Z",TRUE,"pitch","3257214d-6b6f-41b6-b8be-1493e8fe33fc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.16,1.53,NA,117.5,143.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Dominic Smith grounds out, shortstop Trevor Story to first baseman Triston Casas.",0,0,0,11,"bottom",2,"2023-08-16T23:27:27.622Z","2023-08-16T23:29:03.280Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642086,"Dominic Smith","/api/v1/people/642086","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.2,11,2,0.3967,6.8169,27.5267,-15.666,5.9587,8.5293,-0.0132,3.5163,-6.8758,-137.5216,-4.2108,1.733,50.0034,6.1143,11.5332,31.2,3.6,24,2061,134,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.9,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
