"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716383,"2023-09-30",6,"2023-09-30T21:59:59.974Z","2023-09-30T22:00:03.425Z",TRUE,"pitch","117261e4-53d9-4413-974a-24fedbbb25ab",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7048,1.6378,NA,116.33,175.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to left fielder Randy Arozarena.",0,7,4,85,"bottom",10,"2023-09-30T21:59:57.634Z","2023-09-30T22:00:59.736Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.7,75.1,5,0.86,0.4609,6.2421,23.2758,-28.7786,-7.1361,2.3793,0.0176,2.3517,1.9199,-118.9288,-3.084,0.126,50.0052,6.2814,-10.2014,18,8.4,24,1460,234,NA,NA,NA,NA,NA,NA,FALSE,-37.2,3.8,12.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",0,"2023-09-30T21:59:23.353Z","2023-09-30T21:59:23.401Z",FALSE,"action",NA,NA,"Osleivis Basabe remains in the game as the second baseman.","Defensive Switch",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,678545,"/api/v1/people/678545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","401","85","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to left fielder Randy Arozarena.",0,7,4,85,"bottom",10,"2023-09-30T21:59:57.634Z","2023-09-30T22:00:59.736Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,670623,"/api/v1/people/670623",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",1,"2023-09-30T21:59:23.401Z","2023-09-30T21:59:23.402Z",FALSE,"action",NA,NA,"Jonathan Aranda remains in the game as the first baseman.","Defensive Switch",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666018,"/api/v1/people/666018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","501","85","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to left fielder Randy Arozarena.",0,7,4,85,"bottom",10,"2023-09-30T21:59:57.634Z","2023-09-30T22:00:59.736Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,678554,"/api/v1/people/678554",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",2,"2023-09-30T21:59:23.402Z","2023-09-30T21:59:23.405Z",FALSE,"action",NA,NA,"Defensive switch from right field to center field for Josh Lowe.","Defensive Switch",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666139,"/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","600","85","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to left fielder Randy Arozarena.",0,7,4,85,"bottom",10,"2023-09-30T21:59:57.634Z","2023-09-30T22:00:59.736Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",3,"2023-09-30T21:59:23.405Z","2023-09-30T21:59:23.407Z",FALSE,"action",NA,NA,"Raimel Tapia remains in the game as the right fielder.","Defensive Switch",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,606132,"/api/v1/people/606132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","701","85","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to left fielder Randy Arozarena.",0,7,4,85,"bottom",10,"2023-09-30T21:59:57.634Z","2023-09-30T22:00:59.736Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,622534,"/api/v1/people/622534",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",4,"2023-09-30T21:59:23.407Z","2023-09-30T21:59:43.607Z",FALSE,"action",NA,NA,"Defensive Substitution: Rene Pinto replaces Yandy Diaz, batting 8th, playing catcher.","Defensive Sub",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650907,"/api/v1/people/650907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","802","85","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to left fielder Randy Arozarena.",0,7,4,85,"bottom",10,"2023-09-30T21:59:57.634Z","2023-09-30T22:00:59.736Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,650490,"/api/v1/people/650490",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",5,"2023-09-30T21:59:43.607Z","2023-09-30T21:59:59.974Z",FALSE,"action",NA,NA,"Cavan Biggio starts inning at 2nd base.","Runner Placed On Base",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624415,"/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"85","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to left fielder Randy Arozarena.",0,7,4,85,"bottom",10,"2023-09-30T21:59:57.634Z","2023-09-30T22:00:59.736Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",6,"2023-09-30T21:57:28.689Z","2023-09-30T21:57:35.226Z",TRUE,"pitch","20c13efe-4f5c-4a6e-906e-82c077ac6a49",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.3,1.52,NA,80.89,201.44,"ground_ball","hard","4",141.75,153.29,NA,NA,TRUE,NA,NA,NA,NA,NA,"84","atBat","Forceout","force_out","Randy Arozarena grounds into a force out, fielded by second baseman Santiago Espinal. Junior Caminero out at 2nd.",0,7,4,84,"top",10,"2023-09-30T21:54:44.877Z","2023-09-30T21:57:35.226Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.3,91.3,14,0.89,0.3772,6.7682,35.8086,-19.7164,-9.7116,5.8392,0.9472,1.3831,10.0166,-145.5088,-8.4826,-1.2867,50.002,5.5424,-20.7158,39.6,6,24,2110,217,101.7,-19,6,NA,NA,NA,TRUE,-18.6,8.9,15.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",5,"2023-09-30T21:56:57.745Z","2023-09-30T21:57:01.629Z",TRUE,"pitch","b93a6d3d-5633-43d2-b129-079e8a9ba743",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.3,1.52,NA,91.71,204.13,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"84","atBat","Forceout","force_out","Randy Arozarena grounds into a force out, fielded by second baseman Santiago Espinal. Junior Caminero out at 2nd.",0,7,4,84,"top",10,"2023-09-30T21:54:44.877Z","2023-09-30T21:57:35.226Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.7,91.3,14,0.9,0.3785,6.8593,34.0429,-23.9919,-10.2488,3.8598,0.6635,1.2832,9.5348,-144.7337,-8.1887,-1.3433,50.0014,5.6202,-21.7237,37.2,6,24,2128,218,NA,NA,NA,NA,NA,NA,FALSE,-22.2,5.4,16.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",4,"2023-09-30T21:56:38.456Z","2023-09-30T21:56:41.887Z",TRUE,"pitch","2981b102-b92c-4de6-baeb-39de19f101b4",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.2869,1.5188,NA,101.74,165.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Forceout","force_out","Randy Arozarena grounds into a force out, fielded by second baseman Santiago Espinal. Junior Caminero out at 2nd.",0,7,4,84,"top",10,"2023-09-30T21:54:44.877Z","2023-09-30T21:57:35.226Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.7,90.8,6,0.9,0.3786,6.6289,35.0848,-21.8235,-9.6817,4.8883,0.4003,2.7054,8.7329,-144.9037,-4.6308,-1.4004,50.0051,5.6646,-20.5117,38.4,6,24,2150,218,NA,NA,NA,NA,NA,NA,FALSE,-19.7,8,15.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",3,"2023-09-30T21:56:03.376Z","2023-09-30T21:56:07.212Z",TRUE,"pitch","60e9ed23-bc14-4fca-a120-6848f48dde59",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.1245,1.4527,NA,102.95,183.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Forceout","force_out","Randy Arozarena grounds into a force out, fielded by second baseman Santiago Espinal. Junior Caminero out at 2nd.",0,7,4,84,"top",10,"2023-09-30T21:54:44.877Z","2023-09-30T21:57:35.226Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,90.5,6,0.9,0.3813,6.7515,33.5604,-25.7376,-10.6432,3.0819,0.3686,2.0398,9.0831,-143.6771,-5.6618,-1.4523,50.003,5.6373,-22.2328,37.2,6,24,2145,221,NA,NA,NA,NA,NA,NA,FALSE,-23.5,4.6,17.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",2,"2023-09-30T21:55:35.289Z","2023-09-30T21:55:40.475Z",TRUE,"pitch","c894319f-fcff-4f54-b2d5-29bf511fb5eb",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,0,2,NA,NA,3.1709,1.499,NA,100.03,234.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Forceout","force_out","Randy Arozarena grounds into a force out, fielded by second baseman Santiago Espinal. Junior Caminero out at 2nd.",0,7,4,84,"top",10,"2023-09-30T21:54:44.877Z","2023-09-30T21:57:35.226Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,77.5,14,2,0.4475,6.6786,27.0372,-31.1618,6.1146,0.663,0.4453,0.1448,3.6052,-122.9568,-6.1405,-1.8398,50.0004,5.3572,9.2496,16.8,9.6,24,2670,54,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.1,-12,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",1,"2023-09-30T21:55:16.793Z","2023-09-30T21:55:20.507Z",TRUE,"pitch","7239ff06-fad6-4345-bf48-c96c4eb61d77",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1477,1.4296,NA,99.86,220.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Forceout","force_out","Randy Arozarena grounds into a force out, fielded by second baseman Santiago Espinal. Junior Caminero out at 2nd.",0,7,4,84,"top",10,"2023-09-30T21:54:44.877Z","2023-09-30T21:57:35.226Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.4,91.8,14,0.66,0.3763,6.7935,34.5788,-16.9582,-8.376,7.0963,0.4496,0.6882,8.8643,-145.6082,-10.6683,-1.5477,50.0057,5.4288,-17.9669,39.6,4.8,24,2228,220,NA,NA,NA,NA,NA,NA,FALSE,-16.6,10.8,13.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",0,"2023-09-30T21:54:58.937Z","2023-09-30T21:55:02.414Z",TRUE,"pitch","02478221-f852-4c00-8b34-cf3c1842eb1c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2405,1.499,NA,193.47,176.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Forceout","force_out","Randy Arozarena grounds into a force out, fielded by second baseman Santiago Espinal. Junior Caminero out at 2nd.",0,7,4,84,"top",10,"2023-09-30T21:54:44.877Z","2023-09-30T21:57:35.226Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100,90.7,13,0.9,0.3781,6.5293,37.833,-23.4396,-10.1357,4.1188,-2.006,2.2911,3.206,-145.5002,-5.1027,-1.8135,50.0002,5.5103,-21.4757,39.6,6,24,2283,221,NA,NA,NA,NA,NA,NA,FALSE,-21.1,6.5,17.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",3,"2023-09-30T21:54:13.265Z","2023-09-30T21:54:21.996Z",TRUE,"pitch","0020e2bd-4a22-4b28-917d-e2719a8ee679",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.411,1.565,NA,128.48,203.02,"ground_ball","medium","5",113.41,174.47,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Junior Caminero singles on a ground ball to third baseman Matt Chapman. Raimel Tapia scores. Taylor Walls to 2nd.",1,7,4,83,"top",10,"2023-09-30T21:53:07.443Z","2023-09-30T21:54:21.996Z",TRUE,TRUE,FALSE,FALSE,70,1,2,2,691406,"Junior Caminero","/api/v1/people/691406","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.4,91.6,13,0.9,0.3763,6.8069,35.7279,-20.3513,-11.2073,5.5127,-0.3011,1.3244,7.6955,-145.8198,-8.3343,-1.5245,50.001,5.4574,-24.0241,44.4,6,24,2197,221,62.9,-51,2,NA,NA,NA,FALSE,-19,8.4,18.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670764,"Taylor Walls","/api/v1/people/670764",691406,"Junior Caminero","/api/v1/people/691406",NA,NA,NA
716383,"2023-09-30",2,"2023-09-30T21:53:49.664Z","2023-09-30T21:53:53.013Z",TRUE,"pitch","bd4a52b4-ffe3-4d30-b2d2-145c356709a1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.411,1.565,NA,73.48,169.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Junior Caminero singles on a ground ball to third baseman Matt Chapman. Raimel Tapia scores. Taylor Walls to 2nd.",1,7,4,83,"top",10,"2023-09-30T21:53:07.443Z","2023-09-30T21:54:21.996Z",TRUE,TRUE,FALSE,FALSE,70,1,2,2,691406,"Junior Caminero","/api/v1/people/691406","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,76.4,12,2,0.4512,6.5328,26.7498,-30.5805,7.447,1.0684,1.1416,2.5649,4.504,-121.9744,-0.7388,-1.7039,50.002,5.5375,11.08,21.6,9.6,24,2570,47,NA,NA,NA,NA,NA,NA,FALSE,-37.3,2,-14.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",1,"2023-09-30T21:53:32.486Z","2023-09-30T21:53:36.607Z",TRUE,"pitch","d92bce61-a9ad-4be0-aea2-3b16c102375c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4029,1.5915,NA,68.03,177.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Junior Caminero singles on a ground ball to third baseman Matt Chapman. Raimel Tapia scores. Taylor Walls to 2nd.",1,7,4,83,"top",10,"2023-09-30T21:53:07.443Z","2023-09-30T21:54:21.996Z",TRUE,TRUE,FALSE,FALSE,70,1,2,2,691406,"Junior Caminero","/api/v1/people/691406","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,76.8,14,2,0.4486,6.5219,26.9302,-28.9891,6.5087,2.1163,1.2847,2.2742,5.1963,-122.6635,-1.5762,-1.7158,50.0044,5.4244,9.8009,20.4,8.4,24,2523,49,NA,NA,NA,NA,NA,NA,FALSE,-35.2,3.7,-13.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
