"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717567,"2023-06-30",0,"2023-06-30T02:11:43.268Z","2023-06-30T02:11:43.317Z",FALSE,"action",NA,NA,"Defensive Substitution: Cristian Pache replaces left fielder Kyle Schwarber, batting 1st, playing left field.","Defensive Sub",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665506,"/api/v1/people/665506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","101","68","atBat","Groundout","field_out","Jared Young grounds out, third baseman Josh Harrison to first baseman Kody Clemens.",0,3,1,68,"bottom",9,"2023-06-30T02:12:52.866Z","2023-06-30T02:13:20.923Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,676724,"Jared Young","/api/v1/people/676724","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,656941,"/api/v1/people/656941",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T02:11:43.317Z","2023-06-30T02:12:55.171Z",FALSE,"action",NA,NA,"Pitching Change: Craig Kimbrel replaces Gregory Soto.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518886,"/api/v1/people/518886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Groundout","field_out","Jared Young grounds out, third baseman Josh Harrison to first baseman Kody Clemens.",0,3,1,68,"bottom",9,"2023-06-30T02:12:52.866Z","2023-06-30T02:13:20.923Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,676724,"Jared Young","/api/v1/people/676724","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T02:09:32.640Z","2023-06-30T02:09:40.677Z",TRUE,"pitch","36789968-21c2-46bc-85dc-fba2dad5469e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.08,1.46,NA,124.07,175.86,"fly_ball","medium","8",124.55,66.18,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Brandon Marsh flies out to center fielder Cody Bellinger.",0,3,1,67,"top",9,"2023-06-30T02:08:49.447Z","2023-06-30T02:09:40.677Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,83.3,5,2,0.4157,6.6069,25.4075,-21.9573,-7.7533,5.8019,-0.1854,2.3303,5.6782,-131.2997,-4.0996,-1.3588,50.0061,5.5275,-13.6644,28.8,6,24,1867,214,86.1,32,331,NA,NA,NA,TRUE,-23.5,9.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T02:09:12.326Z","2023-06-30T02:09:16.107Z",TRUE,"pitch","5fd96529-143f-4344-b778-140d1a4331dd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0946,1.4593,NA,176.73,195.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Brandon Marsh flies out to center fielder Cody Bellinger.",0,3,1,67,"top",9,"2023-06-30T02:08:49.447Z","2023-06-30T02:09:40.677Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.6,67,13,0.9,0.5199,6.5256,19.0856,-42.2358,5.0649,-8.9711,-1.567,1.5865,-1.108,-105.613,1.5355,-1.6914,50.0002,5.7321,5.6833,7.2,15.6,24,2214,20,NA,NA,NA,NA,NA,NA,FALSE,-67.6,-15.4,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",2,"2023-06-30T02:08:33.354Z","2023-06-30T02:08:42.538Z",TRUE,"pitch","ddd3b4f7-5838-4d36-a35f-13e24a226f73",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.21,1.52,NA,120.71,206.19,"ground_ball","medium","5",111.15,165.66,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Bryson Stott grounds out, third baseman Nick Madrigal to first baseman Jared Young. J.T. Realmuto to 3rd.",0,3,1,66,"top",9,"2023-06-30T02:07:29.272Z","2023-06-30T02:08:42.538Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85,78.2,13,0.92,0.4428,6.8605,24.5634,-21.5943,-3.9742,6.822,-0.0973,1.2071,4.6809,-123.6862,-6.0712,-1.4975,50.0006,5.5031,-6.1602,13.2,6,24,1040,233,53.8,-33,4,NA,NA,NA,TRUE,-26.6,11.2,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T02:08:01.940Z","2023-06-30T02:08:05.508Z",TRUE,"pitch","4cb9d30c-f419-4a3d-acee-8b4b07389988",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.21,1.52,NA,70.53,200.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Bryson Stott grounds out, third baseman Nick Madrigal to first baseman Jared Young. J.T. Realmuto to 3rd.",0,3,1,66,"top",9,"2023-06-30T02:07:29.272Z","2023-06-30T02:08:42.538Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.4,79.8,14,0.85,0.4349,6.6968,23.9481,-22.5425,-5.8903,5.9849,1.2192,1.4114,7.5965,-125.6319,-5.818,-1.0696,50.0007,5.5736,-9.4748,19.2,6,24,1196,220,NA,NA,NA,NA,NA,NA,FALSE,-26.8,9.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T02:07:42.533Z","2023-06-30T02:07:46.166Z",TRUE,"pitch","e1e84efd-0bba-4a90-9754-045f252f3980",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1837,1.4764,NA,172.77,177.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Bryson Stott grounds out, third baseman Nick Madrigal to first baseman Jared Young. J.T. Realmuto to 3rd.",0,3,1,66,"top",9,"2023-06-30T02:07:29.272Z","2023-06-30T02:08:42.538Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,82.6,13,0.91,0.4182,6.3426,27.1206,-24.9947,0.5347,4.1326,-1.4632,2.2764,1.2141,-130.8592,-3.4665,-2.0023,50.0037,5.4867,0.929,2.4,6,24,2168,186,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T02:06:58.939Z","2023-06-30T02:07:13.199Z",TRUE,"pitch","7150ddb7-e460-4dd7-8bd1-d6c6c04b5c78",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.56,1.67,NA,111.27,169.52,"line_drive","hard","8",129.27,34.64,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Double","double","J.T. Realmuto doubles (19) on a sharp line drive to center fielder Cody Bellinger.",0,3,1,65,"top",9,"2023-06-30T02:06:16.779Z","2023-06-30T02:07:13.199Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.8,5,2,0.4074,6.5937,27.2039,-20.6451,-7.8344,6.2867,0.1503,2.5652,6.4487,-134.1082,-3.859,-1.2598,50.0029,5.4835,-14.3652,31.2,6,24,2064,211,105.4,21,367,NA,NA,NA,FALSE,-21.2,10.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T02:06:37.081Z","2023-06-30T02:06:42.285Z",TRUE,"pitch","cff2f034-1552-428f-8e30-ef47da409b00",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.56,1.67,NA,138.67,157.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Double","double","J.T. Realmuto doubles (19) on a sharp line drive to center fielder Cody Bellinger.",0,3,1,65,"top",9,"2023-06-30T02:06:16.779Z","2023-06-30T02:07:13.199Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.8,1,2,0.4109,6.5602,28.4909,-18.1648,-7.434,7.7822,-0.5686,3.0021,4.8622,-133.2693,-3.2197,-1.4503,50.0011,5.5371,-13.3782,33.6,4.8,24,2115,211,NA,NA,NA,NA,NA,NA,FALSE,-19,13.6,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",2,"2023-06-30T02:06:05.704Z","2023-06-30T02:06:13.584Z",TRUE,"pitch","12f91bcb-392d-468c-be98-600ef6c4d57e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.15,1.6,NA,122.31,187.85,"ground_ball","medium","4",145.68,150.39,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Bryce Harper grounds out, second baseman Nico Hoerner to first baseman Jared Young.",0,3,1,64,"top",9,"2023-06-30T02:05:47.999Z","2023-06-30T02:06:13.584Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,84,8,2,0.4116,6.7012,27.075,-18.3455,-8.0147,7.7016,-0.1394,1.8863,5.8094,-132.8051,-5.9839,-1.3083,50.0028,5.4926,-14.39,33.6,4.8,24,1956,210,82.6,-8,15,NA,NA,NA,TRUE,-19.8,13,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T02:05:50.293Z","2023-06-30T02:05:54.671Z",TRUE,"pitch","68a0b82a-df6b-4d5d-9e5b-8d38b7909337",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1169,1.5207,NA,154.86,181.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Bryce Harper grounds out, second baseman Nico Hoerner to first baseman Jared Young.",0,3,1,64,"top",9,"2023-06-30T02:05:47.999Z","2023-06-30T02:06:13.584Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,82.7,13,0.91,0.4181,6.5104,26.3093,-22.7542,-0.023,5.4119,-0.9933,2.1173,1.7336,-130.7532,-4.157,-1.6606,50.002,5.425,-0.0405,1.2,6,24,2213,200,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9.1,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T02:05:42.396Z","2023-06-30T02:05:50.293Z",FALSE,"action",NA,NA,"Pitching Change: Mark Leiter Jr. replaces Julian Merryweather.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643410,"/api/v1/people/643410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Groundout","field_out","Bryce Harper grounds out, second baseman Nico Hoerner to first baseman Jared Young.",0,3,1,64,"top",9,"2023-06-30T02:05:47.999Z","2023-06-30T02:06:13.584Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T02:02:46.794Z","2023-06-30T02:02:56.202Z",TRUE,"pitch","a44670be-cab7-407b-bde2-540bbc4bf49b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.21,1.52,NA,123.63,164,"fly_ball","medium","9",193.39,93.93,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Miguel Amaya flies out to right fielder Nick Castellanos.",0,3,1,63,"bottom",8,"2023-06-30T02:02:29.103Z","2023-06-30T02:02:56.202Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,91,2,0.9,0.3801,6.503,30.4519,-17.6815,4.6326,6.8785,-0.1739,2.7695,-6.7709,-143.6127,-5.0745,1.6027,50.0072,5.6445,9.7669,24,3.6,24,2249,142,87,37,310,NA,NA,NA,TRUE,-16.2,11.8,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T02:02:13.884Z","2023-06-30T02:02:21.358Z",TRUE,"pitch","54dc107d-dafc-48ce-a98f-e666a11c54d8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.73,1.71,NA,132.96,187.79,"ground_ball","medium","5",106.36,156.32,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Cody Bellinger grounds out, third baseman Josh Harrison to first baseman Kody Clemens.",0,3,1,62,"bottom",8,"2023-06-30T02:01:40.798Z","2023-06-30T02:02:21.358Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.5,7,0.91,0.4271,6.4683,23.8846,-30.3398,-2.6127,1.0959,-0.4187,1.8884,-4.5387,-127.7615,-3.7588,1.7134,50.0008,5.7376,-4.3605,9.6,7.2,24,2504,223,63.1,9,85,NA,NA,NA,TRUE,-33.7,1.4,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T02:02:00.835Z","2023-06-30T02:02:04.527Z",TRUE,"pitch","6c5778a8-b3b5-4cd7-9c60-eeab367f6dcf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7185,1.7093,NA,110.46,147.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Cody Bellinger grounds out, third baseman Josh Harrison to first baseman Kody Clemens.",0,3,1,62,"bottom",8,"2023-06-30T02:01:40.798Z","2023-06-30T02:02:21.358Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,90.3,2,2,0.3822,6.5616,30.5213,-20.5415,8.658,5.5861,0.1716,3.3787,-8.0501,-142.8859,-2.3892,1.8899,50.007,5.5053,18.0463,38.4,4.8,24,2356,129,NA,NA,NA,NA,NA,NA,FALSE,-18.4,9.8,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",2,"2023-06-30T02:01:25.979Z","2023-06-30T02:01:33.618Z",TRUE,"pitch","27262c22-3615-4cad-b77e-eb7830c1db61",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.47,1.65,NA,100.17,183.78,"fly_ball","medium","9",156.7,95.68,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Dansby Swanson flies out to right fielder Nick Castellanos.",0,3,1,61,"bottom",8,"2023-06-30T02:01:09.394Z","2023-06-30T02:01:33.618Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,89,9,2,0.3887,6.4593,29.3377,-19.2031,9.658,6.4389,0.4416,2.0369,-7.2427,-140.4594,-6.1735,1.788,50.0051,5.4959,19.4609,40.8,6,24,2310,132,77.6,42,271,NA,NA,NA,TRUE,-18.5,10.7,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
