"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745911,"2024-05-04",1,"2024-05-04T18:50:08.533Z","2024-05-04T18:50:12.440Z",TRUE,"pitch","5488a09b-fee0-4366-8084-898247c56358",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1865,1.4366,NA,92.55,219.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Grounded Into DP","grounded_into_double_play","Rafael Devers grounds into a double play, first baseman Carlos Santana to shortstop Carlos Correa to first baseman Carlos Santana. Jarren Duran out at 2nd. Rafael Devers out at 1st.",0,1,1,18,"top",3,"2024-05-04T18:49:28.333Z","2024-05-04T18:50:57.911Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,76.5,14,2,0.4491,7.2419,30.2033,-31.0715,3.5978,0.7377,0.6414,0.7322,4.6265,-123.1554,-4.694,-1.7473,50.0034,5.3679,5.3874,10.8,8.4,24,2437,42,NA,NA,NA,NA,NA,NA,FALSE,-38.6,0.2,-7.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",0,"2024-05-04T18:49:48.863Z","2024-05-04T18:49:52.113Z",TRUE,"pitch","1f247907-b210-467b-a68e-449ada729d80",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.41,1.58,NA,97.42,189.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Grounded Into DP","grounded_into_double_play","Rafael Devers grounds into a double play, first baseman Carlos Santana to shortstop Carlos Correa to first baseman Carlos Santana. Jarren Duran out at 2nd. Rafael Devers out at 1st.",0,1,1,18,"top",3,"2024-05-04T18:49:28.333Z","2024-05-04T18:50:57.911Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86,9,0.83,0.3997,7.1364,32.3651,-13.512,-7.1158,9.8281,0.5137,1.8433,7.8254,-137.4025,-7.2238,-1.4559,50.0053,5.4374,-13.5161,37.2,3.6,24,2226,220,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.3,11.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",3,"2024-05-04T18:49:02.751Z","2024-05-04T18:49:05.751Z",TRUE,"pitch","3bb8cbdf-7f2f-42c1-a961-c6e0dd1038f5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.457,1.769,NA,166.24,134.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Jarren Duran walks.",0,1,1,17,"top",3,"2024-05-04T18:47:19.515Z","2024-05-04T18:49:05.751Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.2,11,0.89,0.3988,7.0081,30.2081,-17.3848,-4.4319,7.7417,-1.2919,3.8554,2.614,-137.316,-1.5416,-1.68,50.0067,5.6061,-8.4712,24,3.6,24,2249,205,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.9,7.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA
745911,"2024-05-04",2,"2024-05-04T18:48:46.176Z","2024-05-04T18:48:49.176Z",TRUE,"pitch","0ac58119-3d7a-40be-9b1b-05f912e8a754",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.4576,1.6384,NA,175.57,130.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Jarren Duran walks.",0,1,1,17,"top",3,"2024-05-04T18:47:19.515Z","2024-05-04T18:49:05.751Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.1,11,0.89,0.3989,7.0659,30.4926,-15.5994,-5.262,8.6787,-1.5365,4.0143,2.2365,-137.3337,-1.627,-1.678,50.0006,5.6757,-10.0471,31.2,3.6,24,2219,212,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.6,9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",1,"2024-05-04T18:48:26.294Z","2024-05-04T18:48:30.005Z",TRUE,"pitch","de94da97-8a4a-4983-b754-6a3ebb1b5c53",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3535,1.5999,NA,45.16,229.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Jarren Duran walks.",0,1,1,17,"top",3,"2024-05-04T18:47:19.515Z","2024-05-04T18:49:05.751Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.8,78.9,14,2,0.4407,7.1174,26.6389,-30.0749,3.5291,1.3405,1.8847,0.3265,7.6987,-124.6141,-6.1675,-1.7114,50.0003,5.3393,5.5104,12,8.4,24,2424,49,NA,NA,NA,NA,NA,NA,FALSE,-36.4,1.1,-8.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",0,"2024-05-04T18:48:08.229Z","2024-05-04T18:48:12.675Z",TRUE,"pitch","2c981631-e831-45c5-9960-46d859a9653e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5247,1.6396,NA,75.3,199.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Jarren Duran walks.",0,1,1,17,"top",3,"2024-05-04T18:47:19.515Z","2024-05-04T18:49:05.751Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.1,79.3,14,2,0.4373,7.2304,25.834,-32.3285,3.8643,-0.1017,1.0939,1.4409,5.8262,-125.3494,-3.4031,-1.7642,50.001,5.4615,6.1333,12,8.4,24,2384,39,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-0.7,-8.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",5,"2024-05-04T18:45:52.025Z","2024-05-04T18:45:55.385Z",TRUE,"pitch","f99662e3-5be2-470d-8f71-6002fe14fe65",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.12,1.45,NA,89.97,161.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Austin Martin strikes out swinging.",0,1,1,16,"bottom",2,"2024-05-04T18:44:14.764Z","2024-05-04T18:45:55.385Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668885,"Austin Martin","/api/v1/people/668885","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,3,0.9,0.4022,6.2084,30.2007,-16.2435,-6.3727,8.4843,0.7091,2.8641,13.0805,-136.2342,-3.2516,-3.3287,50.0048,5.1974,-11.9701,28.8,3.6,24,2313,232,NA,NA,NA,NA,NA,NA,TRUE,-16.4,14.8,8.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",4,"2024-05-04T18:45:31.741Z","2024-05-04T18:45:35.320Z",TRUE,"pitch","f7537079-3d0a-40ba-964e-345886f578e3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1228,1.5534,NA,125.09,225.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Austin Martin strikes out swinging.",0,1,1,16,"bottom",2,"2024-05-04T18:44:14.764Z","2024-05-04T18:45:55.385Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668885,"Austin Martin","/api/v1/people/668885","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.1,70.6,13,0.91,0.4878,6.0432,25.961,-29.4154,9.9362,2.1749,-0.2123,0.5024,5.7875,-113.454,-2.1385,-4.1108,50.0031,4.467,12.6035,25.2,10.8,24,2884,75,NA,NA,NA,NA,NA,NA,FALSE,-42.4,3.6,-19.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",3,"2024-05-04T18:45:11.374Z","2024-05-04T18:45:14.865Z",TRUE,"pitch","a94fab93-f106-4bc6-9dfc-2b9c0c852543",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.12,1.45,NA,142.4,158.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Austin Martin strikes out swinging.",0,1,1,16,"bottom",2,"2024-05-04T18:44:14.764Z","2024-05-04T18:45:55.385Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668885,"Austin Martin","/api/v1/people/668885","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.4,1,0.9,0.4024,6.2662,31.6109,-31.1691,-12.7396,0.5321,-0.6664,2.9636,12.1665,-136.4292,0.0164,-3.5408,50.0002,5.1161,-23.8762,33.6,8.4,24,2171,233,NA,NA,NA,NA,NA,NA,FALSE,-30,1.2,20.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",2,"2024-05-04T18:44:56.006Z","2024-05-04T18:44:59.916Z",TRUE,"pitch","c50ae935-4ff3-4a97-aeb6-53734891ea9b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1578,1.5426,NA,123.62,207.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Austin Martin strikes out swinging.",0,1,1,16,"bottom",2,"2024-05-04T18:44:14.764Z","2024-05-04T18:45:55.385Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668885,"Austin Martin","/api/v1/people/668885","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,72.7,13,0.91,0.4745,5.9802,25.8358,-29.1715,10.2662,2.2386,-0.1737,1.1564,5.625,-116.3101,-1.4061,-3.9735,50.0055,4.5866,13.7879,26.4,9.6,24,3079,77,NA,NA,NA,NA,NA,NA,FALSE,-39.5,4,-20.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",1,"2024-05-04T18:44:39.471Z","2024-05-04T18:44:43.562Z",TRUE,"pitch","27ef88d5-32ea-45e5-9088-3cf42815497f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1948,1.4916,NA,104.99,197.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Austin Martin strikes out swinging.",0,1,1,16,"bottom",2,"2024-05-04T18:44:14.764Z","2024-05-04T18:45:55.385Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668885,"Austin Martin","/api/v1/people/668885","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,72.5,9,0.91,0.4759,5.9462,25.6106,-27.2242,10.9309,3.705,0.315,1.5405,6.6364,-115.9538,-0.9534,-4.023,50.0004,4.6006,14.5934,30,9.6,24,3002,76,NA,NA,NA,NA,NA,NA,FALSE,-37,6.7,-21.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",0,"2024-05-04T18:44:23.822Z","2024-05-04T18:44:28.353Z",TRUE,"pitch","a0f71505-5c47-4639-9ff6-41036d7d6c7c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1721,1.5243,NA,138.01,179.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Austin Martin strikes out swinging.",0,1,1,16,"bottom",2,"2024-05-04T18:44:14.764Z","2024-05-04T18:45:55.385Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668885,"Austin Martin","/api/v1/people/668885","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.2,4,0.91,0.4042,6.5235,30.5729,-27.9709,-10.7865,2.2619,-0.5512,2.1906,11.6799,-135.6639,-2.3699,-3.5175,50.0019,5.0315,-20.0403,31.2,7.2,24,2128,238,NA,NA,NA,NA,NA,NA,FALSE,-27.8,3.7,16.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",6,"2024-05-04T18:43:56.826Z","2024-05-04T18:44:02.844Z",TRUE,"pitch","45eb2bfc-7f15-4723-8120-e4cc71f57509",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.3,1.59,NA,154.84,185.98,"line_drive","medium","3",151.97,157.67,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Christian Vázquez lines out to first baseman Garrett Cooper.",0,1,1,15,"bottom",2,"2024-05-04T18:42:11.873Z","2024-05-04T18:44:02.844Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,13,0.9,0.4017,6.4243,28.8362,-17.9976,-7.4749,7.5223,-0.9928,1.9554,9.4032,-136.1601,-5.1012,-3.5137,50.0026,5.0916,-14.0883,32.4,4.8,24,2206,225,76.1,11,128,NA,NA,NA,TRUE,-18.4,12.7,11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",4,"2024-05-04T18:43:27.499Z","2024-05-04T18:43:30.574Z",TRUE,"pitch","da2cd00c-44e9-4036-adfb-acfe7bcbfbbb",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.59,NA,145.39,186.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Christian Vázquez lines out to first baseman Garrett Cooper.",0,1,1,15,"bottom",2,"2024-05-04T18:42:11.873Z","2024-05-04T18:44:02.844Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.2,7,0.9,0.4017,5.9962,27.5837,-17.4448,-6.344,7.8076,-0.7449,1.9418,9.716,-135.9364,-5.5182,-3.5281,50.002,5.1945,-11.9673,28.8,4.8,24,2274,225,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.2,9.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",3,"2024-05-04T18:43:04.352Z","2024-05-04T18:43:07.909Z",TRUE,"pitch","dab2a9ae-442f-429e-aa68-20e402546e2d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.59,NA,146.25,181.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Christian Vázquez lines out to first baseman Garrett Cooper.",0,1,1,15,"bottom",2,"2024-05-04T18:42:11.873Z","2024-05-04T18:44:02.844Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.4,4,0.91,0.4039,6.2873,29.5947,-27.8972,-10.844,2.2987,-0.7674,2.1339,11.3591,-135.59,-2.2522,-3.6018,50.006,4.9217,-20.1996,32.4,7.2,24,1981,239,NA,NA,NA,NA,NA,NA,FALSE,-27.6,3.8,17.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",2,"2024-05-04T18:42:45.239Z","2024-05-04T18:42:49.060Z",TRUE,"pitch","69a7c3c2-1aca-4fb8-bbf1-6b2a3210eb04",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.4028,1.6904,NA,90.28,177.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Christian Vázquez lines out to first baseman Garrett Cooper.",0,1,1,15,"bottom",2,"2024-05-04T18:42:11.873Z","2024-05-04T18:44:02.844Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85,6,0.9,0.4052,6.1096,31.2989,-29.7107,-12.8177,1.3299,0.7011,2.2814,15.6574,-135.4965,-1.7824,-3.5036,50.0006,5.0361,-23.6861,33.6,8.4,24,2102,234,NA,NA,NA,NA,NA,NA,FALSE,-29.5,2.2,19.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",1,"2024-05-04T18:42:28.546Z","2024-05-04T18:42:31.805Z",TRUE,"pitch","46bb4311-1ef9-47a1-9b27-26db517c1e3b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3992,1.7195,NA,182.14,196.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Christian Vázquez lines out to first baseman Garrett Cooper.",0,1,1,15,"bottom",2,"2024-05-04T18:42:11.873Z","2024-05-04T18:44:02.844Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.6,13,0.91,0.4073,5.5574,30.8302,-29.6856,-11.5382,1.3581,-1.7088,1.5698,9.3309,-134.7795,-3.3201,-3.7263,50.0017,4.9268,-21.1075,32.4,8.4,24,2069,234,NA,NA,NA,NA,NA,NA,FALSE,-30.1,1.9,18.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
