"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718086,"2023-05-21",0,"2023-05-21T20:34:00.936Z","2023-05-21T20:34:04.074Z",TRUE,"pitch","b7f89ccd-9d7b-413b-86c5-37f6afe671c4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.336,1.6096,NA,87.01,137.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Brent Rooker grounds out, shortstop Jeremy Pena to first baseman Jose Abreu. Nick Allen to 3rd.",0,0,2,62,"top",9,"2023-05-21T20:33:52.585Z","2023-05-21T20:37:15.376Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.1,12,2,0.3888,5.8538,35.6337,-23.4518,10.0895,4.3486,0.7867,3.7685,-2.4302,-141.4934,-2.5679,0.3524,50.0022,6.2089,20.2283,39.6,6,24,2333,144,NA,NA,NA,NA,NA,NA,FALSE,-21.7,7.4,-17.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",5,"2023-05-21T20:36:06.674Z","2023-05-21T20:37:07.422Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Brent Rooker grounds out, shortstop Jeremy Pena to first baseman Jose Abreu. Nick Allen to 3rd.",0,0,2,62,"top",9,"2023-05-21T20:33:52.585Z","2023-05-21T20:37:15.376Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T20:33:25.619Z","2023-05-21T20:33:32.989Z",TRUE,"pitch","c400ff79-6957-4897-b33c-cb95a61a2d0f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,2.91,1.42,NA,126.69,160.93,"bunt_grounder","medium","1",130.15,193.98,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Bunt Groundout","field_out","Esteury Ruiz bunt grounds out, pitcher Framber Valdez to first baseman Jose Abreu. Nick Allen to 2nd.",0,0,2,61,"top",9,"2023-05-21T20:33:13.041Z","2023-05-21T20:33:32.989Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86,2,2,0.3979,6.0314,35.2457,-23.1179,10.9623,4.7406,-0.2543,2.8832,-5.5392,-138.448,-4.41,0.3644,50.0068,6.0738,20.9661,38.4,7.2,24,2147,139,38,-62,2,NA,NA,NA,TRUE,-22.9,7.7,-18.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",2,"2023-05-21T20:32:50.349Z","2023-05-21T20:33:01.879Z",TRUE,"pitch","79d96b3a-d7f3-453c-a46f-b5a80822fa05",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,2.89,1.34,NA,127.61,177.71,"line_drive","medium","9",170.99,103.58,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Nick Allen singles on a line drive to right fielder Kyle Tucker.",0,0,2,60,"top",9,"2023-05-21T20:31:38.083Z","2023-05-21T20:33:01.879Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,669397,"Nick Allen","/api/v1/people/669397","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.6,4,2,0.393,5.9493,32.7824,-19.4146,10.4392,6.4913,-0.2783,2.262,-5.1255,-139.6048,-7.1003,0.2299,50.0008,6.1261,20.5075,42,6,24,2324,145,95.9,7,151,NA,NA,NA,FALSE,-19.4,10.4,-17.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",1,"2023-05-21T20:32:33.051Z","2023-05-21T20:32:36.702Z",TRUE,"pitch","83cd3c8b-c793-41bf-92a7-1e9223a83b37",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,2.89,1.34,NA,124.04,164.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Nick Allen singles on a line drive to right fielder Kyle Tucker.",0,0,2,60,"top",9,"2023-05-21T20:31:38.083Z","2023-05-21T20:33:01.879Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,669397,"Nick Allen","/api/v1/people/669397","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.5,2,2,0.3921,5.7733,34.4352,-20.2142,9.8024,6.0643,-0.1846,2.7392,-4.6697,-140.1981,-5.6285,0.2375,50.0046,6.1105,19.3342,39.6,6,24,2265,144,NA,NA,NA,NA,NA,NA,FALSE,-19.8,9.8,-16.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T20:32:21.566Z","2023-05-21T20:32:25.565Z",TRUE,"pitch","f2ef7894-476c-49a1-a655-f41d1c57a307",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.7769,1.3395,NA,100.8,150.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Nick Allen singles on a line drive to right fielder Kyle Tucker.",0,0,2,60,"top",9,"2023-05-21T20:31:38.083Z","2023-05-21T20:33:01.879Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,669397,"Nick Allen","/api/v1/people/669397","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.4,12,2,0.3963,5.9179,35.2368,-21.8227,10.8292,5.3706,0.4251,3.2557,-4.0281,-138.9674,-3.9095,0.4983,50.0061,6.1561,20.8857,40.8,6,24,2184,140,NA,NA,NA,NA,NA,NA,FALSE,-21.4,9,-18.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T20:29:35.313Z","2023-05-21T20:29:44.096Z",TRUE,"pitch","a36c6007-a8a0-45ff-bf6b-41dfed48c79f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.29,1.53,NA,139.86,153.93,"ground_ball","medium","5",109.05,176.01,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Jake Meyers grounds out, third baseman Aledmys Diaz to first baseman Jesus Aguilar.",0,0,2,59,"bottom",8,"2023-05-21T20:29:16.210Z","2023-05-21T20:29:44.096Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",670183,"Garrett Acton","/api/v1/people/670183","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,79.6,1,0.82,0.4317,5.6972,28.4309,-29.1241,0.0522,1.8716,-0.5998,3.1427,4.4776,-127.3467,-1.4324,-2.3944,50.0001,6.0365,0.0844,2.4,7.2,24,2378,154,96.9,6,110,NA,NA,NA,TRUE,-32.6,3.2,-1.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",9,"2023-05-21T20:28:59.225Z","2023-05-21T20:29:07.173Z",TRUE,"pitch","49c13761-a8f9-4acd-9823-c8f70d36b868",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.59,1.72,NA,124.11,164.02,"ground_ball","medium","5",95.11,170.56,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman Aledmys Diaz to first baseman Jesus Aguilar.",0,0,2,58,"bottom",8,"2023-05-21T20:26:49.537Z","2023-05-21T20:29:07.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670183,"Garrett Acton","/api/v1/people/670183","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.3,5,0.91,0.3918,5.9561,35.3924,-8.436,-5.5746,12.0259,-0.1866,2.7689,7.2116,-140.4541,-7.2533,-2.0778,50.0022,5.9522,-11.0037,42,2.4,24,2496,211,89.9,-24,7,NA,NA,NA,TRUE,-9.5,20.2,8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",8,"2023-05-21T20:28:42.727Z","2023-05-21T20:28:47.263Z",TRUE,"pitch","c123530f-3a10-4ed9-ba8a-3b5efcb2d4b5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4501,1.7196,NA,54.22,218.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman Aledmys Diaz to first baseman Jesus Aguilar.",0,0,2,58,"bottom",8,"2023-05-21T20:26:49.537Z","2023-05-21T20:29:07.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670183,"Garrett Acton","/api/v1/people/670183","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.1,14,0.86,0.4329,6.1545,28.3051,-28.6117,-0.4516,2.2043,1.6471,0.7335,9.7936,-126.9819,-7.0157,-2.2168,50.0044,5.8378,-0.7311,2.4,7.2,24,2357,176,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2.4,-1.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",7,"2023-05-21T20:28:22.557Z","2023-05-21T20:28:26.101Z",TRUE,"pitch","8e437d98-12d3-4af2-926a-9e9d561fbe3c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.59,1.72,NA,118.92,130.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman Aledmys Diaz to first baseman Jesus Aguilar.",0,0,2,58,"bottom",8,"2023-05-21T20:26:49.537Z","2023-05-21T20:29:07.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670183,"Garrett Acton","/api/v1/people/670183","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,86.6,11,0.91,0.3935,5.9215,36.8723,-10.4358,-4.4237,11.1278,-0.0503,4.0083,7.3421,-140.1303,-3.8946,-2.151,50.0042,6.1185,-8.6434,30,2.4,24,2558,204,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.3,6.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",5,"2023-05-21T20:27:48.490Z","2023-05-21T20:27:52.017Z",TRUE,"pitch","aadbff6d-632a-4c9e-8999-6565f535f60b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.59,1.72,NA,122.02,176.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman Aledmys Diaz to first baseman Jesus Aguilar.",0,0,2,58,"bottom",8,"2023-05-21T20:26:49.537Z","2023-05-21T20:29:07.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670183,"Garrett Acton","/api/v1/people/670183","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.4,8,0.91,0.3891,5.9359,32.9857,-8.846,-5.7579,11.6367,-0.1318,2.301,7.6755,-140.9261,-8.4965,-2.1467,50.0053,5.9322,-11.5461,42,2.4,24,2411,212,NA,NA,NA,NA,NA,NA,FALSE,-9.8,19.4,8.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",4,"2023-05-21T20:27:28.169Z","2023-05-21T20:27:32.443Z",TRUE,"pitch","099bb23f-e3b4-4a92-bbb2-49c42d20691e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.59,1.72,NA,100.46,179.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman Aledmys Diaz to first baseman Jesus Aguilar.",0,0,2,58,"bottom",8,"2023-05-21T20:26:49.537Z","2023-05-21T20:29:07.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670183,"Garrett Acton","/api/v1/people/670183","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.2,9,0.91,0.394,6.032,32.9042,-7.5936,-5.5092,12.5782,0.4338,2.1838,8.9279,-139.3,-8.8039,-2.1051,50.0039,5.8969,-10.7678,42,2.4,24,2553,203,NA,NA,NA,NA,NA,NA,FALSE,-9,20.9,8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",2,"2023-05-21T20:26:51.906Z","2023-05-21T20:26:56.126Z",TRUE,"pitch","bb880537-dbe4-428c-bfc7-989c39cec1fe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4782,1.7196,NA,121.5,142.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman Aledmys Diaz to first baseman Jesus Aguilar.",0,0,2,58,"bottom",8,"2023-05-21T20:26:49.537Z","2023-05-21T20:29:07.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670183,"Garrett Acton","/api/v1/people/670183","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87,2,0.9,0.3945,5.811,32.4298,-8.8502,-5.5398,11.9595,-0.1181,3.5818,7.6399,-139.0679,-5.2268,-2.1866,50.0031,6.0781,-10.8048,42,2.4,24,2472,202,NA,NA,NA,NA,NA,NA,FALSE,-9.4,20.6,8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T20:24:25.114Z","2023-05-21T20:25:14.965Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman Aledmys Diaz to first baseman Jesus Aguilar.",0,0,2,58,"bottom",8,"2023-05-21T20:26:49.537Z","2023-05-21T20:29:07.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670183,"Garrett Acton","/api/v1/people/670183","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",1,"2023-05-21T20:25:14.965Z","2023-05-21T20:26:51.906Z",FALSE,"action",NA,NA,"Pitching Change: Garrett Acton replaces Sam Long.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,670183,"/api/v1/people/670183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman Aledmys Diaz to first baseman Jesus Aguilar.",0,0,2,58,"bottom",8,"2023-05-21T20:26:49.537Z","2023-05-21T20:29:07.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670183,"Garrett Acton","/api/v1/people/670183","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",3,"2023-05-21T20:27:14.298Z","2023-05-21T20:27:28.169Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,665161,"/api/v1/people/665161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman Aledmys Diaz to first baseman Jesus Aguilar.",0,0,2,58,"bottom",8,"2023-05-21T20:26:49.537Z","2023-05-21T20:29:07.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670183,"Garrett Acton","/api/v1/people/670183","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",6,"2023-05-21T20:28:06.428Z","2023-05-21T20:28:22.557Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,665161,"/api/v1/people/665161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman Aledmys Diaz to first baseman Jesus Aguilar.",0,0,2,58,"bottom",8,"2023-05-21T20:26:49.537Z","2023-05-21T20:29:07.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670183,"Garrett Acton","/api/v1/people/670183","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
