"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746641,"2024-05-17",0,"2024-05-17T23:47:39.700Z","2024-05-17T23:47:45.742Z",TRUE,"pitch","e59fbd67-3d15-46f5-a762-f9b542409458",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4033,1.7092,NA,73.25,227.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Edouard Julien called out on strikes.",0,1,0,16,"top",3,"2024-05-17T23:47:33.334Z","2024-05-17T23:49:25.651Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.5,14,0.91,0.441,7.3714,21.4998,-24.0287,3.1575,5.1936,1.1477,0.4189,5.9385,-123.5585,-9.0194,-1.6843,50.0014,6.0927,4.9453,13.2,7.2,24,2275,168,NA,NA,NA,NA,NA,NA,FALSE,-29.8,7.8,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",5,"2024-05-17T23:49:09.288Z","2024-05-17T23:49:20.290Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,666397,"/api/v1/people/666397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Edouard Julien called out on strikes.",0,1,0,16,"top",3,"2024-05-17T23:47:33.334Z","2024-05-17T23:49:25.651Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",9,"2024-05-17T23:46:59.838Z","2024-05-17T23:47:07.950Z",TRUE,"pitch","a57c19dd-44a5-4dca-85ec-98d9b7ccc399",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.6,1.67,NA,155.31,177.7,"ground_ball","medium","5",110.85,162.98,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Grounded Into DP","grounded_into_double_play","Willi Castro grounds into a double play, third baseman José Ramírez to shortstop Gabriel Arias to first baseman Josh Naylor. Jose Miranda out at 2nd. Willi Castro out at 1st.",0,1,0,15,"top",3,"2024-05-17T23:43:46.761Z","2024-05-17T23:47:07.950Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,82.7,13,0.89,0.4189,7.2278,25.1511,-13.1812,-0.4942,10.9443,-1.0051,2.2623,2.0679,-130.3264,-7.8079,-1.7416,50.0019,6.2746,-0.8579,2.4,3.6,24,2244,182,105.1,-12,11,NA,NA,NA,TRUE,-15.4,18.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",8,"2024-05-17T23:46:40.233Z","2024-05-17T23:46:44.934Z",TRUE,"pitch","0ef84b01-c943-4ebe-82d6-16eb6c2c5618",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.6033,1.7092,NA,117.43,208.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Grounded Into DP","grounded_into_double_play","Willi Castro grounds into a double play, third baseman José Ramírez to shortstop Gabriel Arias to first baseman Josh Naylor. Jose Miranda out at 2nd. Willi Castro out at 1st.",0,1,0,15,"top",3,"2024-05-17T23:43:46.761Z","2024-05-17T23:47:07.950Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,83.1,13,0.9,0.4178,6.449,25.4741,-12.1794,-1.5645,11.4696,-0.0113,1.1137,4.7758,-130.6816,-10.7148,-1.6528,50.0041,6.1622,-2.728,7.2,3.6,24,2213,191,NA,NA,NA,NA,NA,NA,FALSE,-14.9,18.8,1.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",6,"2024-05-17T23:45:59.842Z","2024-05-17T23:46:04.916Z",TRUE,"pitch","4a630cf3-ca5c-447c-828d-c89ddca6f6c4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5609,1.6593,NA,181.79,155.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Grounded Into DP","grounded_into_double_play","Willi Castro grounds into a double play, third baseman José Ramírez to shortstop Gabriel Arias to first baseman Josh Naylor. Jose Miranda out at 2nd. Willi Castro out at 1st.",0,1,0,15,"top",3,"2024-05-17T23:43:46.761Z","2024-05-17T23:47:07.950Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.8,81.7,11,0.89,0.4226,7.1752,25.8027,-13.4313,-0.7318,11.0012,-1.6998,3.0767,0.5492,-129.3809,-5.532,-1.8192,50,6.2636,-1.2463,4.8,3.6,24,2188,190,NA,NA,NA,NA,NA,NA,FALSE,-15.5,19,1.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",5,"2024-05-17T23:45:34.814Z","2024-05-17T23:45:39.101Z",TRUE,"pitch","4c699ed5-ac0c-403a-b19e-4f1c1d33e039",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.5108,1.6843,NA,120.11,234.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Grounded Into DP","grounded_into_double_play","Willi Castro grounds into a double play, third baseman José Ramírez to shortstop Gabriel Arias to first baseman Josh Naylor. Jose Miranda out at 2nd. Willi Castro out at 1st.",0,1,0,15,"top",3,"2024-05-17T23:43:46.761Z","2024-05-17T23:47:07.950Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,72.5,13,0.9,0.4854,6.5606,19.7214,-39.4077,0.8035,-5.6049,-0.0817,0.1708,4.2254,-112.679,-4.6622,-2.0825,50.0017,6.2319,1.0371,2.4,12,24,2158,24,NA,NA,NA,NA,NA,NA,FALSE,-56.5,-11,-2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",4,"2024-05-17T23:44:50.385Z","2024-05-17T23:44:56.653Z",TRUE,"pitch","4243e5aa-8f4a-46d3-b4b9-003ed248d91d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.6,1.67,NA,119.5,176.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Grounded Into DP","grounded_into_double_play","Willi Castro grounds into a double play, third baseman José Ramírez to shortstop Gabriel Arias to first baseman Josh Naylor. Jose Miranda out at 2nd. Willi Castro out at 1st.",0,1,0,15,"top",3,"2024-05-17T23:43:46.761Z","2024-05-17T23:47:07.950Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,71.9,5,0.9,0.487,6.4808,17.4687,-35.8721,3.9594,-2.8726,-0.0655,2.3226,2.8089,-111.8535,-1.012,-1.8458,50.0049,6.4131,5.0894,8.4,12,24,2213,30,NA,NA,NA,NA,NA,NA,FALSE,-51,-5.2,-7.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",2,"2024-05-17T23:44:17.187Z","2024-05-17T23:44:20.790Z",TRUE,"pitch","c8f8f6c4-f0c8-4ec2-80e3-d476c49185b7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.6,1.67,NA,120.7,183.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Grounded Into DP","grounded_into_double_play","Willi Castro grounds into a double play, third baseman José Ramírez to shortstop Gabriel Arias to first baseman Josh Naylor. Jose Miranda out at 2nd. Willi Castro out at 1st.",0,1,0,15,"top",3,"2024-05-17T23:43:46.761Z","2024-05-17T23:47:07.950Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,71.6,8,0.9,0.4882,6.4141,19.487,-38.2646,4.4037,-4.7727,-0.0972,2.0408,2.5796,-112.0293,-1.0691,-1.8342,50.0031,6.4218,5.6193,8.4,12,24,2101,28,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-8.6,-8.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",1,"2024-05-17T23:43:59.787Z","2024-05-17T23:44:04.153Z",TRUE,"pitch","4084c191-e0ef-4104-9a2e-c0d3b7d81185",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3354,1.5593,NA,131.36,183.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Grounded Into DP","grounded_into_double_play","Willi Castro grounds into a double play, third baseman José Ramírez to shortstop Gabriel Arias to first baseman Josh Naylor. Jose Miranda out at 2nd. Willi Castro out at 1st.",0,1,0,15,"top",3,"2024-05-17T23:43:46.761Z","2024-05-17T23:47:07.950Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,82.1,7,0.9,0.4201,7.6903,27.497,-10.7093,-1.1362,12.4689,-0.3767,2.0433,3.6151,-130.3988,-8.6962,-1.6336,50.006,6.2303,-1.9569,6,2.4,24,2313,181,NA,NA,NA,NA,NA,NA,FALSE,-13.2,20.9,1.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",0,"2024-05-17T23:43:46.761Z","2024-05-17T23:43:51.761Z",FALSE,"stepoff","59e4f958-8084-422d-a5d1-c5f89e729d29",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Grounded Into DP","grounded_into_double_play","Willi Castro grounds into a double play, third baseman José Ramírez to shortstop Gabriel Arias to first baseman Josh Naylor. Jose Miranda out at 2nd. Willi Castro out at 1st.",0,1,0,15,"top",3,"2024-05-17T23:43:46.761Z","2024-05-17T23:47:07.950Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",3,"2024-05-17T23:44:36.817Z","2024-05-17T23:44:50.385Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Grounded Into DP","grounded_into_double_play","Willi Castro grounds into a double play, third baseman José Ramírez to shortstop Gabriel Arias to first baseman Josh Naylor. Jose Miranda out at 2nd. Willi Castro out at 1st.",0,1,0,15,"top",3,"2024-05-17T23:43:46.761Z","2024-05-17T23:47:07.950Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",7,"2024-05-17T23:46:20.486Z","2024-05-17T23:46:23.664Z",FALSE,"pickoff","f2e50384-2e9c-4cc7-a28a-fecef68ac2c8",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Grounded Into DP","grounded_into_double_play","Willi Castro grounds into a double play, third baseman José Ramírez to shortstop Gabriel Arias to first baseman Josh Naylor. Jose Miranda out at 2nd. Willi Castro out at 1st.",0,1,0,15,"top",3,"2024-05-17T23:43:46.761Z","2024-05-17T23:47:07.950Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",6,"2024-05-17T23:43:17.632Z","2024-05-17T23:43:21.979Z",TRUE,"pitch","8d2d304b-7981-4161-a999-f1feda6f30ff",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.0098,1.3845,NA,147.17,214.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Jose Miranda walks.",0,1,0,14,"top",3,"2024-05-17T23:41:02.003Z","2024-05-17T23:43:21.979Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669304,"Jose Miranda","/api/v1/people/669304","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.9,13,0.91,0.4132,7.1824,26.827,-8.8063,-1.3153,13.1142,-0.7915,0.9113,2.2455,-132.2963,-12.0006,-1.4784,50.0066,6.1392,-2.3446,9.6,2.4,24,2231,187,NA,NA,NA,NA,NA,NA,FALSE,-11.4,21.5,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669304,"Jose Miranda","/api/v1/people/669304",NA,NA,NA,NA,NA,NA
746641,"2024-05-17",4,"2024-05-17T23:42:45.401Z","2024-05-17T23:42:49.926Z",TRUE,"pitch","0a2d014e-cf7a-45ac-b3cb-f3098522f7d5",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.11,1.44,NA,117.48,205.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Jose Miranda walks.",0,1,0,14,"top",3,"2024-05-17T23:41:02.003Z","2024-05-17T23:43:21.979Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669304,"Jose Miranda","/api/v1/people/669304","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.8,13,0.91,0.4427,6.4439,21.752,-22.0129,3.1781,6.5378,-0.0126,1.2494,2.9704,-123.1563,-7.6961,-1.6421,50.0024,6.2431,4.9394,13.2,6,24,2182,178,NA,NA,NA,NA,NA,NA,FALSE,-27.4,10.6,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",3,"2024-05-17T23:42:27.908Z","2024-05-17T23:42:32.984Z",TRUE,"pitch","7c15b190-5634-4726-98c7-c3a07f43947d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.0348,1.5094,NA,188.98,186.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Jose Miranda walks.",0,1,0,14,"top",3,"2024-05-17T23:41:02.003Z","2024-05-17T23:43:21.979Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669304,"Jose Miranda","/api/v1/people/669304","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,83.5,13,0.9,0.4145,7.0002,26.2586,-11.0687,-0.3233,11.9169,-1.8883,1.9519,-0.618,-131.795,-9.2209,-1.6094,50.0019,6.299,-0.5724,3.6,2.4,24,2152,182,NA,NA,NA,NA,NA,NA,FALSE,-13.2,19.9,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",2,"2024-05-17T23:42:03.439Z","2024-05-17T23:42:08.577Z",TRUE,"pitch","a78aeb55-9bfd-4b15-9fd4-2a6e43e2c2b5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0098,1.3845,NA,119.33,247.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Jose Miranda walks.",0,1,0,14,"top",3,"2024-05-17T23:41:02.003Z","2024-05-17T23:43:21.979Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669304,"Jose Miranda","/api/v1/people/669304","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.5,70.5,13,0.9,0.4987,7.0715,19.8531,-38.3308,3.7203,-5.042,-0.061,-0.3182,2.5677,-109.91,-5.3883,-1.7286,50.0039,6.2449,4.5419,7.2,13.2,24,2102,28,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-10.2,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
