"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716514,"2023-09-20",4,"2023-09-20T01:27:49.159Z","2023-09-20T01:27:53.233Z",TRUE,"pitch","6105572e-1adf-4cb3-924c-3f0023f823dc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.52,1.73,NA,114.58,191.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ryan O'Hearn grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,5,3,36,"top",5,"2023-09-20T01:26:15.612Z","2023-09-20T01:28:24.102Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.8,76.4,8,0.9,0.4549,6.8292,24.5435,-40.2805,2.523,-5.5233,0.0634,1.7636,2.7519,-120.6303,-1.8994,-1.4222,50.0055,6.1286,3.7003,6,10.8,24,2411,21,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-10.2,-5.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",3,"2023-09-20T01:27:28.634Z","2023-09-20T01:27:32.399Z",TRUE,"pitch","1d865016-1be3-49a2-97dd-8d30af56f46b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.4643,1.6153,NA,132.22,153.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ryan O'Hearn grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,5,3,36,"top",5,"2023-09-20T01:26:15.612Z","2023-09-20T01:28:24.102Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.4,1,0.89,0.4035,6.777,28.6489,-15.37,-3.7933,8.9985,-0.3994,3.1695,3.547,-135.5585,-4.8705,-1.2297,50.006,6.0569,-7.0863,21.6,3.6,24,2233,203,NA,NA,NA,NA,NA,NA,FALSE,-16,15.5,6.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",2,"2023-09-20T01:27:11.778Z","2023-09-20T01:27:15.299Z",TRUE,"pitch","77d2d91f-ba7b-4d1e-a1e3-89b48933dbc8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3519,1.6153,NA,116.12,124.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ryan O'Hearn grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,5,3,36,"top",5,"2023-09-20T01:26:15.612Z","2023-09-20T01:28:24.102Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.6,12,0.88,0.4014,6.7498,30.4606,-15.2354,-4.7195,8.985,0.023,4.2221,4.7765,-136.5307,-2.2162,-1.1371,50.003,6.0946,-8.8976,26.4,3.6,24,2191,208,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16,7.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",1,"2023-09-20T01:26:48.600Z","2023-09-20T01:26:51.771Z",TRUE,"pitch","a0ea17ef-6f02-4f02-8226-feaf46d59926",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3519,1.6153,NA,125.77,222.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ryan O'Hearn grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,5,3,36,"top",5,"2023-09-20T01:26:15.612Z","2023-09-20T01:28:24.102Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81,13,2,0.4271,6.7191,27.6191,-21.2038,-5.4047,6.5943,-0.2301,0.5863,4.884,-128.4381,-8.7258,-1.4579,50.0042,5.6882,-8.9936,19.2,6,24,1428,222,NA,NA,NA,NA,NA,NA,FALSE,-25.1,10.1,8.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",0,"2023-09-20T01:26:31.552Z","2023-09-20T01:26:35.135Z",TRUE,"pitch","0fb9402a-a2a6-485e-b118-0f87765c7c34",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2675,1.4726,NA,134.92,117.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ryan O'Hearn grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,5,3,36,"top",5,"2023-09-20T01:26:15.612Z","2023-09-20T01:28:24.102Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.5,11,0.9,0.4002,6.7669,33.1103,-15.145,-3.5695,8.9959,-0.4701,4.4901,3.2729,-137.3739,-1.6775,-1.2187,50.0054,6.1488,-6.7591,21.6,3.6,24,2223,206,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.1,5.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",3,"2023-09-20T01:26:01.091Z","2023-09-20T01:26:07.394Z",TRUE,"pitch","6f33ac0a-aa2c-4f3b-9c74-883eed88c692",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.43,1.65,NA,81.51,233.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,5,3,35,"top",5,"2023-09-20T01:24:37.810Z","2023-09-20T01:26:07.394Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.2,75.5,14,0.9,0.4611,6.9283,26.7631,-44.6948,2.3633,-8.7939,0.9311,0.2097,3.9209,-119.5746,-4.2343,-1.0481,50.0046,6.0849,3.3636,4.8,13.2,24,2425,19,NA,NA,NA,NA,NA,NA,TRUE,-57.8,-16.8,-5.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",2,"2023-09-20T01:25:23.502Z","2023-09-20T01:25:32.580Z",TRUE,"pitch","53b2ecb5-5c7a-4abd-81c8-a39e54631cfb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.43,1.65,NA,126.24,142.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,5,3,35,"top",5,"2023-09-20T01:24:37.810Z","2023-09-20T01:26:07.394Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.2,11,2,0.42,6.711,26.5837,-25.091,1.427,4.1122,-0.2425,3.5692,1.9829,-130.2575,-1.8735,-1.1982,50.0044,6.1891,2.46,6,6,24,2237,176,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7.3,-3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",1,"2023-09-20T01:25:09.019Z","2023-09-20T01:25:14.375Z",TRUE,"pitch","960c59af-4534-4bc1-9990-a353f512608f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2335,1.5638,NA,143.12,207.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,5,3,35,"top",5,"2023-09-20T01:24:37.810Z","2023-09-20T01:26:07.394Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.6,13,2,0.4251,6.7342,26.1681,-24.3746,-8.2123,4.637,-0.6854,1.1763,4.0664,-128.7263,-7.0335,-1.2168,50.0015,5.8249,-13.8117,26.4,7.2,24,1470,224,NA,NA,NA,NA,NA,NA,FALSE,-27.8,7.1,14,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",0,"2023-09-20T01:24:52.585Z","2023-09-20T01:24:56.227Z",TRUE,"pitch","cb10c1ca-77e1-47de-b095-68981557b68c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3179,1.5638,NA,124.88,149.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,5,3,35,"top",5,"2023-09-20T01:24:37.810Z","2023-09-20T01:26:07.394Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85,2,0.9,0.4037,6.6562,31.5792,-14.3931,-3.1524,9.5544,-0.2068,3.3136,3.3825,-135.9946,-4.8786,-1.0609,50.0045,6.1392,-5.8681,18,3.6,24,2134,205,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.4,4.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",5,"2023-09-20T01:22:03.621Z","2023-09-20T01:22:12.130Z",TRUE,"pitch","7f9b3efb-c90f-4a76-9929-4e1857ea4401",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.19,1.47,NA,96.39,180.17,"ground_ball","medium","6",114.15,152.16,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Jorge Mateo to first baseman Ryan O'Hearn.",0,5,3,34,"bottom",4,"2023-09-20T01:20:09.945Z","2023-09-20T01:22:12.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84,6,0.92,0.4114,6.8899,28.6199,-24.0129,-9.5219,4.5485,0.5407,2.1707,8.8417,-133.1513,-6.2285,-1.586,50.0054,6.2781,-17.0981,31.2,7.2,24,2045,212,94.2,-35,4,NA,NA,NA,TRUE,-25.7,7.1,15.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",4,"2023-09-20T01:21:37.814Z","2023-09-20T01:21:41.787Z",TRUE,"pitch","1bcabf92-83d8-4dd5-b320-716f59036f7f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.19,1.47,NA,89.04,200.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Jorge Mateo to first baseman Ryan O'Hearn.",0,5,3,34,"bottom",4,"2023-09-20T01:20:09.945Z","2023-09-20T01:22:12.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,74.9,9,0.87,0.4627,6.8254,25.2375,-34.0111,3.9129,-1.2929,0.7336,1.4261,5.3514,-118.8894,-3.5955,-2.0651,50.0058,6.082,5.5379,10.8,9.6,24,2610,62,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-3,-8.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",3,"2023-09-20T01:21:16.799Z","2023-09-20T01:21:19.799Z",TRUE,"pitch","3c82c80e-3a20-4ef7-90d0-9ab0f65f0702",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,2.9927,1.3835,NA,60.97,239.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Jorge Mateo to first baseman Ryan O'Hearn.",0,5,3,34,"bottom",4,"2023-09-20T01:20:09.945Z","2023-09-20T01:22:12.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.7,14,0.79,0.4541,6.918,25.6356,-30.9418,1.863,0.8381,1.47,-0.0318,7.5335,-121.0473,-7.8342,-1.9363,50.0044,5.9891,2.7379,7.2,9.6,24,2602,60,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-0.4,-5.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",2,"2023-09-20T01:20:56.124Z","2023-09-20T01:20:59.876Z",TRUE,"pitch","ed68fe11-888c-4a3e-a580-5fe1146b8e8f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.19,1.47,NA,85.25,212.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Jorge Mateo to first baseman Ryan O'Hearn.",0,5,3,34,"bottom",4,"2023-09-20T01:20:09.945Z","2023-09-20T01:22:12.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,76.1,14,0.79,0.4576,6.7446,24.3266,-35.3828,2.0941,-2.2096,0.8329,0.98,6.1357,-119.9266,-4.6226,-2.0364,50.0055,6.1066,3.0347,6,10.8,24,2576,60,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-4.9,-5.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",1,"2023-09-20T01:20:40.912Z","2023-09-20T01:20:46.260Z",TRUE,"pitch","a7e88264-bb6a-44d8-ba00-45991b521a56",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.021,1.3549,NA,62.51,199.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Jorge Mateo to first baseman Ryan O'Hearn.",0,5,3,34,"bottom",4,"2023-09-20T01:20:09.945Z","2023-09-20T01:22:12.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.7,14,0.75,0.4524,6.9167,25.5988,-30.9413,2.153,0.831,1.4296,1.4699,7.3267,-121.4565,-4.6676,-1.9157,50.0014,6.1322,3.1901,8.4,8.4,24,2566,70,NA,NA,NA,NA,NA,NA,FALSE,-39,0.6,-5.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",0,"2023-09-20T01:20:21.017Z","2023-09-20T01:20:24.785Z",TRUE,"pitch","84e1690b-4f51-4671-b46c-53e66f1d278a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0774,1.4407,NA,103.36,180.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Jorge Mateo to first baseman Ryan O'Hearn.",0,5,3,34,"bottom",4,"2023-09-20T01:20:09.945Z","2023-09-20T01:22:12.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.1,6,0.93,0.4105,6.9181,29.605,-22.4719,-10.4255,5.386,0.3579,2.1511,8.9924,-133.5867,-6.6246,-1.7025,50.0049,6.286,-18.7871,34.8,6,24,2106,216,NA,NA,NA,NA,NA,NA,FALSE,-24.1,8.4,16.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",2,"2023-09-20T01:19:44.582Z","2023-09-20T01:19:53.317Z",TRUE,"pitch","ab7729d5-9a2b-433b-94f2-62c79f26a4c7",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.28,1.53,NA,132.34,174.97,"line_drive","medium","9",188.59,80.84,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Chas McCormick lines out to right fielder Anthony Santander.",0,5,3,33,"bottom",4,"2023-09-20T01:18:50.514Z","2023-09-20T01:19:53.317Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.8,4,0.92,0.4107,6.9195,30.3452,-21.6324,-10.2547,5.8582,-0.4024,2.3633,7.1109,-133.6595,-6.1407,-1.7728,50.0024,6.257,-18.4477,36,6,24,2042,216,99.5,22,332,NA,NA,NA,TRUE,-23.2,9.4,16.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",1,"2023-09-20T01:19:27.339Z","2023-09-20T01:19:31.709Z",TRUE,"pitch","63670141-8417-480a-9225-7c97eae6a3cc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1394,1.4436,NA,80.24,183.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Chas McCormick lines out to right fielder Anthony Santander.",0,5,3,33,"bottom",4,"2023-09-20T01:18:50.514Z","2023-09-20T01:19:53.317Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.1,14,0.93,0.411,7.0839,29.1685,-22.4124,-9.6327,5.4311,0.9644,2.0352,10.0471,-133.3706,-6.9584,-1.6033,50.0046,6.2989,-17.3236,32.4,6,24,2123,216,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.4,15.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
