"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746722,"2024-04-23",4,"2024-04-23T23:02:24.441Z","2024-04-23T23:02:31.948Z",TRUE,"pitch","ede606df-9bf4-4722-8319-dcf8cf7efcc1",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.6726,1.7417,NA,147.34,159.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Elly De La Cruz called out on strikes.",0,1,1,10,"bottom",1,"2024-04-23T23:01:24.322Z","2024-04-23T23:02:31.948Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.8,4,2,0.4018,6.7187,30.4249,-22.7055,12.3645,5.0361,-0.7959,2.9446,-10.8433,-136.4079,-4.8541,1.6272,50.0066,6.3157,23.2711,40.8,7.2,24,2170,120,NA,NA,NA,NA,NA,NA,TRUE,-22.9,8.2,-20,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",3,"2024-04-23T23:02:00.686Z","2024-04-23T23:02:04.947Z",TRUE,"pitch","e07e04f0-5a44-442b-bfce-824b753ab123",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.67,1.77,NA,121.92,208.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Elly De La Cruz called out on strikes.",0,1,1,10,"bottom",1,"2024-04-23T23:01:24.322Z","2024-04-23T23:02:31.948Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.8,13,2,0.4409,6.9081,25.336,-31.684,10.8735,0.3159,-0.1291,1.1288,-8.3704,-124.326,-5.6325,1.8714,50.0054,6.059,16.9949,25.2,9.6,24,1935,111,NA,NA,NA,NA,NA,NA,FALSE,-38,-0.6,-17.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",2,"2024-04-23T23:01:43.091Z","2024-04-23T23:01:47.367Z",TRUE,"pitch","3e85c860-b182-4e2c-a6d1-27deffe49fb5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.67,1.77,NA,112.47,212.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Elly De La Cruz called out on strikes.",0,1,1,10,"bottom",1,"2024-04-23T23:01:24.322Z","2024-04-23T23:02:31.948Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,77,14,2,0.4516,6.9871,24.0686,-31.864,10.4693,0.2048,0.1189,0.9868,-7.4638,-121.3634,-5.5285,1.8762,50.0006,6.074,15.5933,24,9.6,24,1942,113,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-0.7,-17.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",1,"2024-04-23T23:01:26.560Z","2024-04-23T23:01:31.393Z",TRUE,"pitch","6a449e3e-3e6d-42cc-892e-3c4268fb8de0",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.6462,1.7153,NA,108.9,223.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Elly De La Cruz called out on strikes.",0,1,1,10,"bottom",1,"2024-04-23T23:01:24.322Z","2024-04-23T23:02:31.948Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.5,14,2,0.4429,6.8377,25.1436,-29.5302,10.8671,1.71,0.2125,0.5811,-7.5012,-123.7481,-7.3857,1.874,50.0042,6.0846,16.8228,26.4,9.6,24,2036,108,NA,NA,NA,NA,NA,NA,FALSE,-36.4,1.6,-17.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",0,"2024-04-23T23:00:29.174Z","2024-04-23T23:01:26.560Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Elly De La Cruz called out on strikes.",0,1,1,10,"bottom",1,"2024-04-23T23:01:24.322Z","2024-04-23T23:02:31.948Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",1,"2024-04-23T22:59:46.646Z","2024-04-23T23:00:00.880Z",TRUE,"pitch","feae21ac-1e25-4dae-8738-bf1302283dee",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.26,1.46,NA,131.7,185.48,"ground_ball","medium","9",218.11,109.65,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Christian Encarnacion-Strand doubles (6) on a ground ball to right fielder Nick Castellanos. Spencer Steer scores. Jeimer Candelario to 3rd.",1,1,1,9,"bottom",1,"2024-04-23T22:59:18.817Z","2024-04-23T23:00:00.880Z",TRUE,TRUE,FALSE,FALSE,71,0,1,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.6,7,2,0.3911,6.7722,29.7126,-22.8459,10.0699,4.6907,-0.3857,1.9739,-9.238,-139.7209,-7.5016,1.6454,50.0058,6.1809,20.0333,37.2,6,24,2208,128,93.5,4,83,NA,NA,NA,FALSE,-22.3,7.2,-16.4,NA,NA,NA,FALSE,FALSE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA
746722,"2024-04-23",0,"2024-04-23T22:59:23.272Z","2024-04-23T22:59:27.699Z",TRUE,"pitch","6016c7ee-3672-4e08-a16b-71fd6529c909",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.26,1.46,NA,143.31,194.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Christian Encarnacion-Strand doubles (6) on a ground ball to right fielder Nick Castellanos. Spencer Steer scores. Jeimer Candelario to 3rd.",1,1,1,9,"bottom",1,"2024-04-23T22:59:18.817Z","2024-04-23T23:00:00.880Z",TRUE,TRUE,FALSE,FALSE,71,0,1,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.2,7,2,0.4504,6.7351,23.8038,-33.3179,-0.5445,-0.7637,-0.6903,1.6554,-5.2973,-121.6043,-4.2058,1.5869,50.0036,6.2973,-0.8147,2.4,9.6,24,2063,311,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-2.2,2.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",10,"2024-04-23T22:58:41.643Z","2024-04-23T22:58:48.738Z",TRUE,"pitch","250e3386-8475-4e81-b17d-7b5634e72f60",10,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4066,1.5994,NA,102.79,221.58,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 2nd.",0,1,0,8,"bottom",1,"2024-04-23T22:54:58.955Z","2024-04-23T22:58:48.738Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,77.3,14,2,0.4522,6.8766,22.219,-32.2826,0.0449,-0.0753,0.3727,0.6372,-3.3885,-120.8352,-6.5025,1.7838,50.0011,6.1783,0.067,1.2,9.6,24,2039,318,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-1.3,0.7,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",9,"2024-04-23T22:58:21.809Z","2024-04-23T22:58:27.065Z",TRUE,"pitch","d75d97f4-9ef0-46a6-baa9-c44adf6d2f35",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4099,1.6027,NA,109.14,200.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 2nd.",0,1,0,8,"bottom",1,"2024-04-23T22:54:58.955Z","2024-04-23T22:58:48.738Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,88.3,14,2,0.3925,6.8952,30.2632,-19.4306,10.9841,6.4565,0.2063,1.4065,-7.9982,-139.3478,-9.5732,1.6815,50.0033,6.1613,21.6795,43.2,6,24,2235,127,NA,NA,NA,NA,NA,NA,FALSE,-19.8,10,-18.4,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",8,"2024-04-23T22:57:50.112Z","2024-04-23T22:57:55.958Z",TRUE,"pitch","6d48bc04-cac1-41a2-92af-4c74d3762650",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.48,1.68,NA,65.28,168.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 2nd.",0,1,0,8,"bottom",1,"2024-04-23T22:54:58.955Z","2024-04-23T22:58:48.738Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.4,12,2,0.4414,6.8821,24.7339,-28.6658,9.6843,2.2458,1.3568,2.5885,-4.6408,-124.0698,-3.1366,1.993,50.0003,6.257,15.1013,26.4,8.4,24,2100,119,NA,NA,NA,NA,NA,NA,FALSE,-34.1,3.6,-16.4,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",7,"2024-04-23T22:57:27.167Z","2024-04-23T22:57:30.740Z",TRUE,"pitch","a7a15078-d260-4033-b243-3b8c1f2f39e5",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.48,1.68,NA,106.27,158.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 2nd.",0,1,0,8,"bottom",1,"2024-04-23T22:54:58.955Z","2024-04-23T22:58:48.738Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.9,3,2,0.4027,6.9326,27.9971,-25.3065,11.4622,3.6612,0.2815,2.9565,-7.8984,-135.6853,-4.1763,1.732,50.0033,6.2662,21.5031,37.2,7.2,24,2155,118,NA,NA,NA,NA,NA,NA,FALSE,-25.3,6,-19.2,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",6,"2024-04-23T22:57:03.938Z","2024-04-23T22:57:07.974Z",TRUE,"pitch","1431f847-3a15-4d07-a449-adfd17207dce",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.48,1.68,NA,108.15,157.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 2nd.",0,1,0,8,"bottom",1,"2024-04-23T22:54:58.955Z","2024-04-23T22:58:48.738Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87,2,2,0.3971,6.9737,29.1801,-23.6166,11.3913,4.4394,0.2321,3.0208,-7.8834,-137.6639,-4.5779,1.6458,50.0056,6.2942,21.9732,39.6,7.2,24,2229,125,NA,NA,NA,NA,NA,NA,FALSE,-23.2,7.3,-19.1,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",5,"2024-04-23T22:56:43.069Z","2024-04-23T22:56:47.979Z",TRUE,"pitch","dfa68774-f998-4bb3-ae65-e7e5e3bfc2af",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3107,1.5805,NA,102.39,196.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 2nd.",0,1,0,8,"bottom",1,"2024-04-23T22:54:58.955Z","2024-04-23T22:58:48.738Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.8,9,2,0.4481,6.9052,22.6714,-34.13,0.0723,-1.288,0.3832,1.5668,-3.552,-121.9579,-4.3495,1.8456,50.0056,6.2987,0.1102,1.2,9.6,24,2020,317,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-3.1,0.6,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",4,"2024-04-23T22:56:15.247Z","2024-04-23T22:56:19.078Z",TRUE,"pitch","c8aceb33-7c6f-45bb-8d30-3153805bb3dc",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.4102,1.603,NA,88.72,220.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 2nd.",0,1,0,8,"bottom",1,"2024-04-23T22:54:58.955Z","2024-04-23T22:58:48.738Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.6,14,2,0.4439,6.8181,23.0292,-29.9889,9.6765,1.4129,0.742,0.694,-5.8707,-123.0976,-7.0039,1.8932,50.003,6.0949,14.9417,24,8.4,24,2004,117,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.2,-16.3,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",2,"2024-04-23T22:55:38.229Z","2024-04-23T22:55:42.070Z",TRUE,"pitch","c3cc44ce-94a7-453b-906a-141fb189903f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.48,1.68,NA,119.11,149.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 2nd.",0,1,0,8,"bottom",1,"2024-04-23T22:54:58.955Z","2024-04-23T22:58:48.738Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.9,2,2,0.3921,6.8012,31.7271,-23.474,11.6614,4.4036,-0.0554,3.293,-8.8604,-139.744,-4.126,1.6425,50.0048,6.3323,23.0482,40.8,7.2,24,2208,127,NA,NA,NA,NA,NA,NA,FALSE,-22.4,7.3,-19.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",1,"2024-04-23T22:55:20.553Z","2024-04-23T22:55:24.808Z",TRUE,"pitch","5bf9a396-c51c-46a0-96fe-5aba52ee3d74",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.48,1.68,NA,104.17,192.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Jeimer Candelario walks. Spencer Steer to 2nd.",0,1,0,8,"bottom",1,"2024-04-23T22:54:58.955Z","2024-04-23T22:58:48.738Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.4,9,2,0.4419,6.9097,25.3474,-30.3687,10.1264,1.1583,0.3366,1.7003,-6.9578,-124.0499,-4.7116,1.8654,50.0003,6.1625,15.7437,25.2,8.4,24,2068,108,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1.2,-16.7,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
