"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746818,"2024-03-30",1,"2024-03-30T18:45:52.880Z","2024-03-30T18:45:56.202Z",TRUE,"pitch","9329ab79-4bfa-40fe-9e4d-3a3da1f50756",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0818,1.564,NA,109.72,214.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Martín Maldonado called out on strikes.",0,3,3,19,"bottom",2,"2024-03-30T18:45:16.223Z","2024-03-30T18:46:49.561Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,74.8,14,2,0.4609,6.1181,26.4074,-26.1882,-0.1935,4.1973,0.1911,0.9098,5.3132,-119.5502,-5.308,-2.0498,50.0006,5.5552,-0.2766,1.2,8.4,24,2420,270,NA,NA,NA,NA,NA,NA,FALSE,-34.7,6.4,-1.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",0,"2024-03-30T18:45:38.461Z","2024-03-30T18:45:41.734Z",TRUE,"pitch","a8bd41e4-00ee-4832-8a58-c5c04c912084",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1922,1.5365,NA,107.55,148.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Martín Maldonado called out on strikes.",0,3,3,19,"bottom",2,"2024-03-30T18:45:16.223Z","2024-03-30T18:46:49.561Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.8,12,2,0.4173,6.3736,25.484,-18.8299,-4.2532,7.6335,0.2478,3.3365,7.1633,-130.8581,-2.6642,-1.9623,50.0058,5.7655,-7.4389,18,4.8,24,2308,217,NA,NA,NA,NA,NA,NA,FALSE,-20.2,13.6,6.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",4,"2024-03-30T18:46:35.555Z","2024-03-30T18:46:45.282Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,455117,"/api/v1/people/455117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Martín Maldonado called out on strikes.",0,3,3,19,"bottom",2,"2024-03-30T18:45:16.223Z","2024-03-30T18:46:49.561Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",3,"2024-03-30T18:45:04.858Z","2024-03-30T18:45:12.868Z",TRUE,"pitch","94ddafa1-732e-4c9e-9214-3bd35c60729a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.09,1.41,NA,137.19,198.74,"line_drive","medium","8",126.61,59.19,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Lineout","field_out","Nicky Lopez lines out to center fielder Parker Meadows.",0,3,3,18,"bottom",2,"2024-03-30T18:44:09.774Z","2024-03-30T18:45:12.868Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,73.9,7,2,0.4682,6.4225,23.489,-28.5421,3.9487,2.6222,-0.5296,1.483,2.5659,-117.2768,-3.4922,-2.1533,50.0026,5.6717,5.4644,12,8.4,24,2513,4,90.7,25,348,NA,NA,NA,TRUE,-38.2,4.1,-7.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",2,"2024-03-30T18:44:48.163Z","2024-03-30T18:44:51.370Z",TRUE,"pitch","185df946-9ca2-44fe-bbd2-3134708f35df",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,2.9781,1.4251,NA,26.81,163.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Lineout","field_out","Nicky Lopez lines out to center fielder Parker Meadows.",0,3,3,18,"bottom",2,"2024-03-30T18:44:09.774Z","2024-03-30T18:45:12.868Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.9,82.2,12,2,0.4227,6.2029,24.3164,-22.0315,-3.6177,5.9495,2.3662,2.7926,11.8414,-129.0932,-3.2007,-1.79,50.0038,5.7251,-6.1699,9.6,6,24,2264,215,NA,NA,NA,NA,NA,NA,FALSE,-24.1,10.3,4.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",1,"2024-03-30T18:44:32.483Z","2024-03-30T18:44:36.186Z",TRUE,"pitch","f0c9791f-9413-47b8-9d6b-3b64bdeaafcf",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.09,1.41,NA,102.88,162.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Lineout","field_out","Nicky Lopez lines out to center fielder Parker Meadows.",0,3,3,18,"bottom",2,"2024-03-30T18:44:09.774Z","2024-03-30T18:45:12.868Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78,3,2,0.4458,5.9827,21.3622,-25.0935,0.8924,4.6147,0.3706,2.8159,5.5741,-122.3011,-2.0101,-2.0425,50.0005,5.7748,1.367,4.8,7.2,24,2410,231,NA,NA,NA,NA,NA,NA,FALSE,-30.1,8.2,-2.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",0,"2024-03-30T18:44:16.089Z","2024-03-30T18:44:20.435Z",TRUE,"pitch","e11a87b0-02df-499b-9d62-f4bb88256734",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0127,1.4598,NA,152.2,188.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Lineout","field_out","Nicky Lopez lines out to center fielder Parker Meadows.",0,3,3,18,"bottom",2,"2024-03-30T18:44:09.774Z","2024-03-30T18:45:12.868Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.7,77,13,2,0.4528,6.1438,20.8471,-33.2063,-7.243,-0.6953,-0.9234,1.869,4.8292,-120.4243,-2.6454,-2.0022,50.0034,5.886,-10.7618,16.8,9.6,24,1265,245,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-1.6,12.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",0,"2024-03-30T18:43:30.702Z","2024-03-30T18:43:52.719Z",TRUE,"pitch","7fe85456-e293-40e4-8099-188f565c31c7",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.49,1.601,NA,136,177.84,"fly_ball","medium","9",210.48,72.74,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Home Run","home_run","Braden Shewmake homers (1) on a fly ball to right field.",1,3,3,17,"bottom",2,"2024-03-30T18:43:11.830Z","2024-03-30T18:43:52.719Z",TRUE,TRUE,FALSE,FALSE,75,0,0,1,669699,"Braden Shewmake","/api/v1/people/669699","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,74.8,4,2,0.4657,6.2685,19.5513,-29.3954,3.6447,1.9745,-0.4986,2.2572,2.5585,-117.0703,-1.9315,-2.0743,50.0013,5.8123,5.12,10.8,8.4,24,2497,56,100.4,28,375,NA,NA,NA,FALSE,-38.4,3.5,-7.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",5,"2024-03-30T18:43:03.311Z","2024-03-30T18:43:07.145Z",TRUE,"pitch","bf5b6e55-58c4-4c10-8521-fab756247ce6",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.06,1.44,NA,138.02,163.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Dominic Fletcher strikes out swinging.",0,3,2,16,"bottom",2,"2024-03-30T18:41:03.403Z","2024-03-30T18:43:07.145Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.5,73.7,1,2,0.4711,6.3059,20.1045,-30.2058,3.9229,1.432,-0.5516,2.7702,2.2969,-115.919,-0.5982,-2.0623,50.0007,5.8961,5.3786,10.8,9.6,24,2467,57,NA,NA,NA,NA,NA,NA,TRUE,-40.1,2.8,-7.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",4,"2024-03-30T18:42:42.656Z","2024-03-30T18:42:47.019Z",TRUE,"pitch","25e7c12e-20de-416c-b73a-6976b9f331f6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1623,1.5172,NA,135.15,226.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Dominic Fletcher strikes out swinging.",0,3,2,16,"bottom",2,"2024-03-30T18:41:03.403Z","2024-03-30T18:43:07.145Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.4,77.6,13,2,0.45,6.315,21.473,-28.3552,-7.2671,2.5422,-0.4761,0.4554,5.9805,-121.2521,-6.6001,-2.0184,50.0052,5.655,-10.9313,19.2,8.4,24,1254,254,NA,NA,NA,NA,NA,NA,FALSE,-35.6,3.4,11.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",3,"2024-03-30T18:42:26.290Z","2024-03-30T18:42:30.221Z",TRUE,"pitch","c29ba857-0c10-40fe-912d-5f7e2022d6e6",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.1517,1.4772,NA,127.76,165.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Dominic Fletcher strikes out swinging.",0,3,2,16,"bottom",2,"2024-03-30T18:41:03.403Z","2024-03-30T18:43:07.145Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.1,72.5,1,2,0.4766,6.1439,22.2824,-29.406,3.6455,2.0741,-0.2824,2.7249,3.37,-115.1282,-0.7044,-2.2413,50.0043,5.8923,4.8717,10.8,9.6,24,2473,101,NA,NA,NA,NA,NA,NA,FALSE,-40,3.8,-7.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",2,"2024-03-30T18:42:08.700Z","2024-03-30T18:42:12.212Z",TRUE,"pitch","a28b2792-40d5-4872-8c6c-ff41617ff3c7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1276,1.5408,NA,80.3,205.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Dominic Fletcher strikes out swinging.",0,3,2,16,"bottom",2,"2024-03-30T18:41:03.403Z","2024-03-30T18:43:07.145Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.5,73.4,14,2,0.4738,6.3436,22.0263,-28.674,3.2096,2.5845,0.9628,1.2497,5.6986,-115.7093,-3.8604,-1.9509,50.0011,5.6935,4.3416,9.6,8.4,24,2520,56,NA,NA,NA,NA,NA,NA,FALSE,-39.4,4,-7.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",1,"2024-03-30T18:41:51.937Z","2024-03-30T18:41:54.937Z",TRUE,"pitch","8b7b8056-5330-4ae2-be60-e713a1b5db5d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1567,1.5697,NA,158.78,140.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Dominic Fletcher strikes out swinging.",0,3,2,16,"bottom",2,"2024-03-30T18:41:03.403Z","2024-03-30T18:43:07.145Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88,80.5,11,2,0.4273,6.2587,26.3331,-19.5141,-5.5675,7.6087,-1.0961,3.6579,4.6341,-128.1536,-1.6913,-2.2039,50.0059,5.8498,-9.268,22.8,4.8,24,2170,213,NA,NA,NA,NA,NA,NA,FALSE,-21.6,13.7,9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",0,"2024-03-30T18:41:32.364Z","2024-03-30T18:41:35.470Z",TRUE,"pitch","b6989d23-dc1f-4745-b23e-860b0ddc6f5d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.06,1.44,NA,107.68,179.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Dominic Fletcher strikes out swinging.",0,3,2,16,"bottom",2,"2024-03-30T18:41:03.403Z","2024-03-30T18:43:07.145Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.8,72.5,5,2,0.4751,6.1427,25.1854,-34.6155,4.103,-1.8183,0.2446,2.2074,4.003,-116.0419,-0.6591,-2.0471,50.0049,5.8428,5.4998,10.8,10.8,24,2477,29,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-3.1,-8.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",3,"2024-03-30T18:39:14.993Z","2024-03-30T18:39:24.823Z",TRUE,"pitch","07fc094a-a340-45a1-846a-b2cd15d43128",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.38,1.55,NA,140.94,159.33,"popup","medium","6",127.53,129.85,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Pop Out","field_out","Spencer Torkelson pops out to shortstop Braden Shewmake.",0,3,2,15,"top",2,"2024-03-30T18:37:54.385Z","2024-03-30T18:39:24.823Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,76.7,1,0.9,0.4556,5.9956,19.0912,-34.097,2.7887,-1.3068,-0.6281,2.9426,3.6156,-119.4005,-0.594,-2.514,50.0032,6.2154,4.0993,7.2,9.6,24,2891,46,87,59,179,NA,NA,NA,TRUE,-42.4,-2.3,-5.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",2,"2024-03-30T18:38:56.651Z","2024-03-30T18:38:59.842Z",TRUE,"pitch","302b51ab-612c-45da-be6e-c2e56e8be704",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3943,1.5516,NA,99.89,175.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Pop Out","field_out","Spencer Torkelson pops out to shortstop Braden Shewmake.",0,3,2,15,"top",2,"2024-03-30T18:37:54.385Z","2024-03-30T18:39:24.823Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.9,6,0.9,0.4539,6.3087,20.7278,-34.1607,1.2614,-1.3453,0.4488,2.3437,6.3722,-120.1317,-1.9579,-2.3892,50.0019,6.1727,1.864,4.8,9.6,24,2760,52,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-2.6,-3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
