"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718060,"2023-05-23",1,"2023-05-24T01:26:06.918Z","2023-05-24T01:26:09.988Z",TRUE,"pitch","80512544-1b3d-4d7b-9d5b-9ce4dcabb8c2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4615,1.5636,NA,144,195.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","J.T. Realmuto grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.",0,4,3,71,"bottom",9,"2023-05-24T01:26:04.628Z","2023-05-24T01:26:48.006Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,77,7,0.91,0.452,6.0769,20.8881,-29.0938,6.1058,2.0653,-0.7082,1.5961,2.2951,-120.6347,-2.1815,-2.4621,50.0024,5.0475,9.104,18,8.4,24,2788,62,NA,NA,NA,NA,NA,NA,FALSE,-35.9,3.5,-11.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",0,"2023-05-24T01:24:58.722Z","2023-05-24T01:26:06.918Z",FALSE,"action",NA,NA,"Pitching Change: Miguel Castro replaces Scott McGough.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,612434,"/api/v1/people/612434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Groundout","field_out","J.T. Realmuto grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.",0,4,3,71,"bottom",9,"2023-05-24T01:26:04.628Z","2023-05-24T01:26:48.006Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",0,"2023-05-24T01:22:55.461Z","2023-05-24T01:23:03.601Z",TRUE,"pitch","5a0c64ab-6a4b-45db-9bf6-bfb78d83efff",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.47,1.68,NA,142.6,157.36,"popup","medium","4",146.67,144.4,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Lourdes Gurriel Jr. pops out to second baseman Bryson Stott.",0,4,3,70,"top",9,"2023-05-24T01:22:50.885Z","2023-05-24T01:23:03.601Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.6,1,0.9,0.4359,7.2421,22.5666,-32.0689,3.6882,0.0675,-0.6717,3.0155,1.8269,-125.1072,0.0191,-1.8882,50.0051,5.6119,5.9125,10.8,8.4,24,2623,130,69.2,58,152,NA,NA,NA,TRUE,-36.4,0.4,-7.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",7,"2023-05-24T01:22:18.615Z","2023-05-24T01:22:27.350Z",TRUE,"pitch","ceb7beca-8085-496b-a9a1-8d38856a6359",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.53,1.65,NA,147.11,190.21,"line_drive","medium","9",168.44,101.98,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Emmanuel Rivera lines out to right fielder Nick Castellanos.",0,4,3,69,"top",9,"2023-05-24T01:19:05.526Z","2023-05-24T01:22:27.350Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,90,7,0.91,0.3838,6.0126,32.374,-23.5635,-10.8714,4.1721,-0.79,1.7989,5.51,-142.6533,-6.1571,-1.3326,50.0049,5.4677,-22.4404,40.8,6,24,2224,227,90.4,19,266,NA,NA,NA,TRUE,-22,6.5,18.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",6,"2023-05-24T01:21:43.115Z","2023-05-24T01:21:48.887Z",TRUE,"pitch","2af00aeb-48ac-4b70-86fe-c8cfc4b27618",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.53,1.65,NA,145.04,199.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Emmanuel Rivera lines out to right fielder Nick Castellanos.",0,4,3,69,"top",9,"2023-05-24T01:19:05.526Z","2023-05-24T01:22:27.350Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.4,13,0.91,0.386,7.2508,32.6875,-22.3003,-10.6388,4.8435,-0.7357,1.437,5.7033,-141.9369,-7.256,-1.3897,50.0028,5.448,-21.6929,40.8,6,24,2247,223,NA,NA,NA,NA,NA,NA,FALSE,-21.4,7.4,18.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",5,"2023-05-24T01:21:22.074Z","2023-05-24T01:21:27.515Z",TRUE,"pitch","f18640bb-1a85-43b1-98c7-3779ab607190",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2898,1.5536,NA,19.26,216.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Emmanuel Rivera lines out to right fielder Nick Castellanos.",0,4,3,69,"top",9,"2023-05-24T01:19:05.526Z","2023-05-24T01:22:27.350Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.1,14,0.9,0.4245,7.3752,25.8785,-30.606,1.5993,0.9279,2.5642,0.8321,9.2242,-128.8562,-5.4478,-1.2644,50.0035,5.3284,2.6961,7.2,7.2,24,2711,137,NA,NA,NA,NA,NA,NA,FALSE,-34.1,0.7,-4.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",4,"2023-05-24T01:21:01.250Z","2023-05-24T01:21:07.464Z",TRUE,"pitch","d8d778af-d619-4d8e-a4f5-87544b8cc41d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.53,1.65,NA,114.81,203.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Emmanuel Rivera lines out to right fielder Nick Castellanos.",0,4,3,69,"top",9,"2023-05-24T01:19:05.526Z","2023-05-24T01:22:27.350Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,89.7,14,0.9,0.3839,6.1657,35.0602,-24.97,-10.5216,3.4971,0.0576,1.2884,7.773,-143.0468,-7.2398,-1.3373,50.0008,5.4334,-21.6565,37.2,6,24,2288,224,NA,NA,NA,NA,NA,NA,FALSE,-23.5,4.9,17.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",2,"2023-05-24T01:19:39.591Z","2023-05-24T01:19:43.085Z",TRUE,"pitch","ee4644ea-9afc-4e5a-a467-018f007384f5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.53,1.65,NA,163.17,184.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Emmanuel Rivera lines out to right fielder Nick Castellanos.",0,4,3,69,"top",9,"2023-05-24T01:19:05.526Z","2023-05-24T01:22:27.350Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,89.8,13,0.91,0.3837,7.2295,33.4385,-20.5682,-10.8203,5.6247,-1.2114,2.0257,4.8077,-142.8592,-5.8764,-1.5118,50.0047,5.4057,-22.3284,44.4,6,24,2254,225,NA,NA,NA,NA,NA,NA,FALSE,-19.3,9.1,18.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",1,"2023-05-24T01:19:21.156Z","2023-05-24T01:19:24.638Z",TRUE,"pitch","687c64bb-2d32-4bc9-a3c7-9f6c514973fc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5294,1.6257,NA,103.24,178.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Emmanuel Rivera lines out to right fielder Nick Castellanos.",0,4,3,69,"top",9,"2023-05-24T01:19:05.526Z","2023-05-24T01:22:27.350Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.6,6,0.9,0.4363,7.4662,23.0332,-31.8202,1.5236,0.2182,0.361,2.2328,4.674,-125.0845,-1.5439,-1.7227,50.0008,5.4446,2.4355,6,8.4,24,2673,131,NA,NA,NA,NA,NA,NA,FALSE,-36.5,0.2,-3.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",0,"2023-05-24T01:19:07.108Z","2023-05-24T01:19:10.123Z",TRUE,"pitch","75125e58-5602-4c60-8931-86316c18224d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5533,1.6257,NA,106.01,186.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Emmanuel Rivera lines out to right fielder Nick Castellanos.",0,4,3,69,"top",9,"2023-05-24T01:19:05.526Z","2023-05-24T01:22:27.350Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,89.4,9,0.91,0.3861,6.1773,31.4622,-21.496,-10.296,5.2363,0.2882,1.9542,8.6334,-141.7128,-5.8803,-1.4555,50.0045,5.4232,-21.0071,39.6,6,24,2115,229,NA,NA,NA,NA,NA,NA,FALSE,-20.3,8.5,16.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",3,"2023-05-24T01:20:21.541Z","2023-05-24T01:21:01.250Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,656896,"/api/v1/people/656896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Emmanuel Rivera lines out to right fielder Nick Castellanos.",0,4,3,69,"top",9,"2023-05-24T01:19:05.526Z","2023-05-24T01:22:27.350Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",3,"2023-05-24T01:18:31.745Z","2023-05-24T01:18:40.588Z",TRUE,"pitch","42d257f4-c4e9-4220-84ea-47d70843228b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.47,1.7,NA,124.88,171.99,"fly_ball","medium","8",136.25,51.46,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Ketel Marte flies out to center fielder Dalton Guthrie.",0,4,3,68,"top",9,"2023-05-24T01:17:56.189Z","2023-05-24T01:18:40.588Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90.6,5,0.92,0.382,5.9257,29.7162,-16.505,-7.8954,7.5084,-0.2066,2.4737,6.4282,-142.8102,-5.8327,-1.4494,50.0026,5.5631,-16.4763,40.8,4.8,24,2257,221,92.7,26,367,NA,NA,NA,TRUE,-15.5,12.7,13.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",2,"2023-05-24T01:18:12.199Z","2023-05-24T01:18:15.199Z",TRUE,"pitch","7ffefe23-9455-489f-8379-dd190368ce3a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.47,1.7,NA,86.69,176.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Ketel Marte flies out to center fielder Dalton Guthrie.",0,4,3,68,"top",9,"2023-05-24T01:17:56.189Z","2023-05-24T01:18:40.588Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.5,6,0.89,0.441,5.9377,24.7461,-26.7439,4.7594,3.4768,0.7951,2.3048,4.8205,-124.1702,-2.6904,-1.7895,50.0042,5.6264,7.4351,16.8,7.2,24,2497,173,NA,NA,NA,NA,NA,NA,FALSE,-31.7,5.9,-9.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",1,"2023-05-24T01:17:58.335Z","2023-05-24T01:18:03.779Z",TRUE,"pitch","fdad3ff9-12a4-41d3-b565-53686eb78dba",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3736,1.5556,NA,84.01,189.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Ketel Marte flies out to center fielder Dalton Guthrie.",0,4,3,68,"top",9,"2023-05-24T01:17:56.189Z","2023-05-24T01:18:40.588Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.4,14,0.89,0.4372,6.0112,24.1008,-25.8031,2.976,4.0007,0.8654,1.8401,5.4533,-125.0519,-4.0625,-1.726,50.0005,5.5908,4.7337,12,7.2,24,2625,159,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.6,-6.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",0,"2023-05-24T01:16:26.301Z","2023-05-24T01:17:58.335Z",FALSE,"action",NA,NA,"Pitching Change: Yunior Marte replaces Gregory Soto.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628708,"/api/v1/people/628708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Flyout","field_out","Ketel Marte flies out to center fielder Dalton Guthrie.",0,4,3,68,"top",9,"2023-05-24T01:17:56.189Z","2023-05-24T01:18:40.588Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",5,"2023-05-24T01:14:56.167Z","2023-05-24T01:15:04.125Z",TRUE,"pitch","ff6f5b09-5909-4e42-834e-f3da74cbe56d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.24,1.56,NA,170.35,189.38,"line_drive","medium","8",125.22,87.87,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Kyle Schwarber lines out to center fielder Dominic Fletcher.",0,4,3,67,"bottom",8,"2023-05-24T01:13:11.056Z","2023-05-24T01:15:04.125Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.5,80.3,13,0.9,0.433,5.7091,23.3225,-25.4352,-5.425,4.1503,-1.3997,1.8297,2.3444,-126.0463,-5.3348,-1.6321,50.0051,6.0028,-8.8139,18,7.2,24,1247,223,92.4,15,279,NA,NA,NA,TRUE,-29.5,6.6,9.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",4,"2023-05-24T01:14:19.722Z","2023-05-24T01:14:25.471Z",TRUE,"pitch","2d88630b-fcc7-4116-b66a-71fe363b61db",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.24,1.56,NA,147.47,190.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Kyle Schwarber lines out to center fielder Dominic Fletcher.",0,4,3,67,"bottom",8,"2023-05-24T01:13:11.056Z","2023-05-24T01:15:04.125Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,80.1,7,0.9,0.4344,5.6205,22.903,-27.2667,-1.6497,3.0408,-0.7993,1.7796,2.992,-125.5711,-4.9495,-1.7863,50.0027,5.9665,-2.6625,4.8,7.2,24,1291,224,NA,NA,NA,NA,NA,NA,FALSE,-31.7,4.7,2.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
