"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716479,"2023-09-22",1,"2023-09-22T23:24:42.251Z","2023-09-22T23:24:45.425Z",TRUE,"pitch","9a958bba-4a48-43f8-906e-41bbdf6457eb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.818,1.6853,NA,82.77,188.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Bo Bichette called out on strikes.",0,0,1,21,"top",4,"2023-09-22T23:24:25.608Z","2023-09-22T23:26:13.596Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.8,14,0.91,0.3925,7.4606,31.9547,-10.1595,-0.8325,11.1671,0.8979,1.8606,6.7299,-139.6449,-8.9652,-1.4371,50.0064,5.7846,-1.6425,1.2,2.4,24,2520,196,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.5,0.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",0,"2023-09-22T23:24:29.747Z","2023-09-22T23:24:33.376Z",TRUE,"pitch","87454d0f-1a58-48cd-ae07-e00c96821d4b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.8664,1.7197,NA,76.21,183.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Bo Bichette called out on strikes.",0,0,1,21,"top",4,"2023-09-22T23:24:25.608Z","2023-09-22T23:26:13.596Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87,14,0.91,0.3953,7.417,32.6703,-9.0013,-0.376,11.9315,1.07,2.0534,6.8335,-138.8521,-8.679,-1.3798,50.0038,5.8287,-0.7323,4.8,2.4,24,2622,191,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.8,-0.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",5,"2023-09-22T23:22:02.399Z","2023-09-22T23:22:12.212Z",TRUE,"pitch","f3155506-91b0-447c-9d6f-0a3938cef298",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.32,1.55,NA,99.78,185.18,"popup","medium","6",86.53,135.31,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Bo Bichette.",0,0,1,20,"bottom",3,"2023-09-22T23:20:09.731Z","2023-09-22T23:22:12.212Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.7,63.8,9,2,0.5403,6.2411,22.3818,-42.6353,8.1978,-10.1347,0.4518,1.9853,1.7626,-102.7213,2.8286,-1.4888,50.0027,5.9048,8.4626,12,16.8,24,2387,42,85.9,63,162,NA,NA,NA,TRUE,-73,-16.6,-15.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",4,"2023-09-22T23:21:44.446Z","2023-09-22T23:21:47.693Z",TRUE,"pitch","ea6cc9df-81d0-4789-b861-2c0f0b46016d",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.4549,1.59,NA,110.94,175.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Bo Bichette.",0,0,1,20,"bottom",3,"2023-09-22T23:20:09.731Z","2023-09-22T23:22:12.212Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,84.6,5,2,0.4051,6.3618,33.1115,-24.0349,-11.6615,4.4085,0.1591,2.3468,8.0975,-135.8448,-3.5065,-1.3637,50.0027,5.3488,-21.5318,38.4,7.2,24,2186,215,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.3,19.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",3,"2023-09-22T23:21:25.730Z","2023-09-22T23:21:29.288Z",TRUE,"pitch","eee55033-0838-4f6e-8d8a-7d380c82023a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4549,1.59,NA,151.23,164.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Bo Bichette.",0,0,1,20,"bottom",3,"2023-09-22T23:20:09.731Z","2023-09-22T23:22:12.212Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79,11,2,0.4342,6.2225,28.3589,-22.6293,-11.5538,5.9366,-0.8981,2.7596,4.6313,-126.6518,-2.4235,-1.26,50.0019,5.5584,-18.5753,37.2,7.2,24,2144,228,NA,NA,NA,NA,NA,NA,FALSE,-26,10.3,19.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",2,"2023-09-22T23:21:07.370Z","2023-09-22T23:21:10.759Z",TRUE,"pitch","572f8f4a-1767-45ee-a2f6-ce5a3acebb68",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5032,1.6139,NA,138.98,221.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Bo Bichette.",0,0,1,20,"bottom",3,"2023-09-22T23:20:09.731Z","2023-09-22T23:22:12.212Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,78.7,13,2,0.4394,6.3002,26.9235,-25.9923,-12.2345,3.9332,-0.5768,0.6428,5.337,-125.0145,-6.6017,-1.1584,50.0011,5.4723,-19.2218,33.6,8.4,24,1937,232,NA,NA,NA,NA,NA,NA,FALSE,-31.6,5.8,20.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",1,"2023-09-22T23:20:51.893Z","2023-09-22T23:20:55.145Z",TRUE,"pitch","1375d490-bd04-4a91-a992-dc963d8b7afd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4549,1.59,NA,103.47,196.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Bo Bichette.",0,0,1,20,"bottom",3,"2023-09-22T23:20:09.731Z","2023-09-22T23:22:12.212Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.2,65.9,9,2,0.526,6.2751,21.276,-41.2546,8.3004,-8.3097,0.3549,1.5793,0.5978,-104.9889,0.9296,-1.0107,50.0026,6.0141,9.0702,12,15.6,24,2362,40,NA,NA,NA,NA,NA,NA,FALSE,-67.7,-14.3,-15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",0,"2023-09-22T23:20:31.033Z","2023-09-22T23:20:34.295Z",TRUE,"pitch","12a6c16b-802b-4148-817c-e2bb32133660",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3823,1.5176,NA,122.76,145.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Bo Bichette.",0,0,1,20,"bottom",3,"2023-09-22T23:20:09.731Z","2023-09-22T23:22:12.212Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.4,2,2,0.4066,6.3888,30.9761,-23.7194,-9.2885,4.6072,-0.1511,3.461,6.1383,-135.0023,-1.3109,-1.2543,50.0027,5.6317,-17.0461,33.6,6,24,2171,213,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8.3,15.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",5,"2023-09-22T23:19:55.863Z","2023-09-22T23:20:00.649Z",TRUE,"pitch","25e67201-24e0-4d31-9c26-31602475109c",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.46,1.6378,NA,88.36,194.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Yandy Diaz called out on strikes.",0,0,1,19,"bottom",3,"2023-09-22T23:17:53.919Z","2023-09-22T23:20:00.649Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.4,9,2,0.4083,6.4054,30.0038,-23.7567,-9.2614,4.6213,0.7514,1.6223,8.7582,-134.3133,-5.0055,-1.3537,50.0025,5.2069,-16.8646,31.2,6,24,2190,220,NA,NA,NA,NA,NA,NA,TRUE,-24.7,7.4,14.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",4,"2023-09-22T23:19:33.976Z","2023-09-22T23:19:37.976Z",TRUE,"pitch","f998d916-3381-433f-81b0-8e2b5ee89b69",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.46,1.6139,NA,71.62,174.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Yandy Diaz called out on strikes.",0,0,1,19,"bottom",3,"2023-09-22T23:17:53.919Z","2023-09-22T23:20:00.649Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.5,14,2,0.4027,6.4398,31.1879,-24.4245,-10.101,4.1427,1.1904,2.3981,9.4475,-136.2463,-3.9153,-1.0173,50.0041,5.5507,-18.9065,33.6,6,24,2322,211,NA,NA,NA,NA,NA,NA,FALSE,-24.5,6.8,16.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",3,"2023-09-22T23:19:01.648Z","2023-09-22T23:19:06.851Z",TRUE,"pitch","1cbb2e9b-ff60-407d-9970-7df0e32bb34b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.46,1.63,NA,133.27,165.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Yandy Diaz called out on strikes.",0,0,1,19,"bottom",3,"2023-09-22T23:17:53.919Z","2023-09-22T23:20:00.649Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.1,4,2,0.4083,6.4458,31.4128,-22.9765,-10.4703,5.056,-0.4269,2.7056,5.6769,-134.5621,-3.2589,-1.2127,50.0023,5.5754,-19.0442,37.2,7.2,24,2197,217,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8.6,17.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",2,"2023-09-22T23:18:45.255Z","2023-09-22T23:18:48.420Z",TRUE,"pitch","28f761fb-ff18-48f2-a6f4-2c205ad6a534",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.5032,1.6296,NA,130.93,152.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Yandy Diaz called out on strikes.",0,0,1,19,"bottom",3,"2023-09-22T23:17:53.919Z","2023-09-22T23:20:00.649Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83.4,1,2,0.4111,6.3336,30.76,-21.1692,-11.195,6.1325,-0.3654,3.1998,6.9211,-133.6219,-2.1022,-1.5444,50.0041,5.5294,-20.0974,40.8,6,24,2167,219,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10.8,18.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",1,"2023-09-22T23:18:26.195Z","2023-09-22T23:18:29.976Z",TRUE,"pitch","f9428adb-6d41-459a-ac62-191e3dc18abe",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3099,1.5422,NA,89.18,209.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Yandy Diaz called out on strikes.",0,0,1,19,"bottom",3,"2023-09-22T23:17:53.919Z","2023-09-22T23:20:00.649Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.4,63.9,14,2,0.542,6.3213,22.0038,-42.3803,7.1185,-9.9489,0.7297,1.1018,2.028,-102.3385,1.02,-1.2076,50.0022,5.9259,7.3039,10.8,16.8,24,2383,38,NA,NA,NA,NA,NA,NA,FALSE,-73.7,-16.9,-13.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",0,"2023-09-22T23:18:11.193Z","2023-09-22T23:18:14.637Z",TRUE,"pitch","4a6436ab-2da9-446d-87ff-b934939f7aa1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.479,1.6378,NA,164.37,188.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Yandy Diaz called out on strikes.",0,0,1,19,"bottom",3,"2023-09-22T23:17:53.919Z","2023-09-22T23:20:00.649Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,77.7,13,2,0.4436,6.2516,26.2437,-23.3978,-11.1765,5.6927,-1.2426,1.8701,4.1124,-123.7911,-4.1956,-1.4797,50.0028,5.5613,-17.2307,33.6,7.2,24,1909,233,NA,NA,NA,NA,NA,NA,FALSE,-28.4,9.5,19.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",5,"2023-09-22T23:17:45.519Z","2023-09-22T23:17:49.655Z",TRUE,"pitch","c9228cfc-7def-4b53-b806-8bbb2a405350",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,0,NA,NA,3.34,1.54,NA,99.55,171.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Rene Pinto strikes out on a foul tip.",0,0,1,18,"bottom",3,"2023-09-22T23:16:06.153Z","2023-09-22T23:17:49.655Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650907,"René Pinto","/api/v1/people/650907","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,83.8,6,2,0.4095,6.351,31.2662,-23.532,-10.9007,4.7775,0.4577,2.5071,8.2051,-134.1794,-3.0954,-1.2363,50.0006,5.3678,-19.7105,36,7.2,24,2089,217,NA,NA,NA,NA,NA,NA,TRUE,-24.2,8.2,17.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",4,"2023-09-22T23:17:26.892Z","2023-09-22T23:17:30.712Z",TRUE,"pitch","d9deceb7-23cb-4fb4-87ed-dab200da6f0c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5274,1.5661,NA,120.43,126.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Rene Pinto strikes out on a foul tip.",0,0,1,18,"bottom",3,"2023-09-22T23:16:06.153Z","2023-09-22T23:17:49.655Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650907,"René Pinto","/api/v1/people/650907","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.6,11,2,0.4224,6.4134,25.6844,-24.3057,0.8594,4.6178,-0.0899,4.1688,2.4338,-129.4094,0.5312,-1.1524,50.0061,5.8152,1.4649,4.8,6,24,2235,183,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8.8,-2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",3,"2023-09-22T23:17:07.848Z","2023-09-22T23:17:12.090Z",TRUE,"pitch","e8e28433-6ee1-4121-8dd8-2dcdd1e270f4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5024,1.5892,NA,119.26,135.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Rene Pinto strikes out on a foul tip.",0,0,1,18,"bottom",3,"2023-09-22T23:16:06.153Z","2023-09-22T23:17:49.655Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650907,"René Pinto","/api/v1/people/650907","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.1,11,2,0.4252,6.2981,26.1395,-26.045,-0.0302,3.6457,-0.0593,3.8311,2.9231,-128.6992,0.0567,-1.2048,50.0026,5.8221,-0.051,1.2,6,24,2174,193,NA,NA,NA,NA,NA,NA,FALSE,-28.1,6.8,-0.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
