"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745600,"2024-04-01",4,"2024-04-02T01:42:19.797Z","2024-04-02T01:42:23.601Z",TRUE,"pitch","ec75324b-b036-4263-a0e4-b3ef5ac263bc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4223,1.7029,NA,48.91,210.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Trea Turner singles on a ground ball to pitcher Tejay Antone. Bryson Stott scores. Johan Rojas to 3rd.",1,6,3,79,"bottom",10,"2024-04-02T01:41:15.879Z","2024-04-02T01:43:02.343Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.2,14,0.93,0.4518,6.3941,23.6821,-33.5729,4.7486,-0.9357,1.7864,1.0542,8.2033,-121.22,-3.6053,-2.2587,50.0058,5.4917,7.0678,13.2,9.6,24,2558,62,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-2.3,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679032,"Johan Rojas","/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",3,"2024-04-02T01:41:59.292Z","2024-04-02T01:42:03.731Z",TRUE,"pitch","2a2e6a2a-9118-4b87-ac8e-096445fa8180",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.44,1.71,NA,105.21,158.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Trea Turner singles on a ground ball to pitcher Tejay Antone. Bryson Stott scores. Johan Rojas to 3rd.",1,6,3,79,"bottom",10,"2024-04-02T01:41:15.879Z","2024-04-02T01:43:02.343Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.9,3,0.88,0.3959,6.3339,32.3362,-19.678,-4.1496,6.4559,0.3092,2.9912,7.7185,-138.5877,-4.6374,-1.9788,50.004,6.0091,-8.0344,16.8,4.8,24,2505,220,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.8,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679032,"Johan Rojas","/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",2,"2024-04-02T01:41:39.679Z","2024-04-02T01:41:42.902Z",TRUE,"pitch","f2da715a-5f41-453d-aec6-f33f61ab624d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.44,1.71,NA,123.31,160.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Trea Turner singles on a ground ball to pitcher Tejay Antone. Bryson Stott scores. Johan Rojas to 3rd.",1,6,3,79,"bottom",10,"2024-04-02T01:41:15.879Z","2024-04-02T01:43:02.343Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.5,2,0.91,0.3972,6.2157,32.4698,-15.895,-4.9875,8.4649,-0.1655,2.9148,7.1197,-138.2001,-5.5747,-2.1341,50.0012,6.0357,-9.5906,25.2,3.6,24,2519,224,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.3,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679032,"Johan Rojas","/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",0,"2024-04-02T01:41:24.318Z","2024-04-02T01:41:28.687Z",TRUE,"pitch","0c25a420-b543-4edb-8123-de19559089b9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5762,1.7567,NA,97.89,198.53,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"79","atBat","Single","single","Trea Turner singles on a ground ball to pitcher Tejay Antone. Bryson Stott scores. Johan Rojas to 3rd.",1,6,3,79,"bottom",10,"2024-04-02T01:41:15.879Z","2024-04-02T01:43:02.343Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.4,14,0.67,0.4487,6.4353,25.7974,-39.9008,3.5424,-5.1232,0.5012,1.4907,6.5583,-122.4164,-1.7417,-2.6806,50.0054,5.6499,5.3382,9.6,10.8,24,2645,65,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-9.5,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679032,"Johan Rojas","/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",1,"2024-04-02T01:41:32.984Z","2024-04-02T01:41:39.679Z",FALSE,"action",NA,NA,"Johan Rojas advances to 2nd on defensive indifference.","Defensive Indiff",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,679032,"/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c25a420-b543-4edb-8123-de19559089b9","defensive_indiff",NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Trea Turner singles on a ground ball to pitcher Tejay Antone. Bryson Stott scores. Johan Rojas to 3rd.",1,6,3,79,"bottom",10,"2024-04-02T01:41:15.879Z","2024-04-02T01:43:02.343Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679032,"Johan Rojas","/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",0,"2024-04-02T01:40:46.519Z","2024-04-02T01:40:53.948Z",TRUE,"pitch","e351c4af-1e24-4aa6-be22-e23f06bfe2ff",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.38,1.61,NA,110.63,195.41,"ground_ball","hard","4",142.53,146.1,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Forceout","force_out","Johan Rojas grounds into a force out, second baseman Santiago Espinal to shortstop Elly De La Cruz. Bryson Stott to 3rd. Whit Merrifield out at 2nd. Johan Rojas to 1st.",0,6,2,78,"bottom",10,"2024-04-02T01:40:40.808Z","2024-04-02T01:40:53.948Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,86,8,0.91,0.4043,6.4601,26.8309,-28.6076,-6.9256,1.9143,0.1671,1.6064,9.2964,-135.0081,-6.0043,-2.4063,50.0037,5.8486,-12.9052,20.4,7.2,24,2496,226,101.1,-5,16,NA,NA,NA,TRUE,-29.2,2.4,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",679032,"Johan Rojas","/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",6,"2024-04-02T01:40:17.620Z","2024-04-02T01:40:21.989Z",TRUE,"pitch","db38993a-d098-43ec-8baf-99731459a6e1",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.1865,1.5329,NA,150.25,158.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Brandon Marsh called out on strikes.",0,6,2,77,"bottom",10,"2024-04-02T01:38:14.826Z","2024-04-02T01:40:21.989Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.7,11,0.65,0.4517,6.3184,24.024,-38.5454,3.2483,-4.2826,-0.8724,2.955,3.4333,-121.3343,1.0396,-2.7283,50.0013,5.8832,4.8353,8.4,10.8,24,2619,69,NA,NA,NA,NA,NA,NA,TRUE,-46.6,-7.2,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",593160,"Whit Merrifield","/api/v1/people/593160",681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA
745600,"2024-04-01",5,"2024-04-02T01:39:54.620Z","2024-04-02T01:39:59.157Z",TRUE,"pitch","9da280c6-6d76-4c40-a19c-f1af55768194",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.24,1.58,NA,105.35,197.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Brandon Marsh called out on strikes.",0,6,2,77,"bottom",10,"2024-04-02T01:38:14.826Z","2024-04-02T01:40:21.989Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.8,9,0.91,0.4038,6.3335,27.8934,-16.9234,-5.0387,8.1734,0.3056,1.5227,8.4241,-135.3387,-8.6267,-2.1844,50.0064,5.9234,-9.4058,22.8,4.8,24,2446,224,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13.2,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",4,"2024-04-02T01:39:35.320Z","2024-04-02T01:39:38.790Z",TRUE,"pitch","50bc93b2-c378-46d6-9b07-3df69f965632",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.24,1.58,NA,85.92,188.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Brandon Marsh called out on strikes.",0,6,2,77,"bottom",10,"2024-04-02T01:38:14.826Z","2024-04-02T01:40:21.989Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.9,9,0.91,0.4065,6.4355,30.2212,-16.2456,-4.6859,8.6715,0.8154,1.844,9.4794,-134.898,-8.0807,-2.1404,50.0046,6.0308,-8.61,20.4,4.8,24,2433,221,NA,NA,NA,NA,NA,NA,FALSE,-17.9,14,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",3,"2024-04-02T01:39:17.929Z","2024-04-02T01:39:23.578Z",TRUE,"pitch","ae32065a-c9e1-4022-8319-752edbac01f3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.251,1.5693,NA,143.91,202.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Brandon Marsh called out on strikes.",0,6,2,77,"bottom",10,"2024-04-02T01:38:14.826Z","2024-04-02T01:40:21.989Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,74.4,13,0.92,0.4666,6.2092,25.1981,-42.075,9.2261,-7.1228,-0.7059,1.3481,1.7741,-117.9733,-1.5015,-2.6676,50.0003,5.9175,12.8312,16.8,13.2,24,2781,47,NA,NA,NA,NA,NA,NA,FALSE,-55,-13,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",2,"2024-04-02T01:38:51.802Z","2024-04-02T01:38:58.214Z",TRUE,"pitch","b1227a1a-669f-4985-b894-44e9d540e5db",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.24,1.58,NA,129.12,161.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Brandon Marsh called out on strikes.",0,6,2,77,"bottom",10,"2024-04-02T01:38:14.826Z","2024-04-02T01:40:21.989Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.9,1,0.92,0.4023,6.319,28.3676,-16.7706,-3.5726,8.1954,-0.3179,2.8805,6.8643,-135.881,-5.2219,-2.4069,50.0037,5.9836,-6.7159,16.8,3.6,24,2420,229,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",1,"2024-04-02T01:38:37.011Z","2024-04-02T01:38:41.639Z",TRUE,"pitch","7f09e3b8-252e-4d48-bfa0-5f136879c545",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2861,1.58,NA,112.52,151.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Brandon Marsh called out on strikes.",0,6,2,77,"bottom",10,"2024-04-02T01:38:14.826Z","2024-04-02T01:40:21.989Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.8,2,0.84,0.3981,6.5216,28.9411,-20.7918,-5.1865,5.9289,0.1176,3.2175,8.1536,-137.3163,-3.8421,-2.2093,50.0009,6.0402,-9.9547,21.6,4.8,24,2415,223,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.2,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",0,"2024-04-02T01:38:23.465Z","2024-04-02T01:38:27.617Z",TRUE,"pitch","7b7c290f-56b3-4470-8ff5-50349dfcc330",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1808,1.5147,NA,165.2,137.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Brandon Marsh called out on strikes.",0,6,2,77,"bottom",10,"2024-04-02T01:38:14.826Z","2024-04-02T01:40:21.989Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,72.9,11,0.9,0.4735,6.1956,22.9354,-37.4341,10.143,-3.8845,-1.2645,3.7352,0.576,-115.9552,3.0815,-2.8333,50.004,5.9756,13.7271,20.4,12,24,2771,60,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-5.9,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",10,"2024-04-02T01:37:49.728Z","2024-04-02T01:37:55.506Z",TRUE,"pitch","97a1fe4e-8ba6-4dc2-84c2-3583bd2ca7a3",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.2882,1.4997,NA,202.56,151.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Whit Merrifield walks.",0,6,2,76,"bottom",10,"2024-04-02T01:36:27.939Z","2024-04-02T01:37:55.506Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.3,11,0.76,0.4479,6.1966,22.5232,-28.4323,5.3248,2.4666,-2.2447,3.2251,0.0056,-121.9868,-0.0717,-2.9396,50.0037,5.6927,8.0773,15.6,8.4,24,2653,82,NA,NA,NA,NA,NA,NA,FALSE,-34.1,4.7,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",593160,"Whit Merrifield","/api/v1/people/593160",681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA
745600,"2024-04-01",9,"2024-04-02T01:37:34.075Z","2024-04-02T01:37:38.512Z",TRUE,"pitch","a3158077-4b45-4c79-9d2f-4207a7951afa",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.285,1.5381,NA,50.99,210.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Whit Merrifield walks.",0,6,2,76,"bottom",10,"2024-04-02T01:36:27.939Z","2024-04-02T01:37:55.506Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",622088,"Tejay Antone","/api/v1/people/622088","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.8,14,0.93,0.4533,6.3969,23.9905,-31.3266,4.6293,0.5735,1.7316,1.0641,8.5278,-120.9077,-3.7296,-2.4451,50.0023,5.3812,6.8404,14.4,9.6,24,2726,70,NA,NA,NA,NA,NA,NA,FALSE,-39.4,0.4,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
