"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717595,"2023-06-28",2,"2023-06-28T03:02:51.950Z","2023-06-28T03:02:55.237Z",TRUE,"pitch","7f307b7a-d295-4244-a1d2-5338a3c42751",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.6403,1.7145,NA,102.47,184.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Anthony Rizzo walks.",0,1,2,39,"top",6,"2023-06-28T03:01:22.666Z","2023-06-28T03:04:25.802Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,79.5,9,0.93,0.4374,6.3581,22.4318,-26.5406,-7.4364,3.5357,0.3811,1.9965,7.7837,-124.6852,-4.1992,-1.7985,50.0014,5.8643,-11.8399,21.6,7.2,24,1572,217,NA,NA,NA,NA,NA,NA,FALSE,-31.2,5.8,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",1,"2023-06-28T03:02:07.217Z","2023-06-28T03:02:10.442Z",TRUE,"pitch","af0a63c3-3c60-4ea5-a81d-1f8a554c97fb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.704,1.7779,NA,87.72,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Anthony Rizzo walks.",0,1,2,39,"top",6,"2023-06-28T03:01:22.666Z","2023-06-28T03:04:25.802Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,79.3,14,0.92,0.4408,6.3651,20.757,-26.7562,-6.2238,3.4531,0.7681,0.9919,8.2003,-123.4721,-6.3625,-1.7623,50.0055,5.8054,-9.7719,16.8,7.2,24,1480,212,NA,NA,NA,NA,NA,NA,FALSE,-32.3,5.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",0,"2023-06-28T03:01:50.982Z","2023-06-28T03:01:54.342Z",TRUE,"pitch","4a848f75-91cc-4ee3-b9f1-d80f27683164",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6084,1.6828,NA,166.34,169.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Anthony Rizzo walks.",0,1,2,39,"top",6,"2023-06-28T03:01:22.666Z","2023-06-28T03:04:25.802Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,70.7,13,0.57,0.4878,6.2654,24.6364,-45.7124,4.5834,-10.6496,-1.2945,2.55,0.3355,-113.1945,2.2909,-2.0394,50.0037,6.1726,5.8254,7.2,14.4,24,2447,33,NA,NA,NA,NA,NA,NA,FALSE,-64.1,-18.1,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",4,"2023-06-28T03:03:22.040Z","2023-06-28T03:03:34.767Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,519203,"/api/v1/people/519203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Anthony Rizzo walks.",0,1,2,39,"top",6,"2023-06-28T03:01:22.666Z","2023-06-28T03:04:25.802Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",3,"2023-06-28T03:01:07.195Z","2023-06-28T03:01:16.169Z",TRUE,"pitch","8f0b4ec6-45d5-4766-8daf-e21e8db78b9a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.06,1.44,NA,93.88,177.11,"ground_ball","medium","6",113.61,151.57,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Tyler Wade to first baseman Ryan Noda.",0,1,2,38,"top",6,"2023-06-28T02:59:58.937Z","2023-06-28T03:01:16.169Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81.9,6,0.76,0.4234,6.2951,25.5478,-24.2874,0.4891,4.6472,0.6066,2.284,6.0215,-129.1135,-4.2995,-1.8142,50.0027,5.8279,0.83,4.8,6,24,2320,185,70.1,-23,8,NA,NA,NA,TRUE,-26.9,7.7,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",2,"2023-06-28T03:00:49.235Z","2023-06-28T03:00:52.235Z",TRUE,"pitch","f1f7fc7f-489a-4dca-a46c-00bc1efad3a9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0597,1.4713,NA,120.75,222.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Tyler Wade to first baseman Ryan Noda.",0,1,2,38,"top",6,"2023-06-28T02:59:58.937Z","2023-06-28T03:01:16.169Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,83.1,13,0.8,0.4187,6.3826,24.8486,-20.8832,-8.8221,6.5015,-0.0983,0.5866,7.3592,-130.3182,-9.0028,-1.7991,50.0038,5.6363,-15.3251,32.4,6,24,1932,211,NA,NA,NA,NA,NA,NA,FALSE,-23.8,10.2,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",1,"2023-06-28T03:00:29.873Z","2023-06-28T03:00:34.443Z",TRUE,"pitch","2d70a083-2bab-4c33-93a3-6065c3253f0f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.06,1.44,NA,101.64,206.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Tyler Wade to first baseman Ryan Noda.",0,1,2,38,"top",6,"2023-06-28T02:59:58.937Z","2023-06-28T03:01:16.169Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,71.9,14,2,0.4845,6.2395,22.6825,-42.339,4.4913,-7.8672,0.4031,1.1806,3.8292,-113.485,-1.227,-1.8958,50.0045,5.9829,5.8006,8.4,13.2,24,2556,24,NA,NA,NA,NA,NA,NA,FALSE,-59.5,-14.3,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",0,"2023-06-28T03:00:15.054Z","2023-06-28T03:00:18.054Z",TRUE,"pitch","0d75f41d-1a8e-4edb-a156-2c0936323aa4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0915,1.503,NA,78.69,157.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Tyler Wade to first baseman Ryan Noda.",0,1,2,38,"top",6,"2023-06-28T02:59:58.937Z","2023-06-28T03:01:16.169Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.2,12,0.89,0.4099,6.3059,27.6991,-13.613,-2.0434,10.2577,1.0051,2.9953,7.8463,-133.4256,-4.9543,-1.7035,50.0044,5.8512,-3.6984,8.4,3.6,24,2116,202,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",1,"2023-06-28T02:57:54.264Z","2023-06-28T02:58:01.269Z",TRUE,"pitch","806aea90-0113-4e0e-b7aa-7e206e3577d6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.09,1.55,NA,128.72,197.16,"ground_ball","soft","1",124.9,176.45,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Esteury Ruiz grounds out softly, pitcher Jhony Brito to first baseman Anthony Rizzo.",0,1,2,37,"bottom",5,"2023-06-28T02:57:20.675Z","2023-06-28T02:58:01.269Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,80.2,7,0.9,0.429,6.2179,28.8204,-19.6144,-9.0154,7.6245,-0.3074,1.5413,4.6218,-128.1463,-7.247,-0.9721,50.0044,5.9619,-14.8532,33.6,6,24,1746,237,57.8,-44,4,NA,NA,NA,TRUE,-23.3,12.2,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",0,"2023-06-28T02:57:40.619Z","2023-06-28T02:57:44.382Z",TRUE,"pitch","49dd2cfe-5eaa-4574-961d-63a328206883",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0897,1.5496,NA,153.92,168.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Esteury Ruiz grounds out softly, pitcher Jhony Brito to first baseman Anthony Rizzo.",0,1,2,37,"bottom",5,"2023-06-28T02:57:20.675Z","2023-06-28T02:58:01.269Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.7,11,0.89,0.4015,6.1694,31.7591,-21.0206,-9.9323,5.9273,-0.9686,2.6067,4.0395,-136.7232,-5.2542,-1.1795,50.0049,6.0076,-18.6985,38.4,6,24,2043,226,NA,NA,NA,NA,NA,NA,FALSE,-21.4,9.7,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",4,"2023-06-28T02:57:10.330Z","2023-06-28T02:57:18.891Z",TRUE,"pitch","36a44635-49cf-4c85-8872-5f13ecc9b6a5",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.32,1.53,NA,140.66,163.66,"line_drive","medium","8",101.31,89.42,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Tyler Wade lines out to center fielder Harrison Bader.",0,1,2,36,"bottom",5,"2023-06-28T02:55:50.235Z","2023-06-28T02:57:18.891Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,642180,"Tyler Wade","/api/v1/people/642180","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.5,1,0.9,0.3976,5.998,31.5481,-19.5742,-10.6206,6.5612,-0.6208,2.7821,5.1417,-137.9085,-5.2053,-1.1327,50.0025,6.0202,-20.3939,43.2,6,24,2018,226,83.8,23,282,NA,NA,NA,TRUE,-19.6,10.9,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",3,"2023-06-28T02:56:56.125Z","2023-06-28T02:56:59.329Z",TRUE,"pitch","8e7492dd-c079-4a4c-812f-888ce14ee15c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.256,1.4345,NA,111.49,173.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Tyler Wade lines out to center fielder Harrison Bader.",0,1,2,36,"bottom",5,"2023-06-28T02:55:50.235Z","2023-06-28T02:57:18.891Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,642180,"Tyler Wade","/api/v1/people/642180","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.1,5,0.86,0.4047,6.0166,30.6191,-22.1845,-10.678,5.3903,0.1447,2.42,6.6858,-135.5386,-5.401,-0.9712,50.0057,5.9956,-19.7988,38.4,6,24,1989,231,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.8,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",2,"2023-06-28T02:56:39.951Z","2023-06-28T02:56:43.408Z",TRUE,"pitch","fbca3be7-7537-4829-914a-e52c9316186e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.1923,1.4345,NA,82.89,172.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Tyler Wade lines out to center fielder Harrison Bader.",0,1,2,36,"bottom",5,"2023-06-28T02:55:50.235Z","2023-06-28T02:57:18.891Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,642180,"Tyler Wade","/api/v1/people/642180","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.2,12,0.9,0.3991,6.0602,31.5315,-17.7033,-10.8362,7.5911,0.8949,2.4474,9.1345,-137.4427,-6.2936,-1.0699,50.0028,5.9766,-20.6544,44.4,6,24,2053,225,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.5,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",1,"2023-06-28T02:56:23.705Z","2023-06-28T02:56:26.771Z",TRUE,"pitch","bde8d8b0-54ea-4590-8e55-20c9c0323817",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2242,1.4345,NA,169.42,148.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Tyler Wade lines out to center fielder Harrison Bader.",0,1,2,36,"bottom",5,"2023-06-28T02:55:50.235Z","2023-06-28T02:57:18.891Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,642180,"Tyler Wade","/api/v1/people/642180","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,80.6,11,0.89,0.4252,6.1715,29.3601,-21.0026,-8.4573,6.6608,-1.3751,3.3265,2.6439,-129.2792,-2.7055,-1.3184,50.0005,6.0159,-14.1758,32.4,6,24,1637,243,NA,NA,NA,NA,NA,NA,FALSE,-23.3,11.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",0,"2023-06-28T02:56:12.244Z","2023-06-28T02:56:15.244Z",TRUE,"pitch","570a8a80-a478-4629-b255-4376a5714634",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2242,1.4029,NA,169.55,189.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Tyler Wade lines out to center fielder Harrison Bader.",0,1,2,36,"bottom",5,"2023-06-28T02:55:50.235Z","2023-06-28T02:57:18.891Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,642180,"Tyler Wade","/api/v1/people/642180","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80,13,0.91,0.4303,6.277,28.9406,-23.446,-10.4362,5.336,-1.3788,1.8282,2.756,-127.798,-5.6684,-1.1224,50.0047,5.9429,-17.0819,33.6,7.2,24,1670,242,NA,NA,NA,NA,NA,NA,FALSE,-27.2,8.5,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",2,"2023-06-28T02:55:38.140Z","2023-06-28T02:55:48.827Z",TRUE,"pitch","31348601-bce8-4656-8807-47f7714f0aea",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.26,1.49,NA,122.39,179.86,"popup","medium","3",147.2,165.14,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Shea Langeliers pops out to first baseman Anthony Rizzo.",0,1,2,35,"bottom",5,"2023-06-28T02:54:46.106Z","2023-06-28T02:55:48.827Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,74.6,5,2,0.4624,6.127,24.8275,-30.9228,7.7884,0.8789,-0.1414,2.1823,0.9464,-118.8811,-1.8906,-1.5563,50.0006,5.8206,11.0388,19.2,9.6,24,2167,58,85.3,73,100,NA,NA,NA,TRUE,-39.8,1.4,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
