"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745271,"2024-04-14",6,"2024-04-14T21:13:24.788Z","2024-04-14T21:13:29.266Z",TRUE,"pitch","4b993dcf-1918-4f20-a3dd-0228b602568f",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.38,1.61,NA,171.69,181.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,3,0,29,"bottom",4,"2024-04-14T21:11:11.455Z","2024-04-14T21:13:29.266Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,80.4,13,0.88,0.4297,6.5445,25.6202,-19.8943,-0.0988,7.4558,-1.4347,2.107,1.2752,-127.3592,-4.902,-1.9285,50.0005,5.6254,-0.163,0,4.8,24,2016,192,NA,NA,NA,NA,NA,NA,TRUE,-23,12.7,-0.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,571745,"Mitch Haniger","/api/v1/people/571745",NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",5,"2024-04-14T21:13:00.447Z","2024-04-14T21:13:05.396Z",TRUE,"pitch","48ec2b60-4c88-442e-b3f1-6f2959f98c9d",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,3.3649,1.6311,NA,109.54,223.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,3,0,29,"bottom",4,"2024-04-14T21:11:11.455Z","2024-04-14T21:13:29.266Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,82,14,2,0.4249,6.8388,24.0949,-22.1837,-0.3375,5.9232,0.1958,0.5611,5.1674,-128.4124,-8.4517,-1.7903,50.0051,5.5931,-0.5705,1.2,6,24,1980,196,NA,NA,NA,NA,NA,NA,FALSE,-25.7,9.2,-0.5,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",3,"2024-04-14T21:12:18.919Z","2024-04-14T21:12:22.953Z",TRUE,"pitch","3ce0de42-1b4c-4179-bbc9-d72972a48603",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.38,1.61,NA,136.34,175.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,3,0,29,"bottom",4,"2024-04-14T21:11:11.455Z","2024-04-14T21:13:29.266Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,80,4,2,0.4341,6.4496,22.2767,-22.7276,0.5742,5.8441,-0.5073,2.3455,3.1829,-125.5377,-3.8537,-1.8594,50.0044,5.722,0.9288,3.6,6,24,2014,183,NA,NA,NA,NA,NA,NA,FALSE,-26.3,10.1,-1.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",2,"2024-04-14T21:11:58.709Z","2024-04-14T21:12:03.265Z",TRUE,"pitch","b8512397-ab28-4ead-a395-c6cb82d48b43",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3655,1.5424,NA,155.48,157.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,3,0,29,"bottom",4,"2024-04-14T21:11:11.455Z","2024-04-14T21:13:29.266Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,76.2,11,2,0.455,6.5315,20.762,-25.5032,-7.9765,4.5375,-1.0094,3.0154,3.7907,-119.8684,-1.4351,-1.5657,50.0051,5.8752,-11.738,22.8,7.2,24,1356,232,NA,NA,NA,NA,NA,NA,FALSE,-31.8,8.2,13.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",1,"2024-04-14T21:11:40.133Z","2024-04-14T21:11:44.301Z",TRUE,"pitch","83d30984-e76a-4e6a-9223-f36465b20b6a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3656,1.58,NA,144.01,160.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,3,0,29,"bottom",4,"2024-04-14T21:11:11.455Z","2024-04-14T21:13:29.266Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.9,1,2,0.4126,6.5931,25.7836,-19.705,-7.7854,6.9691,-0.7085,2.8854,4.8561,-132.2808,-3.9387,-1.548,50.0003,5.8216,-13.9222,32.4,6,24,1781,213,NA,NA,NA,NA,NA,NA,FALSE,-20.8,12.1,13.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",0,"2024-04-14T21:11:23.845Z","2024-04-14T21:11:27.832Z",TRUE,"pitch","de7df5e9-da1b-4858-b953-fed3b71e5447",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3657,1.5871,NA,138.46,137.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,3,0,29,"bottom",4,"2024-04-14T21:11:11.455Z","2024-04-14T21:13:29.266Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,82.6,11,2,0.4178,6.506,25.8915,-14.3353,-4.0257,10.2285,-0.5629,3.7364,4.8578,-130.7852,-2.5517,-1.9157,50.0004,5.7913,-7.0193,22.8,3.6,24,1937,203,NA,NA,NA,NA,NA,NA,FALSE,-15.5,18.2,6.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",4,"2024-04-14T21:12:41.955Z","2024-04-14T21:12:55.447Z",FALSE,"pickoff","669186e0-0848-4d6f-b87e-dd8c77271d2f",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,3,0,29,"bottom",4,"2024-04-14T21:11:11.455Z","2024-04-14T21:13:29.266Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",2,"2024-04-14T21:10:42.917Z","2024-04-14T21:10:50.011Z",TRUE,"pitch","e0cdc690-b94d-4abe-be8f-c2af67545e05",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.33,1.55,NA,112.95,185.89,"ground_ball","medium","5",110.45,183.01,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Mitch Haniger singles on a ground ball to third baseman Christopher Morel.",0,3,0,28,"bottom",4,"2024-04-14T21:10:00.985Z","2024-04-14T21:10:50.011Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.9,8,0.88,0.4115,6.5755,27.9604,-19.2095,-9.4192,7.2246,0.1062,1.959,7.2609,-132.9851,-6.3501,-1.433,50.0035,5.7666,-16.9067,37.2,6,24,1817,204,68.6,-62,1,NA,NA,NA,FALSE,-20.8,11.9,15.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,571745,"Mitch Haniger","/api/v1/people/571745",NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",1,"2024-04-14T21:10:30.904Z","2024-04-14T21:10:34.766Z",TRUE,"pitch","8471db90-e16b-4929-8f46-f049423cc1b9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1754,1.5487,NA,104.24,162.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Mitch Haniger singles on a ground ball to third baseman Christopher Morel.",0,3,0,28,"bottom",4,"2024-04-14T21:10:00.985Z","2024-04-14T21:10:50.011Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,79.9,3,2,0.434,6.4978,23.9064,-27.5816,1.7186,2.8452,0.3347,2.8126,4.4966,-125.868,-2.0546,-1.6935,50.0061,5.858,2.7757,7.2,7.2,24,2005,161,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.9,-4.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",0,"2024-04-14T21:10:15.753Z","2024-04-14T21:10:20.903Z",TRUE,"pitch","8409225e-6118-40de-9d6b-ead47579034f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5376,1.7793,NA,103.76,197.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Mitch Haniger singles on a ground ball to third baseman Christopher Morel.",0,3,0,28,"bottom",4,"2024-04-14T21:10:00.985Z","2024-04-14T21:10:50.011Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,80.8,14,2,0.4318,6.492,21.7591,-24.8628,1.6728,4.4713,0.3473,1.5385,4.0476,-126.0796,-5.4923,-1.4861,50.0058,5.7107,2.7361,7.2,6,24,2078,174,NA,NA,NA,NA,NA,NA,FALSE,-28.7,7.3,-3.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",2,"2024-04-14T21:07:56.461Z","2024-04-14T21:07:59.461Z",TRUE,"pitch","0a35acd6-0145-4838-9e0f-fdcac0a97188",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.25,1.5,NA,98.3,144.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Yan Gomes strikes out swinging.",0,3,0,27,"top",4,"2024-04-14T21:07:17.315Z","2024-04-14T21:07:59.461Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.6,12,0.89,0.3972,5.3732,30.1429,-18.7815,-6.774,6.9495,0.4906,3.5014,9.1308,-137.8058,-0.8706,-1.983,50.0004,5.0882,-13.0502,30,4.8,24,2062,238,NA,NA,NA,NA,NA,NA,TRUE,-17.9,12.6,10.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",1,"2024-04-14T21:07:41.464Z","2024-04-14T21:07:44.464Z",TRUE,"pitch","ea213940-acfe-4473-beb9-0a2afa831cbb",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.25,1.5,NA,127.29,187.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Yan Gomes strikes out swinging.",0,3,0,27,"top",4,"2024-04-14T21:07:17.315Z","2024-04-14T21:07:59.461Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,78.2,8,0.9,0.445,5.2058,21.6313,-32.9573,0.3589,-0.5066,-0.2698,1.9125,4.9527,-122.5592,-0.4381,-2.354,50.0045,4.881,0.5519,2.4,8.4,24,2244,37,NA,NA,NA,NA,NA,NA,FALSE,-39,-0.8,-1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",0,"2024-04-14T21:07:27.541Z","2024-04-14T21:07:30.611Z",TRUE,"pitch","b7ce345d-4f5c-4313-96df-626942f50e64",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3881,1.587,NA,100.99,197.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Yan Gomes strikes out swinging.",0,3,0,27,"top",4,"2024-04-14T21:07:17.315Z","2024-04-14T21:07:59.461Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.1,9,0.87,0.4013,5.1361,29.5822,-29.523,-11.3398,1.403,0.42,1.5184,10.4361,-136.3984,-3.6966,-1.9797,50.0011,4.9235,-21.3969,32.4,7.2,24,1933,230,NA,NA,NA,NA,NA,NA,FALSE,-29.2,1.9,18.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",4,"2024-04-14T21:06:53.168Z","2024-04-14T21:07:01.083Z",TRUE,"pitch","d0ea9fec-6cf1-4fe9-bc58-953204adde10",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.44,1.62,NA,119.14,176.83,"fly_ball","hard","8",116.21,42.5,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Mike Tauchman flies out sharply to center fielder Luke Raley.",0,3,0,26,"top",4,"2024-04-14T21:05:49.703Z","2024-04-14T21:07:01.083Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.7,5,0.9,0.3977,5.3612,30.1049,-28.722,-10.9664,1.7979,-0.0562,2.2944,9.1537,-137.6449,-1.8867,-1.9975,50.004,4.9305,-21.0771,33.6,7.2,24,2026,239,102.3,28,389,NA,NA,NA,TRUE,-27.5,3,18,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",3,"2024-04-14T21:06:38.927Z","2024-04-14T21:06:41.927Z",TRUE,"pitch","5ea8ab03-9976-4b8c-a72e-e951b72510cc",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.567,1.5349,NA,137.77,158.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Mike Tauchman flies out sharply to center fielder Luke Raley.",0,3,0,26,"top",4,"2024-04-14T21:05:49.703Z","2024-04-14T21:07:01.083Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.4,1,0.9,0.3992,5.3374,28.155,-17.5305,-5.8228,7.6648,-0.5449,2.9748,6.671,-136.844,-2.3882,-2.2494,50.0017,5.05,-11.123,28.8,4.8,24,2063,231,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.7,9.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",2,"2024-04-14T21:06:25.652Z","2024-04-14T21:06:28.652Z",TRUE,"pitch","50c4c51f-55cb-40b3-80fe-7830a086303e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.5744,1.6755,NA,124.04,135.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Mike Tauchman flies out sharply to center fielder Luke Raley.",0,3,0,26,"top",4,"2024-04-14T21:05:49.703Z","2024-04-14T21:07:01.083Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.2,11,0.9,0.395,5.236,30.1208,-28.6784,-10.2369,1.7973,-0.1846,3.8272,9.0602,-138.5198,1.7121,-2.1632,50.0062,5.1146,-19.9539,32.4,7.2,24,2043,240,NA,NA,NA,NA,NA,NA,FALSE,-26.3,3.8,16.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
