"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718368,"2023-04-30",2,"2023-04-30T21:38:19.642Z","2023-04-30T21:38:22.642Z",TRUE,"pitch","b436f938-a3cd-413a-904f-a8658dcb1896",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.07,1.51,NA,131.07,169.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Juan Soto singles on a ground ball to right fielder Michael Conforto. Fernando Tatis Jr. scores.",1,4,3,43,"bottom",5,"2023-04-30T21:38:17.423Z","2023-04-30T21:40:29.619Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.7,84.5,4,2,0.4242,4.8261,23.2015,-29.488,-3.4302,1.499,-0.3692,2.5789,5.1691,-131.8221,-2.4485,-1.8947,50,5.6546,-6.1466,9.6,7.2,24,1627,256,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.3,5.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",0,"2023-04-30T21:37:30.864Z","2023-04-30T21:38:15.271Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Juan Soto singles on a ground ball to right fielder Michael Conforto. Fernando Tatis Jr. scores.",1,4,3,43,"bottom",5,"2023-04-30T21:38:17.423Z","2023-04-30T21:40:29.619Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",1,"2023-04-30T21:38:15.271Z","2023-04-30T21:38:19.642Z",FALSE,"stepoff","07183686-0446-0003-001c-f08cd117d70a",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Juan Soto singles on a ground ball to right fielder Michael Conforto. Fernando Tatis Jr. scores.",1,4,3,43,"bottom",5,"2023-04-30T21:38:17.423Z","2023-04-30T21:40:29.619Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",6,"2023-04-30T21:39:58.165Z","2023-04-30T21:40:11.723Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,2,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Juan Soto singles on a ground ball to right fielder Michael Conforto. Fernando Tatis Jr. scores.",1,4,3,43,"bottom",5,"2023-04-30T21:38:17.423Z","2023-04-30T21:40:29.619Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",11,"2023-04-30T21:36:27.553Z","2023-04-30T21:37:05.277Z",TRUE,"pitch","6f57167d-78be-44f8-b9c7-27fa38d9cecc",9,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,1,NA,NA,3.66,1.7,NA,159.37,198.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Manny Machado strikes out on a foul tip.",0,4,2,42,"bottom",5,"2023-04-30T21:32:15.365Z","2023-04-30T21:37:05.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90,84.3,13,2,0.4241,5.1644,22.2441,-31.2961,-3.3594,0.4954,-1.1116,1.4871,3.498,-130.9365,-4.4662,-2.0171,50,5.4979,-5.9537,9.6,7.2,24,1396,278,NA,NA,NA,NA,NA,NA,TRUE,-34.8,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,665487,"Fernando Tatis Jr.","/api/v1/people/665487"
718368,"2023-04-30",10,"2023-04-30T21:35:56.752Z","2023-04-30T21:35:59.752Z",TRUE,"pitch","3df9db30-37b8-4853-9de7-0e4411fd33fb",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.66,1.7,NA,166.75,190.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Manny Machado strikes out on a foul tip.",0,4,2,42,"bottom",5,"2023-04-30T21:32:15.365Z","2023-04-30T21:37:05.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85,79.4,13,2,0.4495,5.2441,21.4047,-40.0466,2.2368,-5.0108,-1.305,1.7862,0.8249,-123.691,-1.4038,-1.9301,50,5.6657,3.5143,4.8,10.8,24,2583,22,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-10.2,-4.6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",7,"2023-04-30T21:34:55.068Z","2023-04-30T21:34:58.252Z",TRUE,"pitch","29977a58-575b-4594-856f-a1fb17b7c83d",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.66,1.7,NA,188.48,165.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Manny Machado strikes out on a foul tip.",0,4,2,42,"bottom",5,"2023-04-30T21:32:15.365Z","2023-04-30T21:37:05.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,89.1,11,2,0.3968,5.3793,26.3147,-17.5201,-3.7958,7.2999,-1.8754,2.7291,1.4783,-139.5934,-4.574,-1.9152,50,5.5143,-7.6198,21.6,3.6,24,2223,209,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.2,7.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",6,"2023-04-30T21:34:28.538Z","2023-04-30T21:34:36.665Z",TRUE,"pitch","62f32cc7-2add-4b6f-9877-0516a0b28434",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.66,1.7,NA,130.98,182.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Manny Machado strikes out on a foul tip.",0,4,2,42,"bottom",5,"2023-04-30T21:32:15.365Z","2023-04-30T21:37:05.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.4,79.8,7,2,0.4487,5.0784,21.0747,-41.3343,1.1131,-5.772,-0.3667,2.0849,3.1567,-124.1832,-0.6189,-1.7897,50,5.7197,1.7664,3.6,10.8,24,2661,12,NA,NA,NA,NA,NA,NA,FALSE,-50.5,-11.6,-2.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",5,"2023-04-30T21:33:48.997Z","2023-04-30T21:33:53.583Z",TRUE,"pitch","1fa9d3c6-f92d-4d2c-acf6-b66af7030a01",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.66,1.7,NA,130.89,179.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Manny Machado strikes out on a foul tip.",0,4,2,42,"bottom",5,"2023-04-30T21:32:15.365Z","2023-04-30T21:37:05.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84,78.4,7,2,0.4566,5.073,20.9486,-42.9063,0.9989,-7.0056,-0.3643,2.2066,3.2931,-122.1582,0.2434,-1.851,50,5.7407,1.5302,2.4,10.8,24,2819,10,NA,NA,NA,NA,NA,NA,FALSE,-54.1,-13.8,-2.6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",4,"2023-04-30T21:33:28.817Z","2023-04-30T21:33:32.572Z",TRUE,"pitch","9edffa0b-5986-4416-9be5-05e07b3f6b59",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.66,1.7,NA,67.16,186.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Manny Machado strikes out on a foul tip.",0,4,2,42,"bottom",5,"2023-04-30T21:32:15.365Z","2023-04-30T21:37:05.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,90,14,2,0.3893,6.1424,25.0952,-22.5848,-7.8463,4.7201,1.3074,1.9379,10.7389,-140.1038,-5.5249,-1.5189,50,5.3661,-15.9401,31.2,6,24,2180,241,NA,NA,NA,NA,NA,NA,FALSE,-21.4,7.8,13.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",3,"2023-04-30T21:33:00.988Z","2023-04-30T21:33:03.988Z",TRUE,"pitch","6699c0f5-8ebc-4331-93de-afc3eeff9c48",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.66,1.7,NA,149.56,182.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Manny Machado strikes out on a foul tip.",0,4,2,42,"bottom",5,"2023-04-30T21:32:15.365Z","2023-04-30T21:37:05.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.9,78.7,13,2,0.4541,5.2439,19.4531,-40.4178,1.3061,-5.3471,-0.8542,2.0843,1.9745,-122.15,-0.5058,-1.8352,50,5.6996,2.0136,3.6,10.8,24,2629,14,NA,NA,NA,NA,NA,NA,FALSE,-50.5,-10.7,-3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",2,"2023-04-30T21:32:35.658Z","2023-04-30T21:32:40.109Z",TRUE,"pitch","3ee11ede-81b4-4544-be7e-265e3151f84f",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,1,1,NA,NA,3.66,1.7,NA,115.64,230.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Manny Machado strikes out on a foul tip.",0,4,2,42,"bottom",5,"2023-04-30T21:32:15.365Z","2023-04-30T21:37:05.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.2,79.2,14,2,0.4547,5.1129,20.6422,-41.2924,2.2709,-5.9083,0.0357,0.3167,3.631,-122.4984,-4.3809,-1.7502,50,5.5927,3.5048,4.8,10.8,24,2734,20,NA,NA,NA,NA,NA,NA,FALSE,-52.7,-12.7,-5.3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",1,"2023-04-30T21:32:17.618Z","2023-04-30T21:32:21.818Z",TRUE,"pitch","75abd13f-412f-44b0-93ec-d18a7510b0c1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.66,1.7,NA,155.39,174.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Manny Machado strikes out on a foul tip.",0,4,2,42,"bottom",5,"2023-04-30T21:32:15.365Z","2023-04-30T21:37:05.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,89.5,13,2,0.3969,5.3747,24.4217,-23.7573,-6.3896,4.1868,-1.007,2.3727,5.0115,-139.2815,-4.6669,-1.9808,50,5.594,-12.845,26.4,6,24,2185,241,NA,NA,NA,NA,NA,NA,FALSE,-23.2,7.2,11.6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",0,"2023-04-30T21:32:16.365Z","2023-04-30T21:32:17.618Z",FALSE,"stepoff","07183686-0436-0003-001c-f08cd117d70a",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Manny Machado strikes out on a foul tip.",0,4,2,42,"bottom",5,"2023-04-30T21:32:15.365Z","2023-04-30T21:37:05.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",8,"2023-04-30T21:35:19.846Z","2023-04-30T21:35:35.864Z",FALSE,"stepoff","07183686-0436-0073-002c-f08cd117d70a",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Manny Machado strikes out on a foul tip.",0,4,2,42,"bottom",5,"2023-04-30T21:32:15.365Z","2023-04-30T21:37:05.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",9,"2023-04-30T21:35:35.864Z","2023-04-30T21:35:56.752Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,592518,"/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Manny Machado strikes out on a foul tip.",0,4,2,42,"bottom",5,"2023-04-30T21:32:15.365Z","2023-04-30T21:37:05.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",0,"2023-04-30T21:31:13.558Z","2023-04-30T21:31:23.764Z",TRUE,"pitch","eeca4cad-71b4-46ff-8aac-1309b30aad7d",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.6,1.74,NA,113.19,170.97,"fly_ball","hard",NA,156.58,59.52,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Fernando Tatis Jr. hits a ground-rule double (2) on a fly ball to right-center field.",0,4,2,41,"bottom",5,"2023-04-30T21:30:57.662Z","2023-04-30T21:31:23.764Z",TRUE,FALSE,FALSE,FALSE,34,0,0,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.2,78.7,5,2,0.4531,5.3136,20.4881,-41.6405,3.1928,-6.1349,0.1,2.5115,3.5916,-122.4507,0.6021,-1.7894,50,5.771,4.9267,7.2,10.8,24,2709,28,106.6,21,385,NA,NA,NA,FALSE,-51.7,-12.1,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,665487,"Fernando Tatis Jr.","/api/v1/people/665487"
