"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717496,"2023-07-05",0,"2023-07-05T00:47:57.713Z","2023-07-05T00:48:00.713Z",TRUE,"pitch","4614860c-c7e3-41c5-9b4c-6ae0dd08febc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5254,1.6172,NA,51.43,190.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Grounded Into DP","grounded_into_double_play","Zach Remillard grounds into a double play, shortstop Bo Bichette to second baseman Whit Merrifield to first baseman Vladimir Guerrero Jr. Jake Burger out at 2nd. Zach Remillard out at 1st.",0,0,0,18,"bottom",3,"2023-07-05T00:47:12.110Z","2023-07-05T00:48:59.824Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,621545,"Zach Remillard","/api/v1/people/621545","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.8,14,0.91,0.4091,6.7446,26.1726,-21.0778,-3.1661,6.0997,1.7201,1.7711,8.1447,-133.4068,-5.8924,-0.9485,50.0046,5.5074,-5.7621,10.8,4.8,24,2031,215,NA,NA,NA,NA,NA,NA,FALSE,-22.2,10.1,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",5,"2023-07-05T00:47:02.839Z","2023-07-05T00:47:07.459Z",TRUE,"pitch","5ded0cc2-966e-4896-8d6f-4becc1367180",5,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,2,0,NA,NA,3.3,1.52,NA,183.8,137.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Hit By Pitch","hit_by_pitch","Jake Burger hit by pitch.",0,0,0,17,"bottom",3,"2023-07-05T00:45:38.297Z","2023-07-05T00:47:07.459Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,669394,"Jake Burger","/api/v1/people/669394","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.3,11,0.9,0.4254,6.3883,24.2697,-26.5387,-0.0656,3.3497,-1.7525,3.7564,-1.4516,-128.2985,0.0855,-1.173,50.0037,5.7755,-0.1099,1.2,6,24,2220,194,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669394,"Jake Burger","/api/v1/people/669394",NA,NA,NA,NA,NA,NA
717496,"2023-07-05",4,"2023-07-05T00:46:45.864Z","2023-07-05T00:46:49.504Z",TRUE,"pitch","ebcd8009-df20-4694-a131-90de01964cba",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1314,1.4373,NA,123.92,129.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Hit By Pitch","hit_by_pitch","Jake Burger hit by pitch.",0,0,0,17,"bottom",3,"2023-07-05T00:45:38.297Z","2023-07-05T00:47:07.459Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,669394,"Jake Burger","/api/v1/people/669394","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82.1,11,0.92,0.4208,6.2858,25.0007,-26.9405,1.0478,3.0442,-0.1815,4.0538,2.0809,-129.7293,0.7591,-1.1274,50.0014,5.7976,1.8008,4.8,6,24,2303,180,NA,NA,NA,NA,NA,NA,FALSE,-28.3,5.9,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",2,"2023-07-05T00:46:15.765Z","2023-07-05T00:46:19.418Z",TRUE,"pitch","07cf5cff-2104-45b9-942b-15cf691237b8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.3,1.52,NA,131.15,196.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Hit By Pitch","hit_by_pitch","Jake Burger hit by pitch.",0,0,0,17,"bottom",3,"2023-07-05T00:45:38.297Z","2023-07-05T00:47:07.459Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,669394,"Jake Burger","/api/v1/people/669394","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.7,65,7,0.9,0.5352,6.5294,19.1626,-40.851,7.5928,-8.2026,-0.3713,1.5632,-0.6277,-102.8531,0.9891,-1.0448,50.0044,6.0822,8.0281,10.8,15.6,24,2295,45,NA,NA,NA,NA,NA,NA,FALSE,-69.4,-14,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",1,"2023-07-05T00:45:58.386Z","2023-07-05T00:46:02.611Z",TRUE,"pitch","d0b463a3-3f84-4ac7-8882-57852d0204c8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0451,1.3723,NA,96.35,206.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Hit By Pitch","hit_by_pitch","Jake Burger hit by pitch.",0,0,0,17,"bottom",3,"2023-07-05T00:45:38.297Z","2023-07-05T00:47:07.459Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,669394,"Jake Burger","/api/v1/people/669394","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,77.6,14,0.93,0.4455,6.4452,24.7206,-24.1519,-10.2055,5.2422,0.5417,1.2073,7.1068,-123.0185,-5.4424,-1.0607,50.0042,5.4994,-15.6216,30,7.2,24,2081,234,NA,NA,NA,NA,NA,NA,FALSE,-29.9,8.4,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",0,"2023-07-05T00:45:43.819Z","2023-07-05T00:45:46.958Z",TRUE,"pitch","6c9bb119-94f2-4958-a7aa-7fe09496f9de",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.196,1.4373,NA,136.39,188.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Hit By Pitch","hit_by_pitch","Jake Burger hit by pitch.",0,0,0,17,"bottom",3,"2023-07-05T00:45:38.297Z","2023-07-05T00:47:07.459Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,669394,"Jake Burger","/api/v1/people/669394","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.1,7,0.91,0.4098,6.4181,29.601,-24.3408,-9.4773,4.3338,-0.5086,1.878,5.4029,-133.8058,-4.891,-1.3255,50.0048,5.4797,-17.1406,32.4,7.2,24,2125,221,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",3,"2023-07-05T00:46:28.260Z","2023-07-05T00:46:45.864Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,669394,"/api/v1/people/669394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"17","atBat","Hit By Pitch","hit_by_pitch","Jake Burger hit by pitch.",0,0,0,17,"bottom",3,"2023-07-05T00:45:38.297Z","2023-07-05T00:47:07.459Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,669394,"Jake Burger","/api/v1/people/669394","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",2,"2023-07-05T00:43:27.294Z","2023-07-05T00:43:35.401Z",TRUE,"pitch","e830f946-fabb-41c7-9ea9-8ad1243e1863",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.51,1.6,NA,120.85,174.74,"fly_ball","medium","9",182.54,126.66,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","George Springer flies out to right fielder Oscar Colas.",0,0,0,16,"top",3,"2023-07-05T00:42:34.960Z","2023-07-05T00:43:35.401Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543807,"George Springer","/api/v1/people/543807","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.5,5,0.9,0.3993,6.761,29.1457,-14.5179,-6.0691,9.2582,-0.101,2.3717,4.2199,-136.9539,-7.8379,-0.8702,50.0042,6.256,-11.5747,33.6,3.6,24,2131,201,76.7,47,230,NA,NA,NA,TRUE,-15.4,15.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",1,"2023-07-05T00:43:09.613Z","2023-07-05T00:43:14.053Z",TRUE,"pitch","3c49f416-3dbc-4996-bae0-03b61ec3c294",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3847,1.5173,NA,62.16,221.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","George Springer flies out to right fielder Oscar Colas.",0,0,0,16,"top",3,"2023-07-05T00:42:34.960Z","2023-07-05T00:43:35.401Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543807,"George Springer","/api/v1/people/543807","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.1,14,0.9,0.4449,6.7215,25.3738,-26.6705,1.3818,3.5827,1.4387,0.6332,5.5417,-123.3023,-7.9547,-1.0207,50.0005,6.1637,2.1176,6,7.2,24,1934,206,NA,NA,NA,NA,NA,NA,FALSE,-33.4,4.8,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",0,"2023-07-05T00:42:54.426Z","2023-07-05T00:42:57.426Z",TRUE,"pitch","8a0f0093-ae71-42eb-aa88-4fb5b5912fce",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.51,1.6,NA,105.97,189.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","George Springer flies out to right fielder Oscar Colas.",0,0,0,16,"top",3,"2023-07-05T00:42:34.960Z","2023-07-05T00:43:35.401Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543807,"George Springer","/api/v1/people/543807","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,78.1,9,0.9,0.4456,6.7349,22.7088,-29.5604,0.933,1.7015,0.2895,1.8306,3.0263,-122.6141,-4.6662,-1.0786,50.0013,6.2612,1.4292,3.6,8.4,24,1978,179,NA,NA,NA,NA,NA,NA,FALSE,-36,2.3,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",1,"2023-07-05T00:42:25.308Z","2023-07-05T00:42:31.722Z",TRUE,"pitch","e3b5a721-83c3-4013-9f34-7fa61d122cf1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.36,1.61,NA,106.98,184.91,"line_drive","medium","9",190.82,93.67,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Kevin Kiermaier lines out to right fielder Oscar Colas.",0,0,0,15,"top",3,"2023-07-05T00:41:52.902Z","2023-07-05T00:42:31.722Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.3,8,0.91,0.4485,6.5458,24.1871,-30.1779,1.2915,1.3259,0.2629,1.9953,2.7079,-122.1392,-4.1858,-1.0282,50.0049,6.328,1.9506,4.8,8.4,24,1943,40,98.7,17,307,NA,NA,NA,TRUE,-37.2,1.7,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",0,"2023-07-05T00:42:08.849Z","2023-07-05T00:42:11.849Z",TRUE,"pitch","e1de11cf-49dc-4f9d-bafa-a030b828750a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.36,1.61,NA,125.97,150.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Kevin Kiermaier lines out to right fielder Oscar Colas.",0,0,0,15,"top",3,"2023-07-05T00:41:52.902Z","2023-07-05T00:42:31.722Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.9,2,0.9,0.4065,6.8355,28.0287,-13.5126,-2.794,10.139,-0.2354,3.2663,2.7636,-134.5352,-5.4326,-0.9109,50.005,6.2627,-5.1442,16.8,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.5,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",2,"2023-07-05T00:41:35.356Z","2023-07-05T00:41:43.168Z",TRUE,"pitch","aa8ef977-b92f-42af-81eb-a4a532f8e322",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.01,1.41,NA,104.83,204.69,"ground_ball","medium","6",114.73,163.1,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Tim Anderson to first baseman Andrew Vaughn.",0,0,0,14,"top",3,"2023-07-05T00:40:41.126Z","2023-07-05T00:41:43.168Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.7,14,0.89,0.4087,6.8228,28.2768,-14.2598,-4.2504,9.8425,0.3192,1.2626,4.4801,-133.8908,-10.2104,-0.8216,50.0034,6.1404,-7.7357,22.8,3.6,24,NA,NA,105,-20,4,NA,NA,NA,TRUE,-16.3,15.8,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",1,"2023-07-05T00:41:17.515Z","2023-07-05T00:41:21.397Z",TRUE,"pitch","2464c9bc-58cd-4458-a393-8e110dace035",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.7763,1.3707,NA,124.99,133.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Tim Anderson to first baseman Andrew Vaughn.",0,0,0,14,"top",3,"2023-07-05T00:40:41.126Z","2023-07-05T00:41:43.168Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.3,72.1,11,0.91,0.4796,6.4495,20.1825,-26.1697,-7.4942,4.5433,-0.2097,3.8967,3.7744,-114.0298,0.0069,-0.9093,50.0045,6.467,-9.9095,19.2,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-35.9,8.5,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",0,"2023-07-05T00:41:01.122Z","2023-07-05T00:41:05.464Z",TRUE,"pitch","179a9105-e579-42d1-881e-3c774985e59e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.8842,1.349,NA,98.09,214.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Tim Anderson to first baseman Andrew Vaughn.",0,0,0,14,"top",3,"2023-07-05T00:40:41.126Z","2023-07-05T00:41:43.168Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.8,14,0.89,0.4085,7.0782,28.482,-12.8951,-4.7753,10.5842,0.496,0.9175,5.245,-133.9995,-11.2548,-0.8647,50.0056,6.0892,-8.7008,26.4,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.9,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",2,"2023-07-05T00:38:38.330Z","2023-07-05T00:38:45.402Z",TRUE,"pitch","28697c1f-1e60-4978-8319-b21c8675840d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0236,1.3723,NA,81.24,193.27,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"13","atBat","Caught Stealing 2B","caught_stealing_2b","Oscar Colas caught stealing 2nd base, catcher Alejandro Kirk to second baseman Whit Merrifield.",0,0,0,13,"bottom",2,"2023-07-05T00:38:14.735Z","2023-07-05T00:38:45.402Z",TRUE,FALSE,FALSE,TRUE,17,1,1,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.2,67.9,14,0.9,0.5137,6.5242,18.5464,-35.6297,8.7114,-3,0.9382,1.6856,2.5926,-106.6793,0.3639,-1.425,50.0031,5.5327,10.0294,16.8,13.2,24,2241,64,NA,NA,NA,NA,NA,NA,TRUE,-55.9,-5,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
