"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718478,"2023-04-22",4,"2023-04-22T20:23:54.678Z","2023-04-22T20:24:02.995Z",TRUE,"pitch","46e2dcd1-7351-4e6b-a99f-52a09adb8793",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.29,1.51,NA,88.64,186.35,"ground_ball","medium","5",102.47,166.32,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Joey Bart grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,0,4,9,"bottom",1,"2023-04-22T20:23:00.562Z","2023-04-22T20:24:02.995Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.9,9,2,0.4388,6.9555,25.7649,-31.6706,-2.3027,0.3216,0.7439,1.9418,-3.251,-124.9532,-3.6571,2.3623,50.0037,6.0334,-3.6325,7.2,8.4,24,2332,225,85.4,-17,9,NA,NA,NA,TRUE,-37.2,0,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",3,"2023-04-22T20:23:37.609Z","2023-04-22T20:23:42.603Z",TRUE,"pitch","15436aab-1f49-45b1-a45a-e0e3358467ec",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.29,1.51,NA,136.78,136.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Joey Bart grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,0,4,9,"bottom",1,"2023-04-22T20:23:00.562Z","2023-04-22T20:24:02.995Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.3,11,2,0.4042,7.0311,29.1404,-17.1504,1.6762,8.0738,-0.5189,3.7789,-7.2091,-135.4433,-3.0196,1.9577,50.0035,6.1052,3.1203,4.8,3.6,24,2215,156,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.2,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",2,"2023-04-22T20:23:24.698Z","2023-04-22T20:23:29.278Z",TRUE,"pitch","eed6e4a4-6885-4664-8702-08e07f118203",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.0794,1.4425,NA,71.51,153.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Joey Bart grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,0,4,9,"bottom",1,"2023-04-22T20:23:00.562Z","2023-04-22T20:24:02.995Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,77.9,12,2,0.4423,6.8102,26.0075,-24.874,8.3491,4.703,1.1934,3.172,-4.338,-124.088,-2.6852,1.8843,50.0004,6.3515,12.9523,25.2,7.2,24,1614,118,NA,NA,NA,NA,NA,NA,FALSE,-29.6,8.2,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",1,"2023-04-22T20:23:12.657Z","2023-04-22T20:23:17.490Z",TRUE,"pitch","b2118357-b016-47d5-94b2-9e507e23ccaa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,2.9112,1.4184,NA,109.62,137.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Joey Bart grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,0,4,9,"bottom",1,"2023-04-22T20:23:00.562Z","2023-04-22T20:24:02.995Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.1,12,2,0.4096,7.066,28.1072,-18.0687,1.6972,7.7858,0.1937,3.7401,-5.525,-133.5991,-2.8071,2.0658,50.0052,6.0993,3.0761,6,4.8,24,2126,154,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.7,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",0,"2023-04-22T20:23:01.557Z","2023-04-22T20:23:05.813Z",TRUE,"pitch","9010aa07-8705-454e-aa35-2a455779d57a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1708,1.5059,NA,89.61,125.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Joey Bart grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,0,4,9,"bottom",1,"2023-04-22T20:23:00.562Z","2023-04-22T20:24:02.995Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,84.1,12,2,0.4119,6.7968,24.8744,-22.5344,5.6697,5.365,0.7186,4.192,-5.9752,-132.3339,-1.4509,2.2556,50.0005,6.3779,10.1828,21.6,6,24,2206,148,NA,NA,NA,NA,NA,NA,FALSE,-23,9.7,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",5,"2023-04-22T20:22:09.892Z","2023-04-22T20:22:36.526Z",TRUE,"pitch","a81edd86-bef2-4cd1-97a6-988a9027cef3",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.24,1.56,NA,117.46,160.19,"fly_ball","medium","9",228.57,85.96,NA,NA,TRUE,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Brandon Crawford homers (3) on a fly ball to right field. Michael Conforto scores. Wilmer Flores scores.",3,0,4,8,"bottom",1,"2023-04-22T20:20:15.088Z","2023-04-22T20:22:36.526Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.4,2,2,0.4301,6.8682,26.4424,-30.4068,-1.8143,1.0784,-0.0121,2.9106,-4.9129,-127.4145,-1.7689,2.1777,50.0051,6.0191,-2.9794,7.2,7.2,24,2382,278,100.7,30,375,NA,NA,NA,FALSE,-34,1.8,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",4,"2023-04-22T20:21:48.956Z","2023-04-22T20:21:53.504Z",TRUE,"pitch","b4e9a5a5-cc2e-4c5f-8cc6-6d7468c6da60",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1495,1.5559,NA,165.02,182.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Brandon Crawford homers (3) on a fly ball to right field. Michael Conforto scores. Wilmer Flores scores.",3,0,4,8,"bottom",1,"2023-04-22T20:20:15.088Z","2023-04-22T20:22:36.526Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.3,13,2,0.4231,7.0635,24.9881,-30.5022,-1.2732,0.9841,-1.2598,2.0827,-8.0211,-129.0885,-3.995,2.0436,50.004,5.9792,-2.1637,6,7.2,24,2374,244,NA,NA,NA,NA,NA,NA,FALSE,-33.4,1.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",3,"2023-04-22T20:21:28.500Z","2023-04-22T20:21:32.821Z",TRUE,"pitch","b1c2579e-5652-4e37-a47a-3708bdd9b52e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.24,1.56,NA,163.88,196.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Brandon Crawford homers (3) on a fly ball to right field. Michael Conforto scores. Wilmer Flores scores.",3,0,4,8,"bottom",1,"2023-04-22T20:20:15.088Z","2023-04-22T20:22:36.526Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.9,13,2,0.4344,6.9163,25.6816,-27.7789,-0.1952,2.7293,-1.23,1.5813,-8.2308,-126.0893,-5.3896,2.1022,50.003,5.9885,-0.3126,3.6,7.2,24,2467,253,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",2,"2023-04-22T20:21:09.951Z","2023-04-22T20:21:14.496Z",TRUE,"pitch","28850d15-6744-4109-a97f-9b195cb7750d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2359,1.5559,NA,64.7,158.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Brandon Crawford homers (3) on a fly ball to right field. Michael Conforto scores. Wilmer Flores scores.",3,0,4,8,"bottom",1,"2023-04-22T20:20:15.088Z","2023-04-22T20:22:36.526Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.1,12,2,0.4097,6.9092,29.2903,-20.6191,8.5631,6.3911,1.372,2.9712,-4.4887,-133.7577,-4.6348,1.9607,50.0063,6.2081,15.4942,33.6,6,24,2116,44,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10.8,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",1,"2023-04-22T20:20:49.052Z","2023-04-22T20:20:53.471Z",TRUE,"pitch","5bfd7c37-7d5b-4697-93bf-fa0dc948fbcd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.24,1.56,NA,64.02,172.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Brandon Crawford homers (3) on a fly ball to right field. Michael Conforto scores. Wilmer Flores scores.",3,0,4,8,"bottom",1,"2023-04-22T20:20:15.088Z","2023-04-22T20:22:36.526Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,84.4,12,2,0.4103,6.9882,27.1568,-23.2061,8.6481,4.9634,1.3899,2.463,-4.5688,-133.2265,-5.6118,1.9984,50.0046,6.2616,15.6326,31.2,6,24,2074,38,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",0,"2023-04-22T20:20:31.442Z","2023-04-22T20:20:36.160Z",TRUE,"pitch","c84ae236-95c3-4947-9da2-e2ce2bcbe667",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2071,1.5559,NA,150.7,143.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Brandon Crawford homers (3) on a fly ball to right field. Michael Conforto scores. Wilmer Flores scores.",3,0,4,8,"bottom",1,"2023-04-22T20:20:15.088Z","2023-04-22T20:22:36.526Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86,11,2,0.4031,7.1513,25.9124,-17.0299,1.7642,8.0754,-0.8842,3.5305,-8.3996,-135.221,-3.6262,2.0159,50.0045,6.0637,3.3094,6,3.6,24,2137,147,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.2,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",2,"2023-04-22T20:19:37.083Z","2023-04-22T20:19:49.866Z",TRUE,"pitch","ce8ce400-6e2e-41ef-86bc-e6fadb76087d",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.32,1.66,NA,100.79,174.49,"line_drive","medium","8",101.02,86.63,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Sac Fly","sac_fly","David Villar out on a sacrifice fly to center fielder Brandon Nimmo. Thairo Estrada scores.",1,0,1,7,"bottom",1,"2023-04-22T20:18:48.049Z","2023-04-22T20:19:49.866Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,681584,"David Villar","/api/v1/people/681584","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,79.5,6,2,0.4371,6.8883,22.7134,-25.8212,8.1761,3.9827,0.4254,2.381,-6.7669,-124.8297,-4.3574,2.0957,50.001,6.2495,13.0344,24,7.2,24,1535,122,83.2,27,288,NA,NA,NA,TRUE,-30.4,6.5,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA
718478,"2023-04-22",1,"2023-04-22T20:19:19.103Z","2023-04-22T20:19:23.543Z",TRUE,"pitch","453bc087-8829-4206-81f5-7e0ec80617ba",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2008,1.6559,NA,79.94,203.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Sac Fly","sac_fly","David Villar out on a sacrifice fly to center fielder Brandon Nimmo. Thairo Estrada scores.",1,0,1,7,"bottom",1,"2023-04-22T20:18:48.049Z","2023-04-22T20:19:49.866Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,681584,"David Villar","/api/v1/people/681584","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79,14,2,0.4373,6.801,27.0619,-24.5984,9.5234,4.7779,0.9722,1.3133,-5.7702,-125.5877,-6.7117,2.0703,50.0053,6.0406,15.1104,28.8,7.2,24,1510,119,NA,NA,NA,NA,NA,NA,FALSE,-29.8,7.2,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",0,"2023-04-22T20:19:02.091Z","2023-04-22T20:19:06.459Z",TRUE,"pitch","dd70e972-a56d-440c-a1b5-c44b0d5e0252",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2008,1.6559,NA,98.44,185.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Sac Fly","sac_fly","David Villar out on a sacrifice fly to center fielder Brandon Nimmo. Thairo Estrada scores.",1,0,1,7,"bottom",1,"2023-04-22T20:18:48.049Z","2023-04-22T20:19:49.866Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,681584,"David Villar","/api/v1/people/681584","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,78.8,9,2,0.437,6.9429,28.4712,-29.6717,-1.4315,1.5763,0.487,1.9816,-4.2744,-125.9206,-3.7924,2.4008,50.0017,5.94,-2.2703,6,8.4,24,2350,228,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.2,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",4,"2023-04-22T20:18:28.465Z","2023-04-22T20:18:34.319Z",TRUE,"pitch","a22c7d79-7e11-4f69-9872-c71a52207ceb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,2.8939,1.4576,NA,148.66,152.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Wilmer Flores walks. Michael Conforto to 2nd.",0,0,0,6,"bottom",1,"2023-04-22T20:16:54.376Z","2023-04-22T20:18:34.319Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,86.2,11,2,0.4026,6.98,25.6044,-17.1595,5.14,7.9811,-0.8306,3.1799,-9.2586,-135.3268,-4.8116,1.9453,50.0024,6.1585,9.6699,24,4.8,24,2030,142,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.8,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",642731,"Thairo Estrada","/api/v1/people/642731",624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA
718478,"2023-04-22",3,"2023-04-22T20:18:10.500Z","2023-04-22T20:18:15.645Z",TRUE,"pitch","fa765fc6-019e-4056-bc14-e0415030740a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,2.9517,1.5159,NA,146.93,144.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Wilmer Flores walks. Michael Conforto to 2nd.",0,0,0,6,"bottom",1,"2023-04-22T20:16:54.376Z","2023-04-22T20:18:34.319Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.4,11,2,0.4011,6.9346,26.0929,-18.6829,4.4287,7.1227,-0.7851,3.4821,-8.8004,-135.8889,-3.5246,1.901,50.0056,6.0726,8.393,19.2,4.8,24,2080,156,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12.5,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
