"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717349,"2023-07-19",3,"2023-07-19T02:58:27.548Z","2023-07-19T02:58:32.153Z",TRUE,"pitch","3790684b-e0a5-4315-8bc9-32396250b6cf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2756,1.503,NA,178.66,227.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jordan Diaz strikes out swinging.",0,0,3,38,"bottom",5,"2023-07-19T02:57:46.134Z","2023-07-19T02:59:26.745Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,70.1,13,0.91,0.4947,6.2095,25.5106,-42.937,-7.4887,-8.7275,-1.6175,0.4155,-5.603,-111.9433,-0.9758,1.9164,50.0022,5.3636,-9.2355,13.2,14.4,24,2508,322,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-62.9,-15.6,15.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",1,"2023-07-19T02:58:08.784Z","2023-07-19T02:58:13.068Z",TRUE,"pitch","7eab818d-4082-4698-8901-412315d4cfe6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.14,1.46,NA,130.66,203.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jordan Diaz strikes out swinging.",0,0,3,38,"bottom",5,"2023-07-19T02:57:46.134Z","2023-07-19T02:59:26.745Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,69.2,13,0.91,0.4986,6.1731,25.2422,-42.1047,-8.1742,-8.1849,-0.3583,1.2934,-3.2462,-111.0961,0.7925,2.1965,50.0011,5.4117,-9.9213,14.4,14.4,24,2441,317,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-62,-14,15.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",0,"2023-07-19T02:57:57.828Z","2023-07-19T02:58:02.174Z",TRUE,"pitch","057e252c-aedd-4e59-9918-1a57cd29b479",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3551,1.6138,NA,129.46,169.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jordan Diaz strikes out swinging.",0,0,3,38,"bottom",5,"2023-07-19T02:57:46.134Z","2023-07-19T02:59:26.745Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.9,67.5,4,0.91,0.5093,6.1644,24.3912,-43.5077,-9.2791,-9.7385,-0.327,2.5809,-2.793,-108.8073,3.9066,2.1893,50.0041,5.5736,-10.7951,14.4,15.6,24,2420,318,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-65.8,-15.7,17.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",2,"2023-07-19T02:58:17.741Z","2023-07-19T02:58:27.548Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,672478,"/api/v1/people/672478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jordan Diaz strikes out swinging.",0,0,3,38,"bottom",5,"2023-07-19T02:57:46.134Z","2023-07-19T02:59:26.745Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",2,"2023-07-19T02:57:28.169Z","2023-07-19T02:57:37.328Z",TRUE,"pitch","8636045a-d7e3-4e18-8c04-709b17a6c515",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.49,1.6,NA,157.91,242.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,0,3,37,"bottom",5,"2023-07-19T02:56:16.096Z","2023-07-19T02:57:37.328Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,680869,"Zack Gelof","/api/v1/people/680869","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,70.1,13,0.91,0.4966,6.1417,24.1759,-42.6303,-7.7001,-8.5394,-1.0733,-0.145,-4.4102,-111.2652,-2.0694,1.95,50.001,5.3087,-9.433,13.2,14.4,24,2491,315,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-63.2,-15.6,15.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",1,"2023-07-19T02:57:14.252Z","2023-07-19T02:57:18.685Z",TRUE,"pitch","b844a2fb-64c6-4aae-adad-71184bc6b1d8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4189,1.6011,NA,89.36,152.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,0,3,37,"bottom",5,"2023-07-19T02:56:16.096Z","2023-07-19T02:57:37.328Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,680869,"Zack Gelof","/api/v1/people/680869","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.1,3,0.84,0.4198,6.1704,27.2713,-24.7253,-0.847,4.323,0.7252,3.1818,-3.2255,-130.4378,-1.0053,2.0876,50.0049,5.4353,-1.4608,4.8,6,24,2180,171,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-26.2,7.8,2.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",0,"2023-07-19T02:56:46.984Z","2023-07-19T02:56:53.744Z",TRUE,"pitch","f8cf608c-8b04-4fa8-b827-34b0c2556ba5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.49,1.6,NA,133.33,180.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,0,3,37,"bottom",5,"2023-07-19T02:56:16.096Z","2023-07-19T02:57:37.328Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,680869,"Zack Gelof","/api/v1/people/680869","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.4,7,0.86,0.4129,6.2467,29.5507,-20.1336,2.5681,6.764,-0.4285,2.172,-6.6767,-132.8682,-4.9496,1.788,50.0063,5.5304,4.5746,8.4,4.8,24,2089,156,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-21.6,11.3,-3.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",4,"2023-07-19T02:54:32.942Z","2023-07-19T02:54:38.865Z",TRUE,"pitch","cd6dce57-d965-42b8-b852-e05a66f98c4f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.38,1.6,NA,65.88,218.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,0,3,36,"top",5,"2023-07-19T02:53:26.857Z","2023-07-19T02:54:38.865Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,644374,"Yu Chang","/api/v1/people/644374","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.6,14,0.9,0.4325,6.6684,25.6583,-31.3582,0.6956,0.5076,1.3412,0.7558,9.2481,-126.6137,-6.1977,-2.4482,50.0063,5.7423,1.1309,4.8,8.4,24,2196,75,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-36.5,-0.4,-3.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",2,"2023-07-19T02:54:09.354Z","2023-07-19T02:54:13.401Z",TRUE,"pitch","06fa065d-5927-4cf0-bd95-940f527df9b1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.3811,1.6012,NA,114.47,199.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,0,3,36,"top",5,"2023-07-19T02:53:26.857Z","2023-07-19T02:54:38.865Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,644374,"Yu Chang","/api/v1/people/644374","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78,14,0.91,0.4452,6.3217,24.6986,-32.6053,0.6184,-0.2805,0.0663,1.4612,6.2419,-123.092,-4.1282,-2.5839,50.0029,5.9241,0.9477,3.6,8.4,24,2180,75,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-39.5,-1.2,-2.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",1,"2023-07-19T02:53:55.732Z","2023-07-19T02:53:59.494Z",TRUE,"pitch","99ee6da4-7202-4853-bb0c-bfab14c20a5d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.626,1.7565,NA,143.09,123.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,0,3,36,"top",5,"2023-07-19T02:53:26.857Z","2023-07-19T02:54:38.865Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,644374,"Yu Chang","/api/v1/people/644374","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.1,11,0.95,0.3984,6.307,31.8217,-18.8363,-9.4231,6.9733,-0.6845,4.262,7.7071,-137.7142,-2.2711,-2.3011,50.0023,6.3777,-18.0209,39.6,4.8,24,2306,211,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-18.4,12.4,15.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",0,"2023-07-19T02:53:38.393Z","2023-07-19T02:53:42.355Z",TRUE,"pitch","36e2c787-dd7d-47ca-a9fb-a958b13a1668",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.38,1.6,NA,132.03,151.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,0,3,36,"top",5,"2023-07-19T02:53:26.857Z","2023-07-19T02:54:38.865Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,644374,"Yu Chang","/api/v1/people/644374","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.7,1,0.94,0.4017,6.5087,30.107,-16.239,-8.6348,8.4613,-0.3943,3.2466,8.2569,-136.3783,-4.9209,-2.3399,50.0011,6.1951,-16.2574,39.6,4.8,24,2295,211,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-16.7,14.4,13.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",3,"2023-07-19T02:54:18.417Z","2023-07-19T02:54:32.942Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,644374,"/api/v1/people/644374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Yu Chang strikes out swinging.",0,0,3,36,"top",5,"2023-07-19T02:53:26.857Z","2023-07-19T02:54:38.865Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,644374,"Yu Chang","/api/v1/people/644374","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",4,"2023-07-19T02:53:05.818Z","2023-07-19T02:53:13.628Z",TRUE,"pitch","4ba7b0be-2163-49cd-9256-8dddf9569816",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.34,1.55,NA,124.9,223.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jorge Alfaro strikes out swinging, catcher Shea Langeliers to first baseman Ryan Noda.",0,0,3,35,"top",5,"2023-07-19T02:51:31.384Z","2023-07-19T02:53:13.628Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,73.9,13,0.92,0.4701,6.4413,26.1402,-41.4634,3.1239,-6.783,-0.2072,0.5631,4.0537,-117.3752,-3.6614,-2.3752,50.0042,6.0786,4.2764,7.2,13.2,24,2250,38,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-55.7,-13,-6.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",3,"2023-07-19T02:52:44.072Z","2023-07-19T02:52:50.290Z",TRUE,"pitch","bc0aae67-3bd6-4dae-91b3-7081ce76c2f7",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.34,1.55,NA,160.4,133.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jorge Alfaro strikes out swinging, catcher Shea Langeliers to first baseman Ryan Noda.",0,0,3,35,"top",5,"2023-07-19T02:51:31.384Z","2023-07-19T02:53:13.628Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.5,11,0.94,0.4008,6.2762,32.8178,-18.4317,-11.6674,7.2806,-1.1385,3.8992,7.135,-137.1295,-2.886,-2.2702,50.0042,6.236,-22.0264,46.8,6,24,2274,208,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-18.4,12.7,19.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",2,"2023-07-19T02:52:24.368Z","2023-07-19T02:52:28.534Z",TRUE,"pitch","a2d7a2c2-eb62-4032-8f6f-428cdee501fd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5941,1.6931,NA,79.56,207.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jorge Alfaro strikes out swinging, catcher Shea Langeliers to first baseman Ryan Noda.",0,0,3,35,"top",5,"2023-07-19T02:51:31.384Z","2023-07-19T02:53:13.628Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.3,14,0.78,0.4065,6.4884,28.434,-20.6943,-10.1727,6.2379,0.9822,1.1551,12.1683,-134.5834,-8.767,-2.27,50.0016,5.9133,-18.714,36,6,24,2239,220,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-22.4,9.5,16,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",1,"2023-07-19T02:52:04.228Z","2023-07-19T02:52:08.234Z",TRUE,"pitch","f660ce22-dac5-4075-805e-08214cb05e00",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.34,1.55,NA,95.16,198.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jorge Alfaro strikes out swinging, catcher Shea Langeliers to first baseman Ryan Noda.",0,0,3,35,"top",5,"2023-07-19T02:51:31.384Z","2023-07-19T02:53:13.628Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,74.9,9,0.85,0.4641,6.3016,24.4417,-38.4832,3.9853,-4.4789,0.5728,1.5002,5.3343,-118.4121,-2.614,-2.2345,50.0043,6.169,5.6104,9.6,10.8,24,2491,37,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-50,-8.5,-8.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",0,"2023-07-19T02:51:51.570Z","2023-07-19T02:51:55.568Z",TRUE,"pitch","58f20b06-bc23-4970-8315-650343e17d1f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5304,1.7565,NA,56.7,175.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jorge Alfaro strikes out swinging, catcher Shea Langeliers to first baseman Ryan Noda.",0,0,3,35,"top",5,"2023-07-19T02:51:31.384Z","2023-07-19T02:53:13.628Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.8,14,0.86,0.3943,6.4936,29.815,-15.0149,-5.2181,8.7701,1.582,2.3606,12.4687,-138.7021,-7.2502,-2.2853,50.0012,6.0015,-10.2085,25.2,3.6,24,2189,216,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-15.5,14.5,7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
