"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717115,"2023-08-05",3,"2023-08-06T02:04:29.986Z","2023-08-06T02:04:35.820Z",TRUE,"pitch","c0bfe39d-d0ff-4779-919c-e77df3e332d2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.47,NA,136.07,202.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Gabriel Arias grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",0,7,4,75,"bottom",9,"2023-08-06T02:03:22.045Z","2023-08-06T02:05:02.183Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.6,7,0.92,0.3949,6.4747,28.8773,-15.6646,7.4807,8.461,-0.5003,1.3498,-8.9087,-138.344,-6.6276,1.7793,50.0047,4.8137,14.6015,37.2,4.8,24,2550,123,NA,NA,NA,NA,NA,NA,FALSE,-16,14.2,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",2,"2023-08-06T02:04:12.815Z","2023-08-06T02:04:16.921Z",TRUE,"pitch","8fd142ed-1e62-4277-bb77-82240a28538f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2348,1.4203,NA,67.74,190.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Gabriel Arias grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",0,7,4,75,"bottom",9,"2023-08-06T02:03:22.045Z","2023-08-06T02:05:02.183Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76,14,0.89,0.4548,6.393,24.7471,-33.6331,-8.0072,-0.9915,1.2923,1.7841,0.563,-120.6928,-1.1579,2.0948,50.0046,5.2474,-11.7464,19.2,9.6,24,2726,298,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-1.8,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",1,"2023-08-06T02:03:57.773Z","2023-08-06T02:04:01.072Z",TRUE,"pitch","6bbd6778-d7f9-48d7-a44e-542f7748b35c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.31,1.47,NA,139.99,184.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Gabriel Arias grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",0,7,4,75,"bottom",9,"2023-08-06T02:03:22.045Z","2023-08-06T02:05:02.183Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.6,7,0.88,0.3993,6.4646,28.1728,-26.291,10.2341,3.0816,-0.6032,2.0206,-10.217,-136.8135,-2.7462,1.8372,50.0036,4.8257,19.5407,33.6,7.2,24,2105,114,NA,NA,NA,NA,NA,NA,FALSE,-25.6,5.2,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T02:03:43.598Z","2023-08-06T02:03:48.119Z",TRUE,"pitch","b4c4c392-5f41-4ce9-bcaf-1ca528a3d72f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4863,1.5956,NA,110.65,188.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Gabriel Arias grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",0,7,4,75,"bottom",9,"2023-08-06T02:03:22.045Z","2023-08-06T02:05:02.183Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.3,8,0.92,0.3963,6.1783,28.3147,-20.3502,7.3021,6.0996,0.1665,1.8538,-7.5142,-137.7899,-4.562,1.9698,50.001,4.8911,14.1523,31.2,4.8,24,2433,118,NA,NA,NA,NA,NA,NA,FALSE,-19.9,10.3,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T02:01:21.045Z","2023-08-06T02:01:28.250Z",TRUE,"pitch","ee104a35-c7da-4af3-afd1-8a315276f0a5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.45,1.64,NA,111.21,185.78,"line_drive","medium","7",97.32,68.06,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Lineout","field_out","Eloy Jimenez lines out to left fielder Steven Kwan.",0,7,4,74,"top",9,"2023-08-06T02:01:02.126Z","2023-08-06T02:01:28.250Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,77.2,8,2,0.4497,6.0605,24.4157,-35.8571,9.8068,-2.4574,0.1519,1.9631,0.3692,-121.8933,-1.8198,-1.2752,50.001,5.8213,14.7237,21.6,10.8,24,2707,53,97.7,17,334,NA,NA,NA,TRUE,-43.7,-4.6,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T02:00:47.631Z","2023-08-06T02:01:00.803Z",TRUE,"pitch","07728f85-90c4-4a18-b630-ea19d54df91d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.74,1.76,NA,141.21,178.8,"line_drive","medium","7",82.96,101.57,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Luis Robert Jr. lines out to left fielder Steven Kwan.",0,7,4,73,"top",9,"2023-08-06T02:00:31.357Z","2023-08-06T02:01:00.803Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77,7,2,0.4503,5.9945,24.4966,-37.8563,9.3597,-3.7903,-0.6351,2.2215,-0.986,-121.7593,-0.8784,-1.4401,50.0047,5.8702,14.018,20.4,10.8,24,2670,49,94.3,17,267,NA,NA,NA,TRUE,-46,-6.8,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",1,"2023-08-06T02:00:18.419Z","2023-08-06T02:00:25.308Z",TRUE,"pitch","12c492e1-73b0-4196-b224-a26c806f9a5c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.22,1.47,NA,117.02,199.97,"fly_ball","medium","9",149.44,91.87,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Andrew Benintendi flies out to right fielder Oscar Gonzalez.",0,7,4,72,"top",9,"2023-08-06T01:59:42.709Z","2023-08-06T02:00:25.308Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.8,8,2,0.4311,5.8658,23.8949,-30.4642,2.396,1.0466,-5e-04,1.4374,2.554,-126.6591,-5.017,-1.3302,50.0051,5.8569,3.9249,8.4,8.4,24,2491,123,75.5,32,275,NA,NA,NA,TRUE,-34.8,1.1,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T02:00:06.420Z","2023-08-06T02:00:11.184Z",TRUE,"pitch","f72c4c58-125e-4005-8384-a035873eb579",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2705,1.5204,NA,168.9,163.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Andrew Benintendi flies out to right fielder Oscar Gonzalez.",0,7,4,72,"top",9,"2023-08-06T01:59:42.709Z","2023-08-06T02:00:25.308Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.4,11,2,0.4268,6.0075,23.191,-31.3364,2.6275,0.4986,-1.3617,2.7954,-0.7276,-127.7191,-1.8974,-1.4167,50.0017,5.9829,4.3952,7.2,7.2,24,2430,121,NA,NA,NA,NA,NA,NA,FALSE,-34.4,0.7,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",4,"2023-08-06T01:57:46.991Z","2023-08-06T01:57:55.940Z",TRUE,"pitch","c4f44279-b76f-4cf4-a47a-f8b9104a1c8d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.26,1.52,NA,126.89,192.3,"fly_ball","medium","8",97.26,85.69,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Bo Naylor flies out to center fielder Luis Robert Jr.",0,7,4,71,"bottom",8,"2023-08-06T01:56:19.838Z","2023-08-06T01:57:55.940Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,77,8,0.57,0.448,6.2765,26.8823,-33.9865,-4.6273,-1.1958,-0.2595,1.7214,-3.8066,-122.7928,-1.1977,1.9185,50.0051,5.1368,-6.9875,13.2,9.6,24,2776,297,89.1,38,293,NA,NA,NA,TRUE,-40.9,-2.2,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",3,"2023-08-06T01:57:25.125Z","2023-08-06T01:57:31.076Z",TRUE,"pitch","a4cf1302-8e2a-48f4-85d5-2c4ccf2f9bd2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2099,1.345,NA,151.55,217.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Bo Naylor flies out to center fielder Luis Robert Jr.",0,7,4,71,"bottom",8,"2023-08-06T01:56:19.838Z","2023-08-06T01:57:55.940Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,77.5,13,0.77,0.447,6.3961,26.7988,-35.4366,-5.6389,-2.1492,-0.9065,0.7767,-4.7739,-123.0234,-2.9881,1.7993,50.0042,5.0426,-8.5526,14.4,9.6,24,2811,295,NA,NA,NA,NA,NA,NA,FALSE,-43,-4.4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",2,"2023-08-06T01:57:06.395Z","2023-08-06T01:57:11.239Z",TRUE,"pitch","580ea803-de91-4c1e-9b11-50d729c2da63",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2099,1.3951,NA,130.68,157.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Bo Naylor flies out to center fielder Luis Robert Jr.",0,7,4,71,"bottom",8,"2023-08-06T01:56:19.838Z","2023-08-06T01:57:55.940Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,1,0.93,0.3964,6.2336,30.3067,-19.8445,7.9107,6.378,-0.3589,2.9933,-8.8831,-138.087,-1.8457,1.8696,50.006,5.0033,15.303,33.6,4.8,24,2460,122,NA,NA,NA,NA,NA,NA,FALSE,-19,11.4,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",1,"2023-08-06T01:56:43.546Z","2023-08-06T01:56:47.007Z",TRUE,"pitch","a1d3490d-5788-41dd-aad0-3d7b1879f859",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2602,1.4202,NA,181.24,217.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Bo Naylor flies out to center fielder Luis Robert Jr.",0,7,4,71,"bottom",8,"2023-08-06T01:56:19.838Z","2023-08-06T01:57:55.940Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.9,77.9,13,0.73,0.4453,6.53,26.5963,-35.2753,-5.2001,-2.0276,-1.6854,0.7872,-6.6895,-123.4154,-3.4041,1.7451,50.004,5.1828,-7.9495,14.4,9.6,24,2807,301,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-4.3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T01:56:27.352Z","2023-08-06T01:56:31.978Z",TRUE,"pitch","04cecc14-f78c-42dd-8a1d-a2e7869394f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1848,1.3701,NA,141.68,180.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Bo Naylor flies out to center fielder Luis Robert Jr.",0,7,4,71,"bottom",8,"2023-08-06T01:56:19.838Z","2023-08-06T01:57:55.940Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.8,77.4,4,0.86,0.4454,6.361,26.755,-29.207,-7.322,1.9434,-0.6474,2.1713,-4.1418,-123.4151,-1.1551,2.0091,50.003,5.1269,-11.1873,21.6,8.4,24,2658,293,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3.5,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T01:55:32.561Z","2023-08-06T01:55:44.335Z",TRUE,"pitch","fa6afa38-fbf6-4fb7-906a-493ce2d08917",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.26,1.48,NA,125.21,137.31,"line_drive","medium","8",99.94,105.38,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Will Brennan singles on a line drive to center fielder Luis Robert Jr. Oscar Gonzalez scores. Kole Calhoun scores. Brayan Rocchio to 3rd. Fielding error by center fielder Luis Robert Jr.",2,7,4,70,"bottom",8,"2023-08-06T01:55:11.333Z","2023-08-06T01:55:44.335Z",TRUE,TRUE,FALSE,FALSE,33,0,0,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,76.9,4,0.65,0.4489,6.3503,25.8613,-34.3773,-5.0631,-1.4657,-0.579,2.0588,-4.4521,-122.3751,-0.2342,1.9265,50.0015,5.1196,-7.6195,13.2,9.6,24,2633,300,81.6,20,260,NA,NA,NA,FALSE,-41.3,-2.4,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,686823,"Will Brennan","/api/v1/people/686823",677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA
717115,"2023-08-05",4,"2023-08-06T01:54:35.128Z","2023-08-06T01:54:42.962Z",TRUE,"pitch","e3e85464-9991-4293-90e9-4ee266663874",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.301,1.504,NA,188.72,237.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging. Oscar Gonzalez to 3rd. Kole Calhoun to 2nd. Brayan Rocchio to 1st. Wild pitch by pitcher Aaron Bummer.",0,7,2,69,"bottom",8,"2023-08-06T01:53:36.582Z","2023-08-06T01:54:42.962Z",TRUE,FALSE,FALSE,FALSE,14,1,3,2,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,77.8,13,0.89,0.4476,6.469,25.9027,-33.31,-7.5491,-0.7496,-1.8815,0.0373,-6.4342,-122.7008,-5.2923,1.7623,50.0026,5.0839,-11.4283,20.4,9.6,24,2804,302,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-2.4,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,594777,"Kole Calhoun","/api/v1/people/594777",677587,"Brayan Rocchio","/api/v1/people/677587",660757,"Oscar Gonzalez","/api/v1/people/660757",NA,NA,NA,NA
