"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
747047,"2024-04-30",3,"2024-05-01T00:49:58.803Z","2024-05-01T00:50:07.030Z",TRUE,"pitch","46b5dc00-5293-4cd7-a31b-563921428089",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.44,1.55,NA,82.47,164.98,"fly_ball","medium","9",159.98,108.11,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","James McCann flies out to right fielder Juan Soto.",0,2,4,65,"bottom",8,"2024-05-01T00:48:48.920Z","2024-05-01T00:50:07.030Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543510,"James McCann","/api/v1/people/543510","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,85,12,2,0.4075,5.8635,26.4872,-22.6461,1.8573,5.1955,0.9058,2.7335,4.9078,-133.9381,-3.2691,-1.185,50.0016,5.5727,3.4029,10.8,4.8,24,2594,187,73.4,38,245,NA,NA,NA,TRUE,-23,9,-4.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",2,"2024-05-01T00:49:33.601Z","2024-05-01T00:49:37.031Z",TRUE,"pitch","44cf8f05-44be-45c7-83c8-a46b51e245ab",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.44,1.55,NA,93.12,167.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","James McCann flies out to right fielder Juan Soto.",0,2,4,65,"bottom",8,"2024-05-01T00:48:48.920Z","2024-05-01T00:50:07.030Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543510,"James McCann","/api/v1/people/543510","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.2,6,2,0.3891,5.9526,33.6063,-10.0957,-4.3661,11.0165,0.6264,2.6447,6.611,-141.031,-6.0594,-1.1864,50.0013,5.4796,-8.7495,32.4,2.4,24,2584,211,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.8,6.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",1,"2024-05-01T00:49:12.135Z","2024-05-01T00:49:15.775Z",TRUE,"pitch","c88e0254-7348-4cfb-8cfe-2e9b0c8f16aa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5166,1.5643,NA,72.08,150.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","James McCann flies out to right fielder Juan Soto.",0,2,4,65,"bottom",8,"2024-05-01T00:48:48.920Z","2024-05-01T00:50:07.030Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543510,"James McCann","/api/v1/people/543510","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,85.4,12,2,0.4042,5.9384,28.1566,-15.5913,0.2926,8.907,1.1784,3.2612,6.0828,-135.2554,-3.3269,-1.1332,50.0029,5.5936,0.5438,6,3.6,24,2486,196,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.7,-1.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",0,"2024-05-01T00:48:53.132Z","2024-05-01T00:48:57.355Z",TRUE,"pitch","2329ac97-2e24-4a8a-b0b1-581d15d2f13f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5,1.6133,NA,80.05,139.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","James McCann flies out to right fielder Juan Soto.",0,2,4,65,"bottom",8,"2024-05-01T00:48:48.920Z","2024-05-01T00:50:07.030Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543510,"James McCann","/api/v1/people/543510","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.5,12,2,0.409,5.8969,26.7427,-17.4545,1.4764,8.0865,0.9695,3.6817,5.3707,-133.55,-1.8649,-1.2532,50.0001,5.6345,2.6854,12,3.6,24,2607,189,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.5,-3.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",1,"2024-05-01T00:48:11.422Z","2024-05-01T00:48:23.595Z",TRUE,"pitch","a9b40739-3ab3-425d-8bbf-c7c856c0a083",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.37,1.53,NA,123.7,165.87,"popup","medium","6",112.6,111,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Cedric Mullins pops out to shortstop Anthony Volpe.",0,2,4,64,"bottom",8,"2024-05-01T00:48:09.051Z","2024-05-01T00:48:23.595Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.9,5,2,0.3909,5.9599,32.631,-11.1393,-5.9973,10.5836,-0.1756,2.7005,5.4989,-140.2906,-5.7636,-1.3848,50.0022,5.5121,-11.9185,40.8,3.6,24,2533,213,91.4,56,230,NA,NA,NA,TRUE,-11.4,18.1,9.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676059,"Jordan Westburg","/api/v1/people/676059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",0,"2024-05-01T00:47:51.060Z","2024-05-01T00:47:54.060Z",FALSE,"pickoff","8adf8ecd-e3db-4ac9-8b2e-1b66c93dee6d",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Cedric Mullins pops out to shortstop Anthony Volpe.",0,2,4,64,"bottom",8,"2024-05-01T00:48:09.051Z","2024-05-01T00:48:23.595Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",7,"2024-05-01T00:47:19.439Z","2024-05-01T00:47:22.748Z",TRUE,"pitch","ee4595b9-bc42-41e3-b99c-f05b81ae95ad",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.41,1.62,NA,143.27,184.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,2,4,63,"bottom",8,"2024-05-01T00:44:09.297Z","2024-05-01T00:47:22.748Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,82.1,7,2,0.4227,5.9957,24.7612,-31.0902,-7.7642,0.6339,-0.6893,2.0253,4.0985,-129.1551,-2.8284,-1.281,50.001,5.5049,-13.2269,21.6,8.4,24,1787,221,NA,NA,NA,NA,NA,NA,TRUE,-33.7,0.8,13.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676059,"Jordan Westburg","/api/v1/people/676059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",6,"2024-05-01T00:46:57.156Z","2024-05-01T00:47:00.570Z",TRUE,"pitch","a8a1b6b9-b270-4baa-8fe8-ff5639cca066",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5176,1.6983,NA,68.26,143.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,2,4,63,"bottom",8,"2024-05-01T00:44:09.297Z","2024-05-01T00:47:22.748Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.4,12,2,0.3932,5.8991,31.9137,-14.1149,-5.8088,9.1908,1.2788,3.5314,8.5771,-139.4115,-3.2342,-1.0857,50.0007,5.6407,-11.4119,32.4,3.6,24,2485,207,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.1,8.8,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",5,"2024-05-01T00:46:32.069Z","2024-05-01T00:46:36.253Z",TRUE,"pitch","996924a3-0283-43d0-b899-53176e399b55",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.41,1.62,NA,117.46,125.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,2,4,63,"bottom",8,"2024-05-01T00:44:09.297Z","2024-05-01T00:47:22.748Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,84.3,11,2,0.4077,5.8241,28.6345,-14.6608,0.2483,9.5814,-0.012,4.1989,3.2785,-134.2504,-1.136,-1.2805,50.0048,5.6693,0.4542,4.8,3.6,24,2572,194,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.3,-1.2,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",4,"2024-05-01T00:46:10.976Z","2024-05-01T00:46:14.564Z",TRUE,"pitch","6faf36d3-f144-4923-9e7d-bcaa2f7ea13a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4793,1.6924,NA,61.88,180.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,2,4,63,"bottom",8,"2024-05-01T00:44:09.297Z","2024-05-01T00:47:22.748Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.9,14,2,0.3919,6.0614,32.0152,-10.1574,-3.8048,11.1304,1.446,2.1633,8.6939,-139.8556,-7.2745,-1.2106,50.0016,5.467,-7.5266,25.2,2.4,24,2572,211,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.7,5,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",3,"2024-05-01T00:45:28.307Z","2024-05-01T00:45:34.149Z",TRUE,"pitch","ba3910ce-43c4-4204-ab3f-24da5b6c5d5d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.41,1.62,NA,126.56,137.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,2,4,63,"bottom",8,"2024-05-01T00:44:09.297Z","2024-05-01T00:47:22.748Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,84.1,11,2,0.4076,5.9291,30.6128,-16.9124,-1.0062,8.3565,-0.2508,3.7606,3.2622,-134.6442,-1.9419,-1.35,50.0052,5.6945,-1.8384,3.6,3.6,24,2533,193,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.9,1.1,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",2,"2024-05-01T00:44:56.242Z","2024-05-01T00:45:02.117Z",TRUE,"pitch","d1c6fd1f-4606-44a1-b4bb-b80bcf88f337",2,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,2,0,NA,NA,3.41,1.62,NA,100.41,141.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,2,4,63,"bottom",8,"2024-05-01T00:44:09.297Z","2024-05-01T00:47:22.748Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,83.8,12,2,0.4105,5.8804,28.8143,-15.7496,0.9895,9.1105,0.4352,3.6198,4.2801,-133.4478,-2.4201,-1.3182,50.0038,5.6735,1.7833,9.6,3.6,24,2484,194,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16.2,-2.8,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",1,"2024-05-01T00:44:11.613Z","2024-05-01T00:44:14.986Z",TRUE,"pitch","ec22d7bf-ac1f-49ff-b269-e701d12f4dde",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,0,NA,NA,3.41,1.62,NA,94.8,155.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,2,4,63,"bottom",8,"2024-05-01T00:44:09.297Z","2024-05-01T00:47:22.748Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,83.7,3,2,0.4104,5.9227,29.7624,-14.9674,-1.1592,9.5455,0.5825,3.0823,5.2791,-133.6531,-3.7976,-1.2708,50.003,5.6018,-2.0898,3.6,3.6,24,2519,197,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.7,1,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",0,"2024-05-01T00:41:15.960Z","2024-05-01T00:41:18.960Z",FALSE,"pickoff","570ce15e-dbee-4532-b507-ba960a145f49",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,TRUE,"1",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,2,4,63,"bottom",8,"2024-05-01T00:44:09.297Z","2024-05-01T00:47:22.748Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,FALSE,FALSE,"MA",147,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",0,"2024-05-01T00:40:50.395Z","2024-05-01T00:41:00.702Z",TRUE,"pitch","f712b721-6ebf-4fbb-8550-e69d1fa56a57",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.44,1.61,NA,117.06,161.29,"line_drive","hard","7",77.14,91.88,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jordan Westburg singles on a sharp line drive to left fielder Aaron Judge.",0,2,4,62,"bottom",8,"2024-05-01T00:40:21.828Z","2024-05-01T00:41:00.702Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,86.9,2,2,0.3931,5.903,35.7133,-11.0024,-5.5501,10.805,-0.0017,2.8701,5.5952,-140.0609,-5.4939,-1.3176,50.0008,5.5963,-10.8735,37.2,3.6,24,2515,215,106.1,13,241,NA,NA,NA,FALSE,-11.4,18.4,8.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676059,"Jordan Westburg","/api/v1/people/676059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",7,"2024-05-01T00:38:31.466Z","2024-05-01T00:38:36.713Z",TRUE,"pitch","6b85a2c7-cc97-407d-8a7b-d35d6cfd2b64",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,4.06,1.89,NA,87.04,181.97,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,2,4,61,"top",8,"2024-05-01T00:37:01.172Z","2024-05-01T00:38:36.713Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.5,9,0.85,0.4455,6.3502,24.5325,-25.9804,-11.1151,4.0506,0.786,2.1039,8.5804,-122.9687,-2.902,-1.3055,50.006,5.5051,-17.0144,30,8.4,24,2253,244,NA,NA,NA,NA,NA,NA,TRUE,-31.4,6.8,18.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",6,"2024-05-01T00:38:14.488Z","2024-05-01T00:38:17.648Z",TRUE,"pitch","c7967509-54da-4d8a-b9ea-8109068ec2ae",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,4.06,1.89,NA,98.63,159.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,2,4,61,"top",8,"2024-05-01T00:37:01.172Z","2024-05-01T00:38:36.713Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.5,6,0.91,0.3984,6.2054,29.2889,-13.8008,-4.7437,9.588,0.482,2.92,6.8988,-137.2885,-4.36,-1.4425,50.0017,5.4623,-9.0899,27.6,3.6,24,2517,223,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.7,7.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
