"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717231,"2023-07-28",7,"2023-07-29T02:43:53.228Z","2023-07-29T02:43:56.358Z",TRUE,"pitch","60cc85ed-f17f-4f86-a141-ba55932e7467",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.35,1.57,NA,141.84,183.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,7,10,79,"top",9,"2023-07-29T02:42:24.982Z","2023-07-29T02:44:16.894Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,81.6,7,0.9,0.4228,6.2745,27.4847,-29.3188,-9.9456,1.6828,-0.6518,2.0585,5.5275,-129.6204,-2.4572,-1.5214,50.0047,5.2609,-16.8994,27.6,8.4,24,1907,243,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2.8,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",5,"2023-07-29T02:43:22.421Z","2023-07-29T02:43:25.486Z",TRUE,"pitch","4fbb1e2b-72ab-4c2d-870c-06fefb8b4dbb",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.35,1.57,NA,133.05,188.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,7,10,79,"top",9,"2023-07-29T02:42:24.982Z","2023-07-29T02:44:16.894Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.2,7,0.67,0.3955,6.1003,29.9209,-17.1869,-7.1728,7.7086,-0.421,1.8718,7.3826,-138.3336,-5.0415,-2.1883,50.0044,4.8645,-13.9484,33.6,4.8,24,2285,231,NA,NA,NA,NA,NA,NA,FALSE,-17,13.1,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",4,"2023-07-29T02:43:09.540Z","2023-07-29T02:43:13.077Z",TRUE,"pitch","de8508b1-af04-4bd4-aea9-f0ccd8b2c195",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3489,1.5986,NA,46.21,210.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,7,10,79,"top",9,"2023-07-29T02:42:24.982Z","2023-07-29T02:44:16.894Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.5,14,0.9,0.4437,6.0406,23.399,-28.3404,3.1311,2.484,1.8573,1.0631,6.7922,-123.2116,-4.5553,-1.337,50.0055,5.3179,4.8361,12,8.4,24,2778,67,NA,NA,NA,NA,NA,NA,FALSE,-34.3,3.7,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",3,"2023-07-29T02:42:54.144Z","2023-07-29T02:42:57.380Z",TRUE,"pitch","7bc25292-277b-48e0-8912-2326d7aa86a1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.35,1.57,NA,82.92,215.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,7,10,79,"top",9,"2023-07-29T02:42:24.982Z","2023-07-29T02:44:16.894Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.7,14,0.9,0.4422,6.1347,24.3984,-32.6785,4.3573,-0.3237,0.894,0.8524,4.6936,-123.7917,-4.3137,-1.5918,50.0045,5.3493,6.7709,13.2,8.4,24,2757,74,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-1.3,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",2,"2023-07-29T02:42:39.928Z","2023-07-29T02:42:44.021Z",TRUE,"pitch","150b51d5-a356-4cae-89af-90415a661e6f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5154,1.6667,NA,139.75,165.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,7,10,79,"top",9,"2023-07-29T02:42:24.982Z","2023-07-29T02:44:16.894Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,78.2,4,0.77,0.4416,6.3617,23.8908,-23.1204,-6.3259,5.8043,-0.5969,2.7093,4.6163,-123.8596,-2.2511,-1.6596,50.0017,5.556,-9.8642,20.4,6,24,1934,227,NA,NA,NA,NA,NA,NA,FALSE,-27.4,10.2,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",1,"2023-07-29T02:42:27.349Z","2023-07-29T02:42:30.914Z",TRUE,"pitch","e1a3bbf0-d9e8-4902-b732-7cca061b4bb3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4927,1.644,NA,176.91,188.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,7,10,79,"top",9,"2023-07-29T02:42:24.982Z","2023-07-29T02:44:16.894Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.7,13,0.86,0.4024,6.2103,30.0606,-18.9716,-8.6649,7.035,-1.5718,1.8643,2.6965,-136.1553,-6.0681,-1.4497,50.0008,5.4357,-16.2568,37.2,6,24,2289,221,NA,NA,NA,NA,NA,NA,FALSE,-19.6,11.6,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",0,"2023-07-29T02:41:25.031Z","2023-07-29T02:42:27.349Z",FALSE,"action",NA,NA,"Pitching Change: Raisel Iglesias replaces Kirby Yates.","Pitching Substitution",7,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628452,"/api/v1/people/628452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"79","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,7,10,79,"top",9,"2023-07-29T02:42:24.982Z","2023-07-29T02:44:16.894Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",6,"2023-07-29T02:43:34.363Z","2023-07-29T02:43:53.228Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,661388,"/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,7,10,79,"top",9,"2023-07-29T02:42:24.982Z","2023-07-29T02:44:16.894Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",5,"2023-07-29T02:39:33.535Z","2023-07-29T02:39:41.311Z",TRUE,"pitch","6ae14a3f-f05e-48c0-a694-ac53e6f2c3b6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.44,1.7,NA,134.78,191.38,"ground_ball","medium","6",107.63,143.19,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, shortstop Willy Adames to second baseman Brice Turang to first baseman Abraham Toro. Matt Olson out at 2nd. Marcell Ozuna out at 1st.",0,7,10,78,"bottom",8,"2023-07-29T02:38:26.307Z","2023-07-29T02:39:41.311Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.9,7,2,0.3934,6.2011,30.578,-29.9374,-9.4991,1.1376,-0.4666,1.7556,5.9035,-139.1028,-4.7592,-1.3799,50.0021,5.4684,-18.6543,28.8,7.2,24,2169,235,96.9,-17,6,NA,NA,NA,TRUE,-28.6,1.3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",3,"2023-07-29T02:39:07.137Z","2023-07-29T02:39:10.948Z",TRUE,"pitch","a396c1c0-d0d9-431c-bbec-92de7890b094",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2889,1.644,NA,114.72,186.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, shortstop Willy Adames to second baseman Brice Turang to first baseman Abraham Toro. Matt Olson out at 2nd. Marcell Ozuna out at 1st.",0,7,10,78,"bottom",8,"2023-07-29T02:38:26.307Z","2023-07-29T02:39:41.311Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.7,8,2,0.4414,6.2197,23.4179,-32.4804,4.2989,-0.1957,0.0597,1.923,2.8264,-123.8175,-2.1365,-1.6529,50.0032,5.5002,6.712,12,8.4,24,2532,89,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-0.6,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",2,"2023-07-29T02:38:50.763Z","2023-07-29T02:38:54.571Z",TRUE,"pitch","a08e707d-02e3-48f6-934e-0c80075bcf3b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2435,1.6667,NA,135.28,208.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, shortstop Willy Adames to second baseman Brice Turang to first baseman Abraham Toro. Matt Olson out at 2nd. Marcell Ozuna out at 1st.",0,7,10,78,"bottom",8,"2023-07-29T02:38:26.307Z","2023-07-29T02:39:41.311Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.9,13,2,0.4418,6.0892,22.17,-30.6424,3.7816,0.9839,-0.4797,1.1315,1.5913,-123.481,-3.9509,-1.6218,50.0037,5.3009,5.9015,10.8,8.4,24,2451,93,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1.2,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",1,"2023-07-29T02:38:28.625Z","2023-07-29T02:38:31.625Z",TRUE,"pitch","f46ef52a-9185-4f96-9891-58aabc78b289",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.44,1.7,NA,116.66,180.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, shortstop Willy Adames to second baseman Brice Turang to first baseman Abraham Toro. Matt Olson out at 2nd. Marcell Ozuna out at 1st.",0,7,10,78,"bottom",8,"2023-07-29T02:38:26.307Z","2023-07-29T02:39:41.311Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.4,8,2,0.3961,6.1963,28.4299,-26.056,-8.916,3.1569,0.0089,2.1725,7.0155,-137.887,-4.4074,-1.4001,50.0063,5.5332,-17.3055,30,6,24,2055,243,NA,NA,NA,NA,NA,NA,FALSE,-25.2,5,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",0,"2023-07-29T02:37:42.562Z","2023-07-29T02:38:28.625Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"78","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, shortstop Willy Adames to second baseman Brice Turang to first baseman Abraham Toro. Matt Olson out at 2nd. Marcell Ozuna out at 1st.",0,7,10,78,"bottom",8,"2023-07-29T02:38:26.307Z","2023-07-29T02:39:41.311Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",4,"2023-07-29T02:39:17.096Z","2023-07-29T02:39:33.535Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,542303,"/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"78","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, shortstop Willy Adames to second baseman Brice Turang to first baseman Abraham Toro. Matt Olson out at 2nd. Marcell Ozuna out at 1st.",0,7,10,78,"bottom",8,"2023-07-29T02:38:26.307Z","2023-07-29T02:39:41.311Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",2,"2023-07-29T02:37:13.719Z","2023-07-29T02:37:18.154Z",TRUE,"pitch","fcec8fec-5c02-4ace-ab7e-eef70218eaf3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.33,1.62,NA,94.37,136.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,7,10,77,"bottom",8,"2023-07-29T02:36:17.410Z","2023-07-29T02:37:18.154Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87,12,2,0.3967,6.1389,28.3515,-20.6983,-7.2887,5.9352,0.5936,3.7719,7.7974,-137.655,-1.2417,-1.3184,50.0043,5.6198,-14.0973,31.2,4.8,24,2230,241,NA,NA,NA,NA,NA,NA,TRUE,-19.7,10.7,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,663586,"Austin Riley","/api/v1/people/663586"
717231,"2023-07-28",1,"2023-07-29T02:36:53.536Z","2023-07-29T02:36:56.536Z",TRUE,"pitch","5a10db4f-bc42-441c-a3ac-e09441ede75d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.33,1.62,NA,82.15,178.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,7,10,77,"bottom",8,"2023-07-29T02:36:17.410Z","2023-07-29T02:37:18.154Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.6,14,2,0.4474,6.1768,22.551,-29.9517,3.6778,1.4588,0.9144,2.2311,4.8161,-122.1066,-1.5681,-1.5562,50.0004,5.4427,5.5889,12,8.4,24,2559,86,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2.5,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
