"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716923,"2023-08-20",3,"2023-08-20T19:20:53.061Z","2023-08-20T19:20:56.206Z",TRUE,"pitch","47b18534-0818-465b-a60c-04075bb70c94",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.34,1.62,NA,131.82,210.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,0,1,33,"bottom",5,"2023-08-20T19:19:32.106Z","2023-08-20T19:20:56.206Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,82.9,13,2,0.4189,6.6139,25.1145,-20.6198,-11.0036,6.6581,-0.3888,1.0363,7.6111,-130.3243,-7.9639,-1.9045,50.0042,5.6666,-19.0974,38.4,7.2,24,2084,225,NA,NA,NA,NA,NA,NA,TRUE,-23.3,10.6,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",2,"2023-08-20T19:20:32.621Z","2023-08-20T19:20:36.443Z",TRUE,"pitch","af719df1-db9a-45ca-b9ad-634d071e0d9e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4815,1.7394,NA,120.38,191.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,0,1,33,"bottom",5,"2023-08-20T19:19:32.106Z","2023-08-20T19:20:56.206Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,88.1,8,2,0.3939,6.5185,27.0269,-11.2402,-8.3698,10.6534,-0.0888,1.7587,8.1345,-138.3717,-8.8664,-1.9605,50.0052,5.7319,-16.4493,49.2,3.6,24,2492,218,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.9,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",1,"2023-08-20T19:20:11.934Z","2023-08-20T19:20:15.555Z",TRUE,"pitch","e80705c2-8e57-4388-a977-d9d871122e7a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4815,1.8265,NA,194.99,193.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,0,1,33,"bottom",5,"2023-08-20T19:19:32.106Z","2023-08-20T19:20:56.206Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.7,13,2,0.4199,6.6291,24.4416,-21.7377,-11.1454,6.0442,-2.0461,1.6775,3.8283,-129.8936,-6.0826,-2.0816,50.0045,5.6769,-19.2542,39.6,7.2,24,2030,226,NA,NA,NA,NA,NA,NA,FALSE,-24.1,10,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",0,"2023-08-20T19:19:46.158Z","2023-08-20T19:19:51.709Z",TRUE,"pitch","2b5d28c2-dcc9-48fc-ab0b-8cfab04642b9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.34,1.62,NA,153.41,160.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,0,1,33,"bottom",5,"2023-08-20T19:19:32.106Z","2023-08-20T19:20:56.206Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.4,11,2,0.3952,6.4407,28.1185,-13.2207,-6.5288,9.7244,-0.9551,2.9129,5.3368,-138.1093,-5.3249,-2.0556,50.0057,5.741,-12.7301,39.6,3.6,24,2331,216,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.8,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",8,"2023-08-20T19:19:15.727Z","2023-08-20T19:19:21.041Z",TRUE,"pitch","ea17a222-6a2a-4294-962a-6974df104a13",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.4815,1.5991,NA,108.99,184.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,0,1,32,"bottom",5,"2023-08-20T19:16:43.846Z","2023-08-20T19:19:21.041Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,88.1,8,2,0.3932,6.5491,28.1676,-17.4345,-9.5284,7.486,0.2101,1.9929,8.7013,-138.7596,-7.1868,-1.7133,50.0066,5.7581,-18.7694,42,4.8,24,2049,217,NA,NA,NA,NA,NA,NA,TRUE,-17.5,12.4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670242,"Matt Wallner","/api/v1/people/670242",NA,NA,NA,NA,NA,NA
716923,"2023-08-20",7,"2023-08-20T19:18:54.869Z","2023-08-20T19:18:58.942Z",TRUE,"pitch","cf97ca57-d8ef-4bf0-ba57-ceccede654ae",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5107,1.5991,NA,177.96,144.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,0,1,32,"bottom",5,"2023-08-20T19:16:43.846Z","2023-08-20T19:19:21.041Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,75.7,11,2,0.4558,6.2978,23.1599,-28.0525,5.7508,2.8155,-1.5993,3.5072,-0.2624,-120.142,-0.0975,-2.2357,50.0002,6.0403,8.41,16.8,8.4,24,2184,65,NA,NA,NA,NA,NA,NA,FALSE,-34.8,5.4,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",6,"2023-08-20T19:18:35.993Z","2023-08-20T19:18:39.661Z",TRUE,"pitch","9003b254-940c-4fd0-8984-ac7658e65199",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5107,1.5991,NA,160.67,141.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,0,1,32,"bottom",5,"2023-08-20T19:16:43.846Z","2023-08-20T19:19:21.041Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.8,11,2,0.4051,6.5631,30.1708,-14.4301,-7.3024,9.5941,-1.1457,3.6018,4.7877,-135.3128,-3.5375,-1.9913,50.0061,5.9403,-13.5122,39.6,4.8,24,2363,214,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.8,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",5,"2023-08-20T19:18:13.840Z","2023-08-20T19:18:17.346Z",TRUE,"pitch","8c77e4ae-0c4a-4ced-b5ea-4bcd6ec9df2e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.45,1.6,NA,118.93,170.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,0,1,32,"bottom",5,"2023-08-20T19:16:43.846Z","2023-08-20T19:19:21.041Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.6,5,2,0.4356,6.4517,24.1453,-24.8362,3.3393,4.5783,-0.0506,2.5133,4.1072,-125.4921,-3.2932,-2.1392,50.0049,5.8542,5.3538,13.2,7.2,24,2242,64,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.8,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",4,"2023-08-20T19:17:45.822Z","2023-08-20T19:17:49.410Z",TRUE,"pitch","be30e8f9-226a-4f6c-9377-4ecd18d17a15",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.5398,1.6522,NA,96.81,230.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,0,1,32,"bottom",5,"2023-08-20T19:16:43.846Z","2023-08-20T19:19:21.041Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,79.6,14,2,0.4347,6.4019,28.1731,-24.8151,-0.1546,4.5863,0.5296,0.2926,6.1783,-126.475,-8.4038,-1.935,50.0027,5.6791,-0.2492,2.4,7.2,24,2247,74,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6.4,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",2,"2023-08-20T19:17:06.285Z","2023-08-20T19:17:10.109Z",TRUE,"pitch","cbee115c-cdc4-4f4e-ad03-b3f633e49846",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5107,1.5991,NA,133.39,191.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,0,1,32,"bottom",5,"2023-08-20T19:16:43.846Z","2023-08-20T19:19:21.041Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,81.2,7,2,0.4313,6.3881,19.8199,-29.7362,1.6341,1.4831,-0.43,1.7454,3.6099,-125.8507,-4.244,-2.0819,50.0018,5.7986,2.6831,6,7.2,24,2167,68,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",1,"2023-08-20T19:16:46.105Z","2023-08-20T19:16:50.103Z",TRUE,"pitch","b0059df6-2f21-487f-8742-cb9e33457788",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.45,1.6,NA,147.21,164.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,0,1,32,"bottom",5,"2023-08-20T19:16:43.846Z","2023-08-20T19:19:21.041Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.9,4,2,0.4026,6.4571,27.5196,-19.7274,-10.3149,6.6289,-0.7925,2.7565,6.5652,-135.6408,-4.6125,-1.8945,50.0051,5.8405,-19.3716,40.8,6,24,2137,217,NA,NA,NA,NA,NA,NA,FALSE,-20,11.3,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",0,"2023-08-20T19:16:14.945Z","2023-08-20T19:16:46.105Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,0,1,32,"bottom",5,"2023-08-20T19:16:43.846Z","2023-08-20T19:19:21.041Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",3,"2023-08-20T19:17:26.407Z","2023-08-20T19:17:45.822Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Michael A. Taylor called out on strikes.",0,0,1,32,"bottom",5,"2023-08-20T19:16:43.846Z","2023-08-20T19:19:21.041Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",4,"2023-08-20T19:15:47.087Z","2023-08-20T19:15:55.193Z",TRUE,"pitch","23edeac1-c21c-4dc0-a922-a75a20bcb53d",5,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,2,1,NA,NA,3.66,1.77,NA,60.46,144.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Hit By Pitch","hit_by_pitch","Matt Wallner hit by pitch.",0,0,1,31,"bottom",5,"2023-08-20T19:14:43.308Z","2023-08-20T19:15:55.193Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,670242,"Matt Wallner","/api/v1/people/670242","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.1,12,2,0.3919,6.4319,30.157,-11.8525,-3.2282,10.2655,1.4833,3.4819,10.3265,-139.5215,-4.5063,-1.8396,50.0041,5.8935,-6.392,18,2.4,24,2512,207,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.9,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670242,"Matt Wallner","/api/v1/people/670242",NA,NA,NA,NA,NA,NA
716923,"2023-08-20",3,"2023-08-20T19:15:33.930Z","2023-08-20T19:15:38.466Z",TRUE,"pitch","a5e4c08d-5592-4853-8da0-8abefbb62b8d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.7147,1.9137,NA,90.57,197.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Hit By Pitch","hit_by_pitch","Matt Wallner hit by pitch.",0,0,1,31,"bottom",5,"2023-08-20T19:14:43.308Z","2023-08-20T19:15:55.193Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,670242,"Matt Wallner","/api/v1/people/670242","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,79.4,14,2,0.4408,6.3563,21.1878,-31.0535,3.5674,0.7098,0.6935,1.5168,5.5087,-123.5718,-4.2714,-2.0152,50.0008,5.834,5.5967,10.8,8.4,24,2205,58,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0.6,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",2,"2023-08-20T19:15:19.448Z","2023-08-20T19:15:23.145Z",TRUE,"pitch","7b59ae6c-1724-4aa2-b88d-609db0af9814",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6855,1.8265,NA,88.15,243.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Hit By Pitch","hit_by_pitch","Matt Wallner hit by pitch.",0,0,1,31,"bottom",5,"2023-08-20T19:14:43.308Z","2023-08-20T19:15:55.193Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,670242,"Matt Wallner","/api/v1/people/670242","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,74.7,14,2,0.4687,6.3104,22.3055,-33.8325,4.6891,-1.1968,0.7569,-0.161,5.0107,-116.9073,-6.4152,-2.0246,50.0047,5.7993,6.4825,12,10.8,24,2202,46,NA,NA,NA,NA,NA,NA,FALSE,-46,-3.5,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",1,"2023-08-20T19:14:58.766Z","2023-08-20T19:15:03.836Z",TRUE,"pitch","ce9fa951-5f7f-4fcd-83f8-33959f39c43b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.66,1.77,NA,133.24,158.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Hit By Pitch","hit_by_pitch","Matt Wallner hit by pitch.",0,0,1,31,"bottom",5,"2023-08-20T19:14:43.308Z","2023-08-20T19:15:55.193Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,670242,"Matt Wallner","/api/v1/people/670242","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,89.1,4,2,0.389,6.4232,27.6104,-13.9517,-6.9732,9.0451,-0.4261,2.9632,6.9648,-140.0935,-5.6232,-2.0223,50.0032,5.8867,-14.0499,39.6,3.6,24,2524,218,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.6,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
