"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718422,"2023-04-26",2,"2023-04-26T02:42:37.151Z","2023-04-26T02:42:52.677Z",TRUE,"pitch","578e4a65-d2ed-400d-9fcb-d3a35c6cf188",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.51,1.72,NA,96.65,165.28,"line_drive","medium","7",48.86,108.95,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Double","double","Lourdes Gurriel Jr. doubles (6) on a line drive to left fielder Edward Olivares.",0,2,1,32,"bottom",4,"2023-04-26T02:42:10.484Z","2023-04-26T02:42:52.677Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,73.9,6,2,0.4688,6.8841,21.2103,-29.4053,3.4908,1.9993,0.5338,2.7222,3.7084,-116.6833,0.4041,-1.5274,50.0025,5.3094,4.8296,10.8,8.4,24,2148,79,99.9,13,245,NA,NA,NA,FALSE,-38.4,4,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,521692,"Salvador Perez","/api/v1/people/521692",NA,NA,NA,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971"
718422,"2023-04-26",1,"2023-04-26T02:42:26.154Z","2023-04-26T02:42:34.096Z",TRUE,"pitch","76224010-e96c-41fc-9400-e471b855a4d5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5572,1.7389,NA,76.14,186.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Double","double","Lourdes Gurriel Jr. doubles (6) on a line drive to left fielder Edward Olivares.",0,2,1,32,"bottom",4,"2023-04-26T02:42:10.484Z","2023-04-26T02:42:52.677Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,73.1,14,2,0.4734,6.5908,22.2138,-28.8938,3.3065,2.4183,1.0719,1.9253,4.5594,-115.8375,-1.4085,-1.3535,50.0013,5.3109,4.4793,10.8,8.4,24,2105,76,NA,NA,NA,NA,NA,NA,FALSE,-39,4.3,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,521692,"Salvador Perez","/api/v1/people/521692",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",0,"2023-04-26T02:42:14.365Z","2023-04-26T02:42:17.842Z",TRUE,"pitch","1722ee5a-e9ef-4c06-9393-251a2f889fec",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.51,1.72,NA,100.63,185.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Double","double","Lourdes Gurriel Jr. doubles (6) on a line drive to left fielder Edward Olivares.",0,2,1,32,"bottom",4,"2023-04-26T02:42:10.484Z","2023-04-26T02:42:52.677Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75.3,9,2,0.4611,6.8514,20.8329,-28.4283,2.3648,2.614,0.4294,1.985,3.4368,-118.3996,-1.7228,-1.3434,50.0003,5.3029,3.3849,7.2,8.4,24,2202,75,NA,NA,NA,NA,NA,NA,FALSE,-36.5,4.6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,521692,"Salvador Perez","/api/v1/people/521692",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",1,"2023-04-26T02:41:40.519Z","2023-04-26T02:41:48.835Z",TRUE,"pitch","9e026046-6a41-4eab-ad40-04d87f8733cd",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,0,NA,NA,3.34,1.54,NA,90.35,170.13,"ground_ball","medium","4",151.68,155.19,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Christian Walker grounds out, second baseman Michael Massey to first baseman Vinnie Pasquantino. Corbin Carroll scores.",1,2,1,31,"bottom",4,"2023-04-26T02:41:02.460Z","2023-04-26T02:41:48.835Z",TRUE,TRUE,FALSE,TRUE,0,0,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.2,6,2,0.4053,7.1032,27.7824,-25.6127,-7.9875,3.5417,0.6992,2.5426,7.9318,-134.8462,-2.1902,-1.2348,50.001,5.1619,-14.791,26.4,6,24,2332,212,100.9,-17,8,NA,NA,NA,TRUE,-25.6,6.1,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,521692,"Salvador Perez","/api/v1/people/521692",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",0,"2023-04-26T02:41:24.896Z","2023-04-26T02:41:28.085Z",TRUE,"pitch","8436e625-c9a3-436c-a4c6-16b4799fd26a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.34,1.54,NA,73.74,199.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Christian Walker grounds out, second baseman Michael Massey to first baseman Vinnie Pasquantino. Corbin Carroll scores.",1,2,1,31,"bottom",4,"2023-04-26T02:41:02.460Z","2023-04-26T02:41:48.835Z",TRUE,TRUE,FALSE,TRUE,0,0,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,75.5,14,2,0.4607,6.8947,21.9813,-28.7746,5.8096,2.3777,1.135,1.4641,4.2931,-118.7376,-2.7876,-1.4493,50.0058,5.2621,8.3267,16.8,8.4,24,2249,76,NA,NA,NA,NA,NA,NA,FALSE,-37.1,4,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,521692,"Salvador Perez","/api/v1/people/521692",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",1,"2023-04-26T02:40:28.769Z","2023-04-26T02:40:46.316Z",TRUE,"pitch","afbee4e7-6197-44bd-93a1-0c96062120aa",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.02,1.5,NA,153.19,177.45,"fly_ball","hard","8",116.71,28.67,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Triple","triple","Corbin Carroll triples (1) on a sharp fly ball to center fielder Kyle Isbel.",0,2,0,30,"bottom",4,"2023-04-26T02:39:56.399Z","2023-04-26T02:40:46.316Z",TRUE,FALSE,FALSE,FALSE,35,0,1,0,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.5,74,11,2,0.4669,6.6946,22.3862,-26.4129,2.9619,4.1352,-0.9494,2.2714,0.7212,-117.3456,-1.4105,-1.6456,50.0023,5.3428,4.127,9.6,8.4,24,2193,96,101.6,24,422,NA,NA,NA,FALSE,-34.7,7.4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,521692,"Salvador Perez","/api/v1/people/521692",682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA
718422,"2023-04-26",0,"2023-04-26T02:40:14.474Z","2023-04-26T02:40:18.538Z",TRUE,"pitch","047f3fc6-7d5a-48ee-9efb-fdae8a3ff830",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.9986,1.4993,NA,100.67,182.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Triple","triple","Corbin Carroll triples (1) on a sharp fly ball to center fielder Kyle Isbel.",0,2,0,30,"bottom",4,"2023-04-26T02:39:56.399Z","2023-04-26T02:40:46.316Z",TRUE,FALSE,FALSE,FALSE,35,0,1,0,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.9,6,2,0.4108,7.1704,28.6635,-21.0224,-8.8517,6.1933,0.4284,2.0753,7.5472,-133.3224,-4.2815,-1.2891,50.0011,5.2193,-15.9335,33.6,6,24,2311,215,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,521692,"Salvador Perez","/api/v1/people/521692",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",1,"2023-04-26T02:37:57.712Z","2023-04-26T02:38:07.857Z",TRUE,"pitch","2a890166-65a1-4e81-86b5-801ea24d498d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.5,1.65,NA,116.27,162.48,"fly_ball","medium","7",80.15,80.68,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Bobby Witt Jr. flies out to left fielder Lourdes Gurriel Jr.",0,2,0,29,"top",4,"2023-04-26T02:37:28.715Z","2023-04-26T02:38:07.857Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.2,5,0.92,0.4376,6.5204,23.8584,-32.2171,2.6302,-0.0222,0.0191,2.8258,2.0361,-124.9087,-1.0653,-1.1469,50.0061,5.8937,4.1799,8.4,8.4,24,2307,146,98.5,47,316,NA,NA,NA,TRUE,-37,0,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,521692,"Salvador Perez","/api/v1/people/521692",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",0,"2023-04-26T02:37:33.484Z","2023-04-26T02:37:39.064Z",TRUE,"pitch","3f424259-bd7e-4d51-8088-e4c5eada9351",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.5243,1.6493,NA,73.44,229.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Bobby Witt Jr. flies out to left fielder Lourdes Gurriel Jr.",0,2,0,29,"top",4,"2023-04-26T02:37:28.715Z","2023-04-26T02:38:07.857Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,81,14,0.92,0.4313,6.7158,24.351,-32.4752,1.6321,-0.1842,1.1426,0.3329,4.677,-126.6995,-6.9975,-0.9346,50.003,5.7048,2.6696,6,8.4,24,2457,124,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-1.7,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,521692,"Salvador Perez","/api/v1/people/521692",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",5,"2023-04-26T02:36:53.427Z","2023-04-26T02:37:08.511Z",TRUE,"pitch","88b1f331-549e-4155-9154-c93c6a1df4fe",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,2.97,1.33,NA,99.65,182.06,"ground_ball","medium","8",147.63,102.45,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Nicky Lopez singles on a ground ball to center fielder Alek Thomas. Hunter Dozier scores.",1,2,0,28,"top",4,"2023-04-26T02:34:57.010Z","2023-04-26T02:37:08.511Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.2,6,2,0.3953,6.7026,30.2114,-11.9232,-2.4053,10.4125,0.4552,2.1006,5.0459,-138.4179,-7.4383,-1.0769,50.0027,5.6167,-4.6782,14.4,2.4,24,2250,203,87,3,59,NA,NA,NA,FALSE,-12.6,17.5,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",4,"2023-04-26T02:36:31.647Z","2023-04-26T02:36:34.926Z",TRUE,"pitch","f8625453-0d32-420a-a8f2-796bdf2cea6f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,2.97,1.33,NA,117.56,174.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Nicky Lopez singles on a ground ball to center fielder Alek Thomas. Hunter Dozier scores.",1,2,0,28,"top",4,"2023-04-26T02:34:57.010Z","2023-04-26T02:37:08.511Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.5,5,2,0.3979,6.6733,30.6866,-12.5391,-3.4967,10.2325,-0.0147,2.3737,4.2113,-137.6713,-6.3715,-1.1102,50.0034,5.5676,-6.7099,22.8,3.6,24,2329,210,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.4,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",3,"2023-04-26T02:36:11.753Z","2023-04-26T02:36:16.039Z",TRUE,"pitch","8afe351a-de56-4096-acf8-b5085b9d4fec",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.0642,1.4119,NA,125.59,177.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Nicky Lopez singles on a ground ball to center fielder Alek Thomas. Hunter Dozier scores.",1,2,0,28,"top",4,"2023-04-26T02:34:57.010Z","2023-04-26T02:37:08.511Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.9,5,2,0.4002,6.7858,31.1578,-11.1207,-5.2267,11.1066,-0.2252,2.2878,4.5488,-137.0218,-6.8268,-1.2303,50.0016,5.5766,-9.9069,34.8,3.6,24,2173,208,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.8,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",2,"2023-04-26T02:35:50.648Z","2023-04-26T02:35:53.776Z",TRUE,"pitch","e367dbad-a142-48e7-99fc-103a9c47237d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,2.97,1.33,NA,91.95,153.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Nicky Lopez singles on a ground ball to center fielder Alek Thomas. Hunter Dozier scores.",1,2,0,28,"top",4,"2023-04-26T02:34:57.010Z","2023-04-26T02:37:08.511Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.5,12,2,0.4028,6.7349,29.2601,-13.1167,-4.2445,10.1722,0.6571,3.1677,6.2386,-135.8844,-4.234,-1.1151,50.002,5.6547,-7.9519,25.2,3.6,24,2245,203,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.8,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",1,"2023-04-26T02:35:34.148Z","2023-04-26T02:35:42.184Z",TRUE,"pitch","6480d1b2-6edd-4478-bdc7-c1165f1a5ffc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1299,1.4446,NA,83.99,172.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Nicky Lopez singles on a ground ball to center fielder Alek Thomas. Hunter Dozier scores.",1,2,0,28,"top",4,"2023-04-26T02:34:57.010Z","2023-04-26T02:37:08.511Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.4,12,2,0.431,6.6828,24.6826,-29.0857,1.742,1.8878,0.8661,2.4721,3.9159,-126.8381,-2.7279,-0.9211,50.005,5.8686,2.8527,7.2,7.2,24,2391,121,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",0,"2023-04-26T02:35:17.552Z","2023-04-26T02:35:22.601Z",TRUE,"pitch","58aa55e1-f000-4858-b582-e9c65e215830",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0636,1.5746,NA,133.76,156.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Nicky Lopez singles on a ground ball to center fielder Alek Thomas. Hunter Dozier scores.",1,2,0,28,"top",4,"2023-04-26T02:34:57.010Z","2023-04-26T02:37:08.511Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.2,1,2,0.3991,6.6735,30.2493,-10.4125,-3.0963,11.4039,-0.4396,3.0494,3.2532,-137.2349,-5.303,-1.2379,50.0028,5.7155,-5.9087,24,2.4,24,2147,206,NA,NA,NA,NA,NA,NA,FALSE,-11,19.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",0,"2023-04-26T02:34:31.639Z","2023-04-26T02:34:47.454Z",TRUE,"pitch","b43b2385-0a13-4005-8cce-f9c768554982",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.33,1.61,NA,125.25,163.33,"line_drive","hard","8",59.09,67.64,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Hunter Dozier doubles (1) on a sharp line drive to center fielder Alek Thomas.",0,1,0,27,"top",4,"2023-04-26T02:34:25.546Z","2023-04-26T02:34:47.454Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,641531,"Hunter Dozier","/api/v1/people/641531","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,5,0.91,0.3985,6.6905,30.1781,-12.2239,-2.7397,10.4219,-0.2165,2.7944,2.817,-137.4137,-6.001,-0.8985,50.0037,5.8356,-5.2448,19.2,3.6,24,2208,200,103.5,18,365,NA,NA,NA,FALSE,-12.8,17.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,641531,"Hunter Dozier","/api/v1/people/641531"
