"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745416,"2024-05-27",7,"2024-05-28T01:15:25.206Z","2024-05-28T01:15:28.342Z",TRUE,"pitch","53503c7e-94df-40bc-841b-1864d96d2f9f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.58,1.7,NA,98.97,168.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,1,2,66,"top",9,"2024-05-28T01:14:15.991Z","2024-05-28T01:15:47.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,88.8,6,0.95,0.3846,6.7265,37.8528,-8.3942,-4.2925,11.6189,0.473,2.6199,5.471,-143.2721,-8.2268,-0.9176,50.006,6.079,-8.7881,34.8,2.4,24,2471,207,NA,NA,NA,NA,NA,NA,FALSE,-9.4,19.2,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",6,"2024-05-28T01:15:08.349Z","2024-05-28T01:15:11.357Z",TRUE,"pitch","ddebc1e8-1337-442d-9f4c-90d2e5806ecf",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.58,1.7,NA,127.67,177.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,1,2,66,"top",9,"2024-05-28T01:14:15.991Z","2024-05-28T01:15:47.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.2,7,2,0.3837,6.6295,37.0489,-9.3184,-6.0384,11.1052,-0.2798,2.2658,4.1558,-143.4424,-8.9678,-0.9722,50.0023,6.0364,-12.4256,44.4,3.6,24,2518,203,NA,NA,NA,NA,NA,NA,FALSE,-10.2,18.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",5,"2024-05-28T01:14:51.842Z","2024-05-28T01:14:55.442Z",TRUE,"pitch","6203ef3b-f875-4a1a-8827-af08cf79c1a4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5293,1.6953,NA,92.03,131.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,1,2,66,"top",9,"2024-05-28T01:14:15.991Z","2024-05-28T01:15:47.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,88.5,12,2,0.3848,6.624,38.6274,-10.1503,-5.9449,10.7794,0.6551,3.9586,6.6585,-143.3175,-4.2086,-0.946,50.0034,6.1008,-12.1473,42,3.6,24,2532,211,NA,NA,NA,NA,NA,NA,FALSE,-10,18.6,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",4,"2024-05-28T01:14:35.603Z","2024-05-28T01:14:38.603Z",TRUE,"pitch","c332192d-013c-48d7-ac2f-7b34c573ac69",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.58,1.7,NA,123.83,176.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,1,2,66,"top",9,"2024-05-28T01:14:15.991Z","2024-05-28T01:15:47.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,87.2,5,0.93,0.391,6.6708,38.1654,-7.0051,-4.7742,12.7237,-0.1792,2.3115,3.671,-141.1778,-8.9772,-0.8894,50.0032,6.0185,-9.4437,42,2.4,24,2471,210,NA,NA,NA,NA,NA,NA,FALSE,-8.6,20.9,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",3,"2024-05-28T01:14:18.206Z","2024-05-28T01:14:21.881Z",TRUE,"pitch","912b820d-8a49-4e8e-9e5b-376a65ea88a4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5298,1.7805,NA,141.74,146.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,1,2,66,"top",9,"2024-05-28T01:14:15.991Z","2024-05-28T01:15:47.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,86.8,1,0.96,0.3922,6.5868,37.9188,-9.157,-3.6148,11.7102,-0.649,3.3997,2.2257,-140.7332,-5.8791,-0.9888,50.0024,6.1369,-7.1052,31.2,2.4,24,2273,208,NA,NA,NA,NA,NA,NA,FALSE,-9.8,19.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-28T01:12:51.647Z","2024-05-28T01:12:51.662Z",FALSE,"action",NA,NA,"Defensive Substitution: José Azocar replaces left fielder Jurickson Profar, batting 3rd, playing left field.","Defensive Sub",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640492,"/api/v1/people/640492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","301","66","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,1,2,66,"top",9,"2024-05-28T01:14:15.991Z","2024-05-28T01:15:47.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,595777,"/api/v1/people/595777",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",1,"2024-05-28T01:12:51.662Z","2024-05-28T01:14:08.279Z",FALSE,"action",NA,NA,"Pitching Change: Robert Suarez replaces Yuki Matsui.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663158,"/api/v1/people/663158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,1,2,66,"top",9,"2024-05-28T01:14:15.991Z","2024-05-28T01:15:47.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",2,"2024-05-28T01:14:08.279Z","2024-05-28T01:14:18.206Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,660821,"/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,1,2,66,"top",9,"2024-05-28T01:14:15.991Z","2024-05-28T01:15:47.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-28T01:11:12.031Z","2024-05-28T01:11:19.985Z",TRUE,"pitch","972e4fba-a42f-45f0-bf0f-55330e695266",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.4,1.56,NA,95.99,155.76,"ground_ball","medium","6",113.98,150.82,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Grounded Into DP","grounded_into_double_play","Ha-Seong Kim grounds into a double play, shortstop Tim Anderson to second baseman Otto Lopez to first baseman Josh Bell. Jackson Merrill out at 2nd. Ha-Seong Kim out at 1st.",0,1,2,65,"bottom",8,"2024-05-28T01:11:01.898Z","2024-05-28T01:11:19.985Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",572143,"Burch Smith","/api/v1/people/572143","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,82.2,3,0.84,0.4148,6.8042,33.2733,-14.4586,-2.7371,10.0748,0.5511,3.0747,6.9001,-132.9583,-3.5034,-1.743,50.0023,5.4847,-4.8136,12,3.6,24,2189,201,74.6,1,49,NA,NA,NA,TRUE,-15.7,17.5,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-28T01:10:35.194Z","2024-05-28T01:10:45.350Z",TRUE,"pitch","cc60d327-4d14-47ee-bcee-5c269930e71a",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.62,1.68,NA,150.3,192.35,"line_drive","medium","7",92.42,138.24,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Jackson Merrill singles on a line drive to left fielder Dane Myers.",0,1,2,64,"bottom",8,"2024-05-28T01:10:25.548Z","2024-05-28T01:10:45.350Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",572143,"Burch Smith","/api/v1/people/572143","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.6,71.5,13,0.9,0.4796,6.671,28.3854,-43.7445,5.0781,-8.8337,-0.8736,1.7197,0.9507,-115.7141,0.3834,-1.9516,50.0021,5.8623,6.6526,8.4,13.2,24,2376,35,76.3,15,178,NA,NA,NA,FALSE,-59.8,-15.4,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,701538,"Jackson Merrill","/api/v1/people/701538",NA,NA,NA,NA,NA,NA
745416,"2024-05-27",3,"2024-05-28T01:10:02.720Z","2024-05-28T01:10:10.153Z",TRUE,"pitch","1708d674-4160-422a-9c60-0944e13f0080",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.39,1.54,NA,109.58,153.91,"ground_ball","medium","1",126.69,178.67,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Luis Campusano grounds out, pitcher Burch Smith to first baseman Josh Bell.",0,1,2,63,"bottom",8,"2024-05-28T01:09:28.058Z","2024-05-28T01:10:10.153Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",572143,"Burch Smith","/api/v1/people/572143","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.5,2,0.91,0.3959,6.8809,33.5619,-14.1049,-2.9308,9.3386,0.1947,3.1433,5.9404,-138.8119,-4.2774,-1.6006,50.0026,5.6557,-5.6713,15.6,3.6,24,2302,195,87.9,-10,17,NA,NA,NA,TRUE,-14.2,16.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",2,"2024-05-28T01:09:44.063Z","2024-05-28T01:09:47.063Z",TRUE,"pitch","c3047d49-d3e3-4803-9a3d-c7f41275d9b1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.39,1.54,NA,87.8,164.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Luis Campusano grounds out, pitcher Burch Smith to first baseman Josh Bell.",0,1,2,63,"bottom",8,"2024-05-28T01:09:28.058Z","2024-05-28T01:10:10.153Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",572143,"Burch Smith","/api/v1/people/572143","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,84.9,6,0.9,0.4027,6.7021,34.1554,-9.4078,-2.0248,12.1907,0.7661,2.7462,6.9621,-136.7586,-5.7853,-1.5654,50.0009,5.5549,-3.782,10.8,2.4,24,2403,202,NA,NA,NA,NA,NA,NA,FALSE,-10.6,20.8,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",1,"2024-05-28T01:09:29.942Z","2024-05-28T01:09:33.385Z",TRUE,"pitch","54091a77-560a-495c-a874-bc0b91122fce",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.385,1.5739,NA,80.52,161.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Luis Campusano grounds out, pitcher Burch Smith to first baseman Josh Bell.",0,1,2,63,"bottom",8,"2024-05-28T01:09:28.058Z","2024-05-28T01:10:10.153Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",572143,"Burch Smith","/api/v1/people/572143","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.2,12,0.86,0.407,6.7588,32.4232,-14.592,-3.3018,9.61,0.9571,2.8536,7.8035,-135.1378,-4.8233,-1.553,50.0028,5.7042,-6.0415,14.4,3.6,24,2326,197,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.4,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-28T01:08:44.543Z","2024-05-28T01:09:29.942Z",FALSE,"action",NA,NA,"Pitching Change: Burch Smith replaces Anthony Bender.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,572143,"/api/v1/people/572143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Groundout","field_out","Luis Campusano grounds out, pitcher Burch Smith to first baseman Josh Bell.",0,1,2,63,"bottom",8,"2024-05-28T01:09:28.058Z","2024-05-28T01:10:10.153Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",572143,"Burch Smith","/api/v1/people/572143","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",7,"2024-05-28T01:06:51.466Z","2024-05-28T01:06:56.045Z",TRUE,"pitch","d2fda9b6-ab9d-414c-b44a-5b646fa9b18c",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.7583,1.7552,NA,133.88,186.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Josh Bell called out on strikes.",0,1,2,62,"top",8,"2024-05-28T01:04:26.658Z","2024-05-28T01:06:56.045Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,605137,"Josh Bell","/api/v1/people/605137","R","Right",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.1,7,0.92,0.4031,6.1242,32.9098,-10.6259,4.0537,11.5501,-0.4427,1.924,-7.4621,-136.4374,-7.9864,1.814,50.0064,5.6407,7.5658,25.2,3.6,24,2376,153,NA,NA,NA,NA,NA,NA,TRUE,-12.2,19.2,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",6,"2024-05-28T01:06:26.289Z","2024-05-28T01:06:29.507Z",TRUE,"pitch","5dfab2bc-4a1e-4b2f-8aba-3d5e82c8bbd6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.7812,1.7552,NA,49.75,201.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Josh Bell called out on strikes.",0,1,2,62,"top",8,"2024-05-28T01:04:26.658Z","2024-05-28T01:06:56.045Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,605137,"Josh Bell","/api/v1/people/605137","R","Right",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.3,79.7,14,0.95,0.4328,6.0053,28.4641,-28.911,5.5541,2.0166,1.7642,1.3716,-2.6122,-127.0376,-5.1062,2.0898,50.0027,5.7336,8.9868,15.6,8.4,24,1668,133,NA,NA,NA,NA,NA,NA,FALSE,-33.6,2.6,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",4,"2024-05-28T01:05:58.886Z","2024-05-28T01:06:04.961Z",TRUE,"pitch","ebafe6d8-42a9-4846-981c-d958d13b3efb",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.7812,1.7552,NA,94.83,212.18,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Josh Bell called out on strikes.",0,1,2,62,"top",8,"2024-05-28T01:04:26.658Z","2024-05-28T01:06:56.045Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,605137,"Josh Bell","/api/v1/people/605137","R","Right",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.7,78.9,14,0.88,0.4367,5.9757,28.3813,-23.8363,1.6303,5.2493,0.5816,0.9851,-4.3937,-125.9911,-6.8053,2.1454,50.0059,5.6801,2.5916,3.6,6,24,1557,126,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.9,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
