"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716807,"2023-08-29",0,"2023-08-29T22:59:26.881Z","2023-08-29T22:59:30.680Z",TRUE,"pitch","3d0058e0-ec6e-4793-9658-1c36180b03ea",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5444,1.7873,NA,64.18,181.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Bryan De La Cruz singles on a ground ball to shortstop Vidal Brujan. Josh Bell to 3rd. Jazz Chisholm Jr. to 2nd.",0,0,1,9,"bottom",1,"2023-08-29T22:59:12.407Z","2023-08-29T23:00:56.453Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,80.7,14,0.9,0.4283,5.8592,27.1397,-23.5312,1.3486,5.2242,1.3856,2.1237,2.8934,-128.0076,-5.8444,0.0641,50.0032,6.2859,2.2316,6,6,24,2612,166,NA,NA,NA,NA,NA,NA,FALSE,-27.1,8.3,-3.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650559,"Bryan De La Cruz","/api/v1/people/650559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",5,"2023-08-29T22:58:58.867Z","2023-08-29T22:59:03.415Z",TRUE,"pitch","3633556c-6932-43e4-8219-2a2d3e9c4818",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.4,1.61,NA,71.8,190.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,0,1,8,"bottom",1,"2023-08-29T22:57:11.211Z","2023-08-29T22:59:03.415Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.3,14,0.75,0.449,5.7763,24.1403,-29.1194,4.8099,2.0232,1.1858,1.7983,1.9169,-122.019,-4.6154,-0.2349,50.0012,6.2251,7.2466,14.4,8.4,24,2898,83,NA,NA,NA,NA,NA,NA,TRUE,-36.1,2.9,-9.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA
716807,"2023-08-29",3,"2023-08-29T22:58:28.232Z","2023-08-29T22:58:32.111Z",TRUE,"pitch","39ff4a7a-fd53-412d-b79b-2073672dec8f",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.4008,1.6231,NA,105.12,146.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,0,1,8,"bottom",1,"2023-08-29T22:57:11.211Z","2023-08-29T22:59:03.415Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.5,3,0.9,0.406,5.6591,31.4207,-17.6561,-8.2363,7.8886,0.3117,3.4075,4.3315,-135.2578,-3.7898,-0.2465,50.0008,6.0762,-15.1524,37.2,4.8,24,2236,209,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13.6,13.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",2,"2023-08-29T22:58:09.278Z","2023-08-29T22:58:12.933Z",TRUE,"pitch","76fff332-6598-4a39-b504-cb3733bb6308",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.4621,1.501,NA,80.34,181.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,0,1,8,"bottom",1,"2023-08-29T22:57:11.211Z","2023-08-29T22:59:03.415Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.5,14,0.9,0.4247,5.6806,26.2685,-22.6844,0.8178,5.6315,0.9618,2.1231,2.373,-128.8555,-6.0766,-0.0766,50.0031,6.2596,1.3776,4.8,6,24,2516,170,NA,NA,NA,NA,NA,NA,FALSE,-25.7,9.1,-2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",1,"2023-08-29T22:57:49.642Z","2023-08-29T22:57:53.132Z",TRUE,"pitch","12a529ee-e8fd-4b53-824e-b0e18b9d61fe",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4008,1.6231,NA,104.81,125.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,0,1,8,"bottom",1,"2023-08-29T22:57:11.211Z","2023-08-29T22:59:03.415Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.6,12,0.9,0.4086,5.7557,32.6406,-11.9338,-3.4335,11.1565,0.3199,4.2061,2.3347,-134.6876,-3.2863,-0.1176,50.0044,6.3013,-6.2306,24,3.6,24,2412,204,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19.6,5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",0,"2023-08-29T22:57:32.444Z","2023-08-29T22:57:36.415Z",TRUE,"pitch","6b2a6982-ca33-4a5f-a988-9c270ae38ed6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4008,1.6642,NA,67.38,166.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,0,1,8,"bottom",1,"2023-08-29T22:57:11.211Z","2023-08-29T22:59:03.415Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.5,12,0.9,0.4245,5.6064,26.0531,-24.2809,0.9375,4.6774,1.3019,2.6823,3.0296,-128.8725,-4.5161,-0.0093,50.002,6.3263,1.5807,4.8,6,24,2607,164,NA,NA,NA,NA,NA,NA,FALSE,-27.1,7.7,-2.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",4,"2023-08-29T22:58:45.669Z","2023-08-29T22:58:58.867Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,669394,"/api/v1/people/669394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,0,1,8,"bottom",1,"2023-08-29T22:57:11.211Z","2023-08-29T22:59:03.415Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",1,"2023-08-29T22:56:53.911Z","2023-08-29T22:57:04.745Z",TRUE,"pitch","81bbc770-5d31-4300-a091-2f118fdecb46",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.57,1.7,NA,130.42,191.14,"line_drive","hard","8",143.41,81.53,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Jazz Chisholm Jr. singles on a sharp line drive to center fielder Jose Siri. Luis Arraez scores. Josh Bell to 2nd.",1,0,1,7,"bottom",1,"2023-08-29T22:56:25.460Z","2023-08-29T22:57:04.745Z",TRUE,TRUE,FALSE,FALSE,60,0,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85,78,7,0.9,0.4432,5.6678,25.3176,-22.3045,-9.3068,6.3816,-0.3519,1.7645,3.844,-123.7145,-5.8868,-0.7192,50.0005,6.0514,-14.3842,30,7.2,24,2118,231,109,10,206,NA,NA,NA,FALSE,-27.5,10.4,16,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA
716807,"2023-08-29",0,"2023-08-29T22:56:36.356Z","2023-08-29T22:56:39.952Z",TRUE,"pitch","e0ca2de4-e2f0-4bcc-9888-9b661c8a95e4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6651,1.8487,NA,114.44,143.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Jazz Chisholm Jr. singles on a sharp line drive to center fielder Jose Siri. Luis Arraez scores. Josh Bell to 2nd.",1,0,1,7,"bottom",1,"2023-08-29T22:56:25.460Z","2023-08-29T22:57:04.745Z",TRUE,TRUE,FALSE,FALSE,60,0,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,81.6,2,0.89,0.4223,5.6343,27.27,-22.3121,-0.3147,5.7867,0.0671,3.5149,2.1965,-129.7348,-3.0402,-0.7498,50.0001,6.4034,-0.5361,0,6,24,2543,187,NA,NA,NA,NA,NA,NA,FALSE,-24.4,10.1,0.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",3,"2023-08-29T22:55:52.457Z","2023-08-29T22:56:00.623Z",TRUE,"pitch","2ba0ba3e-3d68-4938-a7be-74b508734781",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.81,1.82,NA,110.74,135.77,"ground_ball","medium","3",157.36,166.16,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Forceout","force_out","Josh Bell grounds into a force out, first baseman Yandy Diaz to shortstop Vidal Brujan. Luis Arraez to 3rd. Jorge Soler out at 2nd. Josh Bell to 1st.",0,0,0,6,"bottom",1,"2023-08-29T22:54:35.626Z","2023-08-29T22:56:00.623Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,80.5,2,0.9,0.4273,5.6624,27.6362,-24.7311,2.5786,4.4799,0.1643,3.8152,1.5272,-128.3866,-1.7078,-0.7741,50.0056,6.4219,4.2866,10.8,6,24,2655,155,85.6,-34,6,NA,NA,NA,TRUE,-27.4,7.9,-5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605137,"Josh Bell","/api/v1/people/605137",650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",2,"2023-08-29T22:55:30.499Z","2023-08-29T22:55:34.775Z",TRUE,"pitch","f3e6b14c-b833-4631-aea9-d553947ae601",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,0,NA,NA,3.8107,1.8487,NA,97.93,228.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Forceout","force_out","Josh Bell grounds into a force out, first baseman Yandy Diaz to shortstop Vidal Brujan. Luis Arraez to 3rd. Jorge Soler out at 2nd. Josh Bell to 1st.",0,0,0,6,"bottom",1,"2023-08-29T22:54:35.626Z","2023-08-29T22:56:00.623Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,72.4,14,0.9,0.4806,5.4775,25.5925,-43.4167,5.9788,-8.5907,0.5002,0.397,0.5605,-114.933,-3.8322,-0.523,50.003,6.3953,7.8253,9.6,14.4,24,3064,37,NA,NA,NA,NA,NA,NA,FALSE,-60.8,-16.3,-10.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",1,"2023-08-29T22:55:13.072Z","2023-08-29T22:55:16.197Z",TRUE,"pitch","7a2b3e03-5288-4e23-bf8f-74e4747c15dc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.8107,1.8283,NA,145.06,111.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Forceout","force_out","Josh Bell grounds into a force out, first baseman Yandy Diaz to shortstop Vidal Brujan. Luis Arraez to 3rd. Jorge Soler out at 2nd. Josh Bell to 1st.",0,0,0,6,"bottom",1,"2023-08-29T22:54:35.626Z","2023-08-29T22:56:00.623Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,83.7,11,0.9,0.4075,5.6044,33.0754,-9.4277,-3.4123,12.4678,-0.7362,4.7141,1.2744,-135.1138,-2.6686,-0.7743,50.0036,6.3901,-6.2255,30,2.4,24,2476,210,NA,NA,NA,NA,NA,NA,FALSE,-10,22.1,5.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",0,"2023-08-29T22:54:50.825Z","2023-08-29T22:54:55.249Z",TRUE,"pitch","a0b06ed5-27b9-46d2-8277-607276948496",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.9258,1.8283,NA,105.55,147.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Forceout","force_out","Josh Bell grounds into a force out, first baseman Yandy Diaz to shortstop Vidal Brujan. Luis Arraez to 3rd. Jorge Soler out at 2nd. Josh Bell to 1st.",0,0,0,6,"bottom",1,"2023-08-29T22:54:35.626Z","2023-08-29T22:56:00.623Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.4,3,0.9,0.4188,5.6857,27.1098,-22.0351,1.848,5.8499,0.3005,3.3694,2.0626,-130.713,-3.4538,-0.7384,50.0031,6.359,3.2031,9.6,4.8,24,2647,173,NA,NA,NA,NA,NA,NA,FALSE,-23.8,10.1,-3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",6,"2023-08-29T22:54:12.810Z","2023-08-29T22:54:23.243Z",TRUE,"pitch","9ba99557-2e6a-4165-bbf5-743cdc2bcd0e",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.54,1.73,NA,70.23,179.54,"line_drive","medium","7",70.38,110.66,NA,NA,TRUE,NA,NA,NA,NA,NA,"5","atBat","Single","single","Jorge Soler singles on a line drive to left fielder Randy Arozarena. Luis Arraez to 2nd.",0,0,0,5,"bottom",1,"2023-08-29T22:51:41.352Z","2023-08-29T22:54:23.243Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,80.8,14,0.9,0.4278,5.6152,27.0231,-23.0418,3.0331,5.5009,1.2271,2.1939,1.9576,-128.1543,-5.824,0.0588,50.0007,6.3009,5.0333,12,6,24,2630,168,75.1,18,191,NA,NA,NA,FALSE,-26.5,8.9,-5.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA
716807,"2023-08-29",5,"2023-08-29T22:53:54.420Z","2023-08-29T22:53:57.760Z",TRUE,"pitch","0ea1748e-2257-4bd7-885d-6ebbcd556c0d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5444,1.7258,NA,68.36,200.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Jorge Soler singles on a line drive to left fielder Randy Arozarena. Luis Arraez to 2nd.",0,0,0,5,"bottom",1,"2023-08-29T22:51:41.352Z","2023-08-29T22:54:23.243Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,72.1,14,0.9,0.4807,5.565,25.7354,-44.2059,6.2262,-9.1994,1.2761,1.415,1.1668,-114.9403,-1.6506,-0.0487,50.0019,6.523,8.1441,10.8,14.4,24,3023,40,NA,NA,NA,NA,NA,NA,FALSE,-61.3,-16.7,-11.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",4,"2023-08-29T22:53:32.865Z","2023-08-29T22:53:37.136Z",TRUE,"pitch","e1d4f3d0-388a-47e0-97ef-a39724c351c6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.54,1.73,NA,102.93,128.44,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"5","atBat","Single","single","Jorge Soler singles on a line drive to left fielder Randy Arozarena. Luis Arraez to 2nd.",0,0,0,5,"bottom",1,"2023-08-29T22:51:41.352Z","2023-08-29T22:54:23.243Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.3,12,0.9,0.4069,5.8025,30.0881,-12.8818,-2.8655,10.5223,0.3691,4.0866,2.4595,-134.7492,-3.4056,-0.1846,50.0024,6.2808,-5.2538,19.2,3.6,24,2454,205,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.5,4.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
