"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717159,"2023-08-02",1,"2023-08-03T01:03:57.487Z","2023-08-03T01:04:01.042Z",TRUE,"pitch","90544175-2a70-4338-841c-a02d8c1ddb93",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.47,1.68,NA,109.79,153.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,5,2,62,"bottom",7,"2023-08-03T01:03:15.137Z","2023-08-03T01:04:27.154Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.5,2,2,0.4005,6.2016,32.3987,-14.316,9.5413,9.4434,0.1891,3.1735,-7.2043,-137.153,-2.9264,1.6198,50.0051,5.24,18.0476,48,4.8,24,2503,130,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.6,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",0,"2023-08-03T01:03:34.375Z","2023-08-03T01:03:37.565Z",TRUE,"pitch","0284e375-46e9-4c00-a5e9-d176dd96d8b8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.47,1.68,NA,120.97,157.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,5,2,62,"bottom",7,"2023-08-03T01:03:15.137Z","2023-08-03T01:04:27.154Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.2,2,2,0.398,6.2989,32.3755,-19.7217,11.8353,6.5024,-0.1043,2.9931,-8.9688,-137.9146,-2.2957,1.662,50.0018,5.1751,22.6623,45.6,6,24,2436,134,NA,NA,NA,NA,NA,NA,FALSE,-19.2,11.4,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",1,"2023-08-03T01:02:50.217Z","2023-08-03T01:03:02.960Z",TRUE,"pitch","bf2839b6-f4eb-4841-85a1-11f63ada9525",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.15,1.47,NA,78.85,144.9,"fly_ball","medium","9",211.22,90.1,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Nick Castellanos.",0,5,2,61,"bottom",7,"2023-08-03T01:02:10.568Z","2023-08-03T01:03:02.960Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.3,12,2,0.4026,6.1942,30.694,-21.1744,12.075,5.8707,1.0008,3.4771,-9.7448,-136.1876,-0.942,3.0616,50,5.2959,22.6146,43.2,6,24,2351,136,88.4,31,342,NA,NA,NA,TRUE,-20.6,10.7,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA
717159,"2023-08-02",0,"2023-08-03T01:02:26.460Z","2023-08-03T01:02:29.580Z",TRUE,"pitch","b5b8cf01-e77d-43b0-b51e-6644e639c44a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.15,1.47,NA,117.6,151.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Nick Castellanos.",0,5,2,61,"bottom",7,"2023-08-03T01:02:10.568Z","2023-08-03T01:03:02.960Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,85.7,2,2,0.4002,6.3104,31.6023,-19.3858,12.142,6.749,-0.0156,3.2405,-12.3755,-137.0923,-1.6276,2.9895,50.0011,5.1713,23.0039,45.6,6,24,2471,134,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",1,"2023-08-03T01:01:49.221Z","2023-08-03T01:01:58.925Z",TRUE,"pitch","7a951833-fb47-4282-ae33-58eefbeb76d0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.22,1.53,NA,139.2,175.53,"popup","medium","6",101.52,142.25,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Nick Fortes pops out to shortstop Trea Turner.",0,5,2,60,"bottom",7,"2023-08-03T01:01:06.823Z","2023-08-03T01:01:58.925Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.2,4,2,0.4378,6.1743,23.2931,-24.4992,-1.9565,4.8355,-0.5824,2.3426,-5.035,-124.7379,-2.6659,1.7105,50.005,5.429,-3.1065,9.6,6,24,2664,238,76,61,153,NA,NA,NA,TRUE,-28.6,8.4,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA
717159,"2023-08-02",0,"2023-08-03T01:01:25.441Z","2023-08-03T01:01:28.693Z",TRUE,"pitch","b672ddef-1112-4452-a6b5-00433466ec35",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.22,1.53,NA,85.59,166.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Nick Fortes pops out to shortstop Trea Turner.",0,5,2,60,"bottom",7,"2023-08-03T01:01:06.823Z","2023-08-03T01:01:58.925Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.7,6,2,0.4054,6.195,30.832,-19.1657,11.6192,7.0454,0.824,2.6942,-6.4594,-135.3575,-3.0956,1.7375,50.0047,5.2021,21.4624,45.6,6,24,2303,132,NA,NA,NA,NA,NA,NA,FALSE,-19.4,12.2,-19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",7,"2023-08-03T01:00:41.082Z","2023-08-03T01:00:53.584Z",TRUE,"pitch","9c419433-6968-45ab-af44-758e4bdc500e",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.37,1.54,NA,87.9,166.91,"ground_ball","medium","9",205.07,127.5,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Jon Berti doubles (13) on a ground ball to right fielder Nick Castellanos.",0,5,2,59,"bottom",7,"2023-08-03T00:59:19.297Z","2023-08-03T01:00:53.584Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,542932,"Jon Berti","/api/v1/people/542932","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.5,6,2,0.397,6.2453,32.3121,-18.8447,11.7307,6.9261,0.7634,2.6617,-6.862,-138.2328,-3.4254,1.7605,50.0067,5.1905,22.5887,46.8,6,24,2460,137,91.5,3,86,NA,NA,NA,FALSE,-18.5,12,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA
717159,"2023-08-02",6,"2023-08-03T01:00:22.458Z","2023-08-03T01:00:25.993Z",TRUE,"pitch","f6290621-523c-41af-b3e2-da3d3ff52a3a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2888,1.5271,NA,188.4,232.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Jon Berti doubles (13) on a ground ball to right fielder Nick Castellanos.",0,5,2,59,"bottom",7,"2023-08-03T00:59:19.297Z","2023-08-03T01:00:53.584Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,542932,"Jon Berti","/api/v1/people/542932","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.3,13,2,0.4424,6.1318,28.406,-30.1393,-4.425,1.3163,-1.8732,0.2395,-7.0922,-124.5167,-6.2773,1.6033,50.0038,5.3332,-6.8468,14.4,8.4,24,2948,302,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",4,"2023-08-03T00:59:57.006Z","2023-08-03T01:00:00.597Z",TRUE,"pitch","ab7650a9-206b-42d4-a48b-b55071d531e4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.37,1.54,NA,128.83,191.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Jon Berti doubles (13) on a ground ball to right fielder Nick Castellanos.",0,5,2,59,"bottom",7,"2023-08-03T00:59:19.297Z","2023-08-03T01:00:53.584Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,542932,"Jon Berti","/api/v1/people/542932","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.1,7,2,0.4473,6.0952,26.412,-27.9414,-4.8545,2.7911,-0.3103,1.7493,-3.4252,-122.8831,-3.0696,1.7366,50.0015,5.4113,-7.3553,15.6,8.4,24,2847,277,NA,NA,NA,NA,NA,NA,FALSE,-34.1,4.6,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",3,"2023-08-03T00:59:37.731Z","2023-08-03T00:59:40.884Z",TRUE,"pitch","c022335a-459d-4235-8e12-abe0d8260d89",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.37,1.54,NA,126.9,175.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Jon Berti doubles (13) on a ground ball to right fielder Nick Castellanos.",0,5,2,59,"bottom",7,"2023-08-03T00:59:19.297Z","2023-08-03T01:00:53.584Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,542932,"Jon Berti","/api/v1/people/542932","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.6,5,2,0.4019,6.2846,30.5379,-19.2087,11.5025,6.893,-0.2599,2.3585,-8.9674,-136.3941,-4.2395,1.5793,50.0004,5.2609,21.6276,44.4,6,24,2517,133,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.8,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",2,"2023-08-03T00:59:21.587Z","2023-08-03T00:59:26.286Z",TRUE,"pitch","28d5f4c6-8409-4900-9456-58013cdadddb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3704,1.5271,NA,127.69,181.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Jon Berti doubles (13) on a ground ball to right fielder Nick Castellanos.",0,5,2,59,"bottom",7,"2023-08-03T00:59:19.297Z","2023-08-03T01:00:53.584Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,542932,"Jon Berti","/api/v1/people/542932","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.2,4,2,0.4029,6.269,31.1153,-11.9901,8.533,10.7919,-0.2805,2.1274,-8.1766,-136.1793,-5.8398,1.6587,50.0001,5.1359,15.9551,46.8,4.8,24,2535,134,NA,NA,NA,NA,NA,NA,FALSE,-13,18.4,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",0,"2023-08-03T00:58:02.566Z","2023-08-03T00:58:58.966Z",FALSE,"action",NA,NA,"Pitching Change: Matt Strahm replaces Zack Wheeler.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621381,"/api/v1/people/621381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Double","double","Jon Berti doubles (13) on a ground ball to right fielder Nick Castellanos.",0,5,2,59,"bottom",7,"2023-08-03T00:59:19.297Z","2023-08-03T01:00:53.584Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,542932,"Jon Berti","/api/v1/people/542932","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",1,"2023-08-03T00:58:58.966Z","2023-08-03T00:59:21.587Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jon Berti replaces Joey Wendle.","Offensive Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542932,"/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","59","atBat","Double","double","Jon Berti doubles (13) on a ground ball to right fielder Nick Castellanos.",0,5,2,59,"bottom",7,"2023-08-03T00:59:19.297Z","2023-08-03T01:00:53.584Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,542932,"Jon Berti","/api/v1/people/542932","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,621563,"/api/v1/people/621563",NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",5,"2023-08-03T01:00:08.577Z","2023-08-03T01:00:22.458Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,542932,"/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Jon Berti doubles (13) on a ground ball to right fielder Nick Castellanos.",0,5,2,59,"bottom",7,"2023-08-03T00:59:19.297Z","2023-08-03T01:00:53.584Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,542932,"Jon Berti","/api/v1/people/542932","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",4,"2023-08-03T00:56:26.571Z","2023-08-03T00:56:32.277Z",TRUE,"pitch","f9eaf8ca-a534-4ee1-820b-7abf1a4cf9ca",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.21,1.53,NA,97.64,147.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,5,2,58,"top",7,"2023-08-03T00:54:51.240Z","2023-08-03T00:56:32.277Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.2,12,0.9,0.3895,6.2877,32.8409,-25.7579,-10.8716,3.2065,0.5078,3.3645,9.0761,-140.7875,-0.9074,-1.35,50.0028,5.3625,-21.76,37.2,7.2,24,2247,231,NA,NA,NA,NA,NA,NA,TRUE,-23.5,5.8,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",3,"2023-08-03T00:56:06.277Z","2023-08-03T00:56:10.725Z",TRUE,"pitch","93f23c39-01fb-4cf6-a26d-1fd33fe5e41d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1269,1.486,NA,101.06,203.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,5,2,58,"top",7,"2023-08-03T00:54:51.240Z","2023-08-03T00:56:32.277Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.2,14,0.9,0.4368,6.454,25.8071,-28.1451,0.4302,2.5321,0.4182,1.3111,4.3633,-125.4805,-3.871,-1.4004,50.0035,5.1713,0.6846,2.4,7.2,24,2462,57,NA,NA,NA,NA,NA,NA,FALSE,-32.9,4,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",2,"2023-08-03T00:55:42.574Z","2023-08-03T00:55:45.925Z",TRUE,"pitch","e03f2941-470e-4fae-a601-aee28a011eb9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.21,1.53,NA,118.84,186.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,5,2,58,"top",7,"2023-08-03T00:54:51.240Z","2023-08-03T00:56:32.277Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.1,8,0.9,0.4369,6.3131,25.8956,-31.0794,1.1496,0.6904,-0.0483,1.9271,3.2163,-125.462,-1.9257,-1.4974,50.0053,5.2429,1.8282,4.8,8.4,24,2700,44,NA,NA,NA,NA,NA,NA,FALSE,-35.8,1.1,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
