"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717429,"2023-07-09",1,"2023-07-09T19:14:56.461Z","2023-07-09T19:14:59.492Z",TRUE,"pitch","0dd4977b-5c9c-43e4-a23f-6d3ec0101e27",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.33,1.65,NA,113.88,203.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,2,7,36,"top",5,"2023-07-09T19:14:35.177Z","2023-07-09T19:15:56.672Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.2,14,0.9,0.4754,6.6055,23.0005,-38.3705,7.2871,-4.6238,0.082,1.2941,3.0303,-115.5372,-1.9257,-2.196,50.0007,5.8512,9.7763,14.4,12,24,2575,62,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-8.5,-13.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",0,"2023-07-09T19:14:42.906Z","2023-07-09T19:14:46.073Z",TRUE,"pitch","42ef4eed-11f4-48fa-9833-3dfa2ceaa04a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4313,1.6518,NA,148.44,178.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,2,7,36,"top",5,"2023-07-09T19:14:35.177Z","2023-07-09T19:15:56.672Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.7,4,0.9,0.4122,6.5139,29.2727,-27.7069,-10.3572,2.498,-0.8249,2.2494,6.9553,-133.0305,-3.9412,-2.1314,50.0015,5.7649,-18.5111,31.2,7.2,24,2088,230,NA,NA,NA,NA,NA,NA,FALSE,-28.9,3.8,17.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",9,"2023-07-09T19:12:24.664Z","2023-07-09T19:12:28.194Z",TRUE,"pitch","c7964cf1-e15b-438c-ad12-1c9e79fc277c",10,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.52,1.61,NA,132.15,158.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,7,35,"bottom",4,"2023-07-09T19:09:02.371Z","2023-07-09T19:12:28.194Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.7,1,2,0.4055,6.0068,30.5859,-16.9912,-9.4754,8.2254,-0.3975,2.9664,10.6594,-135.2642,-2.7127,-3.1656,50.001,5.1791,-17.4877,40.8,4.8,24,2340,236,NA,NA,NA,NA,NA,NA,TRUE,-17.3,14.5,14.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",8,"2023-07-09T19:12:02.231Z","2023-07-09T19:12:05.231Z",TRUE,"pitch","690e5d3f-7287-4f44-9502-3e3668f33809",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.52,1.61,NA,130.56,167.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,7,35,"bottom",4,"2023-07-09T19:09:02.371Z","2023-07-09T19:12:28.194Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.9,4,2,0.4021,5.9086,28.4098,-18.9314,-8.796,7.037,-0.3557,2.641,10.9836,-135.9721,-3.3316,-3.2952,50.0019,5.1876,-16.5524,36,4.8,24,2304,240,NA,NA,NA,NA,NA,NA,FALSE,-19,12.2,13.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",7,"2023-07-09T19:11:39.135Z","2023-07-09T19:11:42.365Z",TRUE,"pitch","34c43e21-c446-4ab1-8430-1bddda593136",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.52,1.61,NA,109.69,171.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,7,35,"bottom",4,"2023-07-09T19:09:02.371Z","2023-07-09T19:12:28.194Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85,5,2,0.4055,5.9023,29.0535,-18.5095,-8.5564,7.3908,0.1917,2.5023,11.9522,-135.0155,-3.4363,-3.1782,50.0015,5.0921,-15.817,34.8,4.8,24,2228,238,NA,NA,NA,NA,NA,NA,FALSE,-19,12.8,13,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",6,"2023-07-09T19:11:11.206Z","2023-07-09T19:11:15.730Z",TRUE,"pitch","cd203a54-2ee4-4538-be26-d1560d870f72",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.52,1.61,NA,132.4,157.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,7,35,"bottom",4,"2023-07-09T19:09:02.371Z","2023-07-09T19:12:28.194Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.9,1,2,0.4054,5.9866,29.2279,-20.8298,-9.0887,6.1358,-0.4041,2.993,10.6959,-135.0666,-1.8014,-3.2333,50.0019,5.1322,-16.8032,34.8,6,24,2332,242,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.9,14.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",5,"2023-07-09T19:10:44.479Z","2023-07-09T19:10:49.849Z",TRUE,"pitch","a3340824-06c0-471f-b46d-9d17e9ea0e7c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.52,1.61,NA,116.85,150.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,7,35,"bottom",4,"2023-07-09T19:09:02.371Z","2023-07-09T19:12:28.194Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.5,2,2,0.4081,6.036,28.0213,-19.5819,-7.8436,6.9005,0.0039,3.2714,11.199,-134.0192,-1.2301,-3.2032,50.0057,5.1303,-14.3208,31.2,4.8,24,2316,237,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.5,11.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",4,"2023-07-09T19:10:20.380Z","2023-07-09T19:10:23.484Z",TRUE,"pitch","f3fa5daa-e382-4d09-9b61-f8d6173fbcbc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4442,1.6118,NA,91.03,237.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,7,35,"bottom",4,"2023-07-09T19:09:02.371Z","2023-07-09T19:12:28.194Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.5,14,0.91,0.4552,5.7474,24.7596,-36.5819,-0.4434,-3.0161,0.6814,0.0544,9.5053,-120.5929,-4.1211,-3.2635,50.0009,5.033,-0.6515,1.2,10.8,24,2279,42,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-6.2,-1.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",3,"2023-07-09T19:09:57.033Z","2023-07-09T19:10:01.205Z",TRUE,"pitch","33b18d33-77a7-45ec-8fcb-bd807a2e5aa1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.52,1.61,NA,100.49,163.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,7,35,"bottom",4,"2023-07-09T19:09:02.371Z","2023-07-09T19:12:28.194Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.5,6,2,0.4129,5.947,28.3037,-20.7936,-10.0563,6.3837,0.4332,2.7709,12.7526,-132.6428,-2.2427,-3.1297,50.0015,5.1431,-17.9239,36,6,24,2303,238,NA,NA,NA,NA,NA,NA,FALSE,-21.6,11.3,15.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",2,"2023-07-09T19:09:42.189Z","2023-07-09T19:09:45.307Z",TRUE,"pitch","a72710f6-5ba3-45e5-a8d7-40c9cc789c7b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4442,1.6118,NA,148.11,132.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,7,35,"bottom",4,"2023-07-09T19:09:02.371Z","2023-07-09T19:12:28.194Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84,11,2,0.409,5.9906,29.2262,-20.1188,-9.2455,6.6375,-0.8162,3.927,9.5008,-133.9745,0.2444,-3.209,50.0014,5.2737,-16.7887,36,6,24,2312,239,NA,NA,NA,NA,NA,NA,FALSE,-20,12.2,14.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",1,"2023-07-09T19:09:27.827Z","2023-07-09T19:09:31.825Z",TRUE,"pitch","ca662561-80d4-468f-9856-4a686b194e4c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6717,1.6891,NA,153.91,165.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,7,35,"bottom",4,"2023-07-09T19:09:02.371Z","2023-07-09T19:12:28.194Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.5,11,2,0.4077,6.0833,28.5372,-22.9997,-9.6987,5.0199,-0.9682,2.7117,9.7034,-134.2412,-1.9834,-3.3663,50.0057,5.0943,-17.7383,33.6,6,24,2280,242,NA,NA,NA,NA,NA,NA,FALSE,-23.3,8.9,15.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",0,"2023-07-09T19:09:14.522Z","2023-07-09T19:09:17.593Z",TRUE,"pitch","e0cf8574-bc0f-4046-b691-f7e869ca38f6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5705,1.6118,NA,185.15,160.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,7,35,"bottom",4,"2023-07-09T19:09:02.371Z","2023-07-09T19:12:28.194Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.1,11,2,0.4095,5.8914,28.4903,-21.952,-9.6415,5.6406,-1.7879,2.9108,7.9944,-133.6904,-1.6801,-3.5626,50.0021,5.1209,-17.4734,34.8,6,24,2267,241,NA,NA,NA,NA,NA,NA,FALSE,-22.3,10.1,15.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",4,"2023-07-09T19:08:31.935Z","2023-07-09T19:08:41.895Z",TRUE,"pitch","ae10e949-942c-488d-aba4-4a00e7a66369",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.42,1.55,NA,129.25,165.97,"fly_ball","medium","7",78.17,110.13,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Wander Franco flies out to left fielder Eddie Rosario.",0,2,7,34,"bottom",4,"2023-07-09T19:07:58.487Z","2023-07-09T19:08:41.895Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.2,4,2,0.4096,5.9592,28.0849,-20.5758,-10.0887,6.4008,-0.3215,2.6965,11.2995,-133.5984,-2.5285,-3.2898,50.0051,5.13,-18.2878,37.2,6,24,2264,234,91.4,51,253,NA,NA,NA,TRUE,-21.1,11.3,16,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",3,"2023-07-09T19:08:14.870Z","2023-07-09T19:08:17.870Z",TRUE,"pitch","eb209470-19df-4b46-a971-c2cf2c71eada",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.42,1.55,NA,139.64,180.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Wander Franco flies out to left fielder Eddie Rosario.",0,2,7,34,"bottom",4,"2023-07-09T19:07:58.487Z","2023-07-09T19:08:41.895Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.2,4,2,0.408,5.9365,30.6277,-20.3427,-10.7837,6.4936,-0.594,2.142,10.9571,-134.506,-3.9167,-3.3299,50.0042,5.0692,-19.6554,39.6,6,24,2399,243,NA,NA,NA,NA,NA,NA,FALSE,-21.1,11,17,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",2,"2023-07-09T19:08:00.511Z","2023-07-09T19:08:03.848Z",TRUE,"pitch","ba345b60-89c0-4e1a-8bf0-3a8977e29f90",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4201,1.5519,NA,163.55,162.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Wander Franco flies out to left fielder Eddie Rosario.",0,2,7,34,"bottom",4,"2023-07-09T19:07:58.487Z","2023-07-09T19:08:41.895Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.2,11,2,0.4124,5.9297,30.5284,-20.1127,-9.4171,6.7611,-1.2211,2.8219,8.807,-133.1999,-2.2121,-3.3584,50.004,5.1288,-16.802,36,6,24,2343,236,NA,NA,NA,NA,NA,NA,FALSE,-20.9,11.9,15,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",0,"2023-07-09T19:05:13.711Z","2023-07-09T19:05:55.785Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Wander Franco flies out to left fielder Eddie Rosario.",0,2,7,34,"bottom",4,"2023-07-09T19:07:58.487Z","2023-07-09T19:08:41.895Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",1,"2023-07-09T19:05:55.785Z","2023-07-09T19:08:00.511Z",FALSE,"action",NA,NA,"Pitching Change: Michael Tonkin replaces Bryce Elder.","Pitching Substitution",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,543859,"/api/v1/people/543859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"34","atBat","Flyout","field_out","Wander Franco flies out to left fielder Eddie Rosario.",0,2,7,34,"bottom",4,"2023-07-09T19:07:58.487Z","2023-07-09T19:08:41.895Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
