"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746811,"2024-04-13",2,"2024-04-13T18:25:45.346Z","2024-04-13T18:25:49.568Z",TRUE,"pitch","e1318513-9435-4b38-a02e-4f724bb8a4bb",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.66,1.78,NA,166.54,177.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,0,0,8,"top",2,"2024-04-13T18:24:46.718Z","2024-04-13T18:25:49.568Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,75.7,13,2,0.458,7.0172,25.4053,-34.994,-9.3678,-1.9572,-1.2996,2.2549,-4.8419,-120.0627,-1.9172,1.9663,50.0001,6.2075,-13.5352,21.6,10.8,24,2315,301,NA,NA,NA,NA,NA,NA,TRUE,-44.3,-3.7,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,656413,"Stuart Fairchild","/api/v1/people/656413",600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA
746811,"2024-04-13",1,"2024-04-13T18:25:26.408Z","2024-04-13T18:25:30.111Z",TRUE,"pitch","dc6c2a79-61ab-4fda-ae40-88e2a5f67c60",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.605,1.6509,NA,130.44,147.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,0,0,8,"top",2,"2024-04-13T18:24:46.718Z","2024-04-13T18:25:49.568Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75.6,1,2,0.4587,6.8804,23.5399,-36.0746,-11.6223,-2.7033,-0.3527,3.3857,-2.5812,-119.5235,0.6264,2.2516,50.0022,6.3657,-16.7746,25.2,10.8,24,2284,299,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-4.4,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",0,"2024-04-13T18:25:08.195Z","2024-04-13T18:25:11.455Z",TRUE,"pitch","8b2e395b-bc76-4843-b5d3-f6e1f451bcfa",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.66,1.78,NA,165.33,182.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,0,0,8,"top",2,"2024-04-13T18:24:46.718Z","2024-04-13T18:25:49.568Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.1,13,2,0.4554,7.7263,26.6039,-33.5032,-12.746,-0.913,-1.2679,2.0712,-3.829,-120.916,-2.8852,1.9974,50.0021,6.2607,-18.6105,30,10.8,24,2350,302,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-2.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",2,"2024-04-13T18:24:27.102Z","2024-04-13T18:24:36.739Z",TRUE,"pitch","da5d0456-18f4-4ec2-bec1-47314b31aa15",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.38,1.57,NA,140.17,177.01,"line_drive","medium","7",81.41,131.66,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Stuart Fairchild singles on a line drive to left fielder Robbie Grossman. Jeimer Candelario to 3rd.",0,0,0,7,"top",2,"2024-04-13T18:23:21.212Z","2024-04-13T18:24:36.739Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.1,4,0.9,0.3925,7.0841,30.0833,-12.0738,1.4723,10.1805,-0.608,2.2876,-7.4773,-139.3251,-8.3088,1.9144,50.003,6.0986,2.9087,6,2.4,24,2428,154,80.3,9,118,NA,NA,NA,FALSE,-12.8,16.9,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,656413,"Stuart Fairchild","/api/v1/people/656413",600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA
746811,"2024-04-13",1,"2024-04-13T18:24:07.728Z","2024-04-13T18:24:11.021Z",TRUE,"pitch","7d20480c-704a-435e-9815-531d2bfc294b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4371,1.6341,NA,92.98,133.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Stuart Fairchild singles on a line drive to left fielder Robbie Grossman. Jeimer Candelario to 3rd.",0,0,0,7,"top",2,"2024-04-13T18:23:21.212Z","2024-04-13T18:24:36.739Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.1,12,0.9,0.3937,7.7682,33.2442,-12.2887,2.8649,10.1587,0.6301,3.9093,-4.7494,-139.4718,-4.088,1.9878,50.0042,6.2128,5.6092,19.2,2.4,24,2371,147,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.6,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",0,"2024-04-13T18:23:33.676Z","2024-04-13T18:23:38.276Z",TRUE,"pitch","3e21179a-342a-49da-8062-f36cd66c7497",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.38,1.57,NA,182.13,173.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Stuart Fairchild singles on a line drive to left fielder Robbie Grossman. Jeimer Candelario to 3rd.",0,0,0,7,"top",2,"2024-04-13T18:23:21.212Z","2024-04-13T18:24:36.739Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.7,13,0.94,0.4202,7.0708,26.5836,-28.1074,-1.9678,2.3588,-1.7086,2.4129,-8.9793,-130.201,-4.2831,2.0361,50.0006,6.1989,-3.3863,9.6,7.2,24,2497,188,NA,NA,NA,NA,NA,NA,FALSE,-30.6,3.6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",3,"2024-04-13T18:22:56.840Z","2024-04-13T18:23:10.559Z",TRUE,"pitch","27a5f9da-c4c0-4b9d-99ed-f9f8f5fee11a",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.43,1.68,NA,107.36,161.95,"line_drive","medium","7",37.29,108.57,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Jeimer Candelario doubles (5) on a line drive to left fielder Robbie Grossman.",0,0,0,6,"top",2,"2024-04-13T18:21:48.438Z","2024-04-13T18:23:10.559Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.7,5,0.9,0.3934,6.8613,29.8811,-13.6632,3.1203,9.4172,0.2529,2.8454,-6.1744,-139.0125,-5.9261,2.093,50.0056,5.9048,6.1357,18,3.6,24,2348,147,90.6,12,165,NA,NA,NA,FALSE,-13.8,16.1,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",2,"2024-04-13T18:22:41.251Z","2024-04-13T18:22:45.350Z",TRUE,"pitch","3666c94e-75c7-4b61-a437-e793358038f7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5823,1.7425,NA,146.98,201.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Jeimer Candelario doubles (5) on a line drive to left fielder Robbie Grossman.",0,0,0,6,"top",2,"2024-04-13T18:21:48.438Z","2024-04-13T18:23:10.559Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.6,13,0.91,0.3948,7.57,29.8056,-10.0561,5.2988,11.3402,-0.7865,1.3926,-9.289,-138.5152,-10.3262,1.9161,50.0062,5.8332,10.3387,34.8,3.6,24,2443,142,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.6,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",1,"2024-04-13T18:22:27.934Z","2024-04-13T18:22:30.934Z",TRUE,"pitch","9925ad2a-ebd3-4252-be2f-b5db87a3b4eb",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.43,1.68,NA,108.15,142.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Jeimer Candelario doubles (5) on a line drive to left fielder Robbie Grossman.",0,0,0,6,"top",2,"2024-04-13T18:21:48.438Z","2024-04-13T18:23:10.559Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.6,2,0.89,0.3976,7.5909,30.5626,-13.7978,2.5118,9.5573,0.2321,3.5501,-6.0026,-137.7649,-4.2728,2.1126,50.0006,6.0536,4.8293,13.2,3.6,24,2372,152,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",0,"2024-04-13T18:22:14.509Z","2024-04-13T18:22:17.628Z",TRUE,"pitch","646a3d99-1600-41ac-a5ca-b9e756a5e822",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6104,1.7103,NA,169.33,207.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Jeimer Candelario doubles (5) on a line drive to left fielder Robbie Grossman.",0,0,0,6,"top",2,"2024-04-13T18:21:48.438Z","2024-04-13T18:23:10.559Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88,13,0.91,0.393,7.1822,31.5568,-12.8892,4.7005,9.806,-1.3728,1.1693,-10.681,-139.3993,-10.665,1.8989,50.0015,5.8973,9.2437,24,3.6,24,2485,145,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.6,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",3,"2024-04-13T18:20:03.219Z","2024-04-13T18:20:06.283Z",TRUE,"pitch","de7fb6f8-3bd0-4bd4-8255-98f075021511",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.46,1.72,NA,139.22,207.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,0,0,5,"bottom",1,"2024-04-13T18:19:03.537Z","2024-04-13T18:20:06.283Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,74.3,13,0.9,0.4662,6.1811,25.6494,-31.9973,-7.7633,0.1306,-0.5829,1.1648,-6.6476,-118.1728,-3.1876,3.2908,50.0058,5.5162,-10.8168,20.4,9.6,24,2584,306,NA,NA,NA,NA,NA,NA,TRUE,-42.4,-0.4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",2,"2024-04-13T18:19:49.047Z","2024-04-13T18:19:54.047Z",TRUE,"pitch","8f8ed40b-1c72-4450-b806-2a87d4d077b5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2647,1.6372,NA,209.55,180.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,0,0,5,"bottom",1,"2024-04-13T18:19:03.537Z","2024-04-13T18:20:06.283Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,75.7,13,0.89,0.46,6.208,24.6358,-31.8955,-7.0346,0.1967,-2.4279,2.1477,-10.7438,-119.4187,-1.2277,3.0569,50.0048,5.5578,-10.0817,20.4,9.6,24,2706,308,NA,NA,NA,NA,NA,NA,FALSE,-40.6,0.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",1,"2024-04-13T18:19:34.719Z","2024-04-13T18:19:37.829Z",TRUE,"pitch","94233714-233f-452f-a315-f47d6a844430",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.331,1.5918,NA,109.48,157.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,0,0,5,"bottom",1,"2024-04-13T18:19:03.537Z","2024-04-13T18:20:06.283Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.4,2,0.91,0.3947,6.2563,30.1644,-26.1583,10.5855,3.0828,0.1974,2.9973,-11.7396,-138.6146,-2.1395,3.1065,50.0025,5.5206,20.6571,34.8,7.2,24,2409,119,NA,NA,NA,NA,NA,NA,FALSE,-24.7,5.3,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",0,"2024-04-13T18:19:21.386Z","2024-04-13T18:19:24.989Z",TRUE,"pitch","b029c6e4-9014-4d0b-b555-bca823530f93",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3943,1.588,NA,83.59,178.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,0,0,5,"bottom",1,"2024-04-13T18:19:03.537Z","2024-04-13T18:20:06.283Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,74.7,14,0.88,0.4681,5.8332,19.7347,-38.1912,-7.4906,-4.3299,0.8764,2.2347,-3.5336,-116.5407,0.1246,3.3804,50.0025,5.7567,-10.4111,15.6,12,24,2748,296,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-7.6,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",3,"2024-04-13T18:18:49.045Z","2024-04-13T18:18:55.929Z",TRUE,"pitch","923f51b6-40bf-40b2-b044-ed3a6dac10ea",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.39,1.62,NA,85.66,177.57,"ground_ball","medium","5",103.59,164.13,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Andrew Vaughn grounds out, third baseman Jeimer Candelario to first baseman Christian Encarnacion-Strand.",0,0,0,4,"bottom",1,"2024-04-13T18:17:50.297Z","2024-04-13T18:18:55.929Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,73.6,6,0.9,0.4684,6.0503,25.4502,-31.5455,-8.0114,0.4556,0.8221,2.2671,-3.3916,-117.6108,-1.0337,3.3303,50.003,5.6781,-11.0528,20.4,9.6,24,2652,297,93.3,-30,4,NA,NA,NA,TRUE,-41.5,0.8,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",2,"2024-04-13T18:18:34.591Z","2024-04-13T18:18:38.223Z",TRUE,"pitch","91ccce21-bf37-427c-be83-a575595aaa28",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2726,1.5037,NA,139.55,142.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Andrew Vaughn grounds out, third baseman Jeimer Candelario to first baseman Christian Encarnacion-Strand.",0,0,0,4,"bottom",1,"2024-04-13T18:17:50.297Z","2024-04-13T18:18:55.929Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.6,11,0.9,0.4009,6.4187,32.2093,-18.7778,10.4649,7.0989,-0.5917,3.5647,-13.0967,-136.9834,-2.2312,2.9073,50.0031,5.6833,19.7511,40.8,6,24,2514,120,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12.5,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
