"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717452,"2023-07-08",0,"2023-07-08T02:17:44.313Z","2023-07-08T02:17:47.599Z",TRUE,"pitch","4b2b593a-143c-4035-87eb-33bb5d2cdc95",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.325,1.6482,NA,114.4,182.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Jake McCarthy walks.",0,0,0,19,"bottom",3,"2023-07-08T02:17:27.501Z","2023-07-08T02:19:05.805Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.9,81.3,8,0.9,0.4265,6.1037,23.5914,-15.0295,4.9007,10.2384,0.0682,2.0919,-5.2981,-127.8719,-6.2498,1.5193,50.0039,5.7245,8.2078,24,4.8,24,2152,143,NA,NA,NA,NA,NA,NA,FALSE,-17.6,17.5,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",1,"2023-07-08T02:15:28.019Z","2023-07-08T02:15:36.714Z",TRUE,"pitch","9fdf1db1-753d-4d8e-98bf-fe2fa00ec90e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.08,1.49,NA,128.31,166.51,"fly_ball","medium","9",162.66,84.16,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Bryan Reynolds flies out to right fielder Jake McCarthy.",0,0,0,18,"top",3,"2023-07-08T02:15:25.717Z","2023-07-08T02:15:36.714Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.9,76.7,1,0.9,0.4532,6.4839,22.8672,-40.7793,0.9456,-5.8118,-0.2967,2.6767,5.3141,-120.7253,0.8134,-2.6467,50.0035,5.9166,1.3993,3.6,10.8,24,2392,37,82.2,39,309,NA,NA,NA,TRUE,-49.7,-10.1,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",0,"2023-07-08T02:15:12.156Z","2023-07-08T02:15:15.777Z",FALSE,"pickoff","67f0d474-4c64-4ffc-a2ec-06397ac1646f",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Bryan Reynolds flies out to right fielder Jake McCarthy.",0,0,0,18,"top",3,"2023-07-08T02:15:25.717Z","2023-07-08T02:15:36.714Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",7,"2023-07-08T02:14:38.172Z","2023-07-08T02:14:46.197Z",TRUE,"pitch","3bcaa794-9bb6-4a36-a49a-29f90570b880",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.27,1.63,NA,156.54,158.83,"ground_ball","medium","6",108.92,154.62,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Forceout","force_out","Henry Davis grounds into a force out, shortstop Nick Ahmed to second baseman Ketel Marte. Austin Hedges out at 2nd. Henry Davis to 1st.",0,0,0,17,"top",3,"2023-07-08T02:11:58.833Z","2023-07-08T02:14:46.197Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.9,11,0.91,0.3967,6.5704,29.8812,-13.6901,-1.4254,9.5692,-1.0373,2.961,4.9437,-137.9096,-5.2988,-2.6657,50.0028,5.8264,-2.754,6,3.6,24,2310,201,70,-6,21,NA,NA,NA,TRUE,-13.9,16.4,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",5,"2023-07-08T02:14:03.912Z","2023-07-08T02:14:07.835Z",TRUE,"pitch","85cbda68-8a01-405f-9b46-5e0b532f6fdb",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2018,1.6282,NA,128.32,210.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Forceout","force_out","Henry Davis grounds into a force out, shortstop Nick Ahmed to second baseman Ketel Marte. Austin Hedges out at 2nd. Henry Davis to 1st.",0,0,0,17,"top",3,"2023-07-08T02:11:58.833Z","2023-07-08T02:14:46.197Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.9,13,0.91,0.4249,6.9597,24.317,-27.9161,-7.7444,2.5258,-0.2969,1.0323,8.5564,-128.472,-6.0702,-2.65,50.0048,5.5699,-13.0669,21.6,7.2,24,1590,226,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.5,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",4,"2023-07-08T02:13:39.769Z","2023-07-08T02:13:43.368Z",TRUE,"pitch","98ddbf31-6d51-411f-8233-e3c6e0180e66",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.27,1.63,NA,105.23,174.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Forceout","force_out","Henry Davis grounds into a force out, shortstop Nick Ahmed to second baseman Ketel Marte. Austin Hedges out at 2nd. Henry Davis to 1st.",0,0,0,17,"top",3,"2023-07-08T02:11:58.833Z","2023-07-08T02:14:46.197Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.9,6,0.91,0.3967,6.882,31.059,-13.5434,-2.4846,9.6549,0.3088,2.3928,8.0774,-138.118,-6.7501,-2.3322,50.0048,5.7811,-4.7957,12,3.6,24,2375,203,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.2,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",3,"2023-07-08T02:13:17.369Z","2023-07-08T02:13:21.490Z",TRUE,"pitch","5a5fcb03-928b-4ab9-b6a7-4e1dfb0b14d3",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.2018,1.6282,NA,125.19,194.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Forceout","force_out","Henry Davis grounds into a force out, shortstop Nick Ahmed to second baseman Ketel Marte. Austin Hedges out at 2nd. Henry Davis to 1st.",0,0,0,17,"top",3,"2023-07-08T02:11:58.833Z","2023-07-08T02:14:46.197Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.6,8,0.91,0.399,6.6908,29.8966,-12.8009,-1.5341,10.1478,-0.2149,1.6567,6.5189,-137.1958,-8.9267,-2.4209,50.0048,5.8217,-2.9296,6,3.6,24,2337,199,NA,NA,NA,NA,NA,NA,FALSE,-14,16.7,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",2,"2023-07-08T02:12:48.335Z","2023-07-08T02:12:54.766Z",TRUE,"pitch","2a652f34-0a85-48a5-9459-193b6d52285f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.27,1.63,NA,104.66,163.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Forceout","force_out","Henry Davis grounds into a force out, shortstop Nick Ahmed to second baseman Ketel Marte. Austin Hedges out at 2nd. Henry Davis to 1st.",0,0,0,17,"top",3,"2023-07-08T02:11:58.833Z","2023-07-08T02:14:46.197Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.6,3,0.91,0.4014,6.8127,31.6195,-12.7076,-2.3087,10.3373,0.3238,2.7779,8.187,-136.7288,-5.9487,-2.4163,50.0045,5.8624,-4.3485,9.6,3.6,24,2363,196,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",1,"2023-07-08T02:12:27.430Z","2023-07-08T02:12:32.265Z",TRUE,"pitch","221139ad-ccfc-4bce-be64-2f0ae684abca",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1354,1.6282,NA,184.29,158.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Forceout","force_out","Henry Davis grounds into a force out, shortstop Nick Ahmed to second baseman Ketel Marte. Austin Hedges out at 2nd. Henry Davis to 1st.",0,0,0,17,"top",3,"2023-07-08T02:11:58.833Z","2023-07-08T02:14:46.197Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.4,11,0.92,0.4295,6.8132,25.6017,-30.1715,-7.997,1.2172,-1.7654,2.9777,5.2161,-127.4011,-1.0574,-2.7978,50.0048,5.7778,-13.178,21.6,8.4,24,1620,224,NA,NA,NA,NA,NA,NA,FALSE,-33.4,2.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",0,"2023-07-08T02:12:11.419Z","2023-07-08T02:12:15.998Z",TRUE,"pitch","11740c95-12d3-4642-acf9-d7c509a4dbb4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3547,1.6889,NA,126.53,150.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Forceout","force_out","Henry Davis grounds into a force out, shortstop Nick Ahmed to second baseman Ketel Marte. Austin Hedges out at 2nd. Henry Davis to 1st.",0,0,0,17,"top",3,"2023-07-08T02:11:58.833Z","2023-07-08T02:14:46.197Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86,2,0.92,0.3993,6.675,31.9409,-11.5194,-1.9807,10.8488,-0.2499,3.2727,6.4844,-137.4615,-5.065,-2.3875,50.0034,5.9287,-3.7722,10.8,2.4,24,2297,203,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",6,"2023-07-08T02:14:21.031Z","2023-07-08T02:14:24.797Z",FALSE,"pickoff","d0d02bc4-1d22-4abc-a1b4-4a438de5398e",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Forceout","force_out","Henry Davis grounds into a force out, shortstop Nick Ahmed to second baseman Ketel Marte. Austin Hedges out at 2nd. Henry Davis to 1st.",0,0,0,17,"top",3,"2023-07-08T02:11:58.833Z","2023-07-08T02:14:46.197Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",3,"2023-07-08T02:11:35.243Z","2023-07-08T02:11:46.050Z",TRUE,"pitch","d828bf18-7405-47df-8033-b1bbbeb0d233",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.21,1.5,NA,68.58,175.31,"ground_ball","medium","9",159.66,114.47,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Austin Hedges singles on a ground ball to right fielder Jake McCarthy.",0,0,0,16,"top",3,"2023-07-08T02:10:45.188Z","2023-07-08T02:11:46.050Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595978,"Austin Hedges","/api/v1/people/595978","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.6,14,0.91,0.4002,6.8374,27.8999,-12.9867,-2.8578,10.0952,1.2703,2.3509,10.6026,-136.4638,-6.9094,-2.281,50.0001,5.7965,-5.4315,13.2,3.6,24,2187,200,78.6,9,128,NA,NA,NA,FALSE,-13.8,17,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595978,"Austin Hedges","/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",2,"2023-07-08T02:11:20.363Z","2023-07-08T02:11:23.363Z",TRUE,"pitch","7b5fcd8d-71ee-43b7-addd-20c7fe47b6e6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4076,1.4982,NA,59.94,209.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Austin Hedges singles on a ground ball to right fielder Jake McCarthy.",0,0,0,16,"top",3,"2023-07-08T02:10:45.188Z","2023-07-08T02:11:46.050Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595978,"Austin Hedges","/api/v1/people/595978","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,84.7,14,0.9,0.4124,6.6419,25.2681,-22.8636,1.5361,5.1963,1.497,1.084,10.0143,-132.2452,-7.4812,-2.5209,50.001,5.5982,2.7484,10.8,6,24,2322,182,NA,NA,NA,NA,NA,NA,FALSE,-24.7,8.2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",1,"2023-07-08T02:11:08.334Z","2023-07-08T02:11:11.561Z",TRUE,"pitch","5544da8a-b0db-4ff2-a3e5-cf86051b7d51",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4741,1.4982,NA,97.37,171.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Austin Hedges singles on a ground ball to right fielder Jake McCarthy.",0,0,0,16,"top",3,"2023-07-08T02:10:45.188Z","2023-07-08T02:11:46.050Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595978,"Austin Hedges","/api/v1/people/595978","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.4,6,2,0.4008,6.4618,27.7159,-14.5193,-3.4557,9.3149,0.5151,2.4751,9.1388,-136.2644,-6.3628,-2.4216,50.0058,5.8294,-6.553,16.8,3.6,24,2305,207,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.8,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",0,"2023-07-08T02:10:54.185Z","2023-07-08T02:10:57.528Z",TRUE,"pitch","ff8a1bcb-5254-4c8b-b1af-b197b2c338cf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4076,1.4982,NA,97.18,168.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Austin Hedges singles on a ground ball to right fielder Jake McCarthy.",0,0,0,16,"top",3,"2023-07-08T02:10:45.188Z","2023-07-08T02:11:46.050Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595978,"Austin Hedges","/api/v1/people/595978","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.4,6,0.9,0.4049,6.8705,27.6386,-14.5976,-4.2146,9.4724,0.52,2.5862,9.089,-134.9446,-6.0343,-2.3349,50.0061,5.8687,-7.8241,20.4,3.6,24,2341,205,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.1,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
