"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716453,"2023-09-24",2,"2023-09-24T17:57:29.757Z","2023-09-24T17:57:34.078Z",TRUE,"pitch","2b77132d-eccf-4f9f-96cf-1c353299b454",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3053,1.4792,NA,173.67,153.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Masataka Yoshida lines out to center fielder Trayce Thompson.",0,0,0,10,"bottom",2,"2023-09-24T17:57:12.319Z","2023-09-24T17:58:23.921Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.4,11,2,0.4014,6.7138,31.6182,-12.3052,-3.2296,10.5498,-1.4867,3.1466,1.5283,-136.73,-4.3854,-1.6349,50.0044,5.6229,-6.0836,22.8,3.6,24,2269,195,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.4,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",1,"2023-09-24T17:57:14.694Z","2023-09-24T17:57:19.538Z",TRUE,"pitch","3f02ad39-57cf-4250-8c78-f3e5d066ba8e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2767,1.5394,NA,141.35,200.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Masataka Yoshida lines out to center fielder Trayce Thompson.",0,0,0,10,"bottom",2,"2023-09-24T17:57:12.319Z","2023-09-24T17:58:23.921Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.7,13,2,0.4027,6.8977,28.7698,-11.6424,-5.3999,10.9534,-0.6388,1.4157,4.3418,-135.8169,-8.3534,-1.5537,50.0051,5.3341,-10.1248,34.8,3.6,24,2170,204,NA,NA,NA,NA,NA,NA,FALSE,-13,18.4,8.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",0,"2023-09-24T17:56:24.966Z","2023-09-24T17:57:14.694Z",FALSE,"action",NA,NA,"Defensive Substitution: Trayce Thompson replaces center fielder Luis Robert Jr. , batting 3rd, playing center field.","Defensive Sub",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,572204,"/api/v1/people/572204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"8","Outfielder","Outfielder","CF","301","10","atBat","Lineout","field_out","Masataka Yoshida lines out to center fielder Trayce Thompson.",0,0,0,10,"bottom",2,"2023-09-24T17:57:12.319Z","2023-09-24T17:58:23.921Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,673357,"/api/v1/people/673357",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",2,"2023-09-24T17:54:58.837Z","2023-09-24T17:55:04.517Z",TRUE,"pitch","6dc7fc07-87fd-4a64-b596-f14f8f9487b1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.29,1.57,NA,86.04,183.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,0,0,9,"top",2,"2023-09-24T17:54:12.883Z","2023-09-24T17:55:04.517Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.6,9,2,0.4014,6.2149,31.7691,-11.3166,-7.1101,11.0767,0.8123,2.0406,6.9303,-136.7437,-7.7157,-0.8382,50.0039,5.6859,-13.3892,42,3.6,24,2617,205,NA,NA,NA,NA,NA,NA,TRUE,-12.6,18.5,11.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",1,"2023-09-24T17:54:43.346Z","2023-09-24T17:54:47.147Z",TRUE,"pitch","f0725aa3-60ee-42ce-a2bd-f3e59ac73d68",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4546,1.5693,NA,80.58,157.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,0,0,9,"top",2,"2023-09-24T17:54:12.883Z","2023-09-24T17:55:04.517Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.3,12,2,0.4599,6.2751,22.657,-32.9417,6.7324,-0.5371,0.9554,2.999,2.9543,-119.0524,0.2848,-1.1758,50.0018,5.8572,9.6707,16.8,9.6,24,2284,62,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-0.6,-13,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",0,"2023-09-24T17:54:17.779Z","2023-09-24T17:54:22.983Z",TRUE,"pitch","a556c6fa-556c-4c5c-a2ad-82fcc393365f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.29,1.57,NA,109,160.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,0,0,9,"top",2,"2023-09-24T17:54:12.883Z","2023-09-24T17:55:04.517Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,79.6,2,2,0.4336,6.0115,25.065,-17.947,1.5024,8.7989,0.2099,2.9048,2.7783,-126.2031,-3.7469,-1.0995,50.0052,5.8496,2.4296,8.4,4.8,24,2335,188,NA,NA,NA,NA,NA,NA,FALSE,-21,15.4,-3.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",2,"2023-09-24T17:53:41.364Z","2023-09-24T17:53:51.688Z",TRUE,"pitch","33e5b8c4-55f4-46f8-8d51-7c0df269d10f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.35,1.62,NA,138.48,134.74,"popup","medium","5",90.38,190.68,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Gavin Sheets pops out to third baseman Rafael Devers in foul territory.",0,0,0,8,"top",2,"2023-09-24T17:52:57.383Z","2023-09-24T17:53:51.688Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,82.7,11,2,0.413,5.9454,32.205,-9.6649,-5.8906,12.674,-0.5635,3.8534,3.4807,-133.317,-3.4727,-1.1297,50.006,5.8857,-10.4648,42,3.6,24,2481,205,82.4,72,104,NA,NA,NA,TRUE,-10.7,22.2,9.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",1,"2023-09-24T17:53:25.423Z","2023-09-24T17:53:29.801Z",TRUE,"pitch","dc8f5a3e-6706-4dfb-9aec-1aee96ace8bc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5421,1.7162,NA,149.26,158.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Gavin Sheets pops out to third baseman Rafael Devers in foul territory.",0,0,0,8,"top",2,"2023-09-24T17:52:57.383Z","2023-09-24T17:53:51.688Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.4,69.2,11,2,0.4976,5.8582,23.8595,-43.8453,4.9637,-9.5575,-0.8464,2.9562,-0.4588,-111.0015,3.1263,-1.2777,50.0039,6.1651,6.0607,8.4,14.4,24,2081,31,NA,NA,NA,NA,NA,NA,FALSE,-63.6,-15.8,-8.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",0,"2023-09-24T17:53:10.074Z","2023-09-24T17:53:14.086Z",TRUE,"pitch","2ca255e2-9804-4d7c-a4e2-28883b203dc1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5717,1.7755,NA,110.81,215.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Gavin Sheets pops out to third baseman Rafael Devers in foul territory.",0,0,0,8,"top",2,"2023-09-24T17:52:57.383Z","2023-09-24T17:53:51.688Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.1,71.4,14,2,0.4859,5.9736,24.861,-43.1349,3.0545,-8.559,0.1623,0.8595,2.0738,-113.6414,-1.571,-1.1657,50.0028,5.9263,3.9116,6,14.4,24,2310,27,NA,NA,NA,NA,NA,NA,FALSE,-61.1,-15.5,-6.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",3,"2023-09-24T17:52:41.750Z","2023-09-24T17:52:48.586Z",TRUE,"pitch","4c9c22c3-f452-4033-b836-3f3505d6974e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.3941,1.5977,NA,95.87,182.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Andrew Vaughn called out on strikes.",0,0,0,7,"top",2,"2023-09-24T17:51:29.537Z","2023-09-24T17:52:48.586Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,83.8,9,2,0.408,6.0552,33.5411,-10.5805,-6.8246,11.8733,0.5542,2.0746,6.2659,-135.0387,-7.5629,-0.9267,50.0063,5.6835,-12.4166,40.8,3.6,24,2568,206,NA,NA,NA,NA,NA,NA,TRUE,-12.4,19.8,10.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",2,"2023-09-24T17:52:24.305Z","2023-09-24T17:52:27.313Z",TRUE,"pitch","893d4dce-96e8-4e5e-a9ee-49886a8e2aa2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.27,1.54,NA,81.96,176.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Andrew Vaughn called out on strikes.",0,0,0,7,"top",2,"2023-09-24T17:51:29.537Z","2023-09-24T17:52:48.586Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73.1,14,2,0.4735,6.1312,23.2519,-34.3658,8.9775,-1.6231,0.9192,2.2956,2.3157,-116.0098,-0.7368,-1.2598,50.0008,5.915,12.1413,20.4,10.8,24,2345,66,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-2.8,-16.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",1,"2023-09-24T17:52:10.445Z","2023-09-24T17:52:14.748Z",TRUE,"pitch","f4b242fa-b6c1-4cab-a5f9-1a8684fb6542",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3941,1.6274,NA,28.18,172.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Andrew Vaughn called out on strikes.",0,0,0,7,"top",2,"2023-09-24T17:51:29.537Z","2023-09-24T17:52:48.586Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73.6,14,2,0.4715,6.1767,21.777,-26.0683,7.5019,4.4656,2.3301,2.4712,5.5913,-116.1693,-1.9435,-1.0824,50.0011,5.7968,10.2506,22.8,8.4,24,2321,65,NA,NA,NA,NA,NA,NA,FALSE,-35,7.9,-15,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",0,"2023-09-24T17:51:56.817Z","2023-09-24T17:52:00.915Z",TRUE,"pitch","c21a9152-d6aa-4e55-87fc-1f61decaccf5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3941,1.657,NA,95.45,189.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Andrew Vaughn called out on strikes.",0,0,0,7,"top",2,"2023-09-24T17:51:29.537Z","2023-09-24T17:52:48.586Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.9,71.2,9,2,0.4895,5.8486,20.9442,-41.6283,3.6082,-7.4675,0.5653,1.8428,2.4092,-112.0418,0.0414,-0.994,50.0013,6.0913,4.5694,7.2,13.2,24,2206,27,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-13.2,-7.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",2,"2023-09-24T17:49:23.995Z","2023-09-24T17:49:33.814Z",TRUE,"pitch","a2e77c52-d627-4013-a2ff-f0d1a747046d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.37,1.54,NA,101.27,183,"fly_ball","medium","8",108.9,60.43,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Justin Turner flies out to center fielder Luis Robert Jr.",0,0,0,6,"bottom",1,"2023-09-24T17:48:41.753Z","2023-09-24T17:49:33.814Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73.5,9,2,0.4722,6.4555,22.7159,-35.3406,10.4064,-2.3302,0.4127,2.0658,1.5296,-116.1907,-0.5896,-1.6062,50.0005,5.6945,14.1598,21.6,12,24,2328,50,97.4,28,347,NA,NA,NA,TRUE,-47.2,-4.1,-19.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",1,"2023-09-24T17:49:07.667Z","2023-09-24T17:49:11.811Z",TRUE,"pitch","77f317c5-11f0-4145-a668-4f35657a98a6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2461,1.5089,NA,63.36,217.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Justin Turner flies out to center fielder Luis Robert Jr.",0,0,0,6,"bottom",1,"2023-09-24T17:48:41.753Z","2023-09-24T17:49:33.814Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.9,14,2,0.3979,6.8537,30.3336,-13.8757,-5.2952,9.5306,1.4071,0.7774,9.0641,-137.6317,-10.0085,-1.2398,50.0046,5.3993,-10.1686,27.6,3.6,24,2253,207,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.2,7.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",0,"2023-09-24T17:48:50.351Z","2023-09-24T17:48:54.302Z",TRUE,"pitch","8696b3f2-3c90-4f4b-ab08-1b9b8812ad15",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.277,1.3916,NA,80.17,176.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Justin Turner flies out to center fielder Luis Robert Jr.",0,0,0,6,"bottom",1,"2023-09-24T17:48:41.753Z","2023-09-24T17:49:33.814Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.4,14,2,0.4004,6.8722,34.2703,-8.1158,-3.6031,12.7339,0.9663,2.318,7.0304,-137.4919,-7.2669,-1.1711,50.0004,5.567,-6.8068,27.6,2.4,24,2357,201,NA,NA,NA,NA,NA,NA,FALSE,-9.5,21.5,4.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",1,"2023-09-24T17:48:13.441Z","2023-09-24T17:48:22.858Z",TRUE,"pitch","f8a54546-9aac-4404-bdf2-1d0babe93b5a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.45,1.59,NA,110.47,145.87,"ground_ball","medium","4",143.68,146.99,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Grounded Into DP","grounded_into_double_play","Rafael Devers grounds into a double play, second baseman Zach Remillard to shortstop Elvis Andrus to first baseman Andrew Vaughn. Ceddanne Rafaela out at 2nd. Rafael Devers out at 1st.",0,0,0,5,"bottom",1,"2023-09-24T17:47:31.972Z","2023-09-24T17:48:22.858Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.3,2,2,0.4007,6.8722,33.8034,-12.4802,-4.001,10.4411,0.1712,3.4412,5.6613,-137.3073,-3.6186,-1.4091,50.0057,5.6407,-7.5494,25.2,3.6,24,1970,203,108.1,3,79,NA,NA,NA,TRUE,-12.8,18.2,5.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
