"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718675,"2023-04-07",3,"2023-04-07T18:43:56.716Z","2023-04-07T18:44:04.022Z",TRUE,"pitch","5fb171c3-b87b-413d-b06a-8796d134d2d0",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.75,1.75,NA,147.77,162.68,"line_drive","hard","9",172.27,68.39,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Cody Bellinger lines out sharply to right fielder Robbie Grossman.",0,0,0,11,"bottom",2,"2023-04-07T18:43:07.329Z","2023-04-07T18:44:04.022Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Texas Rangers","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.1,79.9,4,0.89,0.4343,6.8536,22.0214,-28.6182,-8.0411,2.2009,-0.8072,2.8187,6.5416,-125.4325,-0.9258,-2.3864,50.0022,5.4967,-12.9932,22.8,7.2,24,NA,NA,102.3,19,344,NA,NA,NA,TRUE,-32.4,4.1,13.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",2,"2023-04-07T18:43:41.331Z","2023-04-07T18:43:45.248Z",TRUE,"pitch","b20eb9e8-1ede-4d6f-a290-21a855069209",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6,1.7496,NA,106.12,136.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Cody Bellinger lines out sharply to right fielder Robbie Grossman.",0,0,0,11,"bottom",2,"2023-04-07T18:43:07.329Z","2023-04-07T18:44:04.022Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.8,12,0.9,0.4016,6.7135,28.9103,-16.5706,-7.7272,8.2781,0.2855,3.7922,9.9554,-136.2003,-1.4161,-2.4071,50.0068,5.4607,-14.5735,36,4.8,24,2185,224,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.9,12,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",1,"2023-04-07T18:43:25.174Z","2023-04-07T18:43:28.174Z",TRUE,"pitch","3fc2c7b7-dd30-45b5-93ef-661d97e491f6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6892,1.7131,NA,177.65,168.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Cody Bellinger lines out sharply to right fielder Robbie Grossman.",0,0,0,11,"bottom",2,"2023-04-07T18:43:07.329Z","2023-04-07T18:44:04.022Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Texas Rangers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.1,80.9,13,0.84,0.427,6.5632,25.9312,-28.5358,-9.9371,2.1844,-1.5912,2.5921,5.4895,-128.1671,-1.9145,-2.4672,50.0051,5.5724,-16.5715,28.8,8.4,24,1625,239,NA,NA,NA,NA,NA,NA,FALSE,-31.4,3.7,16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",0,"2023-04-07T18:43:10.549Z","2023-04-07T18:43:14.240Z",TRUE,"pitch","59969918-fced-4dbb-9e55-fe7597b4c39b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5554,1.7131,NA,135.54,155.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Cody Bellinger lines out sharply to right fielder Robbie Grossman.",0,0,0,11,"bottom",2,"2023-04-07T18:43:07.329Z","2023-04-07T18:44:04.022Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.2,69.8,1,0.91,0.4988,6.608,18.2753,-37.1079,7.499,-4.0359,-0.4863,3.0713,2.2466,-109.5666,2.3261,-2.4975,50.0022,5.9444,9.1705,14.4,12,24,1938,37,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-6.5,-14.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",5,"2023-04-07T18:40:34.891Z","2023-04-07T18:40:42.451Z",TRUE,"pitch","90215a5f-8910-4e34-bfb0-093f4c9b0fbc",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.41,1.57,NA,130.17,197.17,"ground_ball","medium","6",114.13,148.86,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Brad Miller grounds out, shortstop Dansby Swanson to first baseman Eric Hosmer.",0,0,0,10,"top",2,"2023-04-07T18:39:04.937Z","2023-04-07T18:40:42.451Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543543,"Brad Miller","/api/v1/people/543543","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,84,7,0.9,0.4121,5.7511,27.0786,-28.3356,-7.7606,2.1414,-0.3456,1.541,3.9441,-132.6718,-3.9614,-0.8393,50.0025,5.1072,-13.9022,24,7.2,24,2290,221,94.6,-29,4,NA,NA,NA,TRUE,-29.5,3.2,13.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",4,"2023-04-07T18:40:16.943Z","2023-04-07T18:40:20.950Z",TRUE,"pitch","7c8d0859-8122-4149-81f6-45dd6ede2adb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3201,1.5693,NA,146.05,202.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Brad Miller grounds out, shortstop Dansby Swanson to first baseman Eric Hosmer.",0,0,0,10,"top",2,"2023-04-07T18:39:04.937Z","2023-04-07T18:40:42.451Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543543,"Brad Miller","/api/v1/people/543543","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84.9,78.1,13,0.92,0.4429,5.5997,24.8469,-29.7695,7.6,1.5528,-0.7622,1.3582,-1.3588,-123.7,-3.1618,-1.1928,50.002,5.1506,11.7686,20.4,8.4,24,2771,42,NA,NA,NA,NA,NA,NA,FALSE,-35.5,2.3,-13.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",3,"2023-04-07T18:39:57.145Z","2023-04-07T18:40:00.896Z",TRUE,"pitch","84f74040-7329-4f0c-9b18-4a1b3e11689b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2759,1.4589,NA,136.06,180.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Brad Miller grounds out, shortstop Dansby Swanson to first baseman Eric Hosmer.",0,0,0,10,"top",2,"2023-04-07T18:39:04.937Z","2023-04-07T18:40:42.451Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543543,"Brad Miller","/api/v1/people/543543","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,84.3,4,0.91,0.4101,5.6446,27.216,-27.0077,-7.0986,2.8538,-0.5,2.1581,3.601,-133.2879,-2.8175,-0.9424,50.0017,5.1681,-12.8395,24,7.2,24,2291,227,NA,NA,NA,NA,NA,NA,FALSE,-27.7,4.8,12.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",2,"2023-04-07T18:39:37.082Z","2023-04-07T18:39:40.920Z",TRUE,"pitch","e725995b-7c17-44f8-b6f5-29e8bfade7bc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3873,1.481,NA,102.93,220.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Brad Miller grounds out, shortstop Dansby Swanson to first baseman Eric Hosmer.",0,0,0,10,"top",2,"2023-04-07T18:39:04.937Z","2023-04-07T18:40:42.451Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543543,"Brad Miller","/api/v1/people/543543","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,78.7,14,0.9,0.4406,5.5461,24.229,-27.9211,-7.3613,2.7156,0.3691,0.6702,5.3708,-124.1899,-5.0841,-0.8622,50.0043,5.0588,-11.5314,20.4,8.4,24,1861,245,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4,12.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",1,"2023-04-07T18:39:22.638Z","2023-04-07T18:39:26.416Z",TRUE,"pitch","d000c665-e52b-4765-ad47-ce1a5906619a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2749,1.5909,NA,105.34,148.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Brad Miller grounds out, shortstop Dansby Swanson to first baseman Eric Hosmer.",0,0,0,10,"top",2,"2023-04-07T18:39:04.937Z","2023-04-07T18:40:42.451Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543543,"Brad Miller","/api/v1/people/543543","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83.4,3,0.93,0.4148,5.6719,25.7479,-26.9358,2.3858,2.9591,0.3059,3.348,2.1977,-131.6339,-0.1441,-0.8472,50.0023,5.3837,4.221,9.6,6,24,2765,201,NA,NA,NA,NA,NA,NA,FALSE,-27.7,5.5,-4.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",0,"2023-04-07T18:39:10.391Z","2023-04-07T18:39:14.213Z",TRUE,"pitch","2f0ae11e-7d4e-4710-8628-26fbb010c2d0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4538,1.6136,NA,128.31,201.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Brad Miller grounds out, shortstop Dansby Swanson to first baseman Eric Hosmer.",0,0,0,10,"top",2,"2023-04-07T18:39:04.937Z","2023-04-07T18:40:42.451Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543543,"Brad Miller","/api/v1/people/543543","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.7,13,0.91,0.4093,5.7769,27.2184,-29.0612,-6.1631,1.7127,-0.2967,1.3883,3.5961,-133.5431,-4.451,-0.8561,50.0013,5.1531,-11.1943,19.2,7.2,24,2409,215,NA,NA,NA,NA,NA,NA,FALSE,-29.9,2.4,10.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",4,"2023-04-07T18:38:39.576Z","2023-04-07T18:38:43.139Z",TRUE,"pitch","fee64c78-ebf0-4347-841e-003026c97ab1",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.51,1.64,NA,70.39,165.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Mitch Garver strikes out on a foul tip.",0,0,0,9,"top",2,"2023-04-07T18:37:43.482Z","2023-04-07T18:38:43.139Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.7,12,2,0.4075,5.677,28.4583,-23.3824,-2.8553,4.8041,1.2229,2.7034,5.9486,-134.3027,-2.5722,-0.6475,50.0051,5.3325,-5.2289,9.6,4.8,24,2650,200,NA,NA,NA,NA,NA,NA,TRUE,-23.6,8.4,4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",3,"2023-04-07T18:38:25.951Z","2023-04-07T18:38:29.116Z",TRUE,"pitch","da2724ae-bd69-474e-aa3e-c5d271fb7d45",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4204,1.5288,NA,54.64,198.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Mitch Garver strikes out on a foul tip.",0,0,0,9,"top",2,"2023-04-07T18:37:43.482Z","2023-04-07T18:38:43.139Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",85.4,78.1,14,0.93,0.4423,5.7854,27.4493,-29.9544,9.3667,1.4329,1.636,1.493,3.1871,-124.3398,-2.9701,-0.8829,50.0028,5.2166,14.5067,26.4,8.4,24,2893,55,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2,-17.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",1,"2023-04-07T18:37:59.506Z","2023-04-07T18:38:03.312Z",TRUE,"pitch","e8a3a749-724a-4f94-95ec-63261a70d4fa",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4427,1.5732,NA,128.41,185.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Mitch Garver strikes out on a foul tip.",0,0,0,9,"top",2,"2023-04-07T18:37:43.482Z","2023-04-07T18:38:43.139Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84.4,77.6,7,0.93,0.4458,5.6829,24.635,-33.3222,9.6715,-0.7525,-0.2994,1.9814,-0.7179,-122.9131,-1.1373,-1.2596,50.0029,5.2828,14.7792,24,9.6,24,3010,56,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-1.3,-17.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",0,"2023-04-07T18:37:45.468Z","2023-04-07T18:37:49.874Z",TRUE,"pitch","0f269894-5ef1-4c97-9a3f-35d1ecbe22f6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4427,1.6396,NA,109.88,160.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Mitch Garver strikes out on a foul tip.",0,0,0,9,"top",2,"2023-04-07T18:37:43.482Z","2023-04-07T18:38:43.139Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.5,2,0.91,0.4089,5.7365,27.244,-26.7468,-6.2466,2.9856,0.1867,2.8957,4.4918,-133.6444,-1.4575,-0.6993,50.0044,5.3586,-11.366,21.6,6,24,2477,208,NA,NA,NA,NA,NA,NA,FALSE,-27,5.3,10.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",2,"2023-04-07T18:38:12.493Z","2023-04-07T18:38:25.951Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,641598,"/api/v1/people/641598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Mitch Garver strikes out on a foul tip.",0,0,0,9,"top",2,"2023-04-07T18:37:43.482Z","2023-04-07T18:38:43.139Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",4,"2023-04-07T18:37:18.548Z","2023-04-07T18:37:21.818Z",TRUE,"pitch","5c037962-dec4-4dd3-83d6-b031f011130f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.06,1.45,NA,111.88,145.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Robbie Grossman strikes out swinging.",0,0,0,8,"top",2,"2023-04-07T18:36:02.603Z","2023-04-07T18:37:21.818Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.9,12,0.92,0.4177,5.6361,24.9035,-29.3794,2.1167,1.5993,0.1344,3.4703,2.3252,-130.6235,0.7611,-1.0389,50.001,5.3668,3.6941,8.4,7.2,24,2745,204,NA,NA,NA,NA,NA,NA,TRUE,-30.5,3.2,-4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718675,"2023-04-07",3,"2023-04-07T18:37:00.146Z","2023-04-07T18:37:04.633Z",TRUE,"pitch","e4594d6e-1987-4fd9-a7f9-cb68ebf0647e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,2.9706,1.4053,NA,109.37,220.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Robbie Grossman strikes out swinging.",0,0,0,8,"top",2,"2023-04-07T18:36:02.603Z","2023-04-07T18:37:21.818Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.3,14,0.86,0.4337,5.6525,24.0449,-34.4952,2.5413,-1.4353,0.2003,0.6847,2.3289,-125.985,-4.3655,-1.0641,50.0021,5.2083,4.1111,7.2,8.4,24,2862,62,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-3.4,-5.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
