"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718386,"2023-04-29",4,"2023-04-29T00:40:35.422Z","2023-04-29T00:41:11.308Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,642715,"/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,1,18,"bottom",2,"2023-04-29T00:39:26.885Z","2023-04-29T00:41:40.131Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",6,"2023-04-29T00:38:51.025Z","2023-04-29T00:39:01.685Z",TRUE,"pitch","41d70a2c-d56f-46b7-af88-a4a40dfbd2a7",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.28,1.66,NA,123.08,146.36,"ground_ball","medium","6",110.65,150.9,NA,NA,TRUE,NA,NA,NA,NA,NA,"17","atBat","Single","single","Christian Yelich singles on a ground ball to shortstop Zach Neto. Rowdy Tellez to 3rd. Joey Wiemer to 2nd.",0,0,1,17,"bottom",2,"2023-04-29T00:36:13.727Z","2023-04-29T00:39:01.685Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.9,78.4,11,0.91,0.4416,6.4337,22.8783,-22.7143,-1.2587,6.0576,-0.1594,3.4231,-4.7359,-123.6791,-1.4125,1.9377,50.0018,5.8926,-1.9637,7.2,6,24,2397,174,95.6,-18,10,NA,NA,NA,FALSE,-26.8,10.9,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",686894,"Joey Wiemer","/api/v1/people/686894",642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA,NA
718386,"2023-04-29",5,"2023-04-29T00:38:27.789Z","2023-04-29T00:38:31.620Z",TRUE,"pitch","a01851fd-3b6a-48c2-b1cd-9519eaca4450",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.3519,1.6264,NA,128.02,225.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Christian Yelich singles on a ground ball to shortstop Zach Neto. Rowdy Tellez to 3rd. Joey Wiemer to 2nd.",0,0,1,17,"bottom",2,"2023-04-29T00:36:13.727Z","2023-04-29T00:39:01.685Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,74.7,13,0.78,0.4658,6.4715,21.1897,-19.143,7.986,9.2935,-0.2891,0.4857,-7.1023,-117.3703,-8.1467,1.7315,50.0013,5.7697,11.1961,26.4,7.2,24,1929,138,NA,NA,NA,NA,NA,NA,FALSE,-26.8,15.1,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",4,"2023-04-29T00:37:47.401Z","2023-04-29T00:37:55.830Z",TRUE,"pitch","6ccc0224-4a7c-4806-b8a0-72bc2f13992b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.28,1.66,NA,65.93,173.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Christian Yelich singles on a ground ball to shortstop Zach Neto. Rowdy Tellez to 3rd. Joey Wiemer to 2nd.",0,0,1,17,"bottom",2,"2023-04-29T00:36:13.727Z","2023-04-29T00:39:01.685Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,81.3,14,0.9,0.423,6.4932,28.4386,-25.267,11.4657,4.0756,1.3398,2.4126,-7.6915,-129.7317,-1.8783,2.8609,50.0063,5.0818,19.4477,34.8,7.2,24,2183,117,NA,NA,NA,NA,NA,NA,FALSE,-27.4,7.2,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",3,"2023-04-29T00:37:24.841Z","2023-04-29T00:37:28.499Z",TRUE,"pitch","8a65c443-7c37-406e-8e96-ecaf88ad80d8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2909,1.6827,NA,195.36,206.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Christian Yelich singles on a ground ball to shortstop Zach Neto. Rowdy Tellez to 3rd. Joey Wiemer to 2nd.",0,0,1,17,"bottom",2,"2023-04-29T00:36:13.727Z","2023-04-29T00:39:01.685Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.9,76.1,13,2,0.4561,6.4819,23.9818,-24.987,-1.0469,4.9217,-2.0557,1.1932,-10.8735,-120.2361,-3.6364,2.6669,50.0015,4.9501,-1.526,7.2,7.2,24,2417,145,NA,NA,NA,NA,NA,NA,FALSE,-31.9,8.3,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",2,"2023-04-29T00:36:52.782Z","2023-04-29T00:36:56.807Z",TRUE,"pitch","20b4c667-e644-403a-8998-132ba9a628c1",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.3707,1.7296,NA,155.25,241.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Christian Yelich singles on a ground ball to shortstop Zach Neto. Rowdy Tellez to 3rd. Joey Wiemer to 2nd.",0,0,1,17,"bottom",2,"2023-04-29T00:36:13.727Z","2023-04-29T00:39:01.685Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.9,78.5,13,0.91,0.4441,6.5597,24.2831,-23.4299,0.5829,5.6744,-1.0034,-0.1168,-6.8189,-123.2839,-9.3795,1.7214,50.0019,5.7113,0.8984,1.2,7.2,24,2399,170,NA,NA,NA,NA,NA,NA,FALSE,-29.8,8.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",1,"2023-04-29T00:36:36.087Z","2023-04-29T00:36:39.321Z",TRUE,"pitch","5b194f18-7cef-4257-abec-fb2d7ad06ec6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.28,1.66,NA,114.66,185.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Christian Yelich singles on a ground ball to shortstop Zach Neto. Rowdy Tellez to 3rd. Joey Wiemer to 2nd.",0,0,1,17,"bottom",2,"2023-04-29T00:36:13.727Z","2023-04-29T00:39:01.685Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,73.6,8,0.82,0.4702,6.3531,21.5087,-19.6362,6.5502,9.1203,0.0614,1.9882,-5.7625,-116.4214,-4.7723,1.7156,50.0054,5.9192,9.0085,21.6,6,24,1862,130,NA,NA,NA,NA,NA,NA,FALSE,-27.1,15.6,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",0,"2023-04-29T00:36:20.683Z","2023-04-29T00:36:24.630Z",TRUE,"pitch","0f271f01-9474-4fca-b7ce-a7c2cad84fc0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2862,1.6452,NA,119.61,178.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Christian Yelich singles on a ground ball to shortstop Zach Neto. Rowdy Tellez to 3rd. Joey Wiemer to 2nd.",0,0,1,17,"bottom",2,"2023-04-29T00:36:13.727Z","2023-04-29T00:39:01.685Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.6,80.5,5,0.9,0.427,6.4381,28.0779,-22.2821,11.4466,5.9464,-0.0684,2.2498,-10.0338,-128.5564,-2.9251,2.4089,50.0047,5.143,19.0515,36,7.2,24,2345,120,NA,NA,NA,NA,NA,NA,FALSE,-25,10.3,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",3,"2023-04-29T00:35:45.124Z","2023-04-29T00:35:49.224Z",TRUE,"pitch","430aff3a-4fdc-4f3b-b9ff-3a956d5fe704",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,2.9673,1.214,NA,132.59,138.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Joey Wiemer walks. Rowdy Tellez to 2nd.",0,0,1,16,"bottom",2,"2023-04-29T00:34:40.180Z","2023-04-29T00:35:49.224Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,78.7,11,0.91,0.44,6.2505,22.7383,-24.0085,-1.4716,5.1909,-0.409,3.7234,-4.9464,-124.0615,-0.8743,1.7945,50.0018,6.0653,-2.3136,7.2,6,24,2497,163,NA,NA,NA,NA,NA,NA,FALSE,-28,9.5,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686894,"Joey Wiemer","/api/v1/people/686894",642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",2,"2023-04-29T00:35:25.286Z","2023-04-29T00:35:28.978Z",TRUE,"pitch","168c4763-0113-4b57-a3c0-90a95d3a19c6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,2.9955,1.2702,NA,207.16,196.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Joey Wiemer walks. Rowdy Tellez to 2nd.",0,0,1,16,"bottom",2,"2023-04-29T00:34:40.180Z","2023-04-29T00:35:49.224Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,79.6,13,0.91,0.4378,6.4315,23.0743,-22.3943,-0.661,6.158,-2.3654,1.5682,-9.7812,-124.7043,-6.0261,1.6799,50.0056,5.842,-1.0477,6,6,24,2591,164,NA,NA,NA,NA,NA,NA,FALSE,-27,10.1,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",1,"2023-04-29T00:35:04.444Z","2023-04-29T00:35:10.633Z",TRUE,"pitch","f057c899-f9d8-420c-a227-794ee12fca0f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0048,1.3077,NA,107.34,214.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Joey Wiemer walks. Rowdy Tellez to 2nd.",0,0,1,16,"bottom",2,"2023-04-29T00:34:40.180Z","2023-04-29T00:35:49.224Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.6,73.3,14,0.86,0.4729,6.3979,21.2877,-18.8764,6.3166,9.7853,0.2535,0.8829,-5.115,-115.7565,-7.1398,1.6694,50.0051,5.8102,8.587,20.4,6,24,1867,132,NA,NA,NA,NA,NA,NA,FALSE,-27,16.2,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",0,"2023-04-29T00:34:45.046Z","2023-04-29T00:34:48.781Z",TRUE,"pitch","a5922861-3561-4799-be49-0a980e22d48c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.033,1.364,NA,67.97,132.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Joey Wiemer walks. Rowdy Tellez to 2nd.",0,0,1,16,"bottom",2,"2023-04-29T00:34:40.180Z","2023-04-29T00:35:49.224Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,73.6,12,0.88,0.4667,6.2385,23.2008,-20.7984,7.4777,8.1615,1.2863,3.9303,-3.1784,-117.5599,-0.8461,1.6876,50.0002,6.2331,10.419,25.2,7.2,24,1941,127,NA,NA,NA,NA,NA,NA,FALSE,-27.2,14.9,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",3,"2023-04-29T00:34:18.163Z","2023-04-29T00:34:23.791Z",TRUE,"pitch","2206cf78-a6b7-4d41-ae49-6fdd18b5fdff",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.0592,1.3059,NA,84.26,174.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Owen Miller called out on strikes.",0,0,1,15,"bottom",2,"2023-04-29T00:33:17.553Z","2023-04-29T00:34:23.791Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.7,71.4,12,0.9,0.4842,6.2604,20.8356,-20.891,6.4843,8.7059,0.8589,2.377,-3.3236,-113.1511,-3.8491,1.5052,50.0003,6.1959,8.3985,20.4,7.2,24,1824,129,NA,NA,NA,NA,NA,NA,TRUE,-30.2,15.1,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",2,"2023-04-29T00:33:54.227Z","2023-04-29T00:33:57.784Z",TRUE,"pitch","699ee20a-6faa-41e2-8899-9b676a280267",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.17,1.41,NA,90.23,159.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Owen Miller called out on strikes.",0,0,1,15,"bottom",2,"2023-04-29T00:33:17.553Z","2023-04-29T00:34:23.791Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,73.9,3,0.82,0.4667,6.384,22.0358,-19.6991,6.8646,8.9396,0.7023,2.9194,-4.473,-117.3341,-2.9756,1.7407,50.0019,6.0379,9.5787,24,6,24,1830,132,NA,NA,NA,NA,NA,NA,FALSE,-26.3,15.7,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",1,"2023-04-29T00:33:39.005Z","2023-04-29T00:33:42.989Z",TRUE,"pitch","012e455c-ab6d-45ea-9d97-a4a0e7ec8ea8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3144,1.5046,NA,97.44,175.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Owen Miller called out on strikes.",0,0,1,15,"bottom",2,"2023-04-29T00:33:17.553Z","2023-04-29T00:34:23.791Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.3,6,0.9,0.4138,6.2186,28.0868,-11.4734,4.4636,11.6651,0.5133,2.3593,-4.4126,-132.3366,-7.3954,1.6219,50.0052,6.0296,7.9229,28.8,3.6,24,2247,154,NA,NA,NA,NA,NA,NA,FALSE,-13.3,19.7,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",0,"2023-04-29T00:33:21.858Z","2023-04-29T00:33:25.245Z",TRUE,"pitch","63f53b9a-b4ac-4a47-b85b-8f7acd95b750",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.17,1.41,NA,121.09,155.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Owen Miller called out on strikes.",0,0,1,15,"bottom",2,"2023-04-29T00:33:17.553Z","2023-04-29T00:34:23.791Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.1,2,0.91,0.4144,6.2365,27.6695,-12.1222,3.8007,11.3294,-0.1073,3.0961,-5.4244,-132.0888,-5.4492,1.4775,50.0066,6.0745,6.7297,22.8,3.6,24,2225,153,NA,NA,NA,NA,NA,NA,FALSE,-13.6,19.6,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
