"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
747041,"2024-05-11",1,"2024-05-11T23:10:02.852Z","2024-05-11T23:10:06.651Z",TRUE,"pitch","36b2fc91-adb6-425c-a2ca-6734b96695e8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3792,1.691,NA,171.56,188.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Jake McCarthy called out on strikes.",0,4,4,82,"top",11,"2024-05-11T23:10:00.544Z","2024-05-11T23:11:57.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.1,77.6,13,0.9,0.4445,6.5485,27.5476,-41.7809,6.5142,-6.267,-1.4314,1.8631,1.6602,-123.8109,0.9458,-2.9586,50.0021,5.0068,9.9879,14.4,10.8,24,2651,62,NA,NA,NA,NA,NA,NA,FALSE,-49,-10.8,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",0,"2024-05-11T23:09:09.956Z","2024-05-11T23:10:02.852Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,664983,"/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Jake McCarthy called out on strikes.",0,4,4,82,"top",11,"2024-05-11T23:10:00.544Z","2024-05-11T23:11:57.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",2,"2024-05-11T23:10:18.948Z","2024-05-11T23:10:21.948Z",FALSE,"pickoff","b9c72d4a-22dd-418f-9bf6-22a0047df846",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Jake McCarthy called out on strikes.",0,4,4,82,"top",11,"2024-05-11T23:10:00.544Z","2024-05-11T23:11:57.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",5,"2024-05-11T23:11:13.249Z","2024-05-11T23:11:26.851Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,664983,"/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Jake McCarthy called out on strikes.",0,4,4,82,"top",11,"2024-05-11T23:10:00.544Z","2024-05-11T23:11:57.425Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",0,"2024-05-11T23:08:47.309Z","2024-05-11T23:08:52.417Z",TRUE,"pitch","fdbf18c1-ac5f-499c-a34f-1e6ec5858dd0",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,1,NA,NA,3.41,1.56,NA,171.73,138.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Hit By Pitch","hit_by_pitch","Christian Walker hit by pitch.",0,4,4,81,"top",11,"2024-05-11T23:08:32.077Z","2024-05-11T23:08:52.417Z",TRUE,FALSE,FALSE,FALSE,11,1,0,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.5,11,0.89,0.4017,6.6356,29.9664,-17.5482,-5.855,7.7661,-1.4359,3.7192,5.3638,-136.3577,0.3056,-2.6678,50.002,4.8163,-11.0261,30,4.8,24,2363,223,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.3,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,682998,"Corbin Carroll","/api/v1/people/682998",572233,"Christian Walker","/api/v1/people/572233"
747041,"2024-05-11",5,"2024-05-11T23:08:03.638Z","2024-05-11T23:08:17.073Z",TRUE,"pitch","64a1ac50-902d-447c-885b-06ac1e0c11ac",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.66,1.72,NA,121.98,195.23,"fly_ball","medium","8",175.12,91.39,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Cedric Mullins. Corbin Carroll to 3rd.",0,4,4,80,"top",11,"2024-05-11T23:07:26.132Z","2024-05-11T23:08:17.073Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85,78.4,8,0.9,0.4428,6.4663,25.0743,-39.4738,7.0178,-4.7101,-0.1306,1.613,4.5883,-123.7742,0.2223,-2.9213,50.0048,4.8318,10.8709,16.8,10.8,24,2674,57,92.8,30,325,NA,NA,NA,TRUE,-46.1,-8.2,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA
747041,"2024-05-11",4,"2024-05-11T23:07:45.266Z","2024-05-11T23:07:48.623Z",TRUE,"pitch","cc8e020e-2e1b-4046-b150-5ee6334948ca",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7127,1.6971,NA,67.94,200.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Cedric Mullins. Corbin Carroll to 3rd.",0,4,4,80,"top",11,"2024-05-11T23:07:26.132Z","2024-05-11T23:08:17.073Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.1,78.5,14,0.9,0.4431,6.5931,25.7926,-41.259,6.5109,-5.8779,1.2872,1.4289,7.2042,-123.8268,-0.0609,-2.5108,50.0031,4.9192,10.0623,15.6,10.8,24,2713,54,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-10.3,-13.6,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",0,"2024-05-11T23:06:00.679Z","2024-05-11T23:06:00.722Z",FALSE,"action",NA,NA,"Defensive Substitution: James McCann replaces Ryan McKenna, batting 2nd, playing catcher.","Defensive Sub",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543510,"/api/v1/people/543510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","202","80","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Cedric Mullins. Corbin Carroll to 3rd.",0,4,4,80,"top",11,"2024-05-11T23:07:26.132Z","2024-05-11T23:08:17.073Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,663630,"/api/v1/people/663630",NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",1,"2024-05-11T23:06:00.722Z","2024-05-11T23:07:19.821Z",FALSE,"action",NA,NA,"Pitching Change: Craig Kimbrel replaces Danny Coulombe.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518886,"/api/v1/people/518886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"80","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Cedric Mullins. Corbin Carroll to 3rd.",0,4,4,80,"top",11,"2024-05-11T23:07:26.132Z","2024-05-11T23:08:17.073Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",2,"2024-05-11T23:07:19.821Z","2024-05-11T23:07:26.132Z",FALSE,"action",NA,NA,"Corbin Carroll starts inning at 2nd base.","Runner Placed On Base",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682998,"/api/v1/people/682998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Cedric Mullins. Corbin Carroll to 3rd.",0,4,4,80,"top",11,"2024-05-11T23:07:26.132Z","2024-05-11T23:08:17.073Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",3,"2024-05-11T23:07:26.132Z","2024-05-11T23:07:31.132Z",FALSE,"stepoff","24d940a0-4397-4971-b1c2-6689e7adb5be",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Cedric Mullins. Corbin Carroll to 3rd.",0,4,4,80,"top",11,"2024-05-11T23:07:26.132Z","2024-05-11T23:08:17.073Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",5,"2024-05-11T23:04:39.971Z","2024-05-11T23:04:47.479Z",TRUE,"pitch","0032633d-ca03-4de8-9725-4595f36136da",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.4,1.66,NA,123.55,164.03,"ground_ball","medium","4",146.69,160.05,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Colton Cowser grounds into a double play, second baseman Blaze Alexander to shortstop Kevin Newman to first baseman Christian Walker. Anthony Santander out at 2nd. Colton Cowser out at 1st.",0,4,4,79,"bottom",10,"2024-05-11T23:03:06.133Z","2024-05-11T23:04:47.479Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.1,5,0.92,0.3939,5.921,33.5629,-15.0823,-5.4297,8.7435,-0.1717,2.7687,6.6438,-139.4614,-5.1808,-1.8879,50.0046,5.6575,-10.6166,28.8,3.6,24,2229,219,101.6,-11,15,NA,NA,NA,TRUE,-15.1,14.9,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",4,"2024-05-11T23:04:20.036Z","2024-05-11T23:04:23.960Z",TRUE,"pitch","b285edf6-bb52-494c-95a5-c9a4e3ebf2a5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2757,1.5817,NA,108.17,205.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Colton Cowser grounds into a double play, second baseman Blaze Alexander to shortstop Kevin Newman to first baseman Christian Walker. Anthony Santander out at 2nd. Colton Cowser out at 1st.",0,4,4,79,"bottom",10,"2024-05-11T23:03:06.133Z","2024-05-11T23:04:47.479Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,76.9,14,0.91,0.4478,5.9763,26.3217,-24.5164,-11.9657,5.0645,0.2317,1.246,8.9249,-122.7314,-5.0056,-1.9135,50.0017,5.4232,-18.0898,32.4,8.4,24,2032,265,NA,NA,NA,NA,NA,NA,FALSE,-30.6,8,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",3,"2024-05-11T23:03:56.448Z","2024-05-11T23:03:59.978Z",TRUE,"pitch","fa49fd46-7868-4a87-bf20-e39a3aec2d4d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.4,1.66,NA,152.34,151.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Colton Cowser grounds into a double play, second baseman Blaze Alexander to shortstop Kevin Newman to first baseman Christian Walker. Anthony Santander out at 2nd. Colton Cowser out at 1st.",0,4,4,79,"bottom",10,"2024-05-11T23:03:06.133Z","2024-05-11T23:04:47.479Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.6,11,0.88,0.396,5.845,32.8831,-14.0909,-6.1988,9.346,-0.927,3.2301,4.6843,-138.6635,-4.0406,-1.8385,50.0009,5.6554,-11.9916,36,3.6,24,2198,226,NA,NA,NA,NA,NA,NA,FALSE,-14,16.2,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",2,"2024-05-11T23:03:29.315Z","2024-05-11T23:03:32.857Z",TRUE,"pitch","4952bc58-5f8c-43e6-b7de-c150840e9f27",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,1,NA,NA,3.4,1.66,NA,101.12,227.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Colton Cowser grounds into a double play, second baseman Blaze Alexander to shortstop Kevin Newman to first baseman Christian Walker. Anthony Santander out at 2nd. Colton Cowser out at 1st.",0,4,4,79,"bottom",10,"2024-05-11T23:03:06.133Z","2024-05-11T23:04:47.479Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.5,14,0.9,0.4398,5.9452,27.1034,-25.0958,-11.1561,4.5128,0.4165,0.4114,8.9548,-124.9439,-6.8309,-1.779,50.0013,5.2666,-17.4922,31.2,8.4,24,2162,260,NA,NA,NA,NA,NA,NA,FALSE,-30.7,6.6,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",1,"2024-05-11T23:03:08.444Z","2024-05-11T23:03:12.393Z",TRUE,"pitch","47a5c74d-6485-490d-a0a8-da4b55b00226",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4075,1.6739,NA,104.69,189.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Colton Cowser grounds into a double play, second baseman Blaze Alexander to shortstop Kevin Newman to first baseman Christian Walker. Anthony Santander out at 2nd. Colton Cowser out at 1st.",0,4,4,79,"bottom",10,"2024-05-11T23:03:06.133Z","2024-05-11T23:04:47.479Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,77.8,9,0.9,0.4424,6.0718,27.0708,-27.0383,-12.8998,3.3169,0.323,1.8329,9.3225,-124.2628,-3.1395,-1.8187,50.0052,5.3818,-19.9882,33.6,8.4,24,2042,266,NA,NA,NA,NA,NA,NA,FALSE,-32.4,5.4,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
