"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718010,"2023-05-27",2,"2023-05-27T02:16:36.058Z","2023-05-27T02:16:45.245Z",TRUE,"pitch","c0fd5e06-a1e8-41ee-a631-7b46b8eb0cc6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.57,1.75,NA,119.34,192.06,"ground_ball","medium","6",118.38,177.78,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Nick Ahmed grounds out, shortstop Enrique Hernandez to first baseman Triston Casas.",0,3,0,17,"bottom",2,"2023-05-27T02:15:49.386Z","2023-05-27T02:16:45.245Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.1,72.5,8,0.9,0.4782,6.3212,23.5759,-39.2022,-6.7702,-5.3064,-0.0613,1.7305,-5.0866,-115.0356,0.5786,3.0669,50.0015,5.3107,-8.97,14.4,12,24,2444,310,75.3,-2,24,NA,NA,NA,TRUE,-53.3,-9.1,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",1,"2023-05-27T02:16:13.373Z","2023-05-27T02:16:20.260Z",TRUE,"pitch","06d475dc-cc87-4fc2-ada8-039e9eee1fe7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.57,1.75,NA,152.36,196.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Nick Ahmed grounds out, shortstop Enrique Hernandez to first baseman Triston Casas.",0,3,0,17,"bottom",2,"2023-05-27T02:15:49.386Z","2023-05-27T02:16:45.245Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.5,72.3,13,0.9,0.4812,6.6049,22.3512,-38.8279,-5.2476,-5.0772,-0.9276,1.5702,-7.131,-114.1241,0.2705,2.9277,50.0046,5.2963,-6.8733,12,12,24,2378,310,NA,NA,NA,NA,NA,NA,FALSE,-53.5,-8.8,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",0,"2023-05-27T02:15:52.903Z","2023-05-27T02:15:58.274Z",TRUE,"pitch","c77ff295-685d-40b3-9f31-51c14d8d3988",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5761,1.8344,NA,143.57,183.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Nick Ahmed grounds out, shortstop Enrique Hernandez to first baseman Triston Casas.",0,3,0,17,"bottom",2,"2023-05-27T02:15:49.386Z","2023-05-27T02:16:45.245Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.9,7,2,0.3931,6.5425,30.3569,-21.2927,10.3242,5.5282,-0.697,2.0616,-13.1027,-139.1889,-4.3626,2.7234,50.001,5.0536,20.3168,38.4,6,24,2329,122,NA,NA,NA,NA,NA,NA,FALSE,-20.5,9.2,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",2,"2023-05-27T02:15:15.868Z","2023-05-27T02:15:27.483Z",TRUE,"pitch","61edd687-fdf8-4af8-b16b-aaf0e013c25c",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,2,NA,NA,3.03,1.43,NA,97.49,177.01,"ground_ball","medium","8",132.64,95.97,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Corbin Carroll singles on a ground ball to center fielder Raimel Tapia.",0,3,0,16,"bottom",2,"2023-05-27T02:14:36.170Z","2023-05-27T02:15:27.483Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.7,6,2,0.3937,6.7224,29.509,-20.884,10.0911,5.7543,0.5118,2.2878,-10.2284,-138.8315,-4.1568,2.9232,50.0041,5.1848,19.8065,39.6,6,24,2203,124,87.8,4,76,NA,NA,NA,FALSE,-20.2,9.7,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA
718010,"2023-05-27",1,"2023-05-27T02:15:02.005Z","2023-05-27T02:15:08.166Z",TRUE,"pitch","0fe5c892-2a06-42cf-b15d-606f0f0946db",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0281,1.4107,NA,77.6,188.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Corbin Carroll singles on a ground ball to center fielder Raimel Tapia.",0,3,0,16,"bottom",2,"2023-05-27T02:14:36.170Z","2023-05-27T02:15:27.483Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77,70.9,14,0.9,0.4892,6.3351,21.0744,-37.2371,-5.1404,-3.9886,1.0336,1.8561,-3.0515,-112.1462,1.0366,3.0818,50.0047,5.1986,-6.5202,10.8,12,24,2139,297,NA,NA,NA,NA,NA,NA,FALSE,-52.8,-6.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",0,"2023-05-27T02:14:47.403Z","2023-05-27T02:14:55.395Z",TRUE,"pitch","ee96396a-1431-4499-a71b-12aa65f55f73",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0281,1.4434,NA,157.56,174.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Corbin Carroll singles on a ground ball to center fielder Raimel Tapia.",0,3,0,16,"bottom",2,"2023-05-27T02:14:36.170Z","2023-05-27T02:15:27.483Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.1,71.9,11,0.9,0.4833,6.3918,21.3479,-34.8095,-4.7226,-2.0307,-1.0641,2.374,-7.6223,-113.4516,1.2737,2.9565,50.0012,5.2827,-6.1357,12,10.8,24,2277,309,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-3,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",4,"2023-05-27T02:14:12.855Z","2023-05-27T02:14:21.716Z",TRUE,"pitch","6bbce679-ad86-448d-9017-f020e2465e28",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.6,1.7,NA,111.25,165.68,"line_drive","hard","5",93.26,160.28,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Evan Longoria lines out sharply to third baseman Justin Turner.",0,3,0,15,"bottom",2,"2023-05-27T02:12:58.157Z","2023-05-27T02:14:21.716Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,5,2,0.4026,6.6948,28.0505,-21.4825,10.8822,5.6945,0.1508,2.7075,-11.34,-135.7329,-2.0404,2.9571,50.0014,4.9556,20.4253,39.6,6,24,2217,122,109.7,7,132,NA,NA,NA,TRUE,-21.2,10.1,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",3,"2023-05-27T02:13:57.610Z","2023-05-27T02:14:03.634Z",TRUE,"pitch","54f80cd0-a068-480b-a28e-5368640dd07e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4901,1.7377,NA,152.33,181.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Evan Longoria lines out sharply to third baseman Justin Turner.",0,3,0,15,"bottom",2,"2023-05-27T02:12:58.157Z","2023-05-27T02:14:21.716Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.2,70,13,0.9,0.4961,6.4759,21.1622,-37.6516,-5.3106,-4.4403,-0.9268,2.1182,-6.9328,-110.7196,1.8601,2.9443,50.0055,5.2295,-6.5437,12,12,24,2307,310,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-7.2,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",2,"2023-05-27T02:13:42.718Z","2023-05-27T02:13:48.050Z",TRUE,"pitch","2606d58f-850f-4f9e-b798-c07a6d3d151c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5981,1.6723,NA,138.98,198.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Evan Longoria lines out sharply to third baseman Justin Turner.",0,3,0,15,"bottom",2,"2023-05-27T02:12:58.157Z","2023-05-27T02:14:21.716Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.7,13,0.92,0.4407,6.6233,23.5263,-27.8919,10.8088,2.7341,-0.5767,1.5097,-11.9295,-124.0335,-2.4343,2.8785,50.0035,4.8168,16.9354,27.6,8.4,24,1947,93,NA,NA,NA,NA,NA,NA,FALSE,-32.9,4.7,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",1,"2023-05-27T02:13:29.313Z","2023-05-27T02:13:33.493Z",TRUE,"pitch","78e8f090-501f-4f9f-adf6-ea11c5d9d5a9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5981,1.8031,NA,109.72,188.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Evan Longoria lines out sharply to third baseman Justin Turner.",0,3,0,15,"bottom",2,"2023-05-27T02:12:58.157Z","2023-05-27T02:14:21.716Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.1,8,2,0.4056,6.7467,28.5323,-20.6993,10.5502,6.2107,0.191,1.8682,-10.6571,-134.8902,-4.5308,2.8168,50.0059,5.0235,19.5032,38.4,6,24,2227,122,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.4,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",0,"2023-05-27T02:13:14.287Z","2023-05-27T02:13:19.684Z",TRUE,"pitch","52d8116c-d8ff-41bd-a7bb-65d551e1a657",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5981,1.7704,NA,76.51,148.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Evan Longoria lines out sharply to third baseman Justin Turner.",0,3,0,15,"bottom",2,"2023-05-27T02:12:58.157Z","2023-05-27T02:14:21.716Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.2,12,2,0.3992,6.6435,29.9934,-19.9639,9.0545,6.4053,1.0623,3.3345,-8.289,-137.1422,-1.2498,2.9458,50.0061,5.1563,17.2712,37.2,6,24,2198,115,NA,NA,NA,NA,NA,NA,FALSE,-19.2,11.5,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",2,"2023-05-27T02:12:33.817Z","2023-05-27T02:12:43.460Z",TRUE,"pitch","5f2e1ca9-3803-4509-bb82-7fc77ab5092f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.33,1.55,NA,118.81,181.89,"popup","medium","3",186.53,153.97,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Christian Walker pops out to first baseman Triston Casas in foul territory.",0,3,0,14,"bottom",2,"2023-05-27T02:11:51.316Z","2023-05-27T02:12:43.460Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.7,5,2,0.4123,6.5962,27.7914,-21.3813,10.1778,6.0367,-0.0474,2.1072,-10.9121,-132.739,-4.1253,2.7899,50.0065,5.2338,18.2092,36,6,24,2194,110,87.4,65,189,NA,NA,NA,TRUE,-22.6,10.2,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",1,"2023-05-27T02:12:16.667Z","2023-05-27T02:12:21.789Z",TRUE,"pitch","4c04f340-c033-4b16-ab5a-3764d0d6e659",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3281,1.6069,NA,49.98,177.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Christian Walker pops out to first baseman Triston Casas in foul territory.",0,3,0,14,"bottom",2,"2023-05-27T02:11:51.316Z","2023-05-27T02:12:43.460Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.5,14,2,0.4031,6.5951,29.8235,-22.7921,8.7567,5.0152,1.7582,2.2641,-6.585,-135.9027,-3.1496,3.0751,50.0022,5.0215,16.3771,32.4,6,24,2239,119,NA,NA,NA,NA,NA,NA,FALSE,-22.8,8.6,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",0,"2023-05-27T02:12:01.592Z","2023-05-27T02:12:06.037Z",TRUE,"pitch","7df14ab2-0563-48f8-8b5c-cd97f95fa178",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3281,1.5742,NA,128.51,172.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Christian Walker pops out to first baseman Triston Casas in foul territory.",0,3,0,14,"bottom",2,"2023-05-27T02:11:51.316Z","2023-05-27T02:12:43.460Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.7,4,2,0.4179,6.8472,26.5399,-22.4674,9.0516,5.5764,-0.3021,2.4525,-10.8279,-130.8454,-3.0305,2.7058,50.0044,5.3015,15.7619,30,6,24,2079,119,NA,NA,NA,NA,NA,NA,FALSE,-24.1,9.6,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",5,"2023-05-27T02:09:38.814Z","2023-05-27T02:09:48.923Z",TRUE,"pitch","25ca7bbf-01ae-4492-b379-8194813556b7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.44,1.49,NA,124.72,161.79,"ground_ball","hard","6",107.83,148.01,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","Alex Verdugo grounds into a force out, shortstop Nick Ahmed to second baseman Ketel Marte. Raimel Tapia out at 2nd.",0,3,0,13,"top",2,"2023-05-27T02:08:08.173Z","2023-05-27T02:09:48.923Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.6,2,0.91,0.3986,6.8975,28.7223,-16.7083,-5.2983,8.0762,-0.2024,2.8514,8.4358,-137.1035,-3.9116,-2.6228,50.0001,5.4282,-10.1429,25.2,3.6,24,2428,220,100.6,6,140,NA,NA,NA,TRUE,-16.7,14,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",4,"2023-05-27T02:09:12.434Z","2023-05-27T02:09:17.659Z",TRUE,"pitch","90050d03-cea9-4cbe-b57b-014c7cfeb849",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.44,1.49,NA,150.12,186.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","Alex Verdugo grounds into a force out, shortstop Nick Ahmed to second baseman Ketel Marte. Raimel Tapia out at 2nd.",0,3,0,13,"top",2,"2023-05-27T02:08:08.173Z","2023-05-27T02:09:48.923Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,80.2,13,0.9,0.4311,7.0659,25.3754,-27.4497,-9.5299,2.8863,-0.8688,1.9459,8.0399,-126.9413,-2.5349,-2.8351,50.0015,5.137,-15.5909,26.4,7.2,24,1911,238,NA,NA,NA,NA,NA,NA,FALSE,-31,4.9,15.5,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
