"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746978,"2024-04-12",8,"2024-04-12T23:37:36.053Z","2024-04-12T23:37:39.788Z",TRUE,"pitch","1b6f36e8-4bd4-42b4-85f2-f51fe6e33878",8,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,0,NA,NA,3.6678,1.6796,NA,170.97,252.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Triston Casas walks.",0,3,0,13,"bottom",2,"2024-04-12T23:34:28.619Z","2024-04-12T23:37:39.788Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,78.9,13,0.9,0.4394,5.9633,29.0273,-29.2045,-0.5106,1.8978,-1.4158,-0.5216,-6.3698,-125.4028,-9.407,1.2403,50.0056,5.7167,-0.8007,3.6,8.4,24,2185,349,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1.1,2.6,NA,NA,NA,FALSE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",7,"2024-04-12T23:37:19.581Z","2024-04-12T23:37:23.646Z",TRUE,"pitch","2b20d4dd-7007-4713-9c0e-4c1d8739345a",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.6714,1.683,NA,172.22,199.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Triston Casas walks.",0,3,0,13,"bottom",2,"2024-04-12T23:34:28.619Z","2024-04-12T23:37:39.788Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.1,13,0.89,0.3973,6.0478,29.0463,-12.7807,5.6822,10.0615,-1.4487,1.445,-9.0537,-137.5868,-9.0672,1.1384,50.0013,5.6385,10.9508,32.4,3.6,24,2187,145,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.6,-8.5,NA,NA,NA,FALSE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",6,"2024-04-12T23:36:58.114Z","2024-04-12T23:37:01.512Z",TRUE,"pitch","71eff006-9010-4d19-b3d2-8435e53dfe39",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.73,1.76,NA,133.26,164.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Triston Casas walks.",0,3,0,13,"bottom",2,"2024-04-12T23:34:28.619Z","2024-04-12T23:37:39.788Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.3,4,0.91,0.3981,5.9756,31.5826,-13.1901,6.5362,9.9097,-0.4265,2.7498,-6.5101,-137.76,-5.8553,1.122,50.0011,5.8001,12.519,37.2,3.6,24,2202,146,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.8,-10.4,NA,NA,NA,FALSE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",5,"2024-04-12T23:36:32.507Z","2024-04-12T23:36:36.723Z",TRUE,"pitch","d22707a9-5ecc-45d4-b7dd-56c6c943bf9c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.73,1.76,NA,97.36,171.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Triston Casas walks.",0,3,0,13,"bottom",2,"2024-04-12T23:34:28.619Z","2024-04-12T23:37:39.788Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,68.9,6,0.9,0.5009,5.748,23.7295,-43.646,-5.6015,-9.5252,0.5153,2.4822,-0.1039,-110.2952,1.7013,1.2885,50.0032,6.3839,-6.746,8.4,14.4,24,2534,328,NA,NA,NA,NA,NA,NA,FALSE,-64.7,-16.2,10.1,NA,NA,NA,FALSE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",3,"2024-04-12T23:36:01.996Z","2024-04-12T23:36:06.654Z",TRUE,"pitch","ca076312-27f4-49ee-88c7-a6c92520083b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.744,1.8384,NA,149.72,189.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Triston Casas walks.",0,3,0,13,"bottom",2,"2024-04-12T23:34:28.619Z","2024-04-12T23:37:39.788Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.7,13,0.88,0.4408,5.8654,25.0573,-30.9387,-1.6406,0.7853,-0.8585,1.8381,-4.8624,-124.2958,-3.8247,1.3365,50.0002,5.9675,-2.5636,6,8.4,24,2074,243,NA,NA,NA,NA,NA,NA,FALSE,-36.7,0.7,4.1,NA,NA,NA,FALSE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",2,"2024-04-12T23:35:43.197Z","2024-04-12T23:35:47.932Z",TRUE,"pitch","b082642f-6f76-4374-954c-f5c7ac6c7939",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.7064,1.6648,NA,147.57,223.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Triston Casas walks.",0,3,0,13,"bottom",2,"2024-04-12T23:34:28.619Z","2024-04-12T23:37:39.788Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.4,13,2,0.4014,6.0299,28.4721,-12.7836,6.0261,10.2713,-0.802,0.5801,-7.117,-136.1838,-11.3247,1.056,50.002,5.6638,11.3764,33.6,3.6,24,2141,150,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.4,-9.5,NA,NA,NA,FALSE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",1,"2024-04-12T23:35:25.853Z","2024-04-12T23:35:30.883Z",TRUE,"pitch","80bd41ba-77aa-4557-8759-1f5d241b1632",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.7377,1.7677,NA,133.4,199.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Triston Casas walks.",0,3,0,13,"bottom",2,"2024-04-12T23:34:28.619Z","2024-04-12T23:37:39.788Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.7,13,0.9,0.4407,5.8077,25.2769,-27.792,-1.3748,2.8009,-0.4303,1.4465,-3.7605,-124.3534,-5.4136,1.281,50.0032,5.9616,-2.149,6,7.2,24,2170,194,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.1,3.4,NA,NA,NA,FALSE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",0,"2024-04-12T23:35:11.551Z","2024-04-12T23:35:16.154Z",TRUE,"pitch","b14e6201-1245-4cb5-b625-891ef7185565",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.73,1.76,NA,184.4,193.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Triston Casas walks.",0,3,0,13,"bottom",2,"2024-04-12T23:34:28.619Z","2024-04-12T23:37:39.788Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.3,13,0.88,0.4057,6.1016,28.2701,-11.4861,5.8307,11.1953,-1.7683,1.6713,-9.9253,-134.8154,-8.7737,1.197,50.002,5.7709,10.7743,33.6,3.6,24,2090,147,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.6,-8.5,NA,NA,NA,FALSE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",4,"2024-04-12T23:36:25.346Z","2024-04-12T23:36:32.507Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Triston Casas walks.",0,3,0,13,"bottom",2,"2024-04-12T23:34:28.619Z","2024-04-12T23:37:39.788Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",4,"2024-04-12T23:32:49.443Z","2024-04-12T23:32:58.445Z",TRUE,"pitch","dfb05605-78e6-4d60-a8ad-1783e50f11d8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.23,1.54,NA,86.9,187.56,"popup","medium","3",129.76,164.85,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Pop Out","field_out","Anthony Rendon pops out to first baseman Triston Casas.",0,3,0,12,"top",2,"2024-04-12T23:31:39.832Z","2024-04-12T23:32:58.445Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,77.7,9,2,0.4447,6.6889,27.1691,-31.74,10.365,0.2811,0.7898,1.897,4.2535,-123.6746,-2.0387,-2.3043,50.0014,5.4222,15.879,27.6,9.6,24,2614,52,64.9,68,95,NA,NA,NA,TRUE,-37.9,0.2,-19.8,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",3,"2024-04-12T23:32:17.537Z","2024-04-12T23:32:23.268Z",TRUE,"pitch","2ea64acb-052e-4556-9d30-3a16c35251e9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.23,1.54,NA,117.65,166.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Pop Out","field_out","Anthony Rendon pops out to first baseman Triston Casas.",0,3,0,12,"top",2,"2024-04-12T23:31:39.832Z","2024-04-12T23:32:58.445Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.8,5,0.9,0.3965,6.7255,32.208,-30.4262,-8.9465,0.9027,-0.0172,2.6852,8.6956,-138.4019,-1.9158,-2.0443,50.0018,5.4333,-17.2767,26.4,7.2,24,2271,247,NA,NA,NA,NA,NA,NA,FALSE,-28.9,1.4,14.3,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",2,"2024-04-12T23:32:04.926Z","2024-04-12T23:32:10.281Z",TRUE,"pitch","37d8ec03-09b1-4f04-b5c4-231302eeb710",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2382,1.5597,NA,74.12,185.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Pop Out","field_out","Anthony Rendon pops out to first baseman Triston Casas.",0,3,0,12,"top",2,"2024-04-12T23:31:39.832Z","2024-04-12T23:32:58.445Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.8,77.7,14,2,0.4455,6.4896,26.3291,-31.454,8.123,0.4689,1.1248,1.9757,5.8212,-123.3095,-1.757,-2.3281,50.0009,5.3711,12.4077,22.8,9.6,24,2520,58,NA,NA,NA,NA,NA,NA,FALSE,-37.7,0.7,-16.2,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",1,"2024-04-12T23:31:52.061Z","2024-04-12T23:31:56.079Z",TRUE,"pitch","2e6f2565-b72c-4b1c-b5b5-a54b99ad8622",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2107,1.5322,NA,55.09,207.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Pop Out","field_out","Anthony Rendon pops out to first baseman Triston Casas.",0,3,0,12,"top",2,"2024-04-12T23:31:39.832Z","2024-04-12T23:32:58.445Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.5,78.5,14,2,0.442,6.4456,26.9447,-29.939,8.333,1.4416,1.6241,1.1501,6.6379,-124.3398,-3.9178,-2.1711,50.0032,5.2542,12.9357,25.2,8.4,24,2606,60,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.9,-16.7,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",0,"2024-04-12T23:31:39.832Z","2024-04-12T23:31:43.844Z",TRUE,"pitch","c1c9a8e8-b11b-4c31-adb9-45b755150b98",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1995,1.4857,NA,131.18,161.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Pop Out","field_out","Anthony Rendon pops out to first baseman Triston Casas.",0,3,0,12,"top",2,"2024-04-12T23:31:39.832Z","2024-04-12T23:32:58.445Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.4,1,0.9,0.3979,6.808,32.1318,-31.2317,-9.8396,0.4904,-0.3721,2.8774,7.5627,-137.9403,-1.1354,-1.8778,50.0027,5.4099,-18.8659,28.8,7.2,24,2237,240,NA,NA,NA,NA,NA,NA,FALSE,-29.8,0.8,16.1,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",5,"2024-04-12T23:31:10.076Z","2024-04-12T23:31:20.585Z",TRUE,"pitch","8e851b88-dd17-4242-ab48-d46db1639621",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.48,1.66,NA,128.64,175.32,"fly_ball","medium","9",163.3,113.46,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Zach Neto flies out to right fielder Tyler O'Neill.",0,3,0,11,"top",2,"2024-04-12T23:29:57.794Z","2024-04-12T23:31:20.585Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78.1,4,2,0.4426,6.7762,25.7182,-31.215,8.5855,0.6219,-0.3054,2.3503,2.3493,-123.9362,-0.9916,-2.3822,50.0057,5.3723,13.3022,24,8.4,24,2403,76,93,52,236,NA,NA,NA,TRUE,-36.7,1.1,-16.1,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",4,"2024-04-12T23:30:56.838Z","2024-04-12T23:31:02.113Z",TRUE,"pitch","ec8c578b-4899-4b8c-ab63-30d447ada164",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4376,1.6093,NA,106.92,175.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Zach Neto flies out to right fielder Tyler O'Neill.",0,3,0,11,"top",2,"2024-04-12T23:29:57.794Z","2024-04-12T23:31:20.585Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.5,5,2,0.4461,6.6641,25.868,-32.2107,8.5528,-0.0245,0.2644,2.3558,3.4801,-123.0885,-0.9165,-2.2815,50.0022,5.4756,13.0402,22.8,9.6,24,2584,55,NA,NA,NA,NA,NA,NA,FALSE,-38.4,0,-16.3,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
746978,"2024-04-12",1,"2024-04-12T23:30:18.161Z","2024-04-12T23:30:27.194Z",TRUE,"pitch","e0643b53-2731-42ab-bc93-8826021697d6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.48,1.66,NA,133.98,163.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Zach Neto flies out to right fielder Tyler O'Neill.",0,3,0,11,"top",2,"2024-04-12T23:29:57.794Z","2024-04-12T23:31:20.585Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.3,4,0.9,0.398,6.7445,32.5161,-32.0454,-10.4765,0.0657,-0.4454,2.7872,8.1393,-137.9447,-1.0359,-2.0826,50.0023,5.3406,-20.061,30,8.4,24,2355,251,NA,NA,NA,NA,NA,NA,FALSE,-30.5,0.1,17.2,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
