"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718246,"2023-05-09",0,"2023-05-09T23:53:02.111Z","2023-05-09T23:53:05.230Z",TRUE,"pitch","3ab2931a-b28a-4873-805a-49ad659a35cd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2157,1.4993,NA,81.77,198.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Adam Frazier grounds out, second baseman Taylor Walls to first baseman Yandy Diaz.",0,2,4,44,"bottom",5,"2023-05-09T23:52:40.936Z","2023-05-09T23:54:13.019Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.6,14,2,0.4211,6.6812,25.1969,-23.1225,0.4569,5.2754,0.9243,1.4943,7.3491,-129.6899,-6.1559,-1.9966,50.0037,5.6437,0.7843,4.8,6,24,2193,201,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8.5,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",1,"2023-05-09T23:52:20.115Z","2023-05-09T23:52:29.035Z",TRUE,"pitch","6187a62b-113d-4611-b86d-b623a06992d2",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.67,1.79,NA,149.05,168.66,"ground_ball","medium","3",148.68,169.1,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Ryan Mountcastle singles on a ground ball to second baseman Taylor Walls, deflected by first baseman Yandy Diaz. Anthony Santander to 2nd.",0,2,4,43,"bottom",5,"2023-05-09T23:51:54.953Z","2023-05-09T23:52:29.035Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80.2,13,2,0.4317,6.7396,24.5841,-27.6766,2.4711,2.7585,-0.8407,2.5972,2.1721,-126.613,-2.7079,-2.0292,50.0052,5.8834,4.0334,8.4,7.2,24,2228,154,72.5,0,40,NA,NA,NA,FALSE,-31.3,4.7,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663624,"Ryan Mountcastle","/api/v1/people/663624",NA,NA,NA,623993,"Anthony Santander","/api/v1/people/623993"
718246,"2023-05-09",0,"2023-05-09T23:51:54.953Z","2023-05-09T23:51:58.302Z",TRUE,"pitch","a9ff5ba3-62bb-4705-b303-ae4ef173fc90",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.67,1.79,NA,123.32,203.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Ryan Mountcastle singles on a ground ball to second baseman Taylor Walls, deflected by first baseman Yandy Diaz. Anthony Santander to 2nd.",0,2,4,43,"bottom",5,"2023-05-09T23:51:54.953Z","2023-05-09T23:52:29.035Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.6,13,2,0.473,6.6348,22.7844,-39.2783,5.3495,-5.235,-0.1658,1.2944,2.8728,-116.0377,-2.1956,-2.1172,50.0049,6.0139,7.2563,10.8,12,24,2488,68,NA,NA,NA,NA,NA,NA,FALSE,-52.9,-9.7,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",1,"2023-05-09T23:51:15.403Z","2023-05-09T23:51:26.121Z",TRUE,"pitch","ee8e3160-5fb7-4721-a397-75b8fe1c3e3f",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.38,1.63,NA,116.75,196.12,"line_drive","medium","9",199.31,124.84,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Anthony Santander singles on a line drive to right fielder Luke Raley.",0,2,4,42,"bottom",5,"2023-05-09T23:50:38.619Z","2023-05-09T23:51:26.121Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.6,8,2,0.4095,6.7753,28.1213,-27.3301,-9.8433,2.6733,0.0065,1.58,9.2077,-133.6181,-5.7296,-2.2011,50.0043,5.7097,-17.8447,28.8,7.2,24,2032,229,81.9,13,164,NA,NA,NA,FALSE,-28.6,3.8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA
718246,"2023-05-09",0,"2023-05-09T23:51:01.089Z","2023-05-09T23:51:04.758Z",TRUE,"pitch","77e5cc58-1db5-4359-aae7-1c03b6889cb5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4024,1.6525,NA,84.59,179.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Anthony Santander singles on a line drive to right fielder Luke Raley.",0,2,4,42,"bottom",5,"2023-05-09T23:50:38.619Z","2023-05-09T23:51:26.121Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.8,14,2,0.4251,6.8658,24.2185,-24.1756,1.9052,4.7487,0.8502,2.2085,6.7408,-128.3822,-4.2839,-2.0472,50.0059,5.7593,3.2095,9.6,6,24,2332,193,NA,NA,NA,NA,NA,NA,FALSE,-27,7.9,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",4,"2023-05-09T23:50:31.263Z","2023-05-09T23:50:34.489Z",TRUE,"pitch","8068fce3-ea9f-4886-a6e0-3e7524a50d82",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.33,1.61,NA,158.56,196.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,2,4,41,"bottom",5,"2023-05-09T23:49:27.902Z","2023-05-09T23:50:34.489Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.4,13,2,0.4079,6.6588,31.5273,-24.1048,-9.7803,4.4287,-1.0903,1.5499,6.0012,-134.6922,-6.4014,-2.0862,50.0032,5.6821,-17.8211,32.4,7.2,24,2086,224,NA,NA,NA,NA,NA,NA,TRUE,-25.4,6.7,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",3,"2023-05-09T23:50:16.866Z","2023-05-09T23:50:20.124Z",TRUE,"pitch","bacc3737-1110-47f2-b4b6-93c2339753c5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.2826,1.609,NA,134.99,187.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,2,4,41,"bottom",5,"2023-05-09T23:49:27.902Z","2023-05-09T23:50:34.489Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,72.8,7,2,0.4768,6.8697,23.108,-39.1334,7.2813,-5.2119,-0.472,1.9126,2.1549,-115.2577,-0.6213,-2.3672,50.0046,5.9922,9.715,14.4,12,24,2497,62,NA,NA,NA,NA,NA,NA,FALSE,-53.2,-9.2,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",2,"2023-05-09T23:50:01.988Z","2023-05-09T23:50:05.499Z",TRUE,"pitch","a56885ce-218b-4cbc-8e89-4e7b81743679",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.399,1.6559,NA,124.13,205.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,2,4,41,"bottom",5,"2023-05-09T23:49:27.902Z","2023-05-09T23:50:34.489Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.5,13,2,0.4082,6.6801,30.8054,-23.3166,-9.7219,4.8633,-0.187,1.2296,8.3158,-134.4916,-7.524,-2.0651,50.0037,5.7328,-17.7042,32.4,7.2,24,2024,229,NA,NA,NA,NA,NA,NA,FALSE,-25,7.2,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",1,"2023-05-09T23:49:43.397Z","2023-05-09T23:49:46.604Z",TRUE,"pitch","10c7f97a-07fb-4a47-b5c8-ca92d5f78b69",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.33,1.61,NA,124.28,180.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,2,4,41,"bottom",5,"2023-05-09T23:49:27.902Z","2023-05-09T23:50:34.489Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.5,8,2,0.4133,6.8047,28.798,-26.4688,-9.7747,3.2098,-0.1909,2.1429,8.1387,-132.6053,-4.4231,-2.0324,50.003,5.7674,-17.379,30,7.2,24,2070,224,NA,NA,NA,NA,NA,NA,FALSE,-28,5,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",0,"2023-05-09T23:49:31.104Z","2023-05-09T23:49:40.157Z",TRUE,"pitch","9680ebb2-940c-4413-a253-f0ad8788515e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3757,1.6793,NA,150.19,203.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,2,4,41,"bottom",5,"2023-05-09T23:49:27.902Z","2023-05-09T23:50:34.489Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.5,13,2,0.4096,6.8278,28.5575,-25.1997,-9.9896,3.852,-0.8707,1.3019,6.9683,-133.6757,-6.5039,-2.2121,50.0039,5.5732,-18.0973,32.4,7.2,24,2033,228,NA,NA,NA,NA,NA,NA,FALSE,-26.6,5.8,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",0,"2023-05-09T23:49:01.483Z","2023-05-09T23:49:08.248Z",TRUE,"pitch","f7e2d639-a4c6-4857-bb40-1495b74a1fab",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.27,1.51,NA,104.4,163.25,"bunt_popup","soft","1",129.89,184.06,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Bunt Pop Out","field_out","Cedric Mullins bunt pops out softly to pitcher Zach Eflin.",0,2,4,40,"bottom",5,"2023-05-09T23:49:01.483Z","2023-05-09T23:49:08.248Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,82.5,3,2,0.4222,6.6453,22.195,-23.0198,0.5807,5.347,0.3306,2.7973,6.0008,-128.8372,-3.3541,-2.0866,50.0007,5.8586,0.9939,4.8,6,24,2273,194,27.6,49,50,NA,NA,NA,TRUE,-25.1,9.2,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",5,"2023-05-09T23:46:45.050Z","2023-05-09T23:46:48.339Z",TRUE,"pitch","a7ea589e-867f-4327-878c-2bb97f0911be",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.25,1.49,NA,133.41,158.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,2,4,39,"top",5,"2023-05-09T23:45:27.113Z","2023-05-09T23:46:48.339Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.2,1,0.91,0.3843,7.074,35.077,-12.3021,-6.0627,9.6746,-0.4305,2.9565,6.2745,-142.9128,-5.795,-1.8742,50.0033,5.7938,-12.454,38.4,3.6,24,2105,213,NA,NA,NA,NA,NA,NA,TRUE,-12.1,16.4,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",4,"2023-05-09T23:46:23.492Z","2023-05-09T23:46:27.326Z",TRUE,"pitch","7492f31b-397c-4834-809d-4b27da1a08ed",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2957,1.489,NA,152.29,145.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,2,4,39,"top",5,"2023-05-09T23:45:27.113Z","2023-05-09T23:46:48.339Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.2,11,0.91,0.3852,7.1028,32.5942,-13.3669,-6.4523,9.1856,-0.9259,3.446,5.2265,-142.1884,-4.3871,-1.9495,50.0046,5.8572,-13.2136,39.6,3.6,24,2044,214,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",3,"2023-05-09T23:46:02.424Z","2023-05-09T23:46:05.620Z",TRUE,"pitch","2e7a06a9-b7b6-4830-a859-020842dce66f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.25,1.49,NA,136.11,169.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,2,4,39,"top",5,"2023-05-09T23:45:27.113Z","2023-05-09T23:46:48.339Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,87.9,4,0.91,0.3898,7.1087,34.6365,-11.1715,-7.943,10.5232,-0.5014,2.5789,7.1866,-140.9813,-6.7848,-2.0624,50.0023,5.7518,-15.851,48,3.6,24,2269,213,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.6,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",2,"2023-05-09T23:45:44.847Z","2023-05-09T23:45:47.968Z",TRUE,"pitch","bf8cee4a-855c-4a6a-8a2e-51d94373e281",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3656,1.5828,NA,120.86,176.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,2,4,39,"top",5,"2023-05-09T23:45:27.113Z","2023-05-09T23:46:48.339Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,83.9,5,0.91,0.4116,7.1119,27.9036,-16.9067,0.0601,8.5074,-0.1013,2.3075,5.9775,-132.972,-5.6872,-2.3841,50.0052,5.6964,0.1069,3.6,3.6,24,2144,190,NA,NA,NA,NA,NA,NA,FALSE,-18.4,14.4,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",1,"2023-05-09T23:45:29.438Z","2023-05-09T23:45:32.721Z",TRUE,"pitch","a895c873-ebac-401a-9baf-19f0daf7fcb0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3656,1.6296,NA,116.05,136.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,2,4,39,"top",5,"2023-05-09T23:45:27.113Z","2023-05-09T23:46:48.339Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82.7,12,0.91,0.417,7.0273,27.1237,-22.9773,1.4543,5.2639,0.0249,3.7967,5.3693,-131.2237,-1.0427,-2.2348,50.0061,5.907,2.5429,8.4,6,24,2169,182,NA,NA,NA,NA,NA,NA,FALSE,-24,9.5,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
