"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716516,"2023-09-20",1,"2023-09-20T02:59:08.908Z","2023-09-20T02:59:12.142Z",TRUE,"pitch","6fd97baf-7fc0-4772-8676-fa578b486805",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.179,1.474,NA,97.87,188.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Eguy Rosario called out on strikes.",0,0,0,35,"bottom",5,"2023-09-20T02:58:31.996Z","2023-09-20T02:59:34.027Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666703,"Eguy Rosario","/api/v1/people/666703","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.9,73.6,9,0.87,0.468,6.575,25.5152,-32.383,8.9731,-0.1472,0.502,1.8561,1.9382,-117.7278,-0.7699,-1.5003,50.0046,5.2251,12.4059,21.6,10.8,24,2651,50,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-0.1,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",0,"2023-09-20T02:58:56.191Z","2023-09-20T02:58:59.378Z",TRUE,"pitch","7cb86eeb-0e68-4996-8b11-43071bba7a50",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1188,1.474,NA,139.29,168.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Eguy Rosario called out on strikes.",0,0,0,35,"bottom",5,"2023-09-20T02:58:31.996Z","2023-09-20T02:59:34.027Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666703,"Eguy Rosario","/api/v1/people/666703","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.4,4,0.87,0.435,6.4444,24.6405,-27.6383,1.2887,2.8201,-0.5849,2.6014,1.889,-125.7533,-1.1011,-1.5121,50.0013,5.2796,2.0709,4.8,7.2,24,2411,180,NA,NA,NA,NA,NA,NA,FALSE,-31.4,5.2,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",7,"2023-09-20T02:56:31.971Z","2023-09-20T02:56:39.671Z",TRUE,"pitch","5b57aa3c-5929-4c1c-972b-0502d569bee0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.47,1.67,NA,124.41,179.83,"ground_ball","medium","6",108.12,152.15,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Brenton Doyle grounds out, shortstop Xander Bogaerts to first baseman Ji Man Choi.",0,0,0,34,"top",5,"2023-09-20T02:54:38.483Z","2023-09-20T02:56:39.671Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,74.4,8,0.91,0.4646,6.8177,26.7313,-41.408,-7.0452,-6.593,-0.1944,2.1835,-2.7026,-118.7424,-1.2274,1.88,50.0027,6.5389,-9.8692,14.4,12,24,2418,327,85.8,-9,15,NA,NA,NA,TRUE,-53.5,-11.9,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",6,"2023-09-20T02:56:04.053Z","2023-09-20T02:56:07.106Z",TRUE,"pitch","bc1c7325-c206-4d09-84b2-b0927115ea34",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.5524,1.7247,NA,128.57,240.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Brenton Doyle grounds out, shortstop Xander Bogaerts to first baseman Ji Man Choi.",0,0,0,34,"top",5,"2023-09-20T02:54:38.483Z","2023-09-20T02:56:39.671Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,76.1,13,0.9,0.4582,6.8839,27.8072,-40.8052,-9.8445,-5.9937,-0.3035,-0.0733,-2.3727,-120.4846,-6.345,1.9771,50.0023,6.2846,-14.1802,19.2,12,24,2471,330,NA,NA,NA,NA,NA,NA,FALSE,-52.8,-12.4,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",4,"2023-09-20T02:55:32.346Z","2023-09-20T02:55:40.762Z",TRUE,"pitch","023142ee-7336-4cdd-8452-bad488de2c46",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5793,1.67,NA,155.37,219.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Brenton Doyle grounds out, shortstop Xander Bogaerts to first baseman Ji Man Choi.",0,0,0,34,"top",5,"2023-09-20T02:54:38.483Z","2023-09-20T02:56:39.671Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,77,13,0.83,0.4529,6.7883,26.055,-37.3198,-8.181,-3.4817,-1.0066,0.7019,-4.5501,-121.4274,-5.7252,1.9606,50.0029,6.3755,-12.0907,18,10.8,24,2404,326,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-7.6,16,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",3,"2023-09-20T02:55:04.168Z","2023-09-20T02:55:07.213Z",TRUE,"pitch","df14377a-0587-410c-b50d-7854ebe37f75",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,2,NA,NA,3.47,1.67,NA,142.82,219.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Brenton Doyle grounds out, shortstop Xander Bogaerts to first baseman Ji Man Choi.",0,0,0,34,"top",5,"2023-09-20T02:54:38.483Z","2023-09-20T02:56:39.671Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,76.2,13,0.81,0.4582,6.7233,24.3079,-36.1794,-5.3247,-2.7706,-0.6773,0.725,-4.6824,-119.7815,-5.4665,1.9986,50.0045,6.2917,-7.6946,13.2,10.8,24,2317,320,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-6.1,10.8,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",2,"2023-09-20T02:54:40.643Z","2023-09-20T02:54:44.402Z",TRUE,"pitch","82a8029c-8769-4a26-92b6-9f3fb4526b38",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6033,1.67,NA,121.88,190.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Brenton Doyle grounds out, shortstop Xander Bogaerts to first baseman Ji Man Choi.",0,0,0,34,"top",5,"2023-09-20T02:54:38.483Z","2023-09-20T02:56:39.671Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,75.4,8,0.85,0.4617,6.8173,23.6354,-36.9053,-4.0056,-3.3208,-0.1279,1.7744,-3.7688,-118.808,-3.1152,2.0018,50.0034,6.4703,-5.7031,9.6,10.8,24,2370,324,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-6.5,8.2,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",0,"2023-09-20T02:53:43.053Z","2023-09-20T02:54:22.375Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Brenton Doyle grounds out, shortstop Xander Bogaerts to first baseman Ji Man Choi.",0,0,0,34,"top",5,"2023-09-20T02:54:38.483Z","2023-09-20T02:56:39.671Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",1,"2023-09-20T02:54:22.375Z","2023-09-20T02:54:27.336Z",FALSE,"pickoff","ee151df1-149e-4186-b4bf-89a190914517",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Brenton Doyle grounds out, shortstop Xander Bogaerts to first baseman Ji Man Choi.",0,0,0,34,"top",5,"2023-09-20T02:54:38.483Z","2023-09-20T02:56:39.671Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",5,"2023-09-20T02:55:52.964Z","2023-09-20T02:56:04.053Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Blake Snell. Alan Trejo to 2nd.","Wild Pitch",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,676701,"/api/v1/people/676701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"023142ee-7336-4cdd-8452-bad488de2c46","wild_pitch",NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Brenton Doyle grounds out, shortstop Xander Bogaerts to first baseman Ji Man Choi.",0,0,0,34,"top",5,"2023-09-20T02:54:38.483Z","2023-09-20T02:56:39.671Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",4,"2023-09-20T02:53:21.365Z","2023-09-20T02:53:24.501Z",TRUE,"pitch","bbc361b0-486b-40d7-ae92-a1abee970bf9",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,1,2,NA,NA,3.6579,1.69,NA,120.51,221.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Alan Trejo walks.",0,0,0,33,"top",5,"2023-09-20T02:51:49.598Z","2023-09-20T02:53:24.501Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.1,13,0.91,0.4333,7.1418,25.4499,-20.1304,7.207,7.4357,-0.0922,0.6379,-7.6657,-126.3577,-9.6659,2.0427,50.001,6.1266,11.6678,25.2,6,24,1793,134,NA,NA,NA,NA,NA,NA,FALSE,-24.8,11.4,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676701,"Alan Trejo","/api/v1/people/676701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",3,"2023-09-20T02:53:04.429Z","2023-09-20T02:53:10.162Z",TRUE,"pitch","a9f69255-eac3-416b-8e34-4f53d20d7d4d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.7113,1.7898,NA,74.66,171.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Alan Trejo walks.",0,0,0,33,"top",5,"2023-09-20T02:51:49.598Z","2023-09-20T02:53:24.501Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.3,14,0.91,0.3856,6.8909,32.7262,-7.685,3.4619,11.9879,1.1107,2.4926,-3.9902,-142.0696,-9.3705,2.0841,50.0067,6.3234,7.0745,32.4,2.4,24,2486,154,NA,NA,NA,NA,NA,NA,FALSE,-8.8,19.9,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",2,"2023-09-20T02:52:48.167Z","2023-09-20T02:52:51.987Z",TRUE,"pitch","9ea3117b-6b3f-4979-9499-abe1d7e8ed93",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.56,1.69,NA,123.39,182.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Alan Trejo walks.",0,0,0,33,"top",5,"2023-09-20T02:51:49.598Z","2023-09-20T02:53:24.501Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,78.8,8,0.91,0.4386,7.1248,25.4933,-19.9814,7.9346,7.7209,-0.1676,2.0777,-7.8854,-124.9524,-6.1885,2.0002,50.0025,6.2315,12.53,27.6,6,24,1643,137,NA,NA,NA,NA,NA,NA,FALSE,-24.4,12.7,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",1,"2023-09-20T02:52:30.057Z","2023-09-20T02:52:33.490Z",TRUE,"pitch","cf3280b4-4cca-4031-b8a1-99f663d8bcf7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.7392,1.7613,NA,118.65,233.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Alan Trejo walks.",0,0,0,33,"top",5,"2023-09-20T02:51:49.598Z","2023-09-20T02:53:24.501Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.1,13,0.91,0.4341,7.2559,25.2721,-19.7045,8.2261,7.7317,-0.0434,0.1778,-7.8837,-126.0884,-10.6502,2.0528,50.0028,6.0417,13.266,28.8,6,24,1798,139,NA,NA,NA,NA,NA,NA,FALSE,-24.6,11.8,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",0,"2023-09-20T02:52:15.493Z","2023-09-20T02:52:19.223Z",TRUE,"pitch","da120ce1-5225-42e3-9461-59e84611af33",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7951,1.761,NA,159.93,171.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Alan Trejo walks.",0,0,0,33,"top",5,"2023-09-20T02:51:49.598Z","2023-09-20T02:53:24.501Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.4,13,0.9,0.3912,7.1278,30.4064,-12.9971,1.9389,9.6466,-1.1261,2.4904,-8.762,-139.8252,-8.1758,1.7909,50.0021,6.2978,3.8559,7.2,3.6,24,2428,156,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",4,"2023-09-20T02:51:37.528Z","2023-09-20T02:51:45.499Z",TRUE,"pitch","956fb33a-4e1a-45e9-bccd-bb52a14fa099",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.23,1.5,NA,126.57,244.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Hunter Goodman strikes out swinging, catcher Luis Campusano to first baseman Ji Man Choi.",0,0,0,32,"top",5,"2023-09-20T02:49:47.627Z","2023-09-20T02:51:45.499Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,75.9,13,0.89,0.4612,6.8333,25.2517,-40.5671,-6.59,-5.8898,-0.251,-0.1981,-3.1628,-119.2623,-6.6243,1.9532,50.0043,6.3205,-9.3899,13.2,12,24,2354,332,NA,NA,NA,NA,NA,NA,TRUE,-53.2,-12.1,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
